06/04/2026 08:05:00,466,356,329,341,391,541,621,541,421,348
06/04/2026 08:10:00,513,417,388,349,373,506,577,507,393,323
06/04/2026 08:15:00,499,379,342,344,407,573,650,571,395,328
06/04/2026 08:20:00,482,386,352,339,401,492,563,491,457,376
06/04/2026 08:25:00,442,366,344,339,392,510,582,510,417,344
06/04/2026 08:30:00,550,425,385,360,391,513,586,511,413,343
06/04/2026 08:35:00,541,439,402,350,366,542,616,541,429,353
06/04/2026 08:40:00,522,413,382,356,376,491,561,490,450,371
06/04/2026 08:45:00,595,460,418,358,392,486,552,486,439,362
06/04/2026 08:50:00,503,359,330,338,367,539,622,538,454,374
06/04/2026 08:55:00,526,432,401,345,346,581,673,581,402,330
06/04/2026 09:00:00,622,490,446,377,373,516,584,513,444,367
06/04/2026 09:05:00,485,365,338,326,320,521,598,519,469,388
06/04/2026 09:10:00,494,384,351,329,282,468,527,466,510,421
06/04/2026 09:15:00,476,405,390,329,299,429,480,429,462,380
06/04/2026 09:20:00,517,400,374,344,309,512,589,511,413,341
06/04/2026 09:25:00,544,428,393,326,320,456,515,455,420,346
06/04/2026 09:30:00,544,432,389,341,290,470,536,469,471,388
06/04/2026 09:35:00,526,432,421,371,334,456,520,455,443,367
06/04/2026 09:40:00,563,440,401,356,339,461,518,460,470,388
06/04/2026 09:45:00,578,462,420,371,332,450,503,449,448,369
06/04/2026 09:50:00,557,442,408,353,309,482,543,479,454,375
06/04/2026 09:55:00,522,400,362,340,306,455,517,453,399,328
06/04/2026 10:00:00,530,411,378,357,341,472,542,472,437,360
06/04/2026 10:05:00,510,378,350,319,312,426,472,425,463,381
06/04/2026 10:10:00,489,388,358,347,287,438,490,436,401,331
06/04/2026 10:15:00,510,375,348,319,330,434,491,433,443,367
06/04/2026 10:20:00,517,435,408,361,323,452,509,453,454,375
06/04/2026 10:25:00,578,448,414,349,323,486,558,485,443,366
06/04/2026 10:30:00,547,471,449,402,367,499,578,498,495,406
06/04/2026 10:35:00,568,461,418,357,296,524,600,521,472,389
06/04/2026 10:40:00,563,469,454,373,359,518,595,517,480,397
06/04/2026 10:45:00,563,478,464,408,350,552,634,551,444,367
06/04/2026 10:50:00,601,478,441,376,333,507,579,507,401,329
06/04/2026 10:55:00,534,438,422,375,350,537,619,537,436,360
06/04/2026 11:00:00,534,423,398,380,350,447,507,446,414,340
06/04/2026 11:05:00,530,441,410,349,298,468,530,465,410,341
06/04/2026 11:10:00,534,448,424,387,335,493,557,491,428,356
06/04/2026 11:15:00,510,409,391,344,353,433,486,432,355,293
06/04/2026 11:20:00,513,420,396,356,322,442,497,440,434,358
06/04/2026 11:25:00,489,409,391,334,312,446,503,444,495,408
06/04/2026 11:30:00,468,370,361,338,307,410,458,408,216,174
06/04/2026 11:35:00,550,449,428,349,291,442,494,440,83,72
06/04/2026 11:40:00,494,386,372,352,362,434,482,432,111,90
06/04/2026 11:45:00,450,360,365,325,322,353,385,352,176,144
06/04/2026 11:50:00,455,353,360,325,307,241,255,239,155,129
06/04/2026 11:55:00,411,309,303,307,281,311,333,309,163,136
06/04/2026 12:00:00,431,322,303,298,290,308,335,306,347,287
06/04/2026 12:05:00,369,285,298,266,268,260,278,257,399,328
06/04/2026 12:10:00,376,294,288,263,212,379,421,377,392,323
06/04/2026 12:15:00,420,333,330,295,229,346,385,345,396,326
06/04/2026 12:20:00,526,389,357,297,272,378,423,376,370,304
06/04/2026 12:25:00,550,424,379,353,315,412,473,410,435,360
06/04/2026 12:30:00,587,441,401,338,304,460,524,459,445,367
06/04/2026 12:35:00,561,469,442,376,357,504,580,503,486,402
06/04/2026 12:40:00,587,484,448,386,360,498,580,496,529,436
06/04/2026 12:45:00,612,487,427,357,355,511,586,511,455,375
06/04/2026 12:50:00,592,477,451,354,361,520,592,520,450,373
06/04/2026 12:55:00,499,401,379,337,352,468,526,468,426,354
06/04/2026 13:00:00,587,454,408,349,333,489,555,487,428,355
06/04/2026 13:05:00,541,417,378,310,314,482,552,480,375,312
06/04/2026 13:10:00,489,388,373,315,325,446,507,444,431,358
06/04/2026 13:15:00,561,446,414,329,307,464,527,464,464,383
06/04/2026 13:20:00,513,411,378,333,328,472,537,471,477,394
06/04/2026 13:25:00,482,402,363,328,370,438,493,437,440,363
06/04/2026 13:30:00,526,418,377,344,321,482,544,479,408,337
06/04/2026 13:35:00,580,458,389,354,346,450,505,449,493,408
06/04/2026 13:40:00,595,487,442,376,350,520,595,518,487,402
06/04/2026 13:45:00,561,489,459,402,357,503,580,501,506,416
06/04/2026 13:50:00,561,448,401,341,359,505,571,503,472,389
06/04/2026 13:55:00,541,426,402,315,322,470,536,469,493,406
06/04/2026 14:00:00,571,456,420,326,309,482,555,480,467,384
06/04/2026 14:05:00,506,382,337,297,321,446,512,444,432,355
06/04/2026 14:10:00,534,429,394,332,350,492,561,490,446,367
06/04/2026 14:15:00,553,453,409,335,341,514,588,513,478,396
06/04/2026 14:20:00,534,423,378,329,331,481,549,479,471,388
06/04/2026 14:25:00,494,392,380,325,334,482,549,481,471,388
06/04/2026 14:30:00,541,437,400,349,301,499,578,498,483,398
06/04/2026 14:35:00,544,435,387,332,322,516,595,515,465,383
06/04/2026 14:40:00,520,420,392,329,317,499,576,499,499,412
06/04/2026 14:45:00,494,411,402,337,346,499,577,498,494,406
06/04/2026 14:50:00,578,473,445,354,358,506,577,504,507,421
06/04/2026 14:55:00,536,423,392,340,335,512,589,511,480,397
06/04/2026 15:00:00,550,443,411,319,311,454,520,452,389,321
06/04/2026 15:05:00,499,398,377,323,309,442,501,441,337,281
06/04/2026 15:10:00,522,411,379,340,362,448,514,447,467,385
06/04/2026 15:15:00,506,425,401,353,347,478,542,478,466,388
06/04/2026 15:20:00,513,415,398,337,352,506,575,506,443,365
06/04/2026 15:25:00,574,450,408,357,351,486,554,486,485,401
06/04/2026 15:30:00,550,437,399,340,304,477,544,476,453,373
06/04/2026 15:35:00,506,418,399,336,343,499,571,496,485,402
06/04/2026 15:40:00,553,438,401,333,332,507,587,505,474,391
06/04/2026 15:45:00,499,392,366,332,350,494,562,492,532,438
06/04/2026 15:50:00,547,436,400,340,313,468,541,467,476,392
06/04/2026 15:55:00,526,423,399,347,348,464,531,465,465,384
06/04/2026 16:00:00,526,421,389,326,323,455,513,453,430,354
06/04/2026 16:05:00,563,448,389,340,341,444,510,443,446,368
06/04/2026 16:10:00,553,442,404,346,304,478,546,476,433,357
06/04/2026 16:15:00,550,450,414,353,355,455,518,453,453,373
06/04/2026 16:20:00,568,436,391,331,325,460,525,459,449,371
06/04/2026 16:25:00,580,460,418,344,356,495,571,494,453,372
06/04/2026 16:30:00,587,464,417,356,356,465,532,465,458,379
06/04/2026 16:35:00,557,432,401,326,320,468,531,467,474,392
06/04/2026 16:40:00,503,403,375,340,336,474,537,472,467,385
06/04/2026 16:45:00,510,418,391,344,329,468,536,466,465,384
06/04/2026 16:50:00,571,465,430,341,322,464,525,461,518,427
06/04/2026 16:55:00,550,452,419,397,346,489,556,487,500,411
06/04/2026 17:00:00,526,437,406,349,334,493,561,492,463,382
06/04/2026 17:05:00,557,469,435,378,362,503,581,502,494,411
06/04/2026 17:10:00,530,453,431,381,371,478,543,477,461,383
06/04/2026 17:15:00,550,465,437,410,366,500,570,499,488,407
06/04/2026 17:20:00,563,480,451,411,363,490,554,488,523,433
06/04/2026 17:25:00,571,461,424,360,368,535,611,533,499,413
06/04/2026 17:30:00,526,456,430,390,383,531,606,529,526,433
06/04/2026 17:35:00,563,475,439,394,388,486,555,485,474,394
06/04/2026 17:40:00,598,486,448,401,354,528,608,525,508,419
06/04/2026 17:45:00,544,477,458,398,342,495,568,494,490,404
06/04/2026 17:50:00,571,482,465,412,334,490,560,488,448,371
06/04/2026 17:55:00,622,527,485,423,366,510,584,508,470,388
06/04/2026 18:00:00,605,499,457,381,370,472,531,471,494,410
06/04/2026 18:05:00,561,468,436,395,369,464,528,464,488,402
06/04/2026 18:10:00,561,458,434,373,354,464,529,462,494,412
06/04/2026 18:15:00,550,460,449,392,375,503,570,503,490,404
06/04/2026 18:20:00,568,501,472,436,409,513,585,513,459,379
06/04/2026 18:25:00,592,518,495,412,370,499,565,499,477,394
06/04/2026 18:30:00,541,448,425,398,386,522,594,521,460,379
06/04/2026 18:35:00,541,447,424,375,372,475,537,475,449,371
06/04/2026 18:40:00,587,488,451,401,358,472,534,472,499,410
06/04/2026 18:45:00,526,434,411,356,341,472,537,471,507,418
06/04/2026 18:50:00,553,422,384,338,287,464,530,463,466,384
06/04/2026 18:55:00,534,431,405,351,291,410,462,409,440,363
06/04/2026 19:00:00,482,415,397,371,305,448,509,447,432,357
06/04/2026 19:05:00,485,409,407,333,292,396,444,395,416,343
06/04/2026 19:10:00,431,382,380,340,285,398,445,396,434,357
06/04/2026 19:15:00,530,427,403,341,283,404,451,404,374,308
06/04/2026 19:20:00,444,357,362,325,305,375,417,374,456,376
06/04/2026 19:25:00,489,385,373,329,301,392,431,391,418,345
06/04/2026 19:30:00,476,395,383,329,319,369,408,367,408,337
06/04/2026 19:35:00,466,380,372,359,326,375,424,373,384,317
06/04/2026 19:40:00,485,400,401,357,284,376,417,375,417,344
06/04/2026 19:45:00,479,402,414,337,306,434,490,433,416,343
06/04/2026 19:50:00,476,377,355,326,312,397,436,397,422,348
06/04/2026 19:55:00,431,328,325,309,274,344,373,341,357,294
06/04/2026 20:00:00,424,323,316,284,256,314,333,313,403,331
06/04/2026 20:05:00,383,330,318,301,299,312,341,310,366,300
06/04/2026 20:10:00,419,337,329,325,284,342,377,340,347,286
06/04/2026 20:15:00,404,301,277,269,231,289,304,287,358,294
06/04/2026 20:20:00,448,337,314,298,253,293,317,292,339,279
06/04/2026 20:25:00,397,271,257,255,210,307,331,305,354,292
06/04/2026 20:30:00,376,296,293,272,275,294,313,292,346,284
06/04/2026 20:35:00,431,322,301,295,273,322,345,321,316,260
06/04/2026 20:40:00,381,295,288,281,275,303,326,302,365,300
06/04/2026 20:45:00,404,313,286,272,227,288,307,285,403,333
06/04/2026 20:50:00,444,337,320,280,259,312,343,310,341,280
06/04/2026 20:55:00,411,325,325,294,258,348,387,348,376,310
06/04/2026 21:00:00,448,306,288,255,211,259,269,258,347,286
06/04/2026 21:05:00,427,317,302,281,259,288,314,288,355,292
06/04/2026 21:10:00,345,290,288,280,251,304,326,302,340,280
06/04/2026 21:15:00,360,296,303,288,218,294,314,292,364,300
06/04/2026 21:20:00,420,324,323,292,275,331,355,330,353,292
06/04/2026 21:25:00,401,278,255,263,263,282,306,280,341,280
06/04/2026 21:30:00,345,272,262,262,221,285,303,284,328,271
06/04/2026 21:35:00,391,265,236,251,224,286,298,284,395,326
06/04/2026 21:40:00,401,306,296,280,234,297,318,294,316,260
06/04/2026 21:45:00,391,290,270,275,245,288,309,286,311,257
06/04/2026 21:50:00,408,296,278,281,253,302,327,300,331,272
06/04/2026 21:55:00,411,297,280,277,227,300,321,299,324,266
06/04/2026 22:00:00,401,286,265,277,226,307,327,306,369,302
06/04/2026 22:05:00,397,279,262,284,246,311,336,309,376,310
06/04/2026 22:10:00,401,322,325,302,281,296,315,294,362,299
06/04/2026 22:15:00,414,293,274,284,250,310,330,309,407,336
06/04/2026 22:20:00,438,304,271,256,223,318,341,317,347,286
06/04/2026 22:25:00,404,270,246,265,238,304,326,302,355,292
06/04/2026 22:30:00,356,252,244,244,217,273,288,271,328,270
06/04/2026 22:35:00,369,259,240,252,223,280,291,278,296,244
06/04/2026 22:40:00,356,247,243,250,197,246,256,245,334,275
06/04/2026 22:45:00,337,239,231,240,208,231,233,228,314,257
06/04/2026 22:50:00,342,229,220,223,186,241,249,240,290,237
06/04/2026 22:55:00,325,208,197,202,178,213,216,210,243,201
06/04/2026 23:00:00,265,199,206,219,161,235,238,233,245,202
06/04/2026 23:05:00,274,161,146,177,179,185,181,183,255,209
06/04/2026 23:10:00,289,206,206,214,165,208,204,206,239,196
06/04/2026 23:15:00,291,179,166,171,146,198,200,195,256,210
06/04/2026 23:20:00,274,202,204,210,160,196,193,195,227,186
06/04/2026 23:25:00,291,165,149,175,165,185,181,183,224,184
06/04/2026 23:30:00,231,144,153,180,150,151,138,150,226,184
06/04/2026 23:35:00,226,126,109,139,131,166,156,164,200,164
06/04/2026 23:40:00,265,162,152,176,146,167,159,164,199,163
06/04/2026 23:45:00,240,150,150,167,141,168,165,167,214,174
06/04/2026 23:50:00,271,138,116,152,150,154,143,151,186,152
06/04/2026 23:55:00,240,123,120,140,122,146,135,143,179,146
