06/04/2026 02:30:00,62.7,66.7,68.2,64.7,67,64.4,67.4,64.4,66.4,67.5
06/04/2026 02:35:00,62.6,64.2,64.9,63.6,67.3,64.3,67.4,64.4,66.5,67.7
06/04/2026 02:40:00,63,65.4,65.4,64.3,67,64.4,67.3,64.4,64.4,65.5
06/04/2026 02:45:00,63.1,66.4,68.4,65.1,67.1,64.4,67.2,64.4,66.7,67.9
06/04/2026 02:50:00,62.3,66.1,67.5,64.4,67.1,64.3,67.2,64.3,66.8,68
06/04/2026 02:55:00,62.7,65.4,66.2,64.4,67.1,64.4,66.8,64.4,67,68
06/04/2026 03:00:00,63.1,64.4,64.3,64.2,67.1,64.3,67.4,64.3,67.4,68.6
06/04/2026 03:05:00,62.6,64.3,64.7,63.6,67.2,64.4,67.3,64.4,67,68.2
06/04/2026 03:10:00,62.9,65.1,65.3,63.8,67.3,64.4,67.3,64.4,66,67.2
06/04/2026 03:15:00,63.3,65.7,65.5,63.8,67.2,64.4,66.8,64.4,65.7,66.9
06/04/2026 03:20:00,64.3,65.6,62.5,64.3,67.4,64.3,67.1,64.4,64.4,65.5
06/04/2026 03:25:00,63.7,64.1,62.7,64.1,67,64.4,67.2,64.4,66.2,67.3
06/04/2026 03:30:00,64.2,65.2,63,62.5,67.3,64.4,67,64.4,65.5,66.5
06/04/2026 03:35:00,64.5,67.8,68.8,64.3,67.2,64.4,66.8,64.4,65.1,66.2
06/04/2026 03:40:00,64,67.1,67.5,64.4,67.1,64.4,66.9,64.4,64,65
06/04/2026 03:45:00,64.8,67,65.7,63.4,67.2,64.3,66.8,64.4,65.9,67
06/04/2026 03:50:00,63.8,66.2,65.2,63.9,67.1,64.4,66.6,64.4,64.9,66
06/04/2026 03:55:00,63.8,66.4,65.1,63.9,67.1,64.4,66.9,64.4,65.1,66.1
06/04/2026 04:00:00,64,66.1,63.7,64.2,67,64.3,67.1,64.3,64,65.1
06/04/2026 04:05:00,64.2,65.7,64.3,64.4,67.2,64.4,66.9,64.4,64.6,65.7
06/04/2026 04:10:00,62.8,66,65.7,64,67.3,64.3,66.8,64.4,63.8,65
06/04/2026 04:15:00,63.6,66.7,65.9,64.3,67.1,64.3,66.5,64.3,65,66.1
06/04/2026 04:20:00,63.8,68.2,67.1,64.4,67.1,64.3,66.6,64.3,68.1,69.4
06/04/2026 04:25:00,63.7,67.3,67.6,64.4,67.3,64.2,66.4,64.2,70.3,71.7
06/04/2026 04:30:00,63.9,68.1,67.7,64.4,67.1,64.1,66.2,64.1,66.8,68.1
06/04/2026 04:35:00,63.5,67.3,67.3,64.5,67.2,64.2,66.4,64.2,66.1,67.3
06/04/2026 04:40:00,65.3,70.6,72.1,64.5,67.2,64.2,66.1,64.2,67.8,69.2
06/04/2026 04:45:00,65.4,71.2,72.6,64.7,67.1,64.2,66,64.1,70.6,72
06/04/2026 04:50:00,64.4,71.6,73.6,66.7,67.1,64.1,65.9,64.1,72,73.6
06/04/2026 04:55:00,64,69,69.1,64.4,67,64.2,66,64.1,70.2,71.6
06/04/2026 05:00:00,65,69.7,67.9,64.5,67.1,64.1,66,64.1,71.9,73.6
06/04/2026 05:05:00,64.8,69.8,67.8,64.4,67.1,64.1,66,64.1,67.9,69.2
06/04/2026 05:10:00,64,68.6,66.6,64,67.2,64,66,64,67.7,69
06/04/2026 05:15:00,64.6,68.2,66,64.5,67.1,64.2,66.1,64.2,69.2,70.6
06/04/2026 05:20:00,64.9,69,67.2,64.4,67,64,65.9,64,70,71.4
06/04/2026 05:25:00,64.2,68.5,66.3,63.1,67,64.1,65.8,64.1,69.7,71
06/04/2026 05:30:00,64.6,69,67.2,64.4,67.1,64.2,65.9,64.2,67.8,69.1
06/04/2026 05:35:00,65.1,70,69.2,64.3,66.8,64.1,65.8,64.1,69,70.3
06/04/2026 05:40:00,64.1,69,69.2,64.3,66.9,64.1,65.9,64.1,67.2,68.5
06/04/2026 05:45:00,62.5,67.9,69.2,64.2,66.5,64.2,66,64.1,70,71.4
06/04/2026 05:50:00,63.6,69,69.4,64.3,66.6,64.1,66,64.1,69,70.4
06/04/2026 05:55:00,58.5,60.9,64.2,61.6,66.5,64.1,66,64.1,66.5,67.7
06/04/2026 06:00:00,59.9,62,63,62,66,64.2,66.1,64.2,65,66.1
06/04/2026 06:05:00,46.7,44.8,52.7,55.8,66.4,64.2,66.1,64.2,57.2,57.8
06/04/2026 06:10:00,45.7,41.7,50.6,53.3,66.1,64.1,66,64.1,46.8,46.6
06/04/2026 06:15:00,41.3,36.3,47.3,51.4,66,64.2,66,64.1,42,41.5
06/04/2026 06:20:00,31.6,24.8,38.4,47.3,66.4,64.1,66.1,64,46.8,46.6
06/04/2026 06:25:00,26.6,18.7,35.9,44.9,66.5,64.1,66,64.1,53.8,54.2
06/04/2026 06:30:00,25.4,17.8,34.5,44.7,66.5,64.2,66,64.2,60,60.8
06/04/2026 06:35:00,25.2,18.3,35.4,45.3,66.4,64.1,66,64.1,61.3,62.2
06/04/2026 06:40:00,25.9,18.5,35.9,45.1,66.3,64.1,66,64.1,61.7,62.6
06/04/2026 06:45:00,25.6,18.7,35.1,45.4,66.2,64.1,66,64.1,62.9,63.9
06/04/2026 06:50:00,25.8,17.7,35.5,44.7,66.4,64.2,66.1,64.2,63.6,64.6
06/04/2026 06:55:00,27.1,19.3,36.3,44.6,66.2,64.2,66,64.1,64.2,65.3
06/04/2026 07:00:00,26.9,18.9,34,44.6,66.1,64.1,66,64.1,62.8,63.8
06/04/2026 07:05:00,26.1,19,35.9,44.7,65.9,64.1,66,64.1,61.9,62.8
06/04/2026 07:10:00,25.6,17.6,35.1,44.2,65.8,64.1,66,64.1,61.7,62.6
06/04/2026 07:15:00,23.9,15.4,34.4,43.4,66,64.1,65.9,64.1,62.6,63.6
06/04/2026 07:20:00,25.2,17.3,34.1,44,66.1,64.1,65.9,64.1,63.2,64.2
06/04/2026 07:25:00,26,17.4,35.2,43.6,65.9,64.1,66,64.1,63.4,64.3
06/04/2026 07:30:00,29.6,21.6,36.7,44.9,65.9,64.1,65.9,64.1,60.9,61.8
06/04/2026 07:35:00,30.2,22.7,37.7,45.8,65.9,64.2,66.1,64.2,59.2,60
06/04/2026 07:40:00,30.8,23.7,38.7,46.2,65.8,64.2,66.2,64.2,58.7,59.4
06/04/2026 07:45:00,28.4,21.2,36.3,45.4,65.7,64.3,66.2,64.2,59.1,59.8
06/04/2026 07:50:00,26.8,19.2,36.7,44.8,65.6,64.3,66.3,64.3,60,60.8
06/04/2026 07:55:00,28.9,21.5,38.3,45.8,65.7,64.2,66.1,64.1,52.2,52.4
06/04/2026 08:00:00,27.8,20.2,36.9,45.7,66.1,64.3,66.1,64.2,43.2,42.9
06/04/2026 08:05:00,27.4,18.8,36.2,44.8,66.3,64.3,66.1,64.3,36.8,36.1
06/04/2026 08:10:00,28.5,19.9,35.9,44.9,66.4,64.3,66.2,64.3,32.2,31.1
06/04/2026 08:15:00,28.2,19.2,35.9,44.4,66.2,64.3,66.2,64.3,31.2,29.9
06/04/2026 08:20:00,27.6,19.4,37.6,44.2,66.4,64.3,66.1,64.3,33.3,32.2
06/04/2026 08:25:00,26.4,18.5,36.1,43.9,66.4,64.4,66.2,64.4,32.1,31
06/04/2026 08:30:00,28.9,21.3,37.1,44.6,66.4,64.3,66.1,64.3,31.1,29.9
06/04/2026 08:35:00,29.6,22.6,36.9,45,66.5,64.3,66.2,64.3,31.7,30.4
06/04/2026 08:40:00,29.5,22.3,37,45.4,66.4,64.4,66.2,64.4,31.9,30.6
06/04/2026 08:45:00,31.2,24.7,39.5,46.4,66.3,64.3,66.1,64.3,31.7,30.4
06/04/2026 08:50:00,30.7,22.1,37,45.2,66.4,64.3,66,64.2,35.7,34.7
06/04/2026 08:55:00,30.6,22.8,37.5,45.5,66.4,64.2,65.9,64.2,42.7,42.3
06/04/2026 09:00:00,37.7,31,41.1,47.8,66.5,64.3,66.2,64.3,51.2,51.4
06/04/2026 09:05:00,49.2,44.2,44.7,51.6,66.8,64.3,66.1,64.3,55.6,56.1
06/04/2026 09:10:00,54.6,50.4,48.2,53.7,67.1,64.2,66,64.2,55.6,56.2
06/04/2026 09:15:00,54.3,52,49.6,53.7,66.8,64.1,65.9,64.1,58.6,59.3
06/04/2026 09:20:00,57.7,54.5,50,54.4,67,64.2,65.9,64.2,56,56.5
06/04/2026 09:25:00,58.7,56.8,52.2,55.1,67,64.3,66.1,64.3,54.6,55.1
06/04/2026 09:30:00,58.6,57,52,56.6,66.9,64.3,66,64.3,54.7,55.2
06/04/2026 09:35:00,59.2,56.1,50.6,55.1,66.8,64.3,66,64.2,57.1,57.7
06/04/2026 09:40:00,57.4,55.2,50.4,54.6,66.7,64.3,66.1,64.2,55.6,56.2
06/04/2026 09:45:00,58.1,55.5,51,54.4,67.1,64.2,66.1,64.2,55.2,55.7
06/04/2026 09:50:00,58.8,55.9,50.6,54.4,66.8,64.3,66.1,64.2,56.2,56.8
06/04/2026 09:55:00,59,55.4,49,53.9,66.8,64.2,66,64.2,59.5,60.3
06/04/2026 10:00:00,58.6,55.8,50.3,54.3,66.7,64.2,66,64.2,58.2,58.9
06/04/2026 10:05:00,60,57.5,51.6,56.2,66.8,64.1,66.1,64.1,56.4,57.1
06/04/2026 10:10:00,59.8,57.6,52.4,56.2,67.1,64.2,66.1,64.2,50.3,50.4
06/04/2026 10:15:00,61.2,58.2,52,55.3,66.7,64.2,66,64.2,52.8,53.1
06/04/2026 10:20:00,58.5,56.6,51.8,56.1,66.8,64.2,66.1,64.2,53.4,53.9
06/04/2026 10:25:00,59.3,57.1,51.9,55.3,67,64.1,65.9,64.1,56.7,57.3
06/04/2026 10:30:00,59,57.2,52.9,55.9,66.9,64.1,65.8,64.1,54.9,55.3
06/04/2026 10:35:00,58.6,56.9,52.6,56.7,67,64.3,66,64.2,54,54.5
06/04/2026 10:40:00,57.3,55.9,52.5,55.2,66.9,64.1,65.9,64.1,50.3,50.4
06/04/2026 10:45:00,58.8,56.6,52.2,56,66.9,64.1,65.9,64.1,42.9,42.6
06/04/2026 10:50:00,58.4,57.2,52.6,55.8,67,64.2,66,64.2,36.4,35.6
06/04/2026 10:55:00,58.3,56.6,53.3,56.2,66.8,64.2,66,64.2,34.5,33.6
06/04/2026 11:00:00,60.1,58.2,53.1,57.4,67,64.1,65.9,64.1,32.2,31.1
06/04/2026 11:05:00,60,58.9,54.3,57,66.9,64.1,65.9,64.1,31.3,30.2
06/04/2026 11:10:00,59.3,57.8,53.4,56.4,67,64.1,65.8,64.1,31.6,30.5
06/04/2026 11:15:00,59.6,57.4,52.3,55.8,66.8,64.2,66,64.2,30.4,29.2
06/04/2026 11:20:00,57.8,56.1,50.9,55.9,66.8,64.2,66,64.2,31.4,30.2
06/04/2026 11:25:00,57.8,56.9,52.4,54.9,66.7,64.1,65.9,64.1,37.4,36.7
06/04/2026 11:30:00,58.1,55.5,50.5,56,66.7,64.2,66,64.2,31.2,30
06/04/2026 11:35:00,56.2,53,48.2,53.1,66.7,64.3,66.2,64.3,28.8,27.7
06/04/2026 11:40:00,56.3,52,47.7,52.9,66.7,64.3,66.2,64.2,22.8,21.4
06/04/2026 11:45:00,57.9,55.3,50.4,56.4,66.9,64.2,66.1,64.1,20.8,19.2
06/04/2026 11:50:00,58.3,55.2,50.8,55.6,67,64.2,66.1,64.1,19.6,17.8
06/04/2026 11:55:00,59.7,55.6,50,56.9,66.9,64.2,66.2,64.2,19,17
06/04/2026 12:00:00,59,54.7,48.4,55,66.8,64.1,66,64.1,21.9,20.1
06/04/2026 12:05:00,60.6,56,49.5,55.7,66.8,64.2,66.1,64.2,24.4,22.8
06/04/2026 12:10:00,61.1,57.2,51.1,56.1,67,64.2,66.1,64.2,25.9,24.3
06/04/2026 12:15:00,61.4,58.3,52.4,56.8,67.1,64.3,66.1,64.3,27.9,26.8
06/04/2026 12:20:00,60.6,58.6,53.1,56.3,66.8,64.3,66.1,64.3,37.2,36.7
06/04/2026 12:25:00,60.6,59.2,54.1,57.5,67,64.2,65.9,64.2,46.4,46.4
06/04/2026 12:30:00,60.5,58.5,52.3,57.1,66.8,64.2,66,64.2,52.7,53
06/04/2026 12:35:00,58.7,57.1,52.7,56.7,66.7,64.2,65.9,64.2,57.6,58.3
06/04/2026 12:40:00,57.6,55.9,52.1,56.1,66.7,64.1,65.8,64.1,53.6,53.9
06/04/2026 12:45:00,51.7,48.2,49.7,52.9,66.6,64.2,65.9,64.2,45.7,45.5
06/04/2026 12:50:00,46,40.4,45.5,51.3,66.7,64.2,66,64.2,39.2,38.6
06/04/2026 12:55:00,38.1,31.8,41.7,49,66.8,64.1,66,64.1,35.6,34.6
06/04/2026 13:00:00,39.6,33.6,42.1,48.9,66.8,64.2,65.9,64.2,33.6,32.5
06/04/2026 13:05:00,37.7,32,43,48.8,66.7,64.1,65.7,64.1,31,29.8
06/04/2026 13:10:00,33.3,26.5,40.4,47.9,66.7,64.2,66,64.2,30.9,29.8
06/04/2026 13:15:00,36.6,30.3,42.1,48.4,66.6,64.2,66,64.2,32.8,31.8
06/04/2026 13:20:00,35.2,28.2,40.2,47.8,66.8,64.2,66,64.2,35.1,34.2
06/04/2026 13:25:00,46.2,41.4,47.1,51.5,66.9,64.2,66,64.2,48.1,48.1
06/04/2026 13:30:00,52.3,49.9,51.4,55.8,67,64.2,66,64.2,55.7,56.3
06/04/2026 13:35:00,55.8,54.2,52.5,57.3,67,64.2,66,64.2,58.1,58.7
06/04/2026 13:40:00,54.7,53.5,53.3,56.4,66.7,64.3,66,64.2,55.9,56.4
06/04/2026 13:45:00,56.3,55.6,55.3,57,66.9,64.2,65.9,64.2,55,55.4
06/04/2026 13:50:00,49.2,46.1,49,52.8,66.8,64.3,66.1,64.2,46.7,46.6
06/04/2026 13:55:00,42.1,36.8,43.9,49.4,66.8,64.2,65.9,64.2,40.6,40.1
06/04/2026 14:00:00,37.9,31.4,41,48.4,66.8,64.1,65.8,64.1,39.6,39.1
06/04/2026 14:05:00,35.1,26.9,39.5,46,66.5,64.2,65.9,64.2,46.3,46.2
06/04/2026 14:10:00,34.5,26.9,38.2,46.6,66.6,64.3,66,64.2,53.8,54.3
06/04/2026 14:15:00,34.6,27.8,40.2,47.3,66.5,64.3,66,64.3,52.1,52.4
06/04/2026 14:20:00,32.9,25.9,40.7,47.6,66.6,64.2,66,64.2,49.7,49.7
06/04/2026 14:25:00,29.9,23.2,39.2,47.7,66.6,64.2,65.9,64.2,54.7,55.1
06/04/2026 14:30:00,31.8,24.9,39.4,46.8,66.8,64.3,65.9,64.2,55.7,56.2
06/04/2026 14:35:00,32.5,25.3,40.7,46.6,66.7,64.2,66,64.2,54.7,55.2
06/04/2026 14:40:00,31.9,24.5,38.6,46.7,66.8,64.2,65.9,64.2,52.7,53
06/04/2026 14:45:00,31.1,23.5,37.2,46.5,66.7,64.2,65.9,64.2,57.2,57.8
06/04/2026 14:50:00,33.9,26.8,39.4,47.6,66.6,64.2,66,64.2,54.5,54.9
06/04/2026 14:55:00,33.4,26.4,40,47.6,66.7,64.2,66,64.2,51.7,52
06/04/2026 15:00:00,33.3,27.1,41.2,47.7,66.7,64.1,65.8,64.1,39.5,39
06/04/2026 15:05:00,31.3,24.2,38.3,47.2,66.9,64.1,65.9,64.1,32.6,31.6
06/04/2026 15:10:00,30.9,23.9,38.8,46.2,67,64.2,65.9,64.2,32.5,31.4
06/04/2026 15:15:00,29.8,22.8,37.8,46.2,67.1,64.1,65.9,64.1,32.7,31.6
06/04/2026 15:20:00,29.4,22.7,37,46.1,67,64.1,66,64.1,33.1,32
06/04/2026 15:25:00,32.2,26.2,40,47.3,66.9,64.2,66,64.2,34.8,33.8
06/04/2026 15:30:00,31.7,25.6,39.4,47.3,67,64.1,65.9,64,41.2,40.7
06/04/2026 15:35:00,30.9,24,38.4,46.8,66.5,64.1,65.8,64,53.2,53.7
06/04/2026 15:40:00,31,24.3,39.2,46.8,66.9,64.1,65.8,64.1,57.7,58.4
06/04/2026 15:45:00,30.8,23,39,46.5,66.8,64.2,66,64.2,57,57.6
06/04/2026 15:50:00,32.6,24.4,38.7,46.8,66.9,64.2,65.9,64.2,57.2,57.9
06/04/2026 15:55:00,32.6,24.3,37.9,46.2,66.9,64.2,66,64.2,58.4,59.1
06/04/2026 16:00:00,32,24,37.8,46.1,67,64.2,66.1,64.2,60.7,61.6
06/04/2026 16:05:00,32.2,24.8,39.2,46.6,67.1,64.2,65.9,64.2,60.9,61.8
06/04/2026 16:10:00,32.5,25.6,38.3,47.1,67.1,64.1,65.8,64.1,62.6,63.5
06/04/2026 16:15:00,33.7,27.2,39.7,48,67,64.1,65.8,64.1,63.3,64.3
06/04/2026 16:20:00,33.2,26.3,39.8,46.7,66.8,64.1,65.8,64.1,64,65.1
06/04/2026 16:25:00,33.5,26.4,39.1,46.2,66.5,64.1,65.7,64.1,64.4,65.5
06/04/2026 16:30:00,34.6,27.9,38.6,46.5,66.7,64.1,65.8,64.1,62.6,63.6
06/04/2026 16:35:00,33.7,26.4,38.8,45.8,66.8,64.2,65.9,64.2,63.1,64.1
06/04/2026 16:40:00,31.3,23.6,35.6,45.8,66.9,64.3,66,64.2,62.9,63.8
06/04/2026 16:45:00,31.5,23.4,37.6,45.7,67,64.2,65.9,64.2,60.4,61.2
06/04/2026 16:50:00,32.4,25,38.1,46.6,66.8,64.2,66,64.2,62.3,63.3
06/04/2026 16:55:00,33,26.3,38.1,47.8,67.1,64.2,65.9,64.2,60.8,61.7
06/04/2026 17:00:00,32.3,26.5,39.8,47.9,67,64.2,66,64.2,58.3,59
06/04/2026 17:05:00,34.3,28,41.6,49,66.9,64.1,65.8,64.1,61,61.8
06/04/2026 17:10:00,33.6,28,40.8,49.2,66.8,64.2,66,64.2,59.8,60.6
06/04/2026 17:15:00,33.9,27.9,39.5,49.8,66.9,64.1,66,64.1,59,59.7
06/04/2026 17:20:00,35.5,29.8,41.7,49.9,66.8,64.2,66.1,64.2,50.5,50.8
06/04/2026 17:25:00,34.1,28.8,41.3,48.3,66.8,64.2,66,64.2,50.7,50.9
06/04/2026 17:30:00,35,30.2,41.7,50.3,66.7,64.1,65.9,64.1,52.8,53.1
06/04/2026 17:35:00,34.5,29.6,42.4,50.5,66.9,64.1,65.9,64.1,47.3,47.1
06/04/2026 17:40:00,36.7,31.5,42.4,50.5,66.9,64.1,65.8,64.1,54.2,54.6
06/04/2026 17:45:00,36.5,31.6,43.1,50.6,67.1,64.1,65.9,64.1,58.9,59.7
06/04/2026 17:50:00,35.9,30.6,42.7,50.9,67,64.2,66,64.2,61.6,62.5
06/04/2026 17:55:00,43.1,39.8,48.9,54.6,67.1,64.2,66,64.2,61.9,62.8
06/04/2026 18:00:00,42,39,48.6,54,66.3,64.2,66.1,64.2,62.7,63.6
06/04/2026 18:05:00,37.9,34.1,44.6,52.8,66.4,64.2,66,64.2,64.3,65.4
06/04/2026 18:10:00,34.6,29.1,41.5,50.2,66.5,64.3,66,64.2,62.4,63.4
06/04/2026 18:15:00,33.1,28.4,42.2,49.4,66.5,64.2,66.1,64.2,63.3,64.3
06/04/2026 18:20:00,38.2,32.7,43.7,51.5,66.6,64.2,66,64.2,65.7,66.8
06/04/2026 18:25:00,41.4,36.8,45.3,53.9,66.6,64.1,66,64.1,65.1,66.2
06/04/2026 18:30:00,38.3,32.3,42,52.4,67,64.2,66,64.2,65.1,66.3
06/04/2026 18:35:00,36.1,29.5,39.4,50.2,66.8,64.1,66,64.1,65,66.2
06/04/2026 18:40:00,37.5,31.6,42.1,51.1,66.9,64.2,66,64.2,65.5,66.7
06/04/2026 18:45:00,41.6,36.8,46.3,53.3,66.9,64.2,66,64.2,66.2,67.4
06/04/2026 18:50:00,51.7,50.7,55.4,58.4,66.9,64.2,65.9,64.2,66.1,67.3
06/04/2026 18:55:00,56.1,56.7,57.9,59.8,66.9,64.2,66,64.2,67.6,68.9
06/04/2026 19:00:00,59.1,61.8,62.1,64.1,67,64.2,65.9,64.2,68.4,69.7
06/04/2026 19:05:00,61.7,64.2,62.7,64.3,67,64.2,66,64.1,68.5,69.9
06/04/2026 19:10:00,63.3,65.3,62.9,64.4,67,64.2,66,64.2,68.3,69.7
06/04/2026 19:15:00,63.8,66.4,63.8,64.5,67,64.1,65.9,64.1,69.9,71.3
06/04/2026 19:20:00,63.8,67.5,65.5,64.4,66.9,64.2,66,64.2,66.2,67.4
06/04/2026 19:25:00,63.1,67.6,65.5,64.5,67,64,65.9,64,67.5,68.8
06/04/2026 19:30:00,63.9,68,65.1,64.5,67,64.2,66.1,64.2,70,71.5
06/04/2026 19:35:00,64.3,68.2,67.2,64.4,66.9,64.2,65.9,64.1,70.9,72.4
06/04/2026 19:40:00,63.5,68,66.8,64.6,67.3,64.3,66.2,64.3,69.3,70.6
06/04/2026 19:45:00,65,68.6,66.4,64.3,66.8,64.3,66.1,64.2,69.5,70.9
06/04/2026 19:50:00,65.2,68.6,66,64.3,66.8,64.3,66.3,64.3,68.5,69.8
06/04/2026 19:55:00,65.6,68.8,66.9,64.3,66.8,64.2,66.1,64.1,69.7,71
06/04/2026 20:00:00,65.6,67.8,63.6,64.4,67,64.2,66.2,64.1,67.7,69
06/04/2026 20:05:00,65,68.4,66.1,64.4,66.8,64.2,66,64.2,67.6,68.9
06/04/2026 20:10:00,66,67.8,65.2,64.2,66.7,64.1,66,64.2,65.9,67.1
06/04/2026 20:15:00,65,68.5,66.9,64.3,66.8,64.2,66.3,64.2,63.8,64.9
06/04/2026 20:20:00,64.9,67.3,65.2,64.3,66.8,64.2,66.1,64.2,65.1,66.2
06/04/2026 20:25:00,64.8,65.1,61.3,63.8,66.9,64.2,66.1,64.2,65.1,66.3
06/04/2026 20:30:00,63.7,64.8,62.7,62.6,66.6,64.2,66.2,64.2,67,68.3
06/04/2026 20:35:00,63.6,64.7,61.9,62.2,66.9,64.2,66.3,64.2,63.9,65
06/04/2026 20:40:00,62.6,63.3,60.1,61.6,66.7,64.2,66.1,64.2,61.5,62.4
06/04/2026 20:45:00,64.1,65.1,62.5,62.8,66.7,64.2,66.2,64.2,62.6,63.6
06/04/2026 20:50:00,63.4,65.1,62.6,61.9,66.6,64.3,66.2,64.3,63.8,64.9
06/04/2026 20:55:00,63.9,64.8,61.8,62.7,66.7,64.1,66,64.1,61.3,62.2
06/04/2026 21:00:00,62.6,65.9,64.3,64.1,66.9,64.2,66.4,64.2,61,61.9
06/04/2026 21:05:00,62.8,66.2,66,64.3,66.7,64.2,66.1,64.2,64.2,65.3
06/04/2026 21:10:00,63.2,67.6,68.1,64.4,66.8,64.2,66.2,64.2,67.9,69.2
06/04/2026 21:15:00,63,69.6,71.8,65.5,67.2,64.2,66.3,64.2,67.5,68.8
06/04/2026 21:20:00,63.6,69.5,71.6,65.9,67,64.3,66.4,64.3,68.8,70.2
06/04/2026 21:25:00,63.8,68.6,69.5,64.5,67.1,64.2,66.2,64.3,70.3,71.7
06/04/2026 21:30:00,62.8,68.4,69.5,64.6,67.3,64.4,66.5,64.4,70.9,72.4
06/04/2026 21:35:00,63.9,69,70.6,65,67.3,64.3,66.5,64.3,69.3,70.6
06/04/2026 21:40:00,63.4,68.9,70.6,65.4,66.9,64.3,66.3,64.3,67.9,69.3
06/04/2026 21:45:00,63.5,69.2,70.7,64.7,67,64.2,66.2,64.2,66,67.3
06/04/2026 21:50:00,63.1,69.2,70.9,65.2,66.9,64.2,66.1,64.2,67,68.3
06/04/2026 21:55:00,64.6,69.4,70.3,65,66.9,64.1,66.2,64.1,64.2,65.3
06/04/2026 22:00:00,64.2,69.6,71.6,66,67,64.2,66.3,64.2,64.8,66
06/04/2026 22:05:00,64.5,69.7,70.9,65.1,67,64.2,66.1,64.2,66.3,67.6
06/04/2026 22:10:00,64.4,69.3,70.5,64.6,66.7,64.3,66.3,64.3,62.9,63.8
06/04/2026 22:15:00,62.7,68.1,70.6,65.7,66.9,64.2,66.2,64.2,63.1,64.1
06/04/2026 22:20:00,64.3,67.9,68.5,64.2,66.7,64.2,66.2,64.2,67.9,69.2
06/04/2026 22:25:00,64.1,67.5,67.5,64.3,66.8,64.2,66.2,64.2,65.5,66.7
06/04/2026 22:30:00,64.8,67.5,66.5,64.2,66.7,64.2,66.3,64.2,64.5,65.6
06/04/2026 22:35:00,64.1,67.6,67,64.2,66.7,64.1,66.2,64.1,67.6,68.9
06/04/2026 22:40:00,64.5,68.3,68.1,64.3,67.1,64.3,66.4,64.2,64.8,65.8
06/04/2026 22:45:00,63.6,68.4,69.2,64.4,66.9,64.3,66.6,64.3,68.5,69.9
06/04/2026 22:50:00,63.1,69.3,71.6,65.9,67,64.3,66.5,64.3,66.7,67.9
