station,t,mph
717983,3300,43.513
717983,3600,44.244
717983,3900,47.384
717983,4200,53.264
717983,4500,53.926
717983,4800,54.243
717983,5100,56.646
717983,5400,50.653
717983,5700,53.672
717983,6000,56.472
717983,6300,55.165
717983,6600,55.993
717983,6900,54.542
717983,7200,28.24
717983,7500,41.509
717983,7800,28.078
717983,8100,27.054
717983,8400,22.055
717983,8700,32.546
717983,9000,35.324
717983,9300,30.348
717983,9600,32.551
717983,9900,29.53
717983,10200,26.13
717983,10500,29.208
717983,10800,31.755
717983,11100,25.458
717983,11400,42.999
717983,11700,25.815
717983,12000,33.395
717983,12300,27.095
717983,12600,27.123
717983,12900,38.164
717983,13200,31.308
717983,13500,28.747
717983,13800,33.703
717983,14100,35.479
717983,14400,38.135
717983,14700,42.626
717983,15000,51.258
717983,15300,48.393
717983,15600,56.469
717983,15900,58.841
717983,16200,58.924
717983,16500,58.394
717983,16800,58.82
717983,17100,57.378
717983,17400,57.866
717983,17700,56.955
717983,18000,57.177
717983,18300,56.695
717983,18600,55.812
717983,18900,58.617
717983,19200,58.724
717983,19500,58.349
717983,19800,56.094
717983,20100,56.694
717983,20400,57.704
717983,20700,57.597
717983,21000,57.83
717983,21300,58.227
717983,21600,57.783
717983,21900,55.213
717983,22200,56.286
717983,22500,57.815
717983,22800,56.908
717983,23100,58.146
717986,0,60.925
717986,300,61.615
717986,600,58.708
717986,900,58.734
717986,1200,57.529
717986,1500,58.731
717986,1800,58.308
717986,2100,54.27
717986,2400,57.925
717986,2700,57.152
717986,3000,58.181
717986,3300,57.332
717986,3600,56.821
717986,3900,54.127
717986,4200,52.094
717986,4500,53.38
717986,4800,50.113
717986,5100,53.602
717986,5400,54.412
717986,5700,51.12
717986,6000,51.382
717986,6300,52.332
717986,6600,49.305
717986,6900,53.578
717986,7200,53.999
717986,7500,46.179
717986,7800,50.356
717986,8100,50.6
717986,8400,44.916
717986,8700,43.026
717986,9000,46.156
717986,9300,45.947
717986,9600,45.016
717986,9900,46.505
717986,10200,48.272
717986,10500,51.265
717986,10800,48.923
717986,11100,46.897
717986,11400,49.763
717986,11700,46.241
717986,12000,50.025
717986,12300,45.587
717986,12600,48.263
717986,12900,50.098
717986,13200,46.176
717986,13500,48.028
717986,13800,52.961
717986,14100,53.521
717986,14400,56.113
717986,14700,52.857
717986,15000,52.632
717986,15300,52.575
717986,15600,52.955
717986,15900,54.798
717986,16200,50.569
717986,16500,50.357
717986,16800,51.438
717986,17100,52.308
717986,17400,50.517
717986,17700,53.93
717986,18000,50.825
717986,18300,50.149
717986,18600,54.187
717986,18900,52.213
717986,19200,49.401
717986,19500,50.566
717986,19800,53.238
717986,20100,53.123
717986,20400,52.694
717986,20700,51.81
717986,21000,55.056
717986,21300,53.672
717986,21600,53.315
717986,21900,53.398
717986,22200,57.905
717986,22500,53.868
717986,22800,54.504
717986,23100,54.656
717989,0,64.987
717989,300,61.847
717989,600,60.387
717989,900,60.576
717989,1200,59.722
717989,1500,58.2
717989,1800,59.736
717989,2100,56.904
717989,2400,59.867
717989,2700,57.461
717989,3000,59.525
717989,3300,59.068
717989,3600,55.412
717989,3900,52.831
717989,4200,49.411
717989,4500,50.467
717989,4800,46.283
717989,5100,54.547
717989,5400,53.151
717989,5700,49.636
717989,6000,48.705
717989,6300,51.442
717989,6600,44.205
717989,6900,49.082
717989,7200,51.005
717989,7500,41.761
717989,7800,43.523
717989,8100,48.486
717989,8400,36.409
717989,8700,34.754
717989,9000,38.518
717989,9300,43.04
717989,9600,33.416
717989,9900,41.615
717989,10200,42.629
717989,10500,43.199
717989,10800,37.297
717989,11100,40.966
717989,11400,43.68
717989,11700,35.041
717989,12000,45.925
717989,12300,36.313
717989,12600,39.287
717989,12900,44.206
717989,13200,36.565
717989,13500,43.622
717989,13800,50.352
717989,14100,52.049
717989,14400,55.476
717989,14700,49.579
717989,15000,50.394
717989,15300,48.094
717989,15600,47.309
717989,15900,51.581
717989,16200,45.191
717989,16500,43.312
717989,16800,51.061
717989,17100,48.95
717989,17400,48.558
717989,17700,53.962
717989,18000,46.243
717989,18300,43.126
717989,18600,53.692
717989,18900,50.894
717989,19200,44.714
717989,19500,46.036
717989,19800,51.59
717989,20100,55.346
717989,20400,50.409
717989,20700,47.347
717989,21000,54.591
717989,21300,54.567
717989,21600,51.62
717989,21900,52.003
717989,22200,59.139
717989,22500,52.627
717989,22800,59.791
717989,23100,56.137
717992,0,59.629
717992,300,50.551
717992,600,47.532
717992,900,48.839
717992,1200,35.86
717992,1500,43.454
717992,1800,45.76
717992,2100,35.028
717992,2400,46.66
717992,2700,42.572
717992,3000,37.82
717992,3300,39.418
717992,3600,34.088
717992,3900,32.999
717992,4200,29.766
717992,4500,31.554
717992,4800,31.787
717992,5100,32.855
717992,5400,35.679
717992,5700,35.011
717992,6000,31.702
717992,6300,33.186
717992,6600,33.831
717992,6900,32.179
717992,7200,32.944
717992,7500,31.593
717992,7800,31.124
717992,8100,29.648
717992,8400,31.278
717992,8700,31.845
717992,9000,30.307
717992,9300,31.685
717992,9600,31.568
717992,9900,31.848
717992,10200,31.195
717992,10500,29.939
717992,10800,34.38
717992,11100,30.404
717992,11400,29.994
717992,11700,27.743
717992,12000,30.395
717992,12300,30.975
717992,12600,32.674
717992,12900,29.933
717992,13200,24.796
717992,13500,29.557
717992,13800,30.496
717992,14100,32.937
717992,14400,28.209
717992,14700,30.376
717992,15000,33.368
717992,15300,27.418
717992,15600,26.492
717992,15900,30.876
717992,16200,31.256
717992,16500,27.704
717992,16800,29.819
717992,17100,35.926
717992,17400,32.287
717992,17700,32.891
717992,18000,32.769
717992,18300,29.431
717992,18600,38.59
717992,18900,31.964
717992,19200,42.479
717992,19500,36.183
717992,19800,34.86
717992,20100,44.846
717992,20400,36.639
717992,20700,32.565
717992,21000,41.73
717992,21300,50.239
717992,21600,44.267
717992,21900,26.944
717992,22200,31.03
717992,22500,32.235
717992,22800,36.285
717992,23100,38.943
717995,0,58.614
717995,300,53.709
717995,600,51.272
717995,900,53.956
717995,1200,46.541
717995,1500,49.51
717995,1800,51.063
717995,2100,45.883
717995,2400,52.637
717995,2700,45.284
717995,3000,44.213
717995,3300,40.463
717995,3600,40.962
717995,3900,39.773
717995,4200,37.4
717995,4500,40.064
717995,4800,41.017
717995,5100,46.334
717995,5400,39.583
717995,5700,45.694
717995,6000,40.448
717995,6300,42.855
717995,6600,43.345
717995,6900,41.333
717995,7200,41.869
717995,7500,44.45
717995,7800,40.14
717995,8100,39.966
717995,8400,41.553
717995,8700,44.849
717995,9000,40.199
717995,9300,40.182
717995,9600,40.072
717995,9900,40.478
717995,10200,39.11
717995,10500,41.499
717995,10800,41.831
717995,11100,38.315
717995,11400,40.705
717995,11700,42.706
717995,12000,40.426
717995,12300,41.756
717995,12600,38.067
717995,12900,38.922
717995,13200,40.776
717995,13500,37.371
717995,13800,41.287
717995,14100,36.766
717995,14400,38.59
717995,14700,41.823
717995,15000,38.049
717995,15300,39.455
717995,15600,39.606
717995,15900,38.985
717995,16200,37.214
717995,16500,39.3
717995,16800,39.938
717995,17100,41.141
717995,17400,40.642
717995,17700,42.189
717995,18000,41.986
717995,18300,42.922
717995,18600,44.354
717995,18900,43.611
717995,19200,47.149
717995,19500,46.614
717995,19800,45.159
717995,20100,50.872
717995,20400,47.904
717995,20700,45.857
717995,21000,51.057
717995,21300,54.049
717995,21600,51.375
717995,21900,42.501
717995,22200,42.612
717995,22500,41.286
717995,22800,45.992
717995,23100,46.376
718002,0,64.448
718002,300,62.792
718002,600,62.775
718002,900,61.426
718002,1200,61.399
718002,1500,61.164
718002,1800,61.765
718002,2100,62.247
718002,2400,60.747
718002,2700,61.839
718002,3000,61.113
718002,3300,60.902
718002,3600,60.429
718002,3900,60.061
718002,4200,61.002
718002,4500,59.904
718002,4800,59.76
718002,5100,60.631
718002,5400,60.585
718002,5700,59.849
718002,6000,59.46
718002,6300,59.949
718002,6600,61.172
718002,6900,59.659
718002,7200,59.546
718002,7500,59.632
718002,7800,59.327
718002,8100,59.673
718002,8400,58.073
718002,8700,55.036
718002,9000,56.221
718002,9300,54.087
718002,9600,55.523
718002,9900,54.566
718002,10200,54.541
718002,10500,54.174
718002,10800,55.177
718002,11100,54.563
718002,11400,54.882
718002,11700,52.87
718002,12000,53.325
718002,12300,52.272
718002,12600,54.561
718002,12900,53.624
718002,13200,55.13
718002,13500,53.099
718002,13800,52.493
718002,14100,54.819
718002,14400,53.513
718002,14700,53.747
718002,15000,53.791
718002,15300,54.78
718002,15600,53.685
718002,15900,52.047
718002,16200,53.641
718002,16500,52.494
718002,16800,54.862
718002,17100,53.899
718002,17400,52.441
718002,17700,53.361
718002,18000,53.432
718002,18300,52.405
718002,18600,52.818
718002,18900,53.152
718002,19200,53.555
718002,19500,52.253
718002,19800,57.757
718002,20100,54.37
718002,20400,53.896
718002,20700,53.871
718002,21000,57.932
718002,21300,59.797
718002,21600,57.255
718002,21900,58.3
718002,22200,60.963
718002,22500,59.956
718002,22800,60.714
718002,23100,60.431
718008,0,53.417
718008,300,52.429
718008,600,52.678
718008,900,52.303
718008,1200,52.123
718008,1500,53.136
718008,1800,52.217
718008,2100,53.067
718008,2400,52.279
718008,2700,52.814
718008,3000,52.003
718008,3300,50.719
718008,3600,50.619
718008,3900,51.332
718008,4200,50.422
718008,4500,50.736
718008,4800,51.055
718008,5100,50.408
718008,5400,52.142
718008,5700,50.882
718008,6000,50.729
718008,6300,50.373
718008,6600,50.908
718008,6900,50.696
718008,7200,48.419
718008,7500,48.812
718008,7800,49.775
718008,8100,49.073
718008,8400,47.944
718008,8700,47.733
718008,9000,45.958
718008,9300,47.217
718008,9600,46.673
718008,9900,48.411
718008,10200,49.389
718008,10500,48.069
718008,10800,48.809
718008,11100,48.925
718008,11400,48.493
718008,11700,48.855
718008,12000,48.506
718008,12300,50.45
718008,12600,48.986
718008,12900,50.305
718008,13200,49.053
718008,13500,49.868
718008,13800,49.355
718008,14100,51.029
718008,14400,49.168
718008,14700,50.732
718008,15000,49.826
718008,15300,51.146
718008,15600,49.449
718008,15900,49.9
718008,16200,49.194
718008,16500,47.702
718008,16800,49.554
718008,17100,49.443
718008,17400,50.141
718008,17700,49.638
718008,18000,49.662
718008,18300,50.967
718008,18600,50.009
718008,18900,50.226
718008,19200,49.079
718008,19500,49.089
718008,19800,52.074
718008,20100,50.405
718008,20400,50.892
718008,20700,50.416
718008,21000,49.863
718008,21300,49.825
718008,21600,49.295
718008,21900,50.687
718008,22200,50.711
718008,22500,50.566
718008,22800,51.107
718008,23100,50.118
718012,0,52.625
718012,300,50.742
718012,600,51.065
718012,900,50.034
718012,1200,49.606
718012,1500,51.263
718012,1800,50.886
718012,2100,50.442
718012,2400,50.311
718012,2700,50.326
718012,3000,49.596
718012,3300,49.315
718012,3600,49.437
718012,3900,50.25
718012,4200,47.289
718012,4500,47.868
718012,4800,49.236
718012,5100,48.203
718012,5400,50.035
718012,5700,48.099
718012,6000,48.425
718012,6300,48.094
718012,6600,48.809
718012,6900,48.814
718012,7200,46.42
718012,7500,47.017
718012,7800,48.13
718012,8100,46.181
718012,8400,41.472
718012,8700,37.703
718012,9000,33.998
718012,9300,35.62
718012,9600,46.527
718012,9900,46.513
718012,10200,46.156
718012,10500,47.19
718012,10800,46.661
718012,11100,46.188
718012,11400,45.149
718012,11700,45.37
718012,12000,47.053
718012,12300,46.404
718012,12600,45.781
718012,12900,46.219
718012,13200,46.171
718012,13500,46.448
718012,13800,46.663
718012,14100,46.931
718012,14400,45.892
718012,14700,47.142
718012,15000,42.903
718012,15300,46.248
718012,15600,46.654
718012,15900,46.827
718012,16200,44.685
718012,16500,46.254
718012,16800,45.423
718012,17100,44.954
718012,17400,44.953
718012,17700,47.255
718012,18000,46.914
718012,18300,48.174
718012,18600,47.894
718012,18900,48.029
718012,19200,47.826
718012,19500,48.497
718012,19800,48.951
718012,20100,47.556
718012,20400,48.872
718012,20700,47.627
718012,21000,47.192
718012,21300,46.819
718012,21600,48.018
718012,21900,49.672
718012,22200,46.289
718012,22500,49.096
718012,22800,48.778
718012,23100,48.897
718147,0,61.73
718147,300,59.109
718147,600,60.245
718147,900,57.893
718147,1200,56.43
718147,1500,53.975
718147,1800,55.942
718147,2100,53.534
718147,2400,53.852
718147,2700,49.424
718147,3000,45.959
718147,3300,48.507
718147,3600,39.604
718147,3900,39.17
718147,4200,39.864
718147,4500,39.742
718147,4800,39.95
718147,5100,40.533
718147,5400,37.609
718147,5700,38.774
718147,6000,40.703
718147,6300,38.792
718147,6600,42.737
718147,6900,42.926
718147,7200,41.818
718147,7500,41.358
718147,7800,41.987
718147,8100,42.554
718147,8400,40.217
718147,8700,38.767
718147,9000,41.752
718147,9300,39.333
718147,9600,40.952
718147,9900,38.143
718147,10200,40.878
718147,10500,39.894
718147,10800,39.356
718147,11100,39.507
718147,11400,40.545
718147,11700,38.574
718147,12000,40.859
718147,12300,39.942
718147,12600,40.465
718147,12900,43.852
718147,13200,39.854
718147,13500,39.984
718147,13800,43.041
718147,14100,40.034
718147,14400,39.411
718147,14700,40.042
718147,15000,40.636
718147,15300,40.077
718147,15600,44.15
718147,15900,39.743
718147,16200,45.283
718147,16500,42.711
718147,16800,47.602
718147,17100,44.808
718147,17400,44.873
718147,17700,47.33
718147,18000,49.729
718147,18300,53.802
718147,18600,49.888
718147,18900,50.612
718147,19200,55.627
718147,19500,57.385
718147,19800,57.847
718147,20100,57.863
718147,20400,57.311
718147,20700,58.531
718147,21000,58.545
718147,21300,59.095
718147,21600,56.768
718147,21900,57.688
718147,22200,59.168
718147,22500,56.843
718147,22800,56.072
718147,23100,58.281
718151,0,52.96
718151,300,53.582
718151,600,48.842
718151,900,44.991
718151,1200,42.996
718151,1500,44.888
718151,1800,46.919
718151,2100,52.363
718151,2400,42.985
718151,2700,41.942
718151,3000,39.388
718151,3300,35.514
718151,3600,33.539
718151,3900,38.491
718151,4200,36.288
718151,4500,38.234
718151,4800,39.253
718151,5100,40.719
718151,5400,37.204
718151,5700,40.71
718151,6000,41.624
718151,6300,40.782
718151,6600,44.826
718151,6900,40.077
718151,7200,31.376
718151,7500,34.224
718151,7800,32.412
718151,8100,29.054
718151,8400,30.239
718151,8700,32.414
718151,9000,30.399
718151,9300,28.161
718151,9600,29.939
718151,9900,28.639
718151,10200,33.865
718151,10500,30.132
718151,10800,30.307
718151,11100,29.79
718151,11400,32.199
718151,11700,31.287
718151,12000,32.687
718151,12300,30.081
718151,12600,28.417
718151,12900,32.923
718151,13200,32.342
718151,13500,32.525
718151,13800,33.613
718151,14100,33.07
718151,14400,35.471
718151,14700,35.927
718151,15000,40.197
718151,15300,36.854
718151,15600,41.328
718151,15900,47.854
718151,16200,45.291
718151,16500,47.132
718151,16800,49.886
718151,17100,46.143
718151,17400,44.995
718151,17700,43.822
718151,18000,47.814
718151,18300,42.219
718151,18600,41.882
718151,18900,50.311
718151,19200,46.789
718151,19500,48.379
718151,19800,43.936
718151,20100,42.287
718151,20400,44.226
718151,20700,44.487
718151,21000,45.274
718151,21300,45.453
718151,21600,45.8
718151,21900,40.443
718151,22200,43.34
718151,22500,44.271
718151,22800,46.779
718151,23100,43.48
718320,0,67.073
718320,300,59.461
718320,600,58.63
718320,900,55.739
718320,1200,54.88
718320,1500,54.524
718320,1800,54.411
718320,2100,50.74
718320,2400,53.077
718320,2700,52.798
718320,3000,45.051
718320,3300,44.205
718320,3600,48.666
718320,3900,42.551
718320,4200,42.769
718320,4500,42.339
718320,4800,44.746
718320,5100,46.264
718320,5400,45.178
718320,5700,43.104
718320,6000,46.717
718320,6300,49.836
718320,6600,43.107
718320,6900,47.15
718320,7200,47.575
718320,7500,48.664
718320,7800,45.15
718320,8100,43.226
718320,8400,45.05
718320,8700,45.084
718320,9000,43.9
718320,9300,45.649
718320,9600,44.149
718320,9900,48.651
718320,10200,44.675
718320,10500,49.01
718320,10800,43.969
718320,11100,46.308
718320,11400,47.913
718320,11700,46.916
718320,12000,50.486
718320,12300,47.189
718320,12600,49.733
718320,12900,48.425
718320,13200,49.382
718320,13500,49.849
718320,13800,49.169
718320,14100,49.483
718320,14400,49.357
718320,14700,48.809
718320,15000,49.832
718320,15300,49.513
718320,15600,47.875
718320,15900,47.436
718320,16200,48.382
718320,16500,48.479
718320,16800,49.371
718320,17100,49.664
718320,17400,49.322
718320,17700,53.271
718320,18000,49.46
718320,18300,50.921
718320,18600,54.572
718320,18900,54.107
718320,19200,53.101
718320,19500,52.711
718320,19800,55.343
718320,20100,56.565
718320,20400,56.752
718320,20700,57.11
718320,21000,57.681
718320,21300,57.346
718320,21600,55.841
718320,21900,57.787
718320,22200,57.069
718320,22500,54.194
718320,22800,54.676
718320,23100,56.867
761776,0,62.907
761776,300,62.535
761776,600,56.411
761776,900,58.131
761776,1200,56.738
761776,1500,58.556
761776,1800,55.271
761776,2100,57.201
761776,2400,57.805
761776,2700,54.598
761776,3000,51.925
761776,3300,51.567
761776,3600,50.803
761776,3900,43.915
761776,4200,44.236
761776,4500,39.594
761776,4800,38.54
761776,5100,38.865
761776,5400,44.998
761776,5700,46.452
761776,6000,49.226
761776,6300,43.315
761776,6600,45.02
761776,6900,43.869
761776,7200,39.412
761776,7500,39.652
761776,7800,39.028
761776,8100,36.558
761776,8400,39.425
761776,8700,38.909
761776,9000,38.479
761776,9300,35.563
761776,9600,38.749
761776,9900,38.341
761776,10200,36.838
761776,10500,36.309
761776,10800,38.972
761776,11100,36.98
761776,11400,34.344
761776,11700,37.202
761776,12000,35.68
761776,12300,36.453
761776,12600,40.671
761776,12900,39.757
761776,13200,41.24
761776,13500,36.939
761776,13800,40.451
761776,14100,37.519
761776,14400,39.461
761776,14700,39.178
761776,15000,39.389
761776,15300,45.2
761776,15600,44.572
761776,15900,47.107
761776,16200,44.483
761776,16500,43.833
761776,16800,43.628
761776,17100,44.251
761776,17400,45.817
761776,17700,49.044
761776,18000,46.077
761776,18300,44.528
761776,18600,44.175
761776,18900,48.78
761776,19200,45.197
761776,19500,44.528
761776,19800,48.309
761776,20100,47.194
761776,20400,51.04
761776,20700,49.419
761776,21000,43.562
761776,21300,52.441
761776,21600,51.382
761776,21900,44.618
761776,22200,47.04
761776,22500,54.431
761776,22800,46.824
761776,23100,55.838
768984,0,57.781
768984,300,58.104
768984,600,57.519
768984,900,56.559
768984,1200,56.791
768984,1500,57.655
768984,1800,57.996
768984,2100,59.034
768984,2400,56.759
768984,2700,57.052
768984,3000,55.229
768984,3300,47.632
768984,3600,45.014
768984,3900,57.604
768984,4200,57.057
768984,4500,57.974
768984,4800,57.09
768984,5100,57.003
768984,5400,57.768
768984,5700,56.953
768984,6000,57.609
768984,6300,58.059
768984,6600,55.064
768984,6900,54.043
768984,7200,43.766
768984,7500,44.678
768984,7800,44.67
768984,8100,29.476
768984,8400,30.623
768984,8700,25.441
768984,9000,33.264
768984,9300,27.757
768984,9600,33.21
768984,9900,29.909
768984,10200,29.574
768984,10500,32.622
768984,10800,32.066
768984,11100,30.947
768984,11400,24.512
768984,11700,33.328
768984,12000,31.689
768984,12300,35.674
768984,12600,29.717
768984,12900,29.086
768984,13200,30.645
768984,13500,35.736
768984,13800,31.489
768984,14100,39.591
768984,14400,40.496
768984,14700,49.496
768984,15000,50.549
768984,15300,53.706
768984,15600,56.083
768984,15900,58.658
768984,16200,58.018
768984,16500,58.045
768984,16800,57.478
768984,17100,57.156
768984,17400,57.803
768984,17700,56.88
768984,18000,58.061
768984,18300,57.766
768984,18600,56.999
768984,18900,58.645
768984,19200,58.461
768984,19500,58.073
768984,19800,58.098
768984,20100,57.688
768984,20400,57.28
768984,20700,57.778
768984,21000,57.716
768984,21300,57.557
768984,21600,56.203
768984,21900,57.827
768984,22200,56.062
768984,22500,58.295
768984,22800,58.252
768984,23100,57.645
774358,0,63.61
774358,300,63.207
774358,600,60.853
774358,900,60.826
774358,1200,60.721
774358,1500,60.252
774358,1800,59.882
774358,2100,59.756
774358,2400,60.379
774358,2700,59.649
774358,3000,59.101
774358,3300,58.769
774358,3600,57.114
774358,3900,56.751
774358,4200,55.868
774358,4500,55.379
774358,4800,55.882
774358,5100,55.18
774358,5400,58.587
774358,5700,57.505
774358,6000,56.712
774358,6300,56.749
774358,6600,56.377
774358,6900,56.056
774358,7200,56.275
774358,7500,56.872
774358,7800,54.269
774358,8100,56.156
774358,8400,57.327
774358,8700,56.138
774358,9000,55.63
774358,9300,55.556
774358,9600,56.429
774358,9900,53.61
774358,10200,54.533
774358,10500,55.093
774358,10800,56.601
774358,11100,55.264
774358,11400,54.661
774358,11700,53.045
774358,12000,55.622
774358,12300,55.731
774358,12600,55.17
774358,12900,55.939
774358,13200,56.05
774358,13500,55.967
774358,13800,54.805
774358,14100,54.515
774358,14400,57.213
774358,14700,55.827
774358,15000,56.771
774358,15300,56.521
774358,15600,57.705
774358,15900,57.427
774358,16200,56.287
774358,16500,57.863
774358,16800,56.671
774358,17100,55.586
774358,17400,56.079
774358,17700,57.741
774358,18000,56.781
774358,18300,57.063
774358,18600,57.583
774358,18900,56.744
774358,19200,56.943
774358,19500,58.405
774358,19800,56.842
774358,20100,56.128
774358,20400,59.461
774358,20700,58.317
774358,21000,55.897
774358,21300,57.234
774358,21600,57.956
774358,21900,57.87
774358,22200,57.229
774358,22500,56.985
774358,22800,57.053
774358,23100,58.99
774359,0,61.428
774359,300,60.452
774359,600,59.658
774359,900,57.714
774359,1200,55.965
774359,1500,59.181
774359,1800,57.515
774359,2100,59.313
774359,2400,56.992
774359,2700,58.601
774359,3000,57.752
774359,3300,55.56
774359,3600,55.847
774359,3900,36.834
774359,4200,29.714
774359,4500,29.581
774359,4800,28.355
774359,5100,31.513
774359,5400,29.381
774359,5700,28.553
774359,6000,29.833
774359,6300,29.157
774359,6600,27.116
774359,6900,22.878
774359,7200,27.901
774359,7500,26.791
774359,7800,24.603
774359,8100,24.322
774359,8400,24.204
774359,8700,27.758
774359,9000,25.313
774359,9300,25.624
774359,9600,23.8
774359,9900,25.33
774359,10200,26.011
774359,10500,26.559
774359,10800,27.796
774359,11100,32.786
774359,11400,26.75
774359,11700,26.814
774359,12000,24.107
774359,12300,28.109
774359,12600,24.857
774359,12900,24.283
774359,13200,23.348
774359,13500,22.244
774359,13800,24.544
774359,14100,25.497
774359,14400,22.488
774359,14700,23.855
774359,15000,26.056
774359,15300,23.579
774359,15600,24.448
774359,15900,24.106
774359,16200,27.66
774359,16500,27.705
774359,16800,27.341
774359,17100,38.711
774359,17400,58.584
774359,17700,56.905
774359,18000,57.397
774359,18300,58.225
774359,18600,56.748
774359,18900,57.607
774359,19200,59.125
774359,19500,58.756
774359,19800,57.527
774359,20100,56.911
774359,20400,57.424
774359,20700,57.606
774359,21000,57.642
774359,21300,57.832
774359,21600,57.326
774359,21900,56.44
774359,22200,56.274
774359,22500,58.945
774359,22800,58.406
774359,23100,58.591
776203,0,66.298
776203,300,61.588
776203,600,60.42
776203,900,60.338
776203,1200,60.398
776203,1500,59.888
776203,1800,59.371
776203,2100,55.978
776203,2400,60.036
776203,2700,59.226
776203,3000,59.854
776203,3300,57.372
776203,3600,59.784
776203,3900,51.396
776203,4200,56.428
776203,4500,58.424
776203,4800,56.787
776203,5100,57.102
776203,5400,58.674
776203,5700,54.173
776203,6000,57.489
776203,6300,58.898
776203,6600,56.393
776203,6900,59.194
776203,7200,59.2
776203,7500,58.866
776203,7800,59.079
776203,8100,56.668
776203,8400,58.301
776203,8700,58.744
776203,9000,56.115
776203,9300,58.27
776203,9600,56.842
776203,9900,59.227
776203,10200,58.742
776203,10500,59.043
776203,10800,56.585
776203,11100,57.112
776203,11400,59.157
776203,11700,59.086
776203,12000,58.906
776203,12300,59.799
776203,12600,59.651
776203,12900,59.462
776203,13200,59.262
776203,13500,59.437
776203,13800,59.484
776203,14100,57.973
776203,14400,59.632
776203,14700,59.872
776203,15000,58.419
776203,15300,59.256
776203,15600,58.556
776203,15900,59.805
776203,16200,56.732
776203,16500,58.929
776203,16800,59.521
776203,17100,59.91
776203,17400,59.569
776203,17700,58.612
776203,18000,59.006
776203,18300,59.682
776203,18600,60.813
776203,18900,59.835
776203,19200,59.569
776203,19500,60.143
776203,19800,60.749
776203,20100,60.818
776203,20400,59.585
776203,20700,60.879
776203,21000,60.905
776203,21300,60.884
776203,21600,61.224
776203,21900,61.009
776203,22200,58.784
776203,22500,59.767
776203,22800,59.715
776203,23100,59.987
776208,0,51.921
776208,300,50.723
