station,t,mph
717983,12600,32.877
717983,12900,38.514
717983,13200,26.302
717983,13500,35.313
717983,13800,46.506
717983,14100,38.991
717983,14400,39.718
717983,14700,36.538
717983,15000,36.643
717983,15300,37.878
717983,15600,39.328
717983,15900,38.599
717983,16200,50.203
717983,16500,58.423
717983,16800,57.865
717983,17100,57.075
717983,17400,55.593
717983,17700,57.777
717983,18000,57.314
717983,18300,56.998
717983,18600,57.697
717983,18900,57.528
717983,19200,57.222
717983,19500,57.039
717983,19800,55.804
717983,20100,57.401
717983,20400,55.903
717983,20700,58.166
717983,21000,56.941
717983,21300,58.46
717983,21600,55.429
717983,21900,56.264
717983,22200,56.759
717983,22500,56.209
717983,22800,58.264
717983,23100,58.165
717986,0,59.74
717986,300,59.841
717986,600,54.498
717986,900,55.992
717986,1200,53.703
717986,1500,54.825
717986,1800,57.761
717986,2100,58.833
717986,2400,58.269
717986,2700,58.691
717986,3000,56.012
717986,3300,54.357
717986,3600,54.788
717986,3900,54.861
717986,4200,51.218
717986,4500,51.81
717986,4800,51.116
717986,5100,54.743
717986,5400,55.298
717986,5700,52.087
717986,6000,54.432
717986,6300,46.531
717986,6600,45.273
717986,6900,48.808
717986,7200,44.986
717986,7500,41.46
717986,7800,40.451
717986,8100,43.924
717986,8400,43.502
717986,8700,42.326
717986,9000,41.153
717986,9300,41.196
717986,9600,44.653
717986,9900,48.135
717986,10200,47.759
717986,10500,50.76
717986,10800,44.65
717986,11100,47.635
717986,11400,45.537
717986,11700,42.044
717986,12000,42.468
717986,12300,46.899
717986,12600,45.055
717986,12900,43.971
717986,13200,40.435
717986,13500,43.271
717986,13800,47.468
717986,14100,43.608
717986,14400,42.477
717986,14700,48.59
717986,15000,41.59
717986,15300,42.024
717986,15600,48.723
717986,15900,49.962
717986,16200,53.29
717986,16500,49.604
717986,16800,49.519
717986,17100,49.496
717986,17400,50.659
717986,17700,50.04
717986,18000,48.234
717986,18300,48.792
717986,18600,49.124
717986,18900,49.997
717986,19200,48.007
717986,19500,45.9
717986,19800,51.854
717986,20100,48.593
717986,20400,51.796
717986,20700,52.133
717986,21000,45.205
717986,21300,51.071
717986,21600,51.375
717986,21900,46.913
717986,22200,48.659
717986,22500,51.948
717986,22800,49.212
717986,23100,49.292
717989,0,64.048
717989,300,59.312
717989,600,50.471
717989,900,58.79
717989,1200,50.31
717989,1500,54.828
717989,1800,55.785
717989,2100,58.894
717989,2400,59.964
717989,2700,59.967
717989,3000,55.13
717989,3300,52.621
717989,3600,50.451
717989,3900,53.439
717989,4200,45.814
717989,4500,44.969
717989,4800,42.821
717989,5100,55.599
717989,5400,51.713
717989,5700,52.748
717989,6000,52.097
717989,6300,40.618
717989,6600,37.339
717989,6900,43.139
717989,7200,41.665
717989,7500,36.463
717989,7800,34.816
717989,8100,40.769
717989,8400,37.682
717989,8700,36.8
717989,9000,31.74
717989,9300,35.994
717989,9600,39.903
717989,9900,40.687
717989,10200,35.491
717989,10500,41.333
717989,10800,30.951
717989,11100,42.094
717989,11400,40.452
717989,11700,30.699
717989,12000,33.897
717989,12300,38.099
717989,12600,35.091
717989,12900,31.939
717989,13200,29.979
717989,13500,34.214
717989,13800,44.1
717989,14100,31.244
717989,14400,32.689
717989,14700,44.344
717989,15000,30.51
717989,15300,32.394
717989,15600,43.923
717989,15900,40.709
717989,16200,55.46
717989,16500,43.032
717989,16800,42.628
717989,17100,41.442
717989,17400,46.352
717989,17700,44.859
717989,18000,40.04
717989,18300,40.193
717989,18600,42.552
717989,18900,39.708
717989,19200,39.524
717989,19500,34.179
717989,19800,49.515
717989,20100,39.04
717989,20400,47.298
717989,20700,50.627
717989,21000,33.709
717989,21300,44.982
717989,21600,48.732
717989,21900,32.196
717989,22200,38.268
717989,22500,52.946
717989,22800,38.225
717989,23100,44.736
717992,0,56.689
717992,300,46.29
717992,600,36.845
717992,900,40.289
717992,1200,33.887
717992,1500,34.665
717992,1800,32.928
717992,2100,35.87
717992,2400,36.641
717992,2700,35.168
717992,3000,37.2
717992,3300,37.192
717992,3600,31.35
717992,3900,33.669
717992,4200,33.613
717992,4500,27.934
717992,4800,31.125
717992,5100,31.067
717992,5400,35.388
717992,5700,34.621
717992,6000,31.33
717992,6300,31.95
717992,6600,32.259
717992,6900,32.767
717992,7200,30.101
717992,7500,32.182
717992,7800,31.884
717992,8100,30.623
717992,8400,29.559
717992,8700,35.898
717992,9000,32.091
717992,9300,30.585
717992,9600,31.194
717992,9900,32.981
717992,10200,30.569
717992,10500,30.983
717992,10800,31.852
717992,11100,27.626
717992,11400,31.5
717992,11700,34.1
717992,12000,33.912
717992,12300,31.68
717992,12600,33.18
717992,12900,31.503
717992,13200,33.682
717992,13500,30.737
717992,13800,39.25
717992,14100,33.028
717992,14400,31.869
717992,14700,30.192
717992,15000,26.383
717992,15300,30.731
717992,15600,30.144
717992,15900,32.407
717992,16200,29.096
717992,16500,32.843
717992,16800,26.34
717992,17100,28.075
717992,17400,29.401
717992,17700,25.989
717992,18000,29.059
717992,18300,29.659
717992,18600,32.726
717992,18900,34.155
717992,19200,34.033
717992,19500,33.75
717992,19800,32.659
717992,20100,26.493
717992,20400,31.77
717992,20700,30.556
717992,21000,28.3
717992,21300,33.612
717992,21600,28.684
717992,21900,29.408
717992,22200,31.668
717992,22500,31.301
717992,22800,36.293
717992,23100,43.353
717995,0,57.704
717995,300,50.089
717995,600,47.967
717995,900,48.376
717995,1200,40.026
717995,1500,44.004
717995,1800,40.547
717995,2100,40.225
717995,2400,44.34
717995,2700,39.197
717995,3000,39.918
717995,3300,39.744
717995,3600,39.856
717995,3900,37.966
717995,4200,33.639
717995,4500,29.489
717995,4800,38.151
717995,5100,38.377
717995,5400,39.945
717995,5700,42.857
717995,6000,32.829
717995,6300,35.205
717995,6600,34.606
717995,6900,37.086
717995,7200,41.767
717995,7500,44.377
717995,7800,37.062
717995,8100,40.303
717995,8400,36.379
717995,8700,37.977
717995,9000,37.93
717995,9300,39.451
717995,9600,39.623
717995,9900,46.621
717995,10200,37.499
717995,10500,40.531
717995,10800,37.324
717995,11100,38.67
717995,11400,38.229
717995,11700,39.811
717995,12000,38.422
717995,12300,37.946
717995,12600,38.314
717995,12900,41.715
717995,13200,38.183
717995,13500,39.438
717995,13800,47.996
717995,14100,41.12
717995,14400,39.544
717995,14700,43.631
717995,15000,40.616
717995,15300,38.936
717995,15600,38.53
717995,15900,38.798
717995,16200,39.249
717995,16500,40.874
717995,16800,41.232
717995,17100,38.458
717995,17400,39.992
717995,17700,39.924
717995,18000,37.755
717995,18300,39.611
717995,18600,40.94
717995,18900,40.266
717995,19200,43.333
717995,19500,43.221
717995,19800,44.897
717995,20100,41.415
717995,20400,41.221
717995,20700,40.512
717995,21000,40.221
717995,21300,39.698
717995,21600,41.734
717995,21900,40.175
717995,22200,39.985
717995,22500,41.575
717995,22800,46.068
717995,23100,51.632
718002,0,62.839
718002,300,61.065
718002,600,60.442
718002,900,61.45
718002,1200,61.259
718002,1500,60.277
718002,1800,60.885
718002,2100,61.508
718002,2400,61.582
718002,2700,61.142
718002,3000,61.334
718002,3300,61.276
718002,3600,60.888
718002,3900,59.867
718002,4200,60.071
718002,4500,58.726
718002,4800,60.881
718002,5100,59.745
718002,5400,59.959
718002,5700,60.747
718002,6000,57.534
718002,6300,59.337
718002,6600,59.079
718002,6900,56.808
718002,7200,58.086
718002,7500,52.889
718002,7800,56.565
718002,8100,51.84
718002,8400,52.946
718002,8700,52.739
718002,9000,53.796
718002,9300,55.947
718002,9600,52.211
718002,9900,51.094
718002,10200,51.422
718002,10500,52.666
718002,10800,53.101
718002,11100,53.07
718002,11400,54.707
718002,11700,53.305
718002,12000,55.222
718002,12300,52.53
718002,12600,54.247
718002,12900,52.637
718002,13200,52.734
718002,13500,53.236
718002,13800,51.754
718002,14100,53.916
718002,14400,54.24
718002,14700,54.795
718002,15000,51.048
718002,15300,52.585
718002,15600,54.876
718002,15900,50.671
718002,16200,51.616
718002,16500,53.946
718002,16800,50.429
718002,17100,51.429
718002,17400,53.24
718002,17700,52.472
718002,18000,54.349
718002,18300,51.803
718002,18600,52.731
718002,18900,52.116
718002,19200,52.616
718002,19500,52.902
718002,19800,50.758
718002,20100,52.878
718002,20400,51.694
718002,20700,52.628
718002,21000,52.673
718002,21300,53.768
718002,21600,50.939
718002,21900,51.075
718002,22200,51.787
718002,22500,52.81
718002,22800,52.543
718002,23100,51.451
718008,0,53.164
718008,300,51.164
718008,600,52.182
718008,900,51.61
718008,1200,50.451
718008,1500,51.906
718008,1800,51.741
718008,2100,52.679
718008,2400,51.945
718008,2700,52.017
718008,3000,52.036
718008,3300,50.686
718008,3600,51.604
718008,3900,51.041
718008,4200,51.156
718008,4500,49.623
718008,4800,50.75
718008,5100,50.232
718008,5400,50.884
718008,5700,49.261
718008,6000,50.318
718008,6300,49.715
718008,6600,49.218
718008,6900,48.04
718008,7200,46.519
718008,7500,46.542
718008,7800,46.509
718008,8100,46.656
718008,8400,44.706
718008,8700,47.134
718008,9000,49.371
718008,9300,50.299
718008,9600,49.572
718008,9900,49.578
718008,10200,50.328
718008,10500,49.693
718008,10800,50.558
718008,11100,49.855
718008,11400,49.919
718008,11700,49.786
718008,12000,49.494
718008,12300,49.164
718008,12600,49.506
718008,12900,49.396
718008,13200,48.271
718008,13500,47.186
718008,13800,31.319
718008,14100,17.306
718008,14400,22.557
718008,14700,18.0
718008,15000,21.417
718008,15300,18.398
718008,15600,22.109
718008,15900,24.355
718008,16200,20.904
718008,16500,23.989
718008,16800,23.618
718008,17100,20.913
718008,17400,21.29
718008,17700,23.555
718008,18000,22.933
718008,18300,26.332
718008,18600,25.231
718008,18900,23.704
718008,19200,24.217
718008,19500,27.673
718008,19800,23.21
718008,20100,25.17
718008,20400,24.514
718008,20700,27.634
718008,21000,21.682
718008,21300,26.592
718008,21600,23.817
718008,21900,22.698
718008,22200,27.715
718008,22500,26.382
718008,22800,21.166
718008,23100,23.523
718012,0,51.417
718012,300,49.815
718012,600,51.285
718012,900,49.933
718012,1200,48.643
718012,1500,50.014
718012,1800,50.415
718012,2100,51.093
718012,2400,49.597
718012,2700,50.533
718012,3000,49.741
718012,3300,49.622
718012,3600,49.318
718012,3900,48.2
718012,4200,47.626
718012,4500,48.311
718012,4800,48.682
718012,5100,48.571
718012,5400,48.881
718012,5700,46.473
718012,6000,48.904
718012,6300,45.994
718012,6600,45.586
718012,6900,47.49
718012,7200,37.576
718012,7500,35.525
718012,7800,40.277
718012,8100,36.914
718012,8400,34.149
718012,8700,41.852
718012,9000,45.07
718012,9300,45.962
718012,9600,47.44
718012,9900,45.411
718012,10200,44.926
718012,10500,44.502
718012,10800,46.057
718012,11100,46.916
718012,11400,45.765
718012,11700,44.25
718012,12000,45.576
718012,12300,45.237
718012,12600,46.493
718012,12900,46.194
718012,13200,47.159
718012,13500,46.232
718012,13800,46.609
718012,14100,48.336
718012,14400,46.336
718012,14700,45.9
718012,15000,46.609
718012,15300,47.521
718012,15600,46.833
718012,15900,46.295
718012,16200,47.209
718012,16500,46.493
718012,16800,45.73
718012,17100,46.607
718012,17400,45.531
718012,17700,46.684
718012,18000,47.531
718012,18300,42.527
718012,18600,45.976
718012,18900,33.7
718012,19200,33.144
718012,19500,35.404
718012,19800,29.111
718012,20100,27.663
718012,20400,27.571
718012,20700,41.655
718012,21000,32.745
718012,21300,35.505
718012,21600,30.67
718012,21900,21.019
718012,22200,37.493
718012,22500,27.51
718012,22800,26.799
718012,23100,36.807
718147,0,59.992
718147,300,58.657
718147,600,57.396
718147,900,53.087
718147,1200,55.305
718147,1500,43.735
718147,1800,45.849
718147,2100,42.622
718147,2400,40.224
718147,2700,39.119
718147,3000,42.521
718147,3300,40.399
718147,3600,41.525
718147,3900,39.262
718147,4200,38.999
718147,4500,40.377
718147,4800,39.952
718147,5100,38.445
718147,5400,37.928
718147,5700,38.869
718147,6000,40.049
718147,6300,40.003
718147,6600,39.694
718147,6900,38.822
718147,7200,40.939
718147,7500,39.94
718147,7800,39.43
718147,8100,37.371
718147,8400,38.118
718147,8700,39.525
718147,9000,38.83
718147,9300,38.446
718147,9600,40.299
718147,9900,40.601
718147,10200,39.242
718147,10500,39.458
718147,10800,38.353
718147,11100,40.805
718147,11400,38.849
718147,11700,38.918
718147,12000,42.589
718147,12300,41.78
718147,12600,41.461
718147,12900,42.876
718147,13200,42.499
718147,13500,40.998
718147,13800,42.22
718147,14100,43.572
718147,14400,40.594
718147,14700,38.03
718147,15000,41.366
718147,15300,38.756
718147,15600,38.644
718147,15900,38.536
718147,16200,40.07
718147,16500,48.024
718147,16800,40.138
718147,17100,38.953
718147,17400,40.031
718147,17700,40.469
718147,18000,40.859
718147,18300,39.092
718147,18600,41.67
718147,18900,41.959
718147,19200,41.371
718147,19500,43.541
718147,19800,40.671
718147,20100,46.344
718147,20400,51.122
718147,20700,53.602
718147,21000,50.798
718147,21300,53.9
718147,21600,51.518
718147,21900,48.793
718147,22200,46.968
718147,22500,48.664
718147,22800,54.035
718147,23100,51.886
718151,0,45.598
718151,300,48.416
718151,600,42.075
718151,900,37.85
718151,1200,37.125
718151,1500,36.611
718151,1800,35.616
718151,2100,41.426
718151,2400,38.645
718151,2700,37.274
718151,3000,36.353
718151,3300,38.275
718151,3600,40.726
718151,3900,40.192
718151,4200,37.359
718151,4500,37.892
718151,4800,40.331
718151,5100,39.33
718151,5400,36.392
718151,5700,33.249
718151,6000,32.099
718151,6300,34.848
718151,6600,30.566
718151,6900,33.33
718151,7200,31.768
718151,7500,33.662
718151,7800,26.802
718151,8100,32.728
718151,8400,24.687
718151,8700,30.226
718151,9000,33.038
718151,9300,29.2
718151,9600,30.382
718151,9900,31.213
718151,10200,29.085
718151,10500,30.006
718151,10800,32.259
718151,11100,29.035
718151,11400,33.036
718151,11700,30.87
718151,12000,29.403
718151,12300,29.894
718151,12600,31.388
718151,12900,34.539
718151,13200,29.676
718151,13500,30.907
718151,13800,31.6
718151,14100,34.383
718151,14400,36.834
718151,14700,36.0
718151,15000,35.452
718151,15300,35.886
718151,15600,37.187
718151,15900,36.015
718151,16200,42.381
718151,16500,46.175
718151,16800,45.237
718151,17100,45.643
718151,17400,40.18
718151,17700,44.083
718151,18000,43.491
718151,18300,42.777
718151,18600,47.211
718151,18900,45.083
718151,19200,45.813
718151,19500,47.117
718151,19800,42.426
718151,20100,42.227
718151,20400,43.275
718151,20700,45.39
718151,21000,44.689
718151,21300,46.646
718151,21600,42.233
718151,21900,42.776
718151,22200,39.48
718151,22500,38.831
718151,22800,44.868
718151,23100,45.478
718320,0,64.576
718320,300,59.307
718320,600,55.28
718320,900,57.362
718320,1200,52.562
718320,1500,51.205
718320,1800,47.355
718320,2100,46.944
718320,2400,48.676
718320,2700,48.933
718320,3000,44.731
718320,3300,42.043
718320,3600,43.52
718320,3900,45.057
718320,4200,44.534
718320,4500,42.928
718320,4800,43.235
718320,5100,44.579
718320,5400,44.529
718320,5700,43.255
718320,6000,45.084
718320,6300,46.627
718320,6600,44.275
718320,6900,45.553
718320,7200,48.145
718320,7500,44.514
718320,7800,44.364
718320,8100,45.631
718320,8400,43.661
718320,8700,43.547
718320,9000,46.044
718320,9300,44.308
718320,9600,44.692
718320,9900,46.534
718320,10200,44.769
718320,10500,46.063
718320,10800,44.196
718320,11100,46.665
718320,11400,46.433
718320,11700,44.092
718320,12000,43.943
718320,12300,44.461
718320,12600,43.533
718320,12900,46.17
718320,13200,46.028
718320,13500,45.948
718320,13800,48.058
718320,14100,47.269
718320,14400,49.297
718320,14700,47.168
718320,15000,44.836
718320,15300,51.735
718320,15600,48.545
718320,15900,46.388
718320,16200,49.474
718320,16500,48.13
718320,16800,50.449
718320,17100,52.661
718320,17400,47.711
718320,17700,50.799
718320,18000,54.876
718320,18300,46.217
718320,18600,49.755
718320,18900,48.87
718320,19200,48.488
718320,19500,45.281
718320,19800,49.629
718320,20100,45.702
718320,20400,51.22
718320,20700,52.583
718320,21000,51.414
718320,21300,51.005
718320,21600,56.192
718320,21900,51.615
718320,22200,43.685
718320,22500,48.684
718320,22800,52.299
718320,23100,53.104
761776,0,63.711
761776,300,60.831
761776,600,55.377
761776,900,51.266
761776,1200,53.877
761776,1500,48.248
761776,1800,53.338
761776,2100,58.485
761776,2400,57.757
761776,2700,56.917
761776,3000,55.162
761776,3300,50.46
761776,3600,49.985
761776,3900,42.216
761776,4200,43.651
761776,4500,43.361
761776,4800,39.52
761776,5100,39.751
761776,5400,42.942
761776,5700,45.963
761776,6000,41.119
761776,6300,39.244
761776,6600,40.567
761776,6900,40.289
761776,7200,39.524
761776,7500,39.554
761776,7800,37.416
761776,8100,36.933
761776,8400,37.117
761776,8700,37.185
761776,9000,36.903
761776,9300,36.531
761776,9600,35.898
761776,9900,38.175
761776,10200,35.752
761776,10500,38.788
761776,10800,38.047
761776,11100,38.742
761776,11400,39.59
761776,11700,39.79
761776,12000,39.008
761776,12300,35.33
761776,12600,37.863
761776,12900,37.607
761776,13200,37.346
761776,13500,36.596
761776,13800,34.444
761776,14100,37.482
761776,14400,36.508
761776,14700,37.13
761776,15000,35.886
761776,15300,40.105
761776,15600,39.431
761776,15900,47.154
761776,16200,43.079
761776,16500,50.053
761776,16800,46.166
761776,17100,44.895
761776,17400,42.967
761776,17700,42.004
761776,18000,39.445
761776,18300,39.886
761776,18600,41.105
761776,18900,41.973
761776,19200,39.333
761776,19500,41.935
761776,19800,40.416
761776,20100,40.032
761776,20400,41.226
761776,20700,50.127
761776,21000,39.465
761776,21300,40.748
761776,21600,39.214
761776,21900,40.682
761776,22200,40.053
761776,22500,38.778
761776,22800,43.407
761776,23100,45.78
768984,0,57.842
768984,300,57.334
768984,600,56.533
768984,900,54.806
768984,1200,54.959
768984,1500,51.959
768984,1800,54.747
768984,2100,58.468
768984,2400,52.97
768984,2700,43.971
768984,3000,45.821
768984,3300,57.397
768984,3600,56.502
768984,3900,57.473
768984,4200,58.299
768984,4500,56.337
768984,4800,56.543
768984,5100,50.41
768984,5400,47.187
768984,5700,42.215
768984,6000,32.859
768984,6300,32.82
768984,6600,36.369
768984,6900,23.976
768984,7200,30.369
768984,7500,36.566
768984,7800,33.392
768984,8100,32.059
768984,8400,26.939
768984,8700,32.123
768984,9000,27.474
768984,9300,25.74
768984,9600,34.297
768984,9900,27.976
768984,10200,29.111
768984,10500,24.782
768984,10800,31.718
768984,11100,32.049
768984,11400,28.766
768984,11700,27.739
768984,12000,25.112
768984,12300,29.792
768984,12600,31.264
768984,12900,28.655
768984,13200,31.023
768984,13500,30.614
768984,13800,27.706
768984,14100,33.563
768984,14400,39.242
768984,14700,43.502
768984,15000,47.174
768984,15300,45.184
768984,15600,42.37
768984,15900,44.971
768984,16200,54.756
768984,16500,57.243
768984,16800,57.49
768984,17100,58.074
768984,17400,58.514
768984,17700,58.277
768984,18000,56.48
768984,18300,56.88
768984,18600,57.331
768984,18900,57.254
768984,19200,55.464
768984,19500,58.038
768984,19800,57.461
768984,20100,57.374
768984,20400,57.493
768984,20700,56.624
768984,21000,55.939
768984,21300,57.729
768984,21600,57.746
768984,21900,57.304
768984,22200,57.527
768984,22500,56.89
768984,22800,56.609
768984,23100,57.108
774358,0,65.063
774358,300,61.712
774358,600,58.9
774358,900,58.622
774358,1200,58.081
774358,1500,59.581
774358,1800,59.465
774358,2100,60.942
774358,2400,60.757
774358,2700,60.814
774358,3000,58.633
774358,3300,57.118
774358,3600,57.548
774358,3900,55.883
774358,4200,56.093
774358,4500,55.632
774358,4800,54.706
774358,5100,57.025
774358,5400,56.676
774358,5700,57.143
774358,6000,57.061
774358,6300,55.33
774358,6600,57.27
774358,6900,55.954
774358,7200,56.388
774358,7500,57.161
774358,7800,51.133
774358,8100,53.774
774358,8400,55.067
774358,8700,55.508
774358,9000,53.566
774358,9300,53.877
774358,9600,52.732
774358,9900,54.7
774358,10200,55.619
774358,10500,54.444
774358,10800,56.286
774358,11100,55.43
774358,11400,56.941
774358,11700,55.728
774358,12000,53.59
774358,12300,53.849
774358,12600,54.704
774358,12900,54.338
774358,13200,54.505
774358,13500,54.638
774358,13800,54.094
774358,14100,53.66
774358,14400,55.067
774358,14700,55.483
774358,15000,55.924
774358,15300,55.616
774358,15600,57.355
774358,15900,56.549
774358,16200,56.288
774358,16500,55.246
774358,16800,56.867
774358,17100,55.28
774358,17400,56.513
774358,17700,56.876
774358,18000,54.137
774358,18300,55.922
774358,18600,56.554
774358,18900,54.547
774358,19200,57.432
774358,19500,56.063
774358,19800,53.966
774358,20100,56.994
774358,20400,57.609
774358,20700,56.41
774358,21000,56.263
774358,21300,52.952
774358,21600,54.39
774358,21900,54.492
774358,22200,55.866
774358,22500,55.596
774358,22800,57.441
774358,23100,55.89
774359,0,59.512
774359,300,57.677
774359,600,57.644
774359,900,56.805
774359,1200,55.866
774359,1500,53.237
774359,1800,54.443
774359,2100,57.284
774359,2400,57.048
774359,2700,57.037
774359,3000,55.254
774359,3300,47.91
774359,3600,39.651
774359,3900,31.917
774359,4200,32.558
774359,4500,29.359
774359,4800,26.737
774359,5100,31.482
774359,5400,25.181
774359,5700,30.584
774359,6000,27.409
774359,6300,26.353
774359,6600,30.686
774359,6900,29.1
774359,7200,28.239
774359,7500,29.528
774359,7800,27.996
774359,8100,22.823
774359,8400,29.422
774359,8700,27.471
774359,9000,29.126
774359,9300,28.013
774359,9600,27.965
774359,9900,22.21
774359,10200,27.77
774359,10500,25.4
774359,10800,25.077
774359,11100,26.49
774359,11400,25.053
774359,11700,25.791
774359,12000,26.545
774359,12300,27.614
774359,12600,26.046
774359,12900,27.999
774359,13200,26.62
774359,13500,26.711
774359,13800,26.534
774359,14100,26.244
774359,14400,22.742
774359,14700,26.037
774359,15000,24.769
774359,15300,23.091
774359,15600,25.813
774359,15900,25.83
774359,16200,22.989
774359,16500,23.337
774359,16800,24.698
774359,17100,25.832
774359,17400,28.467
774359,17700,27.569
774359,18000,30.378
774359,18300,29.182
774359,18600,37.942
774359,18900,56.921
774359,19200,58.541
774359,19500,57.609
774359,19800,57.858
774359,20100,57.397
774359,20400,57.066
774359,20700,52.49
774359,21000,57.462
774359,21300,56.782
774359,21600,56.713
774359,21900,57.019
774359,22200,57.992
774359,22500,57.051
774359,22800,57.433
774359,23100,57.692
776203,0,59.812
776203,300,61.563
776203,600,59.496
776203,900,59.802
776203,1200,59.295
776203,1500,59.101
776203,1800,57.87
776203,2100,57.759
776203,2400,57.664
776203,2700,59.057
776203,3000,56.997
776203,3300,55.839
776203,3600,55.444
776203,3900,56.13
776203,4200,52.454
776203,4500,55.958
776203,4800,51.924
776203,5100,56.844
776203,5400,58.035
776203,5700,54.667
776203,6000,58.117
776203,6300,58.01
776203,6600,57.034
776203,6900,57.163
776203,7200,58.378
776203,7500,57.605
776203,7800,56.73
776203,8100,57.089
776203,8400,57.742
776203,8700,52.73
776203,9000,57.647
776203,9300,57.583
776203,9600,55.933
776203,9900,57.938
776203,10200,57.853
776203,10500,57.453
776203,10800,55.805
776203,11100,57.273
776203,11400,57.262
776203,11700,56.899
776203,12000,56.888
776203,12300,57.073
776203,12600,56.441
776203,12900,56.566
776203,13200,58.023
776203,13500,57.694
776203,13800,58.557
776203,14100,58.366
776203,14400,57.84
776203,14700,58.133
776203,15000,56.613
776203,15300,58.456
776203,15600,58.4
776203,15900,57.479
776203,16200,57.6
776203,16500,58.956
776203,16800,59.311
776203,17100,59.584
776203,17400,58.525
776203,17700,59.454
776203,18000,58.697
776203,18300,56.857
776203,18600,57.838
776203,18900,58.671
776203,19200,58.263
776203,19500,58.453
776203,19800,57.505
776203,20100,58.591
776203,20400,56.945
776203,20700,59.63
776203,21000,59.67
776203,21300,57.603
776203,21600,58.937
776203,21900,58.51
776203,22200,58.076
776203,22500,56.703
776203,22800,58.532
776203,23100,58.756
776208,0,51.013
776208,300,50.265
