station,t,veh_5min
717980,14400,496
717980,14700,485
717980,15000,467
717980,15300,442
717980,15600,459
717980,15900,413
717980,16200,419
717980,16500,382
717980,16800,403
717980,17100,416
717980,17400,423
717980,17700,426
717980,18000,440
717980,18300,452
717980,18600,441
717980,18900,438
717980,19200,449
717980,19500,444
717980,19800,437
717980,20100,450
717980,20400,427
717980,20700,404
717980,21000,449
717980,21300,445
717980,21600,445
717980,21900,437
717980,22200,452
717980,22500,460
717980,22800,414
717980,23100,421
717983,0,344
717983,300,392
717983,600,423
717983,900,464
717983,1200,466
717983,1500,464
717983,1800,453
717983,2100,437
717983,2400,475
717983,2700,480
717983,3000,486
717983,3300,441
717983,3600,453
717983,3900,433
717983,4200,444
717983,4500,444
717983,4800,424
717983,5100,409
717983,5400,434
717983,5700,357
717983,6000,411
717983,6300,458
717983,6600,266
717983,6900,423
717983,7200,377
717983,7500,440
717983,7800,306
717983,8100,399
717983,8400,341
717983,8700,388
717983,9000,355
717983,9300,354
717983,9600,374
717983,9900,415
717983,10200,224
717983,10500,411
717983,10800,421
717983,11100,321
717983,11400,381
717983,11700,382
717983,12000,355
717983,12300,380
717983,12600,374
717983,12900,397
717983,13200,397
717983,13500,326
717983,13800,442
717983,14100,422
717983,14400,424
717983,14700,398
717983,15000,419
717983,15300,390
717983,15600,404
717983,15900,401
717983,16200,422
717983,16500,397
717983,16800,398
717983,17100,397
717983,17400,398
717983,17700,404
717983,18000,396
717983,18300,404
717983,18600,391
717983,18900,393
717983,19200,390
717983,19500,385
717983,19800,416
717983,20100,413
717983,20400,414
717983,20700,407
717983,21000,409
717983,21300,392
717983,21600,405
717983,21900,403
717983,22200,432
717983,22500,407
717983,22800,395
717983,23100,397
717986,0,91
717986,300,240
717986,600,316
717986,900,299
717986,1200,341
717986,1500,324
717986,1800,299
717986,2100,238
717986,2400,265
717986,2700,259
717986,3000,294
717986,3300,323
717986,3600,337
717986,3900,329
717986,4200,361
717986,4500,369
717986,4800,394
717986,5100,363
717986,5400,370
717986,5700,363
717986,6000,393
717986,6300,400
717986,6600,390
717986,6900,408
717986,7200,422
717986,7500,414
717986,7800,431
717986,8100,438
717986,8400,409
717986,8700,421
717986,9000,413
717986,9300,437
717986,9600,415
717986,9900,392
717986,10200,407
717986,10500,399
717986,10800,408
717986,11100,400
717986,11400,427
717986,11700,354
717986,12000,441
717986,12300,413
717986,12600,391
717986,12900,387
717986,13200,419
717986,13500,424
717986,13800,398
717986,14100,413
717986,14400,394
717986,14700,401
717986,15000,367
717986,15300,400
717986,15600,347
717986,15900,368
717986,16200,351
717986,16500,344
717986,16800,349
717986,17100,363
717986,17400,369
717986,17700,352
717986,18000,377
717986,18300,373
717986,18600,375
717986,18900,409
717986,19200,350
717986,19500,392
717986,19800,386
717986,20100,375
717986,20400,344
717986,20700,363
717986,21000,359
717986,21300,372
717986,21600,366
717986,21900,355
717986,22200,377
717986,22500,376
717986,22800,348
717986,23100,354
717989,0,78
717989,300,237
717989,600,305
717989,900,297
717989,1200,334
717989,1500,338
717989,1800,290
717989,2100,232
717989,2400,253
717989,2700,257
717989,3000,282
717989,3300,304
717989,3600,325
717989,3900,328
717989,4200,335
717989,4500,373
717989,4800,386
717989,5100,343
717989,5400,368
717989,5700,346
717989,6000,378
717989,6300,397
717989,6600,386
717989,6900,406
717989,7200,420
717989,7500,401
717989,7800,403
717989,8100,426
717989,8400,399
717989,8700,418
717989,9000,403
717989,9300,420
717989,9600,406
717989,9900,389
717989,10200,393
717989,10500,389
717989,10800,390
717989,11100,388
717989,11400,425
717989,11700,367
717989,12000,413
717989,12300,382
717989,12600,387
717989,12900,390
717989,13200,389
717989,13500,419
717989,13800,391
717989,14100,398
717989,14400,383
717989,14700,386
717989,15000,363
717989,15300,385
717989,15600,326
717989,15900,353
717989,16200,337
717989,16500,327
717989,16800,324
717989,17100,354
717989,17400,347
717989,17700,346
717989,18000,346
717989,18300,348
717989,18600,358
717989,18900,347
717989,19200,337
717989,19500,369
717989,19800,364
717989,20100,348
717989,20400,335
717989,20700,360
717989,21000,358
717989,21300,332
717989,21600,345
717989,21900,339
717989,22200,347
717989,22500,335
717989,22800,323
717989,23100,339
717992,0,190
717992,300,362
717992,600,360
717992,900,391
717992,1200,442
717992,1500,429
717992,1800,417
717992,2100,442
717992,2400,431
717992,2700,455
717992,3000,467
717992,3300,430
717992,3600,378
717992,3900,431
717992,4200,419
717992,4500,343
717992,4800,352
717992,5100,382
717992,5400,449
717992,5700,383
717992,6000,388
717992,6300,406
717992,6600,385
717992,6900,399
717992,7200,339
717992,7500,390
717992,7800,391
717992,8100,407
717992,8400,389
717992,8700,382
717992,9000,369
717992,9300,408
717992,9600,346
717992,9900,364
717992,10200,379
717992,10500,365
717992,10800,437
717992,11100,324
717992,11400,399
717992,11700,396
717992,12000,386
717992,12300,417
717992,12600,391
717992,12900,372
717992,13200,393
717992,13500,399
717992,13800,433
717992,14100,347
717992,14400,430
717992,14700,391
717992,15000,378
717992,15300,440
717992,15600,430
717992,15900,461
717992,16200,422
717992,16500,439
717992,16800,391
717992,17100,420
717992,17400,448
717992,17700,422
717992,18000,434
717992,18300,397
717992,18600,429
717992,18900,441
717992,19200,408
717992,19500,392
717992,19800,396
717992,20100,357
717992,20400,408
717992,20700,400
717992,21000,383
717992,21300,445
717992,21600,364
717992,21900,402
717992,22200,434
717992,22500,403
717992,22800,412
717992,23100,364
717995,0,199
717995,300,358
717995,600,363
717995,900,383
717995,1200,448
717995,1500,425
717995,1800,424
717995,2100,454
717995,2400,448
717995,2700,459
717995,3000,481
717995,3300,438
717995,3600,404
717995,3900,445
717995,4200,420
717995,4500,392
717995,4800,386
717995,5100,419
717995,5400,446
717995,5700,419
717995,6000,395
717995,6300,413
717995,6600,421
717995,6900,402
717995,7200,378
717995,7500,416
717995,7800,417
717995,8100,448
717995,8400,407
717995,8700,407
717995,9000,398
717995,9300,415
717995,9600,373
717995,9900,416
717995,10200,408
717995,10500,410
717995,10800,443
717995,11100,376
717995,11400,417
717995,11700,414
717995,12000,418
717995,12300,415
717995,12600,405
717995,12900,410
717995,13200,409
717995,13500,404
717995,13800,423
717995,14100,376
717995,14400,432
717995,14700,390
717995,15000,385
717995,15300,440
717995,15600,442
717995,15900,451
717995,16200,413
717995,16500,433
717995,16800,390
717995,17100,409
717995,17400,448
717995,17700,423
717995,18000,435
717995,18300,402
717995,18600,435
717995,18900,452
717995,19200,405
717995,19500,400
717995,19800,395
717995,20100,360
717995,20400,400
717995,20700,397
717995,21000,391
717995,21300,447
717995,21600,387
717995,21900,423
717995,22200,435
717995,22500,407
717995,22800,415
717995,23100,363
718002,0,86
718002,300,227
718002,600,303
718002,900,273
718002,1200,318
718002,1500,329
718002,1800,265
718002,2100,240
718002,2400,240
718002,2700,263
718002,3000,272
718002,3300,317
718002,3600,316
718002,3900,329
718002,4200,331
718002,4500,370
718002,4800,371
718002,5100,349
718002,5400,357
718002,5700,358
718002,6000,410
718002,6300,399
718002,6600,404
718002,6900,421
718002,7200,408
718002,7500,409
718002,7800,413
718002,8100,413
718002,8400,420
718002,8700,411
718002,9000,418
718002,9300,416
718002,9600,415
718002,9900,408
718002,10200,414
718002,10500,409
718002,10800,409
718002,11100,409
718002,11400,411
718002,11700,401
718002,12000,409
718002,12300,392
718002,12600,410
718002,12900,419
718002,13200,397
718002,13500,411
718002,13800,405
718002,14100,405
718002,14400,403
718002,14700,387
718002,15000,416
718002,15300,389
718002,15600,391
718002,15900,403
718002,16200,401
718002,16500,400
718002,16800,400
718002,17100,390
718002,17400,401
718002,17700,395
718002,18000,399
718002,18300,401
718002,18600,402
718002,18900,396
718002,19200,407
718002,19500,414
718002,19800,402
718002,20100,404
718002,20400,389
718002,20700,415
718002,21000,398
718002,21300,385
718002,21600,396
718002,21900,405
718002,22200,400
718002,22500,387
718002,22800,390
718002,23100,394
718008,0,170
718008,300,262
718008,600,274
718008,900,291
718008,1200,320
718008,1500,304
718008,1800,226
718008,2100,233
718008,2400,244
718008,2700,250
718008,3000,285
718008,3300,302
718008,3600,304
718008,3900,308
718008,4200,357
718008,4500,344
718008,4800,329
718008,5100,360
718008,5400,332
718008,5700,393
718008,6000,382
718008,6300,395
718008,6600,409
718008,6900,408
718008,7200,455
718008,7500,472
718008,7800,447
718008,8100,461
718008,8400,507
718008,8700,456
718008,9000,434
718008,9300,405
718008,9600,421
718008,9900,414
718008,10200,416
718008,10500,418
718008,10800,423
718008,11100,411
718008,11400,421
718008,11700,412
718008,12000,428
718008,12300,403
718008,12600,401
718008,12900,435
718008,13200,421
718008,13500,424
718008,13800,404
718008,14100,357
718008,14400,430
718008,14700,375
718008,15000,438
718008,15300,372
718008,15600,410
718008,15900,392
718008,16200,408
718008,16500,422
718008,16800,425
718008,17100,403
718008,17400,406
718008,17700,407
718008,18000,386
718008,18300,437
718008,18600,393
718008,18900,391
718008,19200,431
718008,19500,384
718008,19800,392
718008,20100,393
718008,20400,432
718008,20700,434
718008,21000,382
718008,21300,402
718008,21600,372
718008,21900,416
718008,22200,435
718008,22500,422
718008,22800,393
718008,23100,362
718012,0,197
718012,300,268
718012,600,252
718012,900,289
718012,1200,319
718012,1500,282
718012,1800,212
718012,2100,217
718012,2400,240
718012,2700,238
718012,3000,282
718012,3300,283
718012,3600,295
718012,3900,303
718012,4200,347
718012,4500,352
718012,4800,315
718012,5100,338
718012,5400,322
718012,5700,393
718012,6000,354
718012,6300,398
718012,6600,401
718012,6900,388
718012,7200,455
718012,7500,459
718012,7800,432
718012,8100,458
718012,8400,497
718012,8700,413
718012,9000,411
718012,9300,411
718012,9600,408
718012,9900,411
718012,10200,410
718012,10500,414
718012,10800,407
718012,11100,407
718012,11400,406
718012,11700,411
718012,12000,414
718012,12300,415
718012,12600,413
718012,12900,414
718012,13200,407
718012,13500,414
718012,13800,407
718012,14100,400
718012,14400,400
718012,14700,417
718012,15000,410
718012,15300,400
718012,15600,410
718012,15900,409
718012,16200,407
718012,16500,404
718012,16800,416
718012,17100,411
718012,17400,423
718012,17700,408
718012,18000,407
718012,18300,419
718012,18600,415
718012,18900,391
718012,19200,362
718012,19500,436
718012,19800,365
718012,20100,384
718012,20400,370
718012,20700,432
718012,21000,406
718012,21300,407
718012,21600,392
718012,21900,339
718012,22200,447
718012,22500,383
718012,22800,356
718012,23100,429
718147,0,107
718147,300,300
718147,600,322
718147,900,349
718147,1200,349
718147,1500,385
718147,1800,382
718147,2100,382
718147,2400,401
718147,2700,392
718147,3000,408
718147,3300,384
718147,3600,388
718147,3900,396
718147,4200,380
718147,4500,384
718147,4800,403
718147,5100,394
718147,5400,425
718147,5700,387
718147,6000,384
718147,6300,389
718147,6600,402
718147,6900,396
718147,7200,394
718147,7500,389
718147,7800,404
718147,8100,415
718147,8400,397
718147,8700,384
718147,9000,400
718147,9300,386
718147,9600,391
718147,9900,392
718147,10200,385
718147,10500,387
718147,10800,390
718147,11100,394
718147,11400,408
718147,11700,382
718147,12000,385
718147,12300,397
718147,12600,394
718147,12900,385
718147,13200,398
718147,13500,401
718147,13800,383
718147,14100,382
718147,14400,388
718147,14700,398
718147,15000,388
718147,15300,397
718147,15600,404
718147,15900,385
718147,16200,399
718147,16500,376
718147,16800,396
718147,17100,394
718147,17400,387
718147,17700,390
718147,18000,403
718147,18300,391
718147,18600,396
718147,18900,387
718147,19200,398
718147,19500,387
718147,19800,389
718147,20100,368
718147,20400,371
718147,20700,337
718147,21000,361
718147,21300,337
718147,21600,360
718147,21900,365
718147,22200,372
718147,22500,367
718147,22800,346
718147,23100,356
718151,0,348
718151,300,363
718151,600,405
718151,900,454
718151,1200,473
718151,1500,461
718151,1800,460
718151,2100,420
718151,2400,473
718151,2700,486
718151,3000,464
718151,3300,429
718151,3600,415
718151,3900,401
718151,4200,403
718151,4500,412
718151,4800,401
718151,5100,387
718151,5400,415
718151,5700,347
718151,6000,393
718151,6300,452
718151,6600,264
718151,6900,422
718151,7200,338
718151,7500,462
718151,7800,257
718151,8100,435
718151,8400,279
718151,8700,368
718151,9000,415
718151,9300,262
718151,9600,374
718151,9900,412
718151,10200,267
718151,10500,330
718151,10800,375
718151,11100,316
718151,11400,422
718151,11700,321
718151,12000,351
718151,12300,342
718151,12600,357
718151,12900,426
718151,13200,388
718151,13500,354
718151,13800,381
718151,14100,452
718151,14400,428
718151,14700,408
718151,15000,419
718151,15300,403
718151,15600,417
718151,15900,418
718151,16200,429
718151,16500,413
718151,16800,404
718151,17100,408
718151,17400,416
718151,17700,410
718151,18000,407
718151,18300,420
718151,18600,398
718151,18900,406
718151,19200,417
718151,19500,411
718151,19800,413
718151,20100,420
718151,20400,413
718151,20700,416
718151,21000,404
718151,21300,408
718151,21600,415
718151,21900,403
718151,22200,408
718151,22500,410
718151,22800,416
718151,23100,398
718320,0,28
718320,300,264
718320,600,335
718320,900,332
718320,1200,357
718320,1500,370
718320,1800,412
718320,2100,389
718320,2400,389
718320,2700,401
718320,3000,427
718320,3300,435
718320,3600,418
718320,3900,426
718320,4200,416
718320,4500,428
718320,4800,420
718320,5100,411
718320,5400,406
718320,5700,442
718320,6000,414
718320,6300,398
718320,6600,410
718320,6900,410
718320,7200,406
718320,7500,413
718320,7800,412
718320,8100,419
718320,8400,434
718320,8700,402
718320,9000,413
718320,9300,417
718320,9600,411
718320,9900,414
718320,10200,413
718320,10500,406
718320,10800,426
718320,11100,404
718320,11400,417
718320,11700,426
718320,12000,402
718320,12300,411
718320,12600,436
718320,12900,410
718320,13200,412
718320,13500,400
718320,13800,410
718320,14100,403
718320,14400,388
718320,14700,402
718320,15000,404
718320,15300,385
718320,15600,410
718320,15900,410
718320,16200,389
718320,16500,399
718320,16800,385
718320,17100,383
718320,17400,405
718320,17700,381
718320,18000,382
718320,18300,395
718320,18600,409
718320,18900,393
718320,19200,373
718320,19500,428
718320,19800,366
718320,20100,408
718320,20400,366
718320,20700,375
718320,21000,368
718320,21300,373
718320,21600,359
718320,21900,345
718320,22200,409
718320,22500,402
718320,22800,383
718320,23100,375
761776,0,79
761776,300,255
761776,600,311
761776,900,363
761776,1200,343
761776,1500,392
761776,1800,328
761776,2100,272
761776,2400,293
761776,2700,303
761776,3000,318
761776,3300,362
761776,3600,372
761776,3900,398
761776,4200,416
761776,4500,416
761776,4800,444
761776,5100,434
761776,5400,419
761776,5700,394
761776,6000,429
761776,6300,448
761776,6600,450
761776,6900,446
761776,7200,485
761776,7500,467
761776,7800,458
761776,8100,494
761776,8400,465
761776,8700,473
761776,9000,438
761776,9300,487
761776,9600,477
761776,9900,457
761776,10200,472
761776,10500,470
761776,10800,467
761776,11100,473
761776,11400,466
761776,11700,442
761776,12000,449
761776,12300,456
761776,12600,460
761776,12900,471
761776,13200,477
761776,13500,481
761776,13800,481
761776,14100,469
761776,14400,491
761776,14700,466
761776,15000,440
761776,15300,440
761776,15600,444
761776,15900,396
761776,16200,427
761776,16500,393
761776,16800,404
761776,17100,408
761776,17400,414
761776,17700,418
761776,18000,423
761776,18300,430
761776,18600,442
761776,18900,422
761776,19200,441
761776,19500,440
761776,19800,437
761776,20100,435
761776,20400,429
761776,20700,391
761776,21000,421
761776,21300,448
761776,21600,430
761776,21900,418
761776,22200,429
761776,22500,448
761776,22800,414
761776,23100,414
768984,0,393
768984,300,370
768984,600,430
768984,900,492
768984,1200,485
768984,1500,488
768984,1800,463
768984,2100,423
768984,2400,506
768984,2700,513
768984,3000,462
768984,3300,444
768984,3600,441
768984,3900,432
768984,4200,434
768984,4500,440
768984,4800,428
768984,5100,438
768984,5400,419
768984,5700,408
768984,6000,424
768984,6300,445
768984,6600,391
768984,6900,340
768984,7200,394
768984,7500,456
768984,7800,350
768984,8100,439
768984,8400,296
768984,8700,443
768984,9000,381
768984,9300,278
768984,9600,431
768984,9900,398
768984,10200,378
768984,10500,265
768984,10800,392
768984,11100,380
768984,11400,393
768984,11700,337
768984,12000,374
768984,12300,380
768984,12600,403
768984,12900,369
768984,13200,431
768984,13500,433
768984,13800,370
768984,14100,449
768984,14400,426
768984,14700,444
768984,15000,438
768984,15300,438
768984,15600,442
768984,15900,438
768984,16200,422
768984,16500,430
768984,16800,428
768984,17100,428
768984,17400,429
768984,17700,432
768984,18000,430
768984,18300,434
768984,18600,418
768984,18900,430
768984,19200,435
768984,19500,424
768984,19800,428
768984,20100,432
768984,20400,440
768984,20700,429
768984,21000,415
768984,21300,433
768984,21600,440
768984,21900,428
768984,22200,442
768984,22500,427
768984,22800,437
768984,23100,432
774358,0,103
774358,300,262
774358,600,332
774358,900,368
774358,1200,350
774358,1500,378
774358,1800,321
774358,2100,271
774358,2400,297
774358,2700,304
774358,3000,321
774358,3300,365
774358,3600,396
774358,3900,396
774358,4200,413
774358,4500,421
774358,4800,450
774358,5100,420
774358,5400,411
774358,5700,400
774358,6000,430
774358,6300,463
774358,6600,442
774358,6900,454
774358,7200,484
774358,7500,459
774358,7800,492
774358,8100,501
774358,8400,452
774358,8700,483
774358,9000,448
774358,9300,477
774358,9600,463
774358,9900,454
774358,10200,440
774358,10500,470
774358,10800,462
774358,11100,463
774358,11400,465
774358,11700,436
774358,12000,478
774358,12300,449
774358,12600,446
774358,12900,485
774358,13200,463
774358,13500,485
774358,13800,502
774358,14100,453
774358,14400,470
774358,14700,468
774358,15000,447
774358,15300,431
774358,15600,411
774358,15900,414
774358,16200,405
774358,16500,405
774358,16800,406
774358,17100,400
774358,17400,435
774358,17700,404
774358,18000,439
774358,18300,419
774358,18600,440
774358,18900,447
774358,19200,400
774358,19500,453
774358,19800,455
774358,20100,422
774358,20400,406
774358,20700,413
774358,21000,406
774358,21300,464
774358,21600,409
774358,21900,437
774358,22200,430
774358,22500,443
774358,22800,414
774358,23100,418
774359,0,294
774359,300,404
774359,600,429
774359,900,462
774359,1200,483
774359,1500,481
774359,1800,468
774359,2100,469
774359,2400,468
774359,2700,500
774359,3000,505
774359,3300,460
774359,3600,457
774359,3900,462
774359,4200,418
774359,4500,446
774359,4800,350
774359,5100,427
774359,5400,380
774359,5700,469
774359,6000,466
774359,6300,333
774359,6600,455
774359,6900,420
774359,7200,426
774359,7500,357
774359,7800,447
774359,8100,315
774359,8400,498
774359,8700,392
774359,9000,353
774359,9300,410
774359,9600,438
774359,9900,366
774359,10200,356
774359,10500,406
774359,10800,354
774359,11100,461
774359,11400,396
774359,11700,416
774359,12000,373
774359,12300,377
774359,12600,449
774359,12900,398
774359,13200,401
774359,13500,417
774359,13800,472
774359,14100,411
774359,14400,413
774359,14700,466
774359,15000,395
774359,15300,466
774359,15600,399
774359,15900,517
774359,16200,433
774359,16500,435
774359,16800,467
774359,17100,407
774359,17400,449
774359,17700,436
774359,18000,445
774359,18300,417
774359,18600,426
774359,18900,432
774359,19200,412
774359,19500,408
774359,19800,436
774359,20100,446
774359,20400,449
774359,20700,449
774359,21000,426
774359,21300,416
774359,21600,439
774359,21900,424
774359,22200,458
774359,22500,431
774359,22800,420
774359,23100,420
776203,0,27
776203,300,240
776203,600,319
776203,900,320
776203,1200,329
776203,1500,343
776203,1800,387
776203,2100,375
776203,2400,375
776203,2700,394
776203,3000,394
776203,3300,416
776203,3600,420
776203,3900,381
776203,4200,430
776203,4500,418
776203,4800,403
776203,5100,412
776203,5400,384
776203,5700,426
776203,6000,396
776203,6300,369
776203,6600,409
776203,6900,385
776203,7200,398
776203,7500,386
776203,7800,406
776203,8100,395
776203,8400,386
776203,8700,400
776203,9000,398
776203,9300,403
776203,9600,401
776203,9900,390
776203,10200,384
776203,10500,384
776203,10800,392
776203,11100,394
776203,11400,384
776203,11700,401
776203,12000,398
776203,12300,394
776203,12600,379
776203,12900,420
776203,13200,377
776203,13500,383
776203,13800,378
776203,14100,376
776203,14400,380
776203,14700,354
776203,15000,375
776203,15300,370
776203,15600,368
776203,15900,394
776203,16200,353
776203,16500,370
776203,16800,349
776203,17100,351
776203,17400,361
776203,17700,377
776203,18000,355
776203,18300,372
776203,18600,367
776203,18900,376
776203,19200,383
776203,19500,373
776203,19800,346
776203,20100,380
776203,20400,352
776203,20700,343
776203,21000,338
776203,21300,361
776203,21600,343
776203,21900,317
776203,22200,382
776203,22500,381
776203,22800,366
776203,23100,334
776208,0,209
776208,300,277
776208,600,262
776208,900,302
776208,1200,336
776208,1500,297
776208,1800,216
776208,2100,235
776208,2400,252
776208,2700,253
776208,3000,287
776208,3300,311
776208,3600,305
776208,3900,322
776208,4200,362
776208,4500,361
776208,4800,333
776208,5100,356
776208,5400,354
776208,5700,409
776208,6000,368
776208,6300,411
776208,6600,428
776208,6900,413
776208,7200,482
776208,7500,483
776208,7800,444
776208,8100,492
776208,8400,524
776208,8700,434
776208,9000,432
776208,9300,439
776208,9600,428
776208,9900,440
776208,10200,435
776208,10500,445
776208,10800,438
776208,11100,432
776208,11400,426
776208,11700,433
776208,12000,434
776208,12300,442
776208,12600,444
776208,12900,434
776208,13200,435
776208,13500,448
776208,13800,429
776208,14100,433
776208,14400,431
776208,14700,444
776208,15000,439
776208,15300,429
776208,15600,428
776208,15900,429
776208,16200,435
776208,16500,429
776208,16800,441
776208,17100,437
776208,17400,448
776208,17700,422
776208,18000,433
776208,18300,437
776208,18600,434
776208,18900,419
776208,19200,392
776208,19500,454
776208,19800,381
776208,20100,406
776208,20400,379
776208,20700,441
776208,21000,433
776208,21300,429
776208,21600,430
776208,21900,348
776208,22200,463
776208,22500,407
776208,22800,390
776208,23100,447
776266,0,127
776266,300,312
776266,600,327
776266,900,362
776266,1200,385
776266,1500,393
776266,1800,382
776266,2100,401
776266,2400,396
776266,2700,400
776266,3000,419
776266,3300,398
776266,3600,391
776266,3900,401
776266,4200,387
776266,4500,385
776266,4800,417
776266,5100,409
776266,5400,424
776266,5700,399
776266,6000,384
776266,6300,393
776266,6600,415
776266,6900,394
776266,7200,421
776266,7500,371
776266,7800,400
776266,8100,422
776266,8400,395
776266,8700,384
776266,9000,389
776266,9300,386
776266,9600,404
776266,9900,406
776266,10200,388
776266,10500,391
776266,10800,393
776266,11100,396
776266,11400,409
776266,11700,389
776266,12000,392
776266,12300,390
776266,12600,407
776266,12900,391
776266,13200,409
776266,13500,416
776266,13800,395
776266,14100,401
776266,14400,401
776266,14700,419
776266,15000,396
776266,15300,409
776266,15600,419
776266,15900,389
776266,16200,406
776266,16500,413
776266,16800,405
776266,17100,413
776266,17400,403
776266,17700,400
776266,18000,421
776266,18300,394
776266,18600,415
776266,18900,395
776266,19200,407
776266,19500,409
776266,19800,410
776266,20100,374
776266,20400,406
776266,20700,350
776266,21000,384
776266,21300,362
776266,21600,381
776266,21900,390
776266,22200,421
776266,22500,376
776266,22800,394
776266,23100,371
776289,0,160
776289,300,264
776289,600,269
776289,900,297
776289,1200,322
776289,1500,307
776289,1800,228
776289,2100,229
776289,2400,244
776289,2700,247
776289,3000,286
776289,3300,304
776289,3600,306
776289,3900,314
776289,4200,340
776289,4500,362
776289,4800,330
776289,5100,354
776289,5400,338
776289,5700,386
776289,6000,386
776289,6300,391
776289,6600,418
776289,6900,407
776289,7200,447
776289,7500,476
776289,7800,455
776289,8100,459
776289,8400,502
776289,8700,467
776289,9000,424
776289,9300,415
776289,9600,429
776289,9900,412
776289,10200,417
776289,10500,420
776289,10800,425
776289,11100,409
776289,11400,420
776289,11700,418
776289,12000,423
776289,12300,412
776289,12600,396
776289,12900,442
776289,13200,414
776289,13500,423
776289,13800,368
776289,14100,367
776289,14400,430
776289,14700,374
776289,15000,435
776289,15300,385
776289,15600,390
776289,15900,404
776289,16200,401
776289,16500,424
776289,16800,410
776289,17100,402
776289,17400,412
776289,17700,419
776289,18000,378
776289,18300,428
776289,18600,397
776289,18900,397
776289,19200,371
776289,19500,427
776289,19800,405
776289,20100,394
776289,20400,401
776289,20700,461
776289,21000,347
776289,21300,444
776289,21600,371
776289,21900,408
776289,22200,439
776289,22500,414
776289,22800,360
776289,23100,402
776290,0,36
776290,300,301
776290,600,359
776290,900,349
776290,1200,386
776290,1500,403
776290,1800,431
776290,2100,404
776290,2400,436
776290,2700,418
776290,3000,463
776290,3300,448
776290,3600,448
776290,3900,432
776290,4200,454
776290,4500,453
776290,4800,433
776290,5100,430
776290,5400,459
776290,5700,449
776290,6000,414
776290,6300,438
776290,6600,417
776290,6900,440
776290,7200,426
776290,7500,434
776290,7800,440
776290,8100,447
776290,8400,441
776290,8700,427
776290,9000,431
776290,9300,443
776290,9600,435
776290,9900,459
776290,10200,427
776290,10500,433
776290,10800,438
776290,11100,444
776290,11400,447
776290,11700,434
776290,12000,435
776290,12300,437
776290,12600,445
776290,12900,435
776290,13200,423
776290,13500,430
776290,13800,439
776290,14100,430
776290,14400,422
776290,14700,419
776290,15000,446
776290,15300,417
776290,15600,432
776290,15900,422
776290,16200,443
776290,16500,405
776290,16800,426
776290,17100,420
776290,17400,430
776290,17700,416
776290,18000,427
776290,18300,424
776290,18600,433
776290,18900,435
776290,19200,415
776290,19500,423
776290,19800,415
776290,20100,424
776290,20400,399
776290,20700,404
776290,21000,386
776290,21300,407
776290,21600,394
776290,21900,411
776290,22200,422
776290,22500,440
776290,22800,399
776290,23100,419
776295,0,75
776295,300,219
776295,600,284
776295,900,266
776295,1200,310
776295,1500,308
776295,1800,255
776295,2100,225
776295,2400,228
776295,2700,246
776295,3000,259
776295,3300,306
776295,3600,306
776295,3900,310
776295,4200,306
776295,4500,359
776295,4800,358
776295,5100,338
776295,5400,346
776295,5700,335
776295,6000,381
776295,6300,371
776295,6600,382
776295,6900,399
776295,7200,395
776295,7500,384
776295,7800,396
776295,8100,384
776295,8400,404
776295,8700,393
776295,9000,394
776295,9300,397
776295,9600,383
776295,9900,373
776295,10200,388
776295,10500,382
776295,10800,379
776295,11100,382
776295,11400,385
776295,11700,376
776295,12000,379
776295,12300,360
776295,12600,391
