station,t,mph
717989,3300,49.882
717989,3600,56.019
717989,3900,47.646
717989,4200,42.301
717989,4500,38.587
717989,4800,41.228
717989,5100,42.723
717989,5400,42.313
717989,5700,41.009
717989,6000,40.089
717989,6300,34.048
717989,6600,37.867
717989,6900,40.219
717989,7200,36.011
717989,7500,35.741
717989,7800,41.339
717989,8100,39.532
717989,8400,40.583
717989,8700,35.223
717989,9000,39.932
717989,9300,37.574
717989,9600,39.751
717989,9900,35.632
717989,10200,33.827
717989,10500,36.01
717989,10800,37.688
717989,11100,45.46
717989,11400,39.222
717989,11700,34.355
717989,12000,37.79
717989,12300,34.387
717989,12600,35.198
717989,12900,40.135
717989,13200,36.932
717989,13500,48.586
717989,13800,40.613
717989,14100,40.604
717989,14400,42.958
717989,14700,38.527
717989,15000,42.535
717989,15300,43.306
717989,15600,48.834
717989,15900,53.567
717989,16200,41.318
717989,16500,49.689
717989,16800,44.181
717989,17100,40.888
717989,17400,42.189
717989,17700,44.263
717989,18000,41.65
717989,18300,46.168
717989,18600,38.555
717989,18900,37.37
717989,19200,36.82
717989,19500,44.672
717989,19800,38.097
717989,20100,37.65
717989,20400,37.496
717989,20700,39.804
717989,21000,32.848
717989,21300,36.045
717989,21600,35.137
717989,21900,36.581
717989,22200,34.017
717989,22500,34.3
717989,22800,31.941
717989,23100,31.5
717992,0,52.545
717992,300,56.624
717992,600,53.386
717992,900,45.114
717992,1200,46.316
717992,1500,39.298
717992,1800,54.346
717992,2100,35.778
717992,2400,33.086
717992,2700,39.072
717992,3000,35.284
717992,3300,37.946
717992,3600,33.693
717992,3900,32.992
717992,4200,33.754
717992,4500,31.469
717992,4800,37.317
717992,5100,29.926
717992,5400,36.652
717992,5700,30.54
717992,6000,32.846
717992,6300,33.526
717992,6600,32.519
717992,6900,32.602
717992,7200,31.5
717992,7500,34.389
717992,7800,31.192
717992,8100,31.567
717992,8400,31.482
717992,8700,30.688
717992,9000,33.485
717992,9300,32.694
717992,9600,33.879
717992,9900,33.947
717992,10200,31.187
717992,10500,31.652
717992,10800,31.323
717992,11100,30.946
717992,11400,29.557
717992,11700,31.947
717992,12000,34.651
717992,12300,32.644
717992,12600,33.915
717992,12900,31.551
717992,13200,31.13
717992,13500,29.062
717992,13800,31.428
717992,14100,32.045
717992,14400,31.615
717992,14700,31.822
717992,15000,34.37
717992,15300,32.619
717992,15600,37.035
717992,15900,30.185
717992,16200,30.504
717992,16500,30.869
717992,16800,34.796
717992,17100,32.116
717992,17400,30.127
717992,17700,32.098
717992,18000,34.218
717992,18300,32.11
717992,18600,27.67
717992,18900,31.33
717992,19200,35.037
717992,19500,38.583
717992,19800,33.891
717992,20100,38.674
717992,20400,39.012
717992,20700,36.284
717992,21000,33.85
717992,21300,38.055
717992,21600,39.376
717992,21900,50.991
717992,22200,50.667
717992,22500,37.446
717992,22800,38.207
717992,23100,32.479
717995,0,52.285
717995,300,56.574
717995,600,53.495
717995,900,52.208
717995,1200,51.709
717995,1500,44.56
717995,1800,55.256
717995,2100,45.937
717995,2400,42.235
717995,2700,45.358
717995,3000,41.631
717995,3300,40.994
717995,3600,38.122
717995,3900,38.2
717995,4200,40.518
717995,4500,40.99
717995,4800,39.38
717995,5100,45.678
717995,5400,46.015
717995,5700,41.927
717995,6000,40.457
717995,6300,42.116
717995,6600,43.342
717995,6900,45.232
717995,7200,40.179
717995,7500,41.095
717995,7800,40.395
717995,8100,40.044
717995,8400,39.314
717995,8700,41.647
717995,9000,41.695
717995,9300,43.25
717995,9600,40.835
717995,9900,41.422
717995,10200,41.986
717995,10500,40.298
717995,10800,44.638
717995,11100,39.975
717995,11400,39.028
717995,11700,38.663
717995,12000,42.412
717995,12300,46.364
717995,12600,38.971
717995,12900,38.617
717995,13200,39.896
717995,13500,43.467
717995,13800,38.877
717995,14100,43.467
717995,14400,42.186
717995,14700,39.321
717995,15000,39.468
717995,15300,37.183
717995,15600,45.12
717995,15900,43.804
717995,16200,40.01
717995,16500,38.688
717995,16800,42.685
717995,17100,39.332
717995,17400,41.909
717995,17700,40.183
717995,18000,39.893
717995,18300,38.856
717995,18600,38.31
717995,18900,38.763
717995,19200,42.532
717995,19500,42.363
717995,19800,41.7
717995,20100,44.96
717995,20400,48.733
717995,20700,48.374
717995,21000,43.889
717995,21300,49.14
717995,21600,47.205
717995,21900,53.803
717995,22200,54.768
717995,22500,48.685
717995,22800,46.868
717995,23100,45.584
718002,0,65.577
718002,300,61.049
718002,600,62.174
718002,900,62.203
718002,1200,62.544
718002,1500,62.224
718002,1800,60.776
718002,2100,62.085
718002,2400,60.827
718002,2700,61.533
718002,3000,60.414
718002,3300,60.096
718002,3600,60.826
718002,3900,59.128
718002,4200,59.065
718002,4500,58.234
718002,4800,55.184
718002,5100,55.735
718002,5400,55.534
718002,5700,51.183
718002,6000,54.319
718002,6300,53.806
718002,6600,55.797
718002,6900,53.104
718002,7200,55.447
718002,7500,54.112
718002,7800,54.89
718002,8100,52.69
718002,8400,54.073
718002,8700,54.214
718002,9000,54.225
718002,9300,53.632
718002,9600,53.84
718002,9900,52.12
718002,10200,53.312
718002,10500,52.5
718002,10800,52.065
718002,11100,52.277
718002,11400,53.48
718002,11700,50.606
718002,12000,53.115
718002,12300,53.116
718002,12600,51.641
718002,12900,51.622
718002,13200,52.442
718002,13500,54.544
718002,13800,52.317
718002,14100,53.669
718002,14400,52.404
718002,14700,53.132
718002,15000,53.631
718002,15300,51.591
718002,15600,52.019
718002,15900,52.161
718002,16200,51.737
718002,16500,53.543
718002,16800,53.083
718002,17100,53.688
718002,17400,52.683
718002,17700,54.716
718002,18000,55.881
718002,18300,54.661
718002,18600,53.956
718002,18900,54.063
718002,19200,53.673
718002,19500,53.417
718002,19800,52.225
718002,20100,54.039
718002,20400,54.973
718002,20700,54.091
718002,21000,54.145
718002,21300,54.284
718002,21600,54.461
718002,21900,53.715
718002,22200,52.865
718002,22500,54.533
718002,22800,54.057
718002,23100,53.67
718008,0,53.972
718008,300,52.214
718008,600,52.75
718008,900,53.189
718008,1200,52.82
718008,1500,52.703
718008,1800,52.278
718008,2100,51.875
718008,2400,51.964
718008,2700,51.928
718008,3000,51.122
718008,3300,51.599
718008,3600,50.908
718008,3900,50.105
718008,4200,47.839
718008,4500,48.361
718008,4800,48.143
718008,5100,45.96
718008,5400,47.658
718008,5700,48.955
718008,6000,49.394
718008,6300,48.906
718008,6600,48.621
718008,6900,47.977
718008,7200,46.367
718008,7500,47.823
718008,7800,44.102
718008,8100,46.827
718008,8400,47.435
718008,8700,48.624
718008,9000,49.925
718008,9300,50.849
718008,9600,50.54
718008,9900,50.603
718008,10200,49.414
718008,10500,49.595
718008,10800,49.921
718008,11100,42.45
718008,11400,24.831
718008,11700,22.706
718008,12000,23.103
718008,12300,25.426
718008,12600,24.169
718008,12900,21.778
718008,13200,28.461
718008,13500,27.325
718008,13800,27.021
718008,14100,25.783
718008,14400,28.848
718008,14700,26.782
718008,15000,22.343
718008,15300,22.902
718008,15600,27.201
718008,15900,24.285
718008,16200,20.964
718008,16500,27.363
718008,16800,22.936
718008,17100,30.276
718008,17400,29.177
718008,17700,35.863
718008,18000,25.749
718008,18300,23.216
718008,18600,25.041
718008,18900,22.946
718008,19200,24.116
718008,19500,20.479
718008,19800,22.504
718008,20100,24.719
718008,20400,24.429
718008,20700,23.711
718008,21000,27.54
718008,21300,26.082
718008,21600,28.554
718008,21900,22.912
718008,22200,23.117
718008,22500,25.47
718008,22800,30.114
718008,23100,40.239
718012,0,52.326
718012,300,50.094
718012,600,51.887
718012,900,50.374
718012,1200,51.271
718012,1500,50.128
718012,1800,50.281
718012,2100,50.665
718012,2400,49.843
718012,2700,49.412
718012,3000,48.719
718012,3300,49.021
718012,3600,47.886
718012,3900,47.653
718012,4200,46.161
718012,4500,44.28
718012,4800,40.222
718012,5100,36.317
718012,5400,44.657
718012,5700,46.608
718012,6000,46.937
718012,6300,45.366
718012,6600,43.881
718012,6900,39.363
718012,7200,43.457
718012,7500,42.225
718012,7800,36.64
718012,8100,34.243
718012,8400,34.945
718012,8700,36.788
718012,9000,38.996
718012,9300,36.312
718012,9600,41.631
718012,9900,37.289
718012,10200,41.125
718012,10500,43.31
718012,10800,45.73
718012,11100,43.858
718012,11400,43.716
718012,11700,45.027
718012,12000,44.483
718012,12300,46.329
718012,12600,45.707
718012,12900,44.906
718012,13200,45.062
718012,13500,46.969
718012,13800,44.442
718012,14100,44.085
718012,14400,44.007
718012,14700,43.487
718012,15000,46.143
718012,15300,44.453
718012,15600,45.964
718012,15900,48.173
718012,16200,49.755
718012,16500,47.866
718012,16800,47.337
718012,17100,47.004
718012,17400,48.266
718012,17700,47.251
718012,18000,47.988
718012,18300,46.83
718012,18600,47.139
718012,18900,47.212
718012,19200,46.708
718012,19500,48.719
718012,19800,49.904
718012,20100,47.66
718012,20400,46.032
718012,20700,47.056
718012,21000,47.325
718012,21300,49.118
718012,21600,46.983
718012,21900,46.723
718012,22200,48.047
718012,22500,47.394
718012,22800,46.875
718012,23100,48.734
718147,0,62.57
718147,300,60.008
718147,600,57.201
718147,900,59.803
718147,1200,55.577
718147,1500,56.767
718147,1800,51.596
718147,2100,57.98
718147,2400,55.041
718147,2700,50.754
718147,3000,48.873
718147,3300,41.31
718147,3600,41.326
718147,3900,38.721
718147,4200,39.024
718147,4500,39.586
718147,4800,40.863
718147,5100,39.833
718147,5400,41.02
718147,5700,41.947
718147,6000,41.615
718147,6300,42.252
718147,6600,41.328
718147,6900,41.123
718147,7200,38.742
718147,7500,42.401
718147,7800,39.917
718147,8100,41.363
718147,8400,39.998
718147,8700,39.601
718147,9000,42.339
718147,9300,39.37
718147,9600,40.593
718147,9900,40.67
718147,10200,41.87
718147,10500,40.067
718147,10800,40.624
718147,11100,41.405
718147,11400,41.062
718147,11700,36.914
718147,12000,42.456
718147,12300,40.334
718147,12600,39.249
718147,12900,40.167
718147,13200,38.753
718147,13500,40.648
718147,13800,38.313
718147,14100,39.165
718147,14400,41.387
718147,14700,40.33
718147,15000,39.322
718147,15300,43.978
718147,15600,40.852
718147,15900,41.423
718147,16200,42.45
718147,16500,39.275
718147,16800,40.25
718147,17100,43.411
718147,17400,41.532
718147,17700,39.639
718147,18000,43.554
718147,18300,47.654
718147,18600,38.288
718147,18900,41.553
718147,19200,42.054
718147,19500,43.978
718147,19800,49.756
718147,20100,43.899
718147,20400,53.611
718147,20700,56.462
718147,21000,58.316
718147,21300,56.152
718147,21600,56.975
718147,21900,58.204
718147,22200,59.24
718147,22500,57.78
718147,22800,58.368
718147,23100,56.762
718151,0,55.371
718151,300,51.892
718151,600,52.228
718151,900,45.544
718151,1200,42.018
718151,1500,47.893
718151,1800,52.593
718151,2100,47.519
718151,2400,41.191
718151,2700,40.567
718151,3000,37.927
718151,3300,36.69
718151,3600,33.913
718151,3900,37.667
718151,4200,38.922
718151,4500,39.105
718151,4800,41.32
718151,5100,39.357
718151,5400,40.641
718151,5700,38.432
718151,6000,37.152
718151,6300,43.338
718151,6600,39.389
718151,6900,34.644
718151,7200,29.719
718151,7500,33.93
718151,7800,29.999
718151,8100,32.557
718151,8400,36.221
718151,8700,35.334
718151,9000,21.866
718151,9300,34.789
718151,9600,32.516
718151,9900,29.308
718151,10200,27.298
718151,10500,32.645
718151,10800,29.255
718151,11100,33.388
718151,11400,35.37
718151,11700,24.718
718151,12000,29.148
718151,12300,29.697
718151,12600,35.349
718151,12900,29.985
718151,13200,34.018
718151,13500,31.131
718151,13800,32.848
718151,14100,30.632
718151,14400,28.722
718151,14700,32.484
718151,15000,26.387
718151,15300,31.635
718151,15600,34.86
718151,15900,32.568
718151,16200,34.312
718151,16500,37.82
718151,16800,37.453
718151,17100,38.016
718151,17400,38.244
718151,17700,38.12
718151,18000,39.167
718151,18300,39.614
718151,18600,39.417
718151,18900,45.604
718151,19200,43.718
718151,19500,48.917
718151,19800,45.477
718151,20100,42.615
718151,20400,40.821
718151,20700,42.546
718151,21000,43.255
718151,21300,44.09
718151,21600,46.109
718151,21900,42.982
718151,22200,44.649
718151,22500,44.694
718151,22800,43.891
718151,23100,45.522
718320,0,65.172
718320,300,60.789
718320,600,58.132
718320,900,54.112
718320,1200,57.599
718320,1500,52.772
718320,1800,55.576
718320,2100,54.026
718320,2400,55.121
718320,2700,50.515
718320,3000,49.609
718320,3300,48.926
718320,3600,42.975
718320,3900,45.522
718320,4200,43.23
718320,4500,46.411
718320,4800,47.54
718320,5100,45.392
718320,5400,43.604
718320,5700,44.42
718320,6000,42.391
718320,6300,44.477
718320,6600,45.937
718320,6900,44.539
718320,7200,44.181
718320,7500,40.026
718320,7800,42.839
718320,8100,47.343
718320,8400,47.424
718320,8700,45.848
718320,9000,42.338
718320,9300,47.183
718320,9600,51.163
718320,9900,48.292
718320,10200,47.526
718320,10500,48.447
718320,10800,45.275
718320,11100,47.538
718320,11400,48.077
718320,11700,44.135
718320,12000,43.451
718320,12300,41.978
718320,12600,45.169
718320,12900,46.917
718320,13200,45.774
718320,13500,44.069
718320,13800,46.916
718320,14100,43.314
718320,14400,47.74
718320,14700,45.282
718320,15000,47.062
718320,15300,46.154
718320,15600,44.865
718320,15900,47.487
718320,16200,43.847
718320,16500,46.247
718320,16800,49.192
718320,17100,50.304
718320,17400,51.097
718320,17700,50.171
718320,18000,47.569
718320,18300,44.716
718320,18600,51.957
718320,18900,48.239
718320,19200,48.144
718320,19500,52.623
718320,19800,52.794
718320,20100,53.91
718320,20400,52.219
718320,20700,55.159
718320,21000,55.346
718320,21300,56.419
718320,21600,56.678
718320,21900,57.2
718320,22200,57.318
718320,22500,57.869
718320,22800,57.712
718320,23100,56.252
761776,0,63.571
761776,300,62.651
761776,600,57.806
761776,900,59.14
761776,1200,57.138
761776,1500,56.239
761776,1800,55.297
761776,2100,56.125
761776,2400,56.691
761776,2700,52.669
761776,3000,47.305
761776,3300,44.103
761776,3600,43.976
761776,3900,46.168
761776,4200,39.885
761776,4500,39.057
761776,4800,38.729
761776,5100,37.533
761776,5400,39.025
761776,5700,38.488
761776,6000,38.682
761776,6300,40.544
761776,6600,38.621
761776,6900,37.48
761776,7200,36.022
761776,7500,38.387
761776,7800,36.904
761776,8100,35.305
761776,8400,38.919
761776,8700,36.247
761776,9000,39.862
761776,9300,38.834
761776,9600,38.14
761776,9900,38.289
761776,10200,37.719
761776,10500,38.764
761776,10800,37.935
761776,11100,40.485
761776,11400,36.389
761776,11700,38.087
761776,12000,40.55
761776,12300,37.562
761776,12600,41.394
761776,12900,37.728
761776,13200,37.032
761776,13500,36.126
761776,13800,36.072
761776,14100,38.639
761776,14400,39.747
761776,14700,38.704
761776,15000,39.883
761776,15300,36.834
761776,15600,40.607
761776,15900,41.522
761776,16200,42.268
761776,16500,38.886
761776,16800,41.179
761776,17100,39.99
761776,17400,38.375
761776,17700,40.563
761776,18000,39.451
761776,18300,38.379
761776,18600,36.619
761776,18900,38.169
761776,19200,39.196
761776,19500,39.783
761776,19800,37.93
761776,20100,36.782
761776,20400,36.004
761776,20700,34.019
761776,21000,34.984
761776,21300,33.684
761776,21600,34.913
761776,21900,32.748
761776,22200,36.363
761776,22500,34.138
761776,22800,32.942
761776,23100,32.372
768984,0,60.087
768984,300,58.581
768984,600,58.777
768984,900,56.163
768984,1200,55.915
768984,1500,58.594
768984,1800,57.967
768984,2100,57.019
768984,2400,56.207
768984,2700,56.297
768984,3000,54.467
768984,3300,53.397
768984,3600,42.069
768984,3900,56.56
768984,4200,57.326
768984,4500,55.787
768984,4800,57.14
768984,5100,56.851
768984,5400,57.708
768984,5700,56.46
768984,6000,56.3
768984,6300,56.512
768984,6600,50.301
768984,6900,37.612
768984,7200,34.57
768984,7500,30.162
768984,7800,34.403
768984,8100,35.331
768984,8400,31.905
768984,8700,37.864
768984,9000,27.592
768984,9300,27.744
768984,9600,38.109
768984,9900,26.458
768984,10200,29.057
768984,10500,31.688
768984,10800,28.231
768984,11100,29.036
768984,11400,33.496
768984,11700,33.474
768984,12000,27.533
768984,12300,32.516
768984,12600,30.353
768984,12900,34.283
768984,13200,33.954
768984,13500,31.566
768984,13800,28.602
768984,14100,26.605
768984,14400,35.974
768984,14700,30.985
768984,15000,30.041
768984,15300,26.309
768984,15600,37.989
768984,15900,38.206
768984,16200,44.337
768984,16500,43.747
768984,16800,42.632
768984,17100,48.275
768984,17400,56.597
768984,17700,54.043
768984,18000,55.867
768984,18300,56.746
768984,18600,57.076
768984,18900,57.249
768984,19200,57.13
768984,19500,58.136
768984,19800,57.209
768984,20100,57.314
768984,20400,56.032
768984,20700,57.282
768984,21000,57.523
768984,21300,56.985
768984,21600,57.795
768984,21900,57.418
768984,22200,56.459
768984,22500,56.917
768984,22800,56.609
768984,23100,57.32
774358,0,64.936
774358,300,62.666
774358,600,60.62
774358,900,61.229
774358,1200,60.485
774358,1500,60.76
774358,1800,59.704
774358,2100,60.009
774358,2400,59.739
774358,2700,59.02
774358,3000,57.846
774358,3300,57.853
774358,3600,58.824
774358,3900,55.106
774358,4200,56.206
774358,4500,54.891
774358,4800,55.298
774358,5100,54.605
774358,5400,53.981
774358,5700,57.677
774358,6000,57.508
774358,6300,57.208
774358,6600,56.196
774358,6900,55.22
774358,7200,55.281
774358,7500,49.37
774358,7800,45.554
774358,8100,35.077
774358,8400,33.085
774358,8700,41.221
774358,9000,53.969
774358,9300,48.8
774358,9600,53.41
774358,9900,57.318
774358,10200,54.293
774358,10500,55.909
774358,10800,55.924
774358,11100,55.598
774358,11400,50.842
774358,11700,51.812
774358,12000,53.529
774358,12300,57.007
774358,12600,56.133
774358,12900,54.818
774358,13200,56.07
774358,13500,55.979
774358,13800,56.531
774358,14100,55.359
774358,14400,56.21
774358,14700,56.235
774358,15000,53.894
774358,15300,56.982
774358,15600,56.264
774358,15900,57.965
774358,16200,56.379
774358,16500,57.976
774358,16800,56.327
774358,17100,54.265
774358,17400,54.772
774358,17700,56.036
774358,18000,52.598
774358,18300,55.798
774358,18600,56.395
774358,18900,55.094
774358,19200,51.838
774358,19500,51.919
774358,19800,47.396
774358,20100,52.306
774358,20400,36.396
774358,20700,30.534
774358,21000,26.913
774358,21300,29.981
774358,21600,28.993
774358,21900,27.981
774358,22200,27.404
774358,22500,26.878
774358,22800,26.092
774358,23100,28.212
774359,0,60.711
774359,300,60.326
774359,600,59.084
774359,900,57.903
774359,1200,57.783
774359,1500,58.216
774359,1800,59.323
774359,2100,58.914
774359,2400,57.26
774359,2700,57.394
774359,3000,56.256
774359,3300,55.813
774359,3600,54.123
774359,3900,43.344
774359,4200,34.777
774359,4500,33.425
774359,4800,35.791
774359,5100,27.428
774359,5400,29.949
774359,5700,27.854
774359,6000,26.995
774359,6300,25.312
774359,6600,27.68
774359,6900,30.792
774359,7200,27.368
774359,7500,24.026
774359,7800,26.422
774359,8100,27.024
774359,8400,25.887
774359,8700,26.831
774359,9000,26.504
774359,9300,26.338
774359,9600,25.003
774359,9900,27.596
774359,10200,28.126
774359,10500,29.102
774359,10800,24.796
774359,11100,26.111
774359,11400,23.208
774359,11700,25.208
774359,12000,22.511
774359,12300,25.849
774359,12600,23.644
774359,12900,29.817
774359,13200,27.348
774359,13500,25.931
774359,13800,24.817
774359,14100,25.48
774359,14400,26.749
774359,14700,20.359
774359,15000,30.455
774359,15300,29.773
774359,15600,27.18
774359,15900,25.62
774359,16200,26.657
774359,16500,25.98
774359,16800,23.006
774359,17100,25.542
774359,17400,24.631
774359,17700,24.337
774359,18000,26.231
774359,18300,25.175
774359,18600,26.437
774359,18900,30.976
774359,19200,28.673
774359,19500,34.476
774359,19800,58.347
774359,20100,59.703
774359,20400,56.925
774359,20700,56.461
774359,21000,58.54
774359,21300,57.853
774359,21600,59.333
774359,21900,58.608
774359,22200,58.08
774359,22500,58.323
774359,22800,58.179
774359,23100,58.768
776203,0,63.686
776203,300,62.419
776203,600,61.319
776203,900,59.17
776203,1200,60.353
776203,1500,58.933
776203,1800,59.762
776203,2100,59.911
776203,2400,60.156
776203,2700,60.407
776203,3000,59.732
776203,3300,57.531
776203,3600,56.071
776203,3900,58.395
776203,4200,58.321
776203,4500,56.003
776203,4800,58.54
776203,5100,58.105
776203,5400,57.717
776203,5700,57.079
776203,6000,57.368
776203,6300,57.255
776203,6600,59.168
776203,6900,57.064
776203,7200,56.561
776203,7500,55.014
776203,7800,57.072
776203,8100,58.063
776203,8400,57.952
776203,8700,59.17
776203,9000,52.775
776203,9300,57.491
776203,9600,57.617
776203,9900,58.282
776203,10200,59.035
776203,10500,59.146
776203,10800,56.484
776203,11100,59.04
776203,11400,59.471
776203,11700,58.133
776203,12000,58.684
776203,12300,55.766
776203,12600,58.719
776203,12900,57.863
776203,13200,57.548
776203,13500,57.735
776203,13800,59.231
776203,14100,58.029
776203,14400,58.079
776203,14700,57.728
776203,15000,60.334
776203,15300,58.373
776203,15600,59.095
776203,15900,58.554
776203,16200,59.132
776203,16500,57.547
776203,16800,56.986
776203,17100,59.114
776203,17400,59.356
776203,17700,58.866
776203,18000,59.321
776203,18300,58.258
776203,18600,58.856
776203,18900,59.657
776203,19200,59.874
776203,19500,59.043
776203,19800,59.594
776203,20100,59.445
776203,20400,58.651
776203,20700,59.905
776203,21000,60.222
776203,21300,60.634
776203,21600,59.948
776203,21900,60.169
776203,22200,60.409
776203,22500,60.922
776203,22800,60.069
776203,23100,59.538
776208,0,52.477
776208,300,50.237
