station,t,mph
718002,13500,52.482
718002,13800,54.361
718002,14100,52.655
718002,14400,53.942
718002,14700,52.38
718002,15000,54.181
718002,15300,55.15
718002,15600,53.601
718002,15900,53.323
718002,16200,51.43
718002,16500,51.618
718002,16800,51.863
718002,17100,52.364
718002,17400,54.427
718002,17700,53.581
718002,18000,55.043
718002,18300,52.869
718002,18600,52.647
718002,18900,54.837
718002,19200,54.243
718002,19500,52.394
718002,19800,54.705
718002,20100,54.239
718002,20400,52.874
718002,20700,55.121
718002,21000,52.419
718002,21300,52.729
718002,21600,55.827
718002,21900,50.855
718002,22200,54.704
718002,22500,51.377
718002,22800,53.603
718002,23100,55.406
718008,0,53.294
718008,300,52.109
718008,600,52.707
718008,900,52.083
718008,1200,50.91
718008,1500,51.901
718008,1800,52.083
718008,2100,52.107
718008,2400,52.445
718008,2700,51.611
718008,3000,51.028
718008,3300,51.629
718008,3600,50.349
718008,3900,49.898
718008,4200,49.704
718008,4500,49.136
718008,4800,49.884
718008,5100,50.516
718008,5400,50.662
718008,5700,50.744
718008,6000,50.941
718008,6300,50.724
718008,6600,50.468
718008,6900,49.986
718008,7200,47.956
718008,7500,48.244
718008,7800,50.278
718008,8100,48.845
718008,8400,46.208
718008,8700,46.328
718008,9000,45.321
718008,9300,44.13
718008,9600,47.592
718008,9900,48.221
718008,10200,49.067
718008,10500,45.281
718008,10800,48.355
718008,11100,46.844
718008,11400,47.986
718008,11700,49.111
718008,12000,49.185
718008,12300,50.745
718008,12600,50.607
718008,12900,50.626
718008,13200,51.095
718008,13500,50.306
718008,13800,50.266
718008,14100,50.411
718008,14400,50.866
718008,14700,50.692
718008,15000,50.395
718008,15300,50.558
718008,15600,50.852
718008,15900,50.922
718008,16200,50.514
718008,16500,50.077
718008,16800,50.904
718008,17100,51.186
718008,17400,49.99
718008,17700,51.141
718008,18000,50.394
718008,18300,50.202
718008,18600,50.949
718008,18900,50.447
718008,19200,50.574
718008,19500,51.157
718008,19800,50.454
718008,20100,50.576
718008,20400,50.161
718008,20700,50.255
718008,21000,50.374
718008,21300,49.111
718008,21600,50.703
718008,21900,50.514
718008,22200,51.373
718008,22500,51.535
718008,22800,50.335
718008,23100,50.925
718012,0,52.041
718012,300,51.197
718012,600,52.016
718012,900,50.022
718012,1200,50.255
718012,1500,50.567
718012,1800,51.26
718012,2100,50.253
718012,2400,51.203
718012,2700,49.938
718012,3000,49.945
718012,3300,49.227
718012,3600,48.514
718012,3900,47.76
718012,4200,47.934
718012,4500,47.303
718012,4800,48.455
718012,5100,48.725
718012,5400,49.785
718012,5700,48.161
718012,6000,49.516
718012,6300,48.73
718012,6600,47.969
718012,6900,48.225
718012,7200,46.751
718012,7500,47.353
718012,7800,48.74
718012,8100,46.373
718012,8400,39.517
718012,8700,36.363
718012,9000,34.181
718012,9300,37.026
718012,9600,46.338
718012,9900,45.649
718012,10200,44.038
718012,10500,45.754
718012,10800,45.898
718012,11100,45.718
718012,11400,44.908
718012,11700,45.021
718012,12000,46.916
718012,12300,47.199
718012,12600,46.314
718012,12900,46.408
718012,13200,46.135
718012,13500,46.486
718012,13800,44.41
718012,14100,45.273
718012,14400,45.81
718012,14700,43.314
718012,15000,45.564
718012,15300,45.877
718012,15600,43.712
718012,15900,43.769
718012,16200,45.984
718012,16500,45.178
718012,16800,46.0
718012,17100,44.469
718012,17400,44.26
718012,17700,47.101
718012,18000,45.839
718012,18300,46.559
718012,18600,46.507
718012,18900,46.554
718012,19200,46.648
718012,19500,45.739
718012,19800,46.147
718012,20100,46.122
718012,20400,46.797
718012,20700,46.176
718012,21000,47.704
718012,21300,44.722
718012,21600,47.71
718012,21900,48.586
718012,22200,47.176
718012,22500,49.228
718012,22800,47.624
718012,23100,48.746
718147,0,61.55
718147,300,58.001
718147,600,58.556
718147,900,56.378
718147,1200,57.373
718147,1500,49.06
718147,1800,53.869
718147,2100,48.659
718147,2400,48.318
718147,2700,50.775
718147,3000,41.13
718147,3300,39.325
718147,3600,39.256
718147,3900,38.37
718147,4200,40.017
718147,4500,37.25
718147,4800,38.952
718147,5100,38.009
718147,5400,38.755
718147,5700,40.438
718147,6000,39.71
718147,6300,38.379
718147,6600,39.421
718147,6900,38.518
718147,7200,41.893
718147,7500,37.842
718147,7800,39.2
718147,8100,39.562
718147,8400,38.807
718147,8700,37.942
718147,9000,40.356
718147,9300,36.846
718147,9600,39.853
718147,9900,39.441
718147,10200,39.744
718147,10500,39.472
718147,10800,39.874
718147,11100,38.524
718147,11400,41.533
718147,11700,41.528
718147,12000,42.144
718147,12300,41.93
718147,12600,35.483
718147,12900,38.623
718147,13200,38.95
718147,13500,40.425
718147,13800,39.594
718147,14100,40.231
718147,14400,39.804
718147,14700,39.019
718147,15000,39.136
718147,15300,37.247
718147,15600,39.067
718147,15900,40.535
718147,16200,40.134
718147,16500,40.9
718147,16800,39.301
718147,17100,37.762
718147,17400,45.019
718147,17700,42.996
718147,18000,40.941
718147,18300,39.787
718147,18600,45.587
718147,18900,40.747
718147,19200,40.108
718147,19500,44.653
718147,19800,43.957
718147,20100,39.064
718147,20400,46.154
718147,20700,49.756
718147,21000,51.701
718147,21300,57.057
718147,21600,53.049
718147,21900,49.087
718147,22200,55.157
718147,22500,56.614
718147,22800,55.447
718147,23100,54.007
718151,0,51.385
718151,300,55.271
718151,600,48.081
718151,900,41.436
718151,1200,42.959
718151,1500,41.392
718151,1800,47.849
718151,2100,52.434
718151,2400,46.113
718151,2700,42.065
718151,3000,38.864
718151,3300,37.463
718151,3600,33.494
718151,3900,37.056
718151,4200,36.529
718151,4500,39.574
718151,4800,40.034
718151,5100,40.672
718151,5400,37.321
718151,5700,37.931
718151,6000,27.837
718151,6300,31.261
718151,6600,29.749
718151,6900,26.912
718151,7200,31.722
718151,7500,27.888
718151,7800,23.374
718151,8100,26.433
718151,8400,26.352
718151,8700,28.942
718151,9000,24.481
718151,9300,29.843
718151,9600,31.991
718151,9900,27.103
718151,10200,26.815
718151,10500,26.426
718151,10800,30.85
718151,11100,29.685
718151,11400,21.713
718151,11700,28.428
718151,12000,29.469
718151,12300,28.245
718151,12600,25.327
718151,12900,27.973
718151,13200,29.747
718151,13500,28.897
718151,13800,33.134
718151,14100,35.986
718151,14400,31.161
718151,14700,31.215
718151,15000,32.082
718151,15300,32.309
718151,15600,30.859
718151,15900,33.455
718151,16200,32.753
718151,16500,36.709
718151,16800,39.709
718151,17100,43.017
718151,17400,49.269
718151,17700,47.967
718151,18000,44.681
718151,18300,47.495
718151,18600,41.93
718151,18900,44.576
718151,19200,45.669
718151,19500,41.814
718151,19800,43.08
718151,20100,40.742
718151,20400,41.927
718151,20700,38.73
718151,21000,40.542
718151,21300,43.069
718151,21600,40.342
718151,21900,46.039
718151,22200,40.24
718151,22500,43.148
718151,22800,46.828
718151,23100,44.07
718320,0,64.01
718320,300,59.998
718320,600,55.616
718320,900,54.289
718320,1200,55.494
718320,1500,53.453
718320,1800,51.489
718320,2100,54.032
718320,2400,51.193
718320,2700,47.943
718320,3000,46.696
718320,3300,46.583
718320,3600,42.599
718320,3900,43.535
718320,4200,41.569
718320,4500,40.457
718320,4800,43.528
718320,5100,46.706
718320,5400,46.721
718320,5700,40.586
718320,6000,42.249
718320,6300,45.799
718320,6600,44.807
718320,6900,50.225
718320,7200,44.831
718320,7500,46.876
718320,7800,42.615
718320,8100,42.008
718320,8400,45.789
718320,8700,46.125
718320,9000,45.167
718320,9300,50.615
718320,9600,45.662
718320,9900,46.227
718320,10200,44.177
718320,10500,47.348
718320,10800,43.79
718320,11100,44.398
718320,11400,44.271
718320,11700,44.37
718320,12000,45.247
718320,12300,46.266
718320,12600,45.91
718320,12900,43.585
718320,13200,46.078
718320,13500,43.469
718320,13800,48.538
718320,14100,47.813
718320,14400,49.034
718320,14700,46.157
718320,15000,45.823
718320,15300,47.786
718320,15600,49.224
718320,15900,46.507
718320,16200,49.251
718320,16500,43.404
718320,16800,48.651
718320,17100,47.442
718320,17400,45.629
718320,17700,49.608
718320,18000,47.692
718320,18300,47.295
718320,18600,46.683
718320,18900,48.094
718320,19200,47.981
718320,19500,49.401
718320,19800,46.964
718320,20100,51.421
718320,20400,47.48
718320,20700,49.899
718320,21000,51.697
718320,21300,51.387
718320,21600,56.275
718320,21900,52.342
718320,22200,52.917
718320,22500,52.041
718320,22800,54.255
718320,23100,55.317
761776,0,64.277
761776,300,60.864
761776,600,58.0
761776,900,58.966
761776,1200,57.131
761776,1500,56.143
761776,1800,56.711
761776,2100,57.42
761776,2400,53.556
761776,2700,55.389
761776,3000,53.854
761776,3300,49.996
761776,3600,46.091
761776,3900,41.332
761776,4200,39.929
761776,4500,38.513
761776,4800,37.96
761776,5100,38.556
761776,5400,39.299
761776,5700,42.608
761776,6000,45.907
761776,6300,40.605
761776,6600,40.839
761776,6900,41.805
761776,7200,41.964
761776,7500,38.395
761776,7800,37.67
761776,8100,38.482
761776,8400,33.068
761776,8700,35.797
761776,9000,35.416
761776,9300,36.088
761776,9600,36.521
761776,9900,37.961
761776,10200,36.066
761776,10500,38.656
761776,10800,34.617
761776,11100,36.933
761776,11400,35.59
761776,11700,37.879
761776,12000,34.765
761776,12300,35.466
761776,12600,36.444
761776,12900,37.268
761776,13200,37.976
761776,13500,37.005
761776,13800,40.645
761776,14100,38.2
761776,14400,39.801
761776,14700,40.134
761776,15000,40.471
761776,15300,41.103
761776,15600,39.599
761776,15900,44.712
761776,16200,48.622
761776,16500,42.561
761776,16800,49.504
761776,17100,42.253
761776,17400,52.172
761776,17700,42.69
761776,18000,46.381
761776,18300,39.945
761776,18600,42.332
761776,18900,44.767
761776,19200,40.832
761776,19500,41.666
761776,19800,41.437
761776,20100,41.263
761776,20400,46.448
761776,20700,51.071
761776,21000,55.641
761776,21300,43.834
761776,21600,39.814
761776,21900,46.418
761776,22200,44.799
761776,22500,45.924
761776,22800,43.803
761776,23100,49.135
768984,0,59.187
768984,300,58.776
768984,600,58.272
768984,900,56.516
768984,1200,57.527
768984,1500,57.256
768984,1800,57.768
768984,2100,58.393
768984,2400,57.602
768984,2700,56.984
768984,3000,55.534
768984,3300,48.478
768984,3600,39.166
768984,3900,56.203
768984,4200,57.734
768984,4500,55.882
768984,4800,56.92
768984,5100,56.883
768984,5400,56.575
768984,5700,48.291
768984,6000,29.853
768984,6300,29.227
768984,6600,26.913
768984,6900,27.92
768984,7200,27.083
768984,7500,29.495
768984,7800,23.613
768984,8100,25.252
768984,8400,27.207
768984,8700,25.712
768984,9000,24.835
768984,9300,25.12
768984,9600,25.286
768984,9900,26.016
768984,10200,27.826
768984,10500,21.377
768984,10800,27.559
768984,11100,26.069
768984,11400,24.13
768984,11700,23.279
768984,12000,28.722
768984,12300,25.404
768984,12600,24.772
768984,12900,25.766
768984,13200,32.529
768984,13500,24.3
768984,13800,28.871
768984,14100,38.335
768984,14400,37.009
768984,14700,28.685
768984,15000,34.639
768984,15300,34.257
768984,15600,36.532
768984,15900,32.6
768984,16200,35.242
768984,16500,47.071
768984,16800,48.687
768984,17100,53.52
768984,17400,58.206
768984,17700,56.673
768984,18000,58.333
768984,18300,56.734
768984,18600,58.061
768984,18900,58.157
768984,19200,57.78
768984,19500,57.275
768984,19800,56.488
768984,20100,57.751
768984,20400,55.915
768984,20700,56.879
768984,21000,57.322
768984,21300,56.463
768984,21600,57.317
768984,21900,57.577
768984,22200,56.09
768984,22500,55.844
768984,22800,57.258
768984,23100,57.641
774358,0,64.819
774358,300,62.537
774358,600,61.236
774358,900,61.089
774358,1200,58.92
774358,1500,59.703
774358,1800,60.045
774358,2100,59.878
774358,2400,60.079
774358,2700,60.284
774358,3000,57.268
774358,3300,57.179
774358,3600,56.908
774358,3900,54.618
774358,4200,54.397
774358,4500,55.474
774358,4800,52.348
774358,5100,56.928
774358,5400,57.518
774358,5700,56.793
774358,6000,55.947
774358,6300,57.269
774358,6600,56.666
774358,6900,58.477
774358,7200,53.398
774358,7500,56.502
774358,7800,53.613
774358,8100,54.556
774358,8400,47.181
774358,8700,35.747
774358,9000,31.279
774358,9300,36.026
774358,9600,34.867
774358,9900,37.158
774358,10200,44.313
774358,10500,53.659
774358,10800,44.246
774358,11100,39.623
774358,11400,52.034
774358,11700,54.785
774358,12000,55.359
774358,12300,51.012
774358,12600,53.068
774358,12900,55.167
774358,13200,56.243
774358,13500,57.072
774358,13800,54.303
774358,14100,56.088
774358,14400,55.847
774358,14700,53.741
774358,15000,56.43
774358,15300,54.979
774358,15600,57.172
774358,15900,55.837
774358,16200,57.776
774358,16500,58.861
774358,16800,57.205
774358,17100,56.983
774358,17400,57.53
774358,17700,57.908
774358,18000,55.809
774358,18300,55.247
774358,18600,55.637
774358,18900,58.791
774358,19200,56.551
774358,19500,55.317
774358,19800,56.975
774358,20100,55.486
774358,20400,56.611
774358,20700,59.233
774358,21000,58.502
774358,21300,54.555
774358,21600,55.399
774358,21900,56.179
774358,22200,56.874
774358,22500,56.198
774358,22800,56.599
774358,23100,56.922
774359,0,60.567
774359,300,59.422
774359,600,58.231
774359,900,57.753
774359,1200,57.781
774359,1500,58.92
774359,1800,57.858
774359,2100,57.395
774359,2400,56.711
774359,2700,57.423
774359,3000,55.872
774359,3300,56.648
774359,3600,55.773
774359,3900,37.084
774359,4200,28.257
774359,4500,29.344
774359,4800,31.748
774359,5100,28.69
774359,5400,25.923
774359,5700,28.789
774359,6000,26.181
774359,6300,24.103
774359,6600,27.34
774359,6900,26.416
774359,7200,26.197
774359,7500,25.654
774359,7800,25.855
774359,8100,27.881
774359,8400,26.289
774359,8700,27.728
774359,9000,27.288
774359,9300,26.453
774359,9600,27.587
774359,9900,25.531
774359,10200,24.476
774359,10500,24.033
774359,10800,24.543
774359,11100,24.57
774359,11400,31.647
774359,11700,26.121
774359,12000,30.431
774359,12300,25.05
774359,12600,27.807
774359,12900,23.878
774359,13200,23.871
774359,13500,28.129
774359,13800,21.873
774359,14100,23.417
774359,14400,25.872
774359,14700,23.893
774359,15000,21.644
774359,15300,25.424
774359,15600,26.711
774359,15900,25.42
774359,16200,23.073
774359,16500,26.67
774359,16800,25.567
774359,17100,25.311
774359,17400,26.725
774359,17700,29.76
774359,18000,30.78
774359,18300,27.89
774359,18600,26.963
774359,18900,32.307
774359,19200,35.059
774359,19500,41.427
774359,19800,50.05
774359,20100,59.111
774359,20400,56.186
774359,20700,56.971
774359,21000,57.733
774359,21300,57.364
774359,21600,57.466
774359,21900,57.305
774359,22200,56.163
774359,22500,57.563
774359,22800,58.381
774359,23100,57.202
776203,0,59.784
776203,300,60.82
776203,600,58.337
776203,900,58.519
776203,1200,59.165
776203,1500,58.226
776203,1800,56.563
776203,2100,58.477
776203,2400,57.662
776203,2700,56.992
776203,3000,57.602
776203,3300,56.236
776203,3600,53.551
776203,3900,54.986
776203,4200,55.323
776203,4500,54.474
776203,4800,54.321
776203,5100,55.803
776203,5400,55.914
776203,5700,56.393
776203,6000,53.316
776203,6300,54.859
776203,6600,56.411
776203,6900,55.894
776203,7200,56.724
776203,7500,58.6
776203,7800,54.815
776203,8100,51.74
776203,8400,55.593
776203,8700,56.849
776203,9000,55.48
776203,9300,57.55
776203,9600,53.271
776203,9900,56.696
776203,10200,54.799
776203,10500,56.357
776203,10800,55.985
776203,11100,55.888
776203,11400,57.398
776203,11700,56.883
776203,12000,54.472
776203,12300,56.895
776203,12600,56.151
776203,12900,55.202
776203,13200,56.653
776203,13500,55.314
776203,13800,55.683
776203,14100,57.564
776203,14400,57.75
776203,14700,57.64
776203,15000,56.442
776203,15300,57.376
776203,15600,56.832
776203,15900,56.88
776203,16200,57.905
776203,16500,57.222
776203,16800,57.367
776203,17100,57.135
776203,17400,56.908
776203,17700,58.609
776203,18000,58.149
776203,18300,56.694
776203,18600,56.73
776203,18900,57.392
776203,19200,56.479
776203,19500,56.603
776203,19800,57.143
776203,20100,57.254
776203,20400,57.188
776203,20700,57.356
776203,21000,56.339
776203,21300,57.154
776203,21600,58.875
776203,21900,57.597
776203,22200,58.657
776203,22500,58.075
776203,22800,57.272
776203,23100,57.596
776208,0,52.067
776208,300,51.156
