station,t,veh_5min
717986,17400,348
717986,17700,348
717986,18000,373
717986,18300,367
717986,18600,367
717986,18900,374
717986,19200,336
717986,19500,377
717986,19800,346
717986,20100,341
717986,20400,322
717986,20700,333
717986,21000,358
717986,21300,362
717986,21600,344
717986,21900,330
717986,22200,304
717986,22500,326
717986,22800,260
717986,23100,305
717989,0,53
717989,300,191
717989,600,243
717989,900,229
717989,1200,262
717989,1500,268
717989,1800,219
717989,2100,227
717989,2400,244
717989,2700,262
717989,3000,283
717989,3300,296
717989,3600,336
717989,3900,331
717989,4200,344
717989,4500,372
717989,4800,376
717989,5100,335
717989,5400,335
717989,5700,313
717989,6000,333
717989,6300,297
717989,6600,339
717989,6900,356
717989,7200,363
717989,7500,368
717989,7800,378
717989,8100,373
717989,8400,370
717989,8700,403
717989,9000,395
717989,9300,375
717989,9600,378
717989,9900,398
717989,10200,381
717989,10500,380
717989,10800,364
717989,11100,371
717989,11400,377
717989,11700,395
717989,12000,390
717989,12300,381
717989,12600,384
717989,12900,348
717989,13200,402
717989,13500,394
717989,13800,358
717989,14100,375
717989,14400,376
717989,14700,359
717989,15000,381
717989,15300,371
717989,15600,360
717989,15900,329
717989,16200,354
717989,16500,320
717989,16800,346
717989,17100,330
717989,17400,334
717989,17700,337
717989,18000,347
717989,18300,345
717989,18600,347
717989,18900,337
717989,19200,327
717989,19500,356
717989,19800,336
717989,20100,336
717989,20400,318
717989,20700,330
717989,21000,334
717989,21300,341
717989,21600,333
717989,21900,317
717989,22200,285
717989,22500,310
717989,22800,248
717989,23100,284
717992,0,189
717992,300,304
717992,600,312
717992,900,360
717992,1200,372
717992,1500,359
717992,1800,389
717992,2100,372
717992,2400,362
717992,2700,385
717992,3000,430
717992,3300,456
717992,3600,420
717992,3900,396
717992,4200,423
717992,4500,400
717992,4800,443
717992,5100,374
717992,5400,429
717992,5700,387
717992,6000,418
717992,6300,437
717992,6600,384
717992,6900,426
717992,7200,400
717992,7500,420
717992,7800,402
717992,8100,407
717992,8400,406
717992,8700,438
717992,9000,406
717992,9300,425
717992,9600,416
717992,9900,355
717992,10200,395
717992,10500,439
717992,10800,399
717992,11100,386
717992,11400,396
717992,11700,429
717992,12000,420
717992,12300,438
717992,12600,402
717992,12900,413
717992,13200,428
717992,13500,430
717992,13800,421
717992,14100,381
717992,14400,423
717992,14700,426
717992,15000,449
717992,15300,418
717992,15600,424
717992,15900,422
717992,16200,441
717992,16500,451
717992,16800,422
717992,17100,436
717992,17400,443
717992,17700,451
717992,18000,386
717992,18300,381
717992,18600,403
717992,18900,413
717992,19200,372
717992,19500,381
717992,19800,398
717992,20100,384
717992,20400,376
717992,20700,416
717992,21000,401
717992,21300,379
717992,21600,368
717992,21900,410
717992,22200,361
717992,22500,413
717992,22800,370
717992,23100,383
717995,0,188
717995,300,311
717995,600,319
717995,900,354
717995,1200,382
717995,1500,361
717995,1800,411
717995,2100,383
717995,2400,379
717995,2700,389
717995,3000,429
717995,3300,451
717995,3600,431
717995,3900,418
717995,4200,436
717995,4500,420
717995,4800,462
717995,5100,411
717995,5400,449
717995,5700,413
717995,6000,425
717995,6300,459
717995,6600,410
717995,6900,435
717995,7200,418
717995,7500,449
717995,7800,434
717995,8100,444
717995,8400,447
717995,8700,442
717995,9000,434
717995,9300,444
717995,9600,451
717995,9900,405
717995,10200,427
717995,10500,457
717995,10800,444
717995,11100,410
717995,11400,394
717995,11700,451
717995,12000,442
717995,12300,456
717995,12600,430
717995,12900,415
717995,13200,434
717995,13500,445
717995,13800,411
717995,14100,414
717995,14400,434
717995,14700,447
717995,15000,459
717995,15300,425
717995,15600,410
717995,15900,419
717995,16200,433
717995,16500,437
717995,16800,429
717995,17100,426
717995,17400,444
717995,17700,445
717995,18000,383
717995,18300,397
717995,18600,416
717995,18900,396
717995,19200,362
717995,19500,378
717995,19800,405
717995,20100,382
717995,20400,366
717995,20700,409
717995,21000,394
717995,21300,365
717995,21600,372
717995,21900,413
717995,22200,361
717995,22500,422
717995,22800,361
717995,23100,382
718002,0,62
718002,300,182
718002,600,205
718002,900,223
718002,1200,247
718002,1500,240
718002,1800,213
718002,2100,218
718002,2400,236
718002,2700,254
718002,3000,259
718002,3300,311
718002,3600,308
718002,3900,316
718002,4200,329
718002,4500,351
718002,4800,357
718002,5100,332
718002,5400,347
718002,5700,297
718002,6000,317
718002,6300,303
718002,6600,330
718002,6900,355
718002,7200,336
718002,7500,383
718002,7800,384
718002,8100,351
718002,8400,385
718002,8700,392
718002,9000,380
718002,9300,390
718002,9600,382
718002,9900,383
718002,10200,388
718002,10500,364
718002,10800,378
718002,11100,380
718002,11400,383
718002,11700,369
718002,12000,373
718002,12300,376
718002,12600,385
718002,12900,383
718002,13200,383
718002,13500,394
718002,13800,380
718002,14100,384
718002,14400,383
718002,14700,377
718002,15000,390
718002,15300,371
718002,15600,399
718002,15900,384
718002,16200,379
718002,16500,375
718002,16800,395
718002,17100,381
718002,17400,379
718002,17700,390
718002,18000,386
718002,18300,378
718002,18600,378
718002,18900,386
718002,19200,371
718002,19500,386
718002,19800,384
718002,20100,377
718002,20400,381
718002,20700,389
718002,21000,393
718002,21300,387
718002,21600,383
718002,21900,372
718002,22200,324
718002,22500,352
718002,22800,287
718002,23100,335
718008,0,138
718008,300,219
718008,600,214
718008,900,246
718008,1200,263
718008,1500,229
718008,1800,223
718008,2100,238
718008,2400,255
718008,2700,257
718008,3000,287
718008,3300,323
718008,3600,327
718008,3900,327
718008,4200,364
718008,4500,372
718008,4800,346
718008,5100,357
718008,5400,319
718008,5700,336
718008,6000,324
718008,6300,335
718008,6600,359
718008,6900,367
718008,7200,392
718008,7500,400
718008,7800,379
718008,8100,401
718008,8400,433
718008,8700,453
718008,9000,466
718008,9300,491
718008,9600,462
718008,9900,429
718008,10200,394
718008,10500,423
718008,10800,414
718008,11100,413
718008,11400,403
718008,11700,419
718008,12000,412
718008,12300,406
718008,12600,404
718008,12900,418
718008,13200,409
718008,13500,408
718008,13800,420
718008,14100,389
718008,14400,407
718008,14700,416
718008,15000,411
718008,15300,411
718008,15600,408
718008,15900,412
718008,16200,400
718008,16500,417
718008,16800,415
718008,17100,400
718008,17400,432
718008,17700,411
718008,18000,354
718008,18300,371
718008,18600,377
718008,18900,366
718008,19200,398
718008,19500,357
718008,19800,346
718008,20100,349
718008,20400,345
718008,20700,344
718008,21000,383
718008,21300,399
718008,21600,396
718008,21900,359
718008,22200,373
718008,22500,316
718008,22800,357
718008,23100,352
718012,0,167
718012,300,225
718012,600,213
718012,900,244
718012,1200,271
718012,1500,227
718012,1800,223
718012,2100,238
718012,2400,255
718012,2700,259
718012,3000,289
718012,3300,317
718012,3600,312
718012,3900,323
718012,4200,373
718012,4500,365
718012,4800,336
718012,5100,358
718012,5400,296
718012,5700,336
718012,6000,304
718012,6300,335
718012,6600,354
718012,6900,342
718012,7200,404
718012,7500,387
718012,7800,372
718012,8100,401
718012,8400,440
718012,8700,457
718012,9000,478
718012,9300,485
718012,9600,424
718012,9900,408
718012,10200,405
718012,10500,416
718012,10800,411
718012,11100,402
718012,11400,409
718012,11700,415
718012,12000,422
718012,12300,404
718012,12600,409
718012,12900,404
718012,13200,417
718012,13500,413
718012,13800,409
718012,14100,403
718012,14400,414
718012,14700,405
718012,15000,418
718012,15300,411
718012,15600,413
718012,15900,415
718012,16200,410
718012,16500,411
718012,16800,408
718012,17100,408
718012,17400,427
718012,17700,379
718012,18000,361
718012,18300,363
718012,18600,382
718012,18900,364
718012,19200,386
718012,19500,355
718012,19800,355
718012,20100,344
718012,20400,337
718012,20700,356
718012,21000,381
718012,21300,423
718012,21600,395
718012,21900,336
718012,22200,376
718012,22500,312
718012,22800,361
718012,23100,346
718147,0,85
718147,300,292
718147,600,266
718147,900,310
718147,1200,325
718147,1500,333
718147,1800,335
718147,2100,356
718147,2400,336
718147,2700,357
718147,3000,372
718147,3300,392
718147,3600,378
718147,3900,387
718147,4200,390
718147,4500,391
718147,4800,401
718147,5100,378
718147,5400,398
718147,5700,399
718147,6000,379
718147,6300,396
718147,6600,386
718147,6900,396
718147,7200,385
718147,7500,396
718147,7800,386
718147,8100,405
718147,8400,377
718147,8700,409
718147,9000,389
718147,9300,411
718147,9600,379
718147,9900,386
718147,10200,399
718147,10500,401
718147,10800,390
718147,11100,382
718147,11400,399
718147,11700,414
718147,12000,392
718147,12300,379
718147,12600,385
718147,12900,391
718147,13200,388
718147,13500,403
718147,13800,389
718147,14100,382
718147,14400,400
718147,14700,374
718147,15000,387
718147,15300,379
718147,15600,375
718147,15900,391
718147,16200,370
718147,16500,392
718147,16800,380
718147,17100,379
718147,17400,379
718147,17700,394
718147,18000,357
718147,18300,373
718147,18600,331
718147,18900,356
718147,19200,344
718147,19500,321
718147,19800,319
718147,20100,323
718147,20400,300
718147,20700,326
718147,21000,322
718147,21300,315
718147,21600,321
718147,21900,310
718147,22200,344
718147,22500,325
718147,22800,320
718147,23100,307
718151,0,304
718151,300,312
718151,600,352
718151,900,402
718151,1200,403
718151,1500,403
718151,1800,379
718151,2100,339
718151,2400,399
718151,2700,425
718151,3000,454
718151,3300,484
718151,3600,464
718151,3900,408
718151,4200,405
718151,4500,399
718151,4800,415
718151,5100,405
718151,5400,405
718151,5700,410
718151,6000,418
718151,6300,413
718151,6600,407
718151,6900,400
718151,7200,401
718151,7500,402
718151,7800,410
718151,8100,362
718151,8400,415
718151,8700,389
718151,9000,351
718151,9300,379
718151,9600,439
718151,9900,306
718151,10200,430
718151,10500,381
718151,10800,329
718151,11100,405
718151,11400,377
718151,11700,447
718151,12000,377
718151,12300,465
718151,12600,361
718151,12900,427
718151,13200,405
718151,13500,406
718151,13800,430
718151,14100,432
718151,14400,414
718151,14700,403
718151,15000,415
718151,15300,416
718151,15600,413
718151,15900,410
718151,16200,408
718151,16500,412
718151,16800,412
718151,17100,405
718151,17400,413
718151,17700,414
718151,18000,404
718151,18300,410
718151,18600,420
718151,18900,410
718151,19200,407
718151,19500,410
718151,19800,404
718151,20100,412
718151,20400,417
718151,20700,403
718151,21000,405
718151,21300,414
718151,21600,410
718151,21900,416
718151,22200,404
718151,22500,403
718151,22800,405
718151,23100,406
718320,0,24
718320,300,235
718320,600,295
718320,900,285
718320,1200,320
718320,1500,339
718320,1800,352
718320,2100,359
718320,2400,350
718320,2700,378
718320,3000,385
718320,3300,394
718320,3600,427
718320,3900,412
718320,4200,409
718320,4500,433
718320,4800,425
718320,5100,399
718320,5400,411
718320,5700,414
718320,6000,435
718320,6300,392
718320,6600,412
718320,6900,401
718320,7200,391
718320,7500,410
718320,7800,421
718320,8100,416
718320,8400,411
718320,8700,402
718320,9000,416
718320,9300,417
718320,9600,426
718320,9900,421
718320,10200,419
718320,10500,412
718320,10800,423
718320,11100,406
718320,11400,386
718320,11700,434
718320,12000,423
718320,12300,408
718320,12600,397
718320,12900,424
718320,13200,406
718320,13500,401
718320,13800,409
718320,14100,398
718320,14400,400
718320,14700,408
718320,15000,395
718320,15300,380
718320,15600,392
718320,15900,362
718320,16200,407
718320,16500,364
718320,16800,404
718320,17100,407
718320,17400,380
718320,17700,379
718320,18000,381
718320,18300,373
718320,18600,360
718320,18900,369
718320,19200,360
718320,19500,335
718320,19800,310
718320,20100,340
718320,20400,332
718320,20700,304
718320,21000,336
718320,21300,330
718320,21600,312
718320,21900,330
718320,22200,350
718320,22500,328
718320,22800,374
718320,23100,326
761776,0,59
761776,300,197
761776,600,263
761776,900,273
761776,1200,282
761776,1500,293
761776,1800,267
761776,2100,266
761776,2400,294
761776,2700,301
761776,3000,352
761776,3300,357
761776,3600,392
761776,3900,400
761776,4200,413
761776,4500,443
761776,4800,457
761776,5100,438
761776,5400,407
761776,5700,376
761776,6000,385
761776,6300,405
761776,6600,368
761776,6900,404
761776,7200,433
761776,7500,432
761776,7800,439
761776,8100,474
761776,8400,459
761776,8700,441
761776,9000,460
761776,9300,452
761776,9600,453
761776,9900,442
761776,10200,473
761776,10500,466
761776,10800,439
761776,11100,466
761776,11400,458
761776,11700,466
761776,12000,453
761776,12300,486
761776,12600,453
761776,12900,458
761776,13200,430
761776,13500,455
761776,13800,433
761776,14100,431
761776,14400,450
761776,14700,427
761776,15000,426
761776,15300,436
761776,15600,416
761776,15900,394
761776,16200,392
761776,16500,393
761776,16800,406
761776,17100,414
761776,17400,372
761776,17700,407
761776,18000,393
761776,18300,432
761776,18600,410
761776,18900,406
761776,19200,420
761776,19500,403
761776,19800,400
761776,20100,385
761776,20400,369
761776,20700,383
761776,21000,397
761776,21300,385
761776,21600,416
761776,21900,387
761776,22200,378
761776,22500,340
761776,22800,343
761776,23100,342
768984,0,339
768984,300,316
768984,600,366
768984,900,424
768984,1200,419
768984,1500,416
768984,1800,384
768984,2100,357
768984,2400,425
768984,2700,430
768984,3000,491
768984,3300,516
768984,3600,457
768984,3900,431
768984,4200,431
768984,4500,420
768984,4800,432
768984,5100,421
768984,5400,430
768984,5700,436
768984,6000,433
768984,6300,438
768984,6600,426
768984,6900,434
768984,7200,423
768984,7500,423
768984,7800,431
768984,8100,426
768984,8400,419
768984,8700,403
768984,9000,390
768984,9300,449
768984,9600,429
768984,9900,318
768984,10200,460
768984,10500,394
768984,10800,329
768984,11100,432
768984,11400,421
768984,11700,442
768984,12000,422
768984,12300,448
768984,12600,409
768984,12900,447
768984,13200,455
768984,13500,434
768984,13800,428
768984,14100,435
768984,14400,421
768984,14700,433
768984,15000,435
768984,15300,431
768984,15600,445
768984,15900,440
768984,16200,431
768984,16500,424
768984,16800,433
768984,17100,428
768984,17400,424
768984,17700,435
768984,18000,430
768984,18300,426
768984,18600,448
768984,18900,419
768984,19200,428
768984,19500,428
768984,19800,435
768984,20100,422
768984,20400,442
768984,20700,420
768984,21000,423
768984,21300,424
768984,21600,432
768984,21900,436
768984,22200,420
768984,22500,429
768984,22800,424
768984,23100,434
774358,0,75
774358,300,208
774358,600,277
774358,900,266
774358,1200,290
774358,1500,293
774358,1800,267
774358,2100,268
774358,2400,299
774358,2700,303
774358,3000,356
774358,3300,358
774358,3600,399
774358,3900,405
774358,4200,438
774358,4500,453
774358,4800,445
774358,5100,415
774358,5400,387
774358,5700,387
774358,6000,392
774358,6300,384
774358,6600,382
774358,6900,414
774358,7200,437
774358,7500,432
774358,7800,462
774358,8100,466
774358,8400,425
774358,8700,473
774358,9000,451
774358,9300,455
774358,9600,424
774358,9900,474
774358,10200,459
774358,10500,465
774358,10800,433
774358,11100,470
774358,11400,455
774358,11700,470
774358,12000,472
774358,12300,459
774358,12600,454
774358,12900,430
774358,13200,442
774358,13500,458
774358,13800,427
774358,14100,438
774358,14400,427
774358,14700,429
774358,15000,431
774358,15300,435
774358,15600,407
774358,15900,380
774358,16200,406
774358,16500,397
774358,16800,413
774358,17100,385
774358,17400,399
774358,17700,406
774358,18000,407
774358,18300,412
774358,18600,414
774358,18900,399
774358,19200,402
774358,19500,433
774358,19800,382
774358,20100,380
774358,20400,363
774358,20700,392
774358,21000,394
774358,21300,407
774358,21600,408
774358,21900,389
774358,22200,346
774358,22500,353
774358,22800,335
774358,23100,336
774359,0,256
774359,300,349
774359,600,367
774359,900,403
774359,1200,423
774359,1500,409
774359,1800,413
774359,2100,383
774359,2400,402
774359,2700,434
774359,3000,467
774359,3300,507
774359,3600,521
774359,3900,452
774359,4200,457
774359,4500,467
774359,4800,433
774359,5100,460
774359,5400,443
774359,5700,431
774359,6000,452
774359,6300,431
774359,6600,453
774359,6900,449
774359,7200,372
774359,7500,485
774359,7800,414
774359,8100,382
774359,8400,459
774359,8700,394
774359,9000,491
774359,9300,431
774359,9600,380
774359,9900,481
774359,10200,365
774359,10500,400
774359,10800,480
774359,11100,387
774359,11400,437
774359,11700,445
774359,12000,451
774359,12300,404
774359,12600,530
774359,12900,385
774359,13200,448
774359,13500,462
774359,13800,455
774359,14100,456
774359,14400,375
774359,14700,439
774359,15000,478
774359,15300,487
774359,15600,463
774359,15900,460
774359,16200,410
774359,16500,444
774359,16800,402
774359,17100,457
774359,17400,417
774359,17700,435
774359,18000,408
774359,18300,407
774359,18600,438
774359,18900,441
774359,19200,416
774359,19500,422
774359,19800,432
774359,20100,415
774359,20400,437
774359,20700,428
774359,21000,431
774359,21300,418
774359,21600,427
774359,21900,430
774359,22200,435
774359,22500,400
774359,22800,408
774359,23100,425
776203,0,15
776203,300,205
776203,600,277
776203,900,266
776203,1200,300
776203,1500,328
776203,1800,317
776203,2100,342
776203,2400,341
776203,2700,339
776203,3000,347
776203,3300,365
776203,3600,389
776203,3900,397
776203,4200,391
776203,4500,378
776203,4800,404
776203,5100,389
776203,5400,376
776203,5700,368
776203,6000,401
776203,6300,367
776203,6600,364
776203,6900,361
776203,7200,382
776203,7500,362
776203,7800,380
776203,8100,373
776203,8400,380
776203,8700,367
776203,9000,368
776203,9300,379
776203,9600,393
776203,9900,376
776203,10200,371
776203,10500,378
776203,10800,377
776203,11100,378
776203,11400,346
776203,11700,379
776203,12000,363
776203,12300,362
776203,12600,353
776203,12900,371
776203,13200,361
776203,13500,363
776203,13800,346
776203,14100,363
776203,14400,345
776203,14700,364
776203,15000,352
776203,15300,337
776203,15600,354
776203,15900,339
776203,16200,362
776203,16500,337
776203,16800,362
776203,17100,357
776203,17400,349
776203,17700,341
776203,18000,350
776203,18300,345
776203,18600,335
776203,18900,344
776203,19200,325
776203,19500,305
776203,19800,296
776203,20100,306
776203,20400,290
776203,20700,293
776203,21000,307
776203,21300,302
776203,21600,269
776203,21900,295
776203,22200,325
776203,22500,312
776203,22800,336
776203,23100,295
776208,0,174
776208,300,236
776208,600,218
776208,900,255
776208,1200,277
776208,1500,246
776208,1800,230
776208,2100,245
776208,2400,267
776208,2700,272
776208,3000,303
776208,3300,327
776208,3600,324
776208,3900,341
776208,4200,378
776208,4500,383
776208,4800,352
776208,5100,375
776208,5400,308
776208,5700,354
776208,6000,313
776208,6300,354
776208,6600,368
776208,6900,355
776208,7200,417
776208,7500,411
776208,7800,384
776208,8100,425
776208,8400,463
776208,8700,481
776208,9000,503
776208,9300,510
776208,9600,428
776208,9900,424
776208,10200,427
776208,10500,423
776208,10800,432
776208,11100,416
776208,11400,425
776208,11700,434
776208,12000,435
776208,12300,420
776208,12600,425
776208,12900,428
776208,13200,435
776208,13500,439
776208,13800,440
776208,14100,421
776208,14400,444
776208,14700,431
776208,15000,451
776208,15300,434
776208,15600,442
776208,15900,431
776208,16200,427
776208,16500,433
776208,16800,427
776208,17100,429
776208,17400,446
776208,17700,397
776208,18000,381
776208,18300,379
776208,18600,397
776208,18900,376
776208,19200,402
776208,19500,358
776208,19800,374
776208,20100,358
776208,20400,346
776208,20700,368
776208,21000,395
776208,21300,444
776208,21600,404
776208,21900,344
776208,22200,380
776208,22500,325
776208,22800,376
776208,23100,359
776266,0,110
776266,300,297
776266,600,281
776266,900,320
776266,1200,340
776266,1500,350
776266,1800,361
776266,2100,362
776266,2400,344
776266,2700,378
776266,3000,369
776266,3300,413
776266,3600,387
776266,3900,404
776266,4200,405
776266,4500,408
776266,4800,411
776266,5100,387
776266,5400,423
776266,5700,405
776266,6000,397
776266,6300,407
776266,6600,392
776266,6900,411
776266,7200,410
776266,7500,403
776266,7800,406
776266,8100,416
776266,8400,404
776266,8700,411
776266,9000,411
776266,9300,426
776266,9600,405
776266,9900,398
776266,10200,408
776266,10500,415
776266,10800,398
776266,11100,398
776266,11400,419
776266,11700,436
776266,12000,409
776266,12300,381
776266,12600,406
776266,12900,415
776266,13200,411
776266,13500,429
776266,13800,416
776266,14100,402
776266,14400,419
776266,14700,384
776266,15000,402
776266,15300,406
776266,15600,386
776266,15900,419
776266,16200,389
776266,16500,413
776266,16800,404
776266,17100,401
776266,17400,399
776266,17700,418
776266,18000,372
776266,18300,393
776266,18600,368
776266,18900,369
776266,19200,376
776266,19500,364
776266,19800,347
776266,20100,354
776266,20400,320
776266,20700,366
776266,21000,359
776266,21300,347
776266,21600,346
776266,21900,357
776266,22200,374
776266,22500,373
776266,22800,350
776266,23100,335
776289,0,130
776289,300,217
776289,600,218
776289,900,237
776289,1200,269
776289,1500,226
776289,1800,228
776289,2100,239
776289,2400,243
776289,2700,274
776289,3000,286
776289,3300,327
776289,3600,325
776289,3900,324
776289,4200,370
776289,4500,371
776289,4800,351
776289,5100,352
776289,5400,330
776289,5700,329
776289,6000,326
776289,6300,336
776289,6600,360
776289,6900,370
776289,7200,395
776289,7500,398
776289,7800,379
776289,8100,399
776289,8400,423
776289,8700,462
776289,9000,463
776289,9300,492
776289,9600,469
776289,9900,430
776289,10200,400
776289,10500,421
776289,10800,418
776289,11100,412
776289,11400,399
776289,11700,421
776289,12000,413
776289,12300,405
776289,12600,402
776289,12900,421
776289,13200,407
776289,13500,405
776289,13800,421
776289,14100,392
776289,14400,406
776289,14700,415
776289,15000,416
776289,15300,410
776289,15600,410
776289,15900,413
776289,16200,401
776289,16500,415
776289,16800,415
776289,17100,405
776289,17400,429
776289,17700,417
776289,18000,359
776289,18300,374
776289,18600,370
776289,18900,379
776289,19200,387
776289,19500,359
776289,19800,351
776289,20100,347
776289,20400,345
776289,20700,354
776289,21000,371
776289,21300,404
776289,21600,407
776289,21900,351
776289,22200,371
776289,22500,322
776289,22800,348
776289,23100,355
776290,0,28
776290,300,278
776290,600,314
776290,900,312
776290,1200,352
776290,1500,353
776290,1800,372
776290,2100,403
776290,2400,364
776290,2700,397
776290,3000,404
776290,3300,440
776290,3600,424
776290,3900,434
776290,4200,448
776290,4500,454
776290,4800,429
776290,5100,428
776290,5400,429
776290,5700,445
776290,6000,436
776290,6300,426
776290,6600,452
776290,6900,415
776290,7200,421
776290,7500,437
776290,7800,447
776290,8100,454
776290,8400,429
776290,8700,414
776290,9000,460
776290,9300,449
776290,9600,446
776290,9900,451
776290,10200,432
776290,10500,460
776290,10800,437
776290,11100,437
776290,11400,444
776290,11700,446
776290,12000,451
776290,12300,439
776290,12600,425
776290,12900,435
776290,13200,441
776290,13500,441
776290,13800,434
776290,14100,432
776290,14400,431
776290,14700,436
776290,15000,417
776290,15300,434
776290,15600,413
776290,15900,409
776290,16200,432
776290,16500,418
776290,16800,419
776290,17100,421
776290,17400,417
776290,17700,403
776290,18000,431
776290,18300,404
776290,18600,386
776290,18900,396
776290,19200,391
776290,19500,350
776290,19800,343
776290,20100,371
776290,20400,344
776290,20700,338
776290,21000,370
776290,21300,348
776290,21600,354
776290,21900,343
776290,22200,385
776290,22500,383
776290,22800,388
776290,23100,349
776295,0,55
776295,300,168
776295,600,202
776295,900,212
776295,1200,241
776295,1500,233
776295,1800,205
776295,2100,206
776295,2400,223
776295,2700,244
776295,3000,250
776295,3300,295
776295,3600,300
776295,3900,302
776295,4200,317
776295,4500,345
776295,4800,350
776295,5100,318
776295,5400,331
776295,5700,286
776295,6000,295
776295,6300,287
776295,6600,316
776295,6900,335
776295,7200,325
776295,7500,363
776295,7800,366
776295,8100,338
776295,8400,367
776295,8700,367
776295,9000,350
776295,9300,367
776295,9600,368
776295,9900,366
776295,10200,365
776295,10500,342
776295,10800,355
776295,11100,366
776295,11400,366
776295,11700,350
776295,12000,355
776295,12300,349
776295,12600,361
