station,t,mph
717986,9600,42.327
717986,9900,42.901
717986,10200,43.31
717986,10500,47.018
717986,10800,47.716
717986,11100,49.65
717986,11400,42.456
717986,11700,44.995
717986,12000,45.271
717986,12300,46.669
717986,12600,48.024
717986,12900,49.215
717986,13200,51.817
717986,13500,49.295
717986,13800,50.943
717986,14100,49.796
717986,14400,47.359
717986,14700,42.045
717986,15000,49.358
717986,15300,46.438
717986,15600,51.539
717986,15900,53.903
717986,16200,51.149
717986,16500,50.341
717986,16800,48.275
717986,17100,50.558
717986,17400,51.844
717986,17700,48.718
717986,18000,50.954
717986,18300,51.165
717986,18600,48.174
717986,18900,50.069
717986,19200,46.876
717986,19500,50.478
717986,19800,48.685
717986,20100,45.414
717986,20400,51.989
717986,20700,56.247
717986,21000,48.322
717986,21300,52.117
717986,21600,49.647
717986,21900,55.895
717986,22200,45.877
717986,22500,46.665
717986,22800,53.994
717986,23100,48.304
717989,0,64.434
717989,300,57.244
717989,600,61.333
717989,900,56.296
717989,1200,58.023
717989,1500,58.015
717989,1800,58.76
717989,2100,55.047
717989,2400,57.554
717989,2700,58.527
717989,3000,59.238
717989,3300,56.22
717989,3600,52.86
717989,3900,47.492
717989,4200,53.853
717989,4500,52.319
717989,4800,43.063
717989,5100,42.788
717989,5400,44.852
717989,5700,48.238
717989,6000,50.119
717989,6300,40.673
717989,6600,39.783
717989,6900,38.146
717989,7200,38.741
717989,7500,44.533
717989,7800,34.164
717989,8100,35.525
717989,8400,44.99
717989,8700,38.038
717989,9000,29.678
717989,9300,32.288
717989,9600,33.064
717989,9900,37.264
717989,10200,37.09
717989,10500,39.196
717989,10800,35.217
717989,11100,43.976
717989,11400,32.1
717989,11700,38.953
717989,12000,37.744
717989,12300,39.518
717989,12600,39.803
717989,12900,42.013
717989,13200,48.355
717989,13500,41.847
717989,13800,45.71
717989,14100,44.697
717989,14400,36.318
717989,14700,30.381
717989,15000,43.674
717989,15300,38.203
717989,15600,46.283
717989,15900,47.637
717989,16200,44.369
717989,16500,38.413
717989,16800,37.973
717989,17100,41.945
717989,17400,48.534
717989,17700,41.045
717989,18000,43.016
717989,18300,45.024
717989,18600,38.127
717989,18900,39.493
717989,19200,39.172
717989,19500,42.072
717989,19800,39.237
717989,20100,35.822
717989,20400,45.958
717989,20700,56.484
717989,21000,42.996
717989,21300,48.259
717989,21600,41.495
717989,21900,53.083
717989,22200,34.77
717989,22500,37.152
717989,22800,53.32
717989,23100,41.917
717992,0,49.588
717992,300,53.784
717992,600,53.03
717992,900,46.113
717992,1200,46.791
717992,1500,46.517
717992,1800,45.466
717992,2100,41.279
717992,2400,34.351
717992,2700,32.534
717992,3000,33.408
717992,3300,31.719
717992,3600,28.433
717992,3900,33.298
717992,4200,30.703
717992,4500,30.405
717992,4800,33.613
717992,5100,29.905
717992,5400,32.863
717992,5700,30.068
717992,6000,32.306
717992,6300,32.212
717992,6600,30.413
717992,6900,30.611
717992,7200,29.033
717992,7500,27.812
717992,7800,27.583
717992,8100,27.995
717992,8400,26.776
717992,8700,30.742
717992,9000,33.426
717992,9300,30.028
717992,9600,29.853
717992,9900,26.291
717992,10200,28.893
717992,10500,26.256
717992,10800,28.654
717992,11100,29.373
717992,11400,28.993
717992,11700,29.238
717992,12000,32.05
717992,12300,28.261
717992,12600,29.889
717992,12900,29.001
717992,13200,32.13
717992,13500,28.972
717992,13800,32.431
717992,14100,32.456
717992,14400,30.984
717992,14700,29.619
717992,15000,30.674
717992,15300,33.084
717992,15600,34.026
717992,15900,32.186
717992,16200,32.103
717992,16500,32.325
717992,16800,33.778
717992,17100,31.917
717992,17400,33.922
717992,17700,34.049
717992,18000,33.005
717992,18300,33.54
717992,18600,34.718
717992,18900,29.045
717992,19200,32.645
717992,19500,33.242
717992,19800,37.204
717992,20100,42.643
717992,20400,47.232
717992,20700,45.478
717992,21000,48.39
717992,21300,41.307
717992,21600,37.57
717992,21900,34.834
717992,22200,31.89
717992,22500,36.496
717992,22800,42.945
717992,23100,32.459
717995,0,54.494
717995,300,54.88
717995,600,52.922
717995,900,51.382
717995,1200,52.519
717995,1500,51.35
717995,1800,51.404
717995,2100,47.848
717995,2400,44.552
717995,2700,43.011
717995,3000,41.88
717995,3300,40.101
717995,3600,39.6
717995,3900,39.656
717995,4200,42.972
717995,4500,38.705
717995,4800,46.617
717995,5100,38.059
717995,5400,33.785
717995,5700,44.036
717995,6000,40.327
717995,6300,37.289
717995,6600,36.944
717995,6900,35.521
717995,7200,42.865
717995,7500,35.054
717995,7800,33.495
717995,8100,37.733
717995,8400,30.664
717995,8700,33.963
717995,9000,34.193
717995,9300,40.919
717995,9600,38.552
717995,9900,42.841
717995,10200,37.025
717995,10500,31.508
717995,10800,34.437
717995,11100,37.058
717995,11400,37.741
717995,11700,36.003
717995,12000,41.829
717995,12300,35.088
717995,12600,29.464
717995,12900,35.534
717995,13200,36.414
717995,13500,42.106
717995,13800,40.652
717995,14100,38.789
717995,14400,39.833
717995,14700,42.697
717995,15000,38.327
717995,15300,34.738
717995,15600,40.609
717995,15900,38.879
717995,16200,43.995
717995,16500,39.752
717995,16800,42.392
717995,17100,37.642
717995,17400,43.127
717995,17700,38.866
717995,18000,42.498
717995,18300,39.042
717995,18600,40.228
717995,18900,39.562
717995,19200,40.286
717995,19500,41.929
717995,19800,43.789
717995,20100,48.905
717995,20400,52.25
717995,20700,51.838
717995,21000,52.206
717995,21300,49.165
717995,21600,46.926
717995,21900,46.324
717995,22200,44.065
717995,22500,47.177
717995,22800,49.25
717995,23100,44.187
718002,0,62.4
718002,300,61.994
718002,600,61.518
718002,900,63.064
718002,1200,60.74
718002,1500,60.941
718002,1800,61.342
718002,2100,61.52
718002,2400,61.203
718002,2700,61.285
718002,3000,60.614
718002,3300,61.239
718002,3600,60.142
718002,3900,60.061
718002,4200,61.103
718002,4500,60.356
718002,4800,59.026
718002,5100,59.757
718002,5400,60.709
718002,5700,60.215
718002,6000,59.483
718002,6300,57.274
718002,6600,56.389
718002,6900,54.6
718002,7200,52.322
718002,7500,52.732
718002,7800,53.312
718002,8100,54.207
718002,8400,53.237
718002,8700,57.322
718002,9000,53.297
718002,9300,52.593
718002,9600,53.782
718002,9900,53.008
718002,10200,54.844
718002,10500,55.055
718002,10800,53.649
718002,11100,53.335
718002,11400,53.403
718002,11700,52.198
718002,12000,52.165
718002,12300,52.704
718002,12600,52.167
718002,12900,51.994
718002,13200,51.476
718002,13500,52.598
718002,13800,52.966
718002,14100,52.766
718002,14400,53.655
718002,14700,53.165
718002,15000,52.189
718002,15300,51.908
718002,15600,52.434
718002,15900,50.308
718002,16200,54.098
718002,16500,53.778
718002,16800,52.781
718002,17100,52.928
718002,17400,54.467
718002,17700,52.825
718002,18000,52.068
718002,18300,52.339
718002,18600,51.211
718002,18900,52.607
718002,19200,53.799
718002,19500,52.917
718002,19800,53.356
718002,20100,53.064
718002,20400,55.351
718002,20700,52.989
718002,21000,52.793
718002,21300,52.792
718002,21600,54.347
718002,21900,52.768
718002,22200,54.01
718002,22500,55.197
718002,22800,53.289
718002,23100,51.764
718008,0,53.455
718008,300,52.479
718008,600,51.553
718008,900,52.546
718008,1200,51.598
718008,1500,51.667
718008,1800,52.739
718008,2100,51.504
718008,2400,51.942
718008,2700,51.583
718008,3000,52.63
718008,3300,52.556
718008,3600,49.961
718008,3900,51.373
718008,4200,50.001
718008,4500,49.234
718008,4800,49.347
718008,5100,50.053
718008,5400,50.759
718008,5700,49.422
718008,6000,48.572
718008,6300,49.5
718008,6600,48.47
718008,6900,46.741
718008,7200,47.209
718008,7500,46.539
718008,7800,46.871
718008,8100,46.952
718008,8400,46.056
718008,8700,42.574
718008,9000,47.655
718008,9300,48.18
718008,9600,49.073
718008,9900,48.435
718008,10200,50.177
718008,10500,49.638
718008,10800,50.987
718008,11100,49.815
718008,11400,49.68
718008,11700,50.56
718008,12000,50.271
718008,12300,50.812
718008,12600,49.652
718008,12900,49.391
718008,13200,50.012
718008,13500,47.312
718008,13800,26.808
718008,14100,21.949
718008,14400,22.634
718008,14700,21.848
718008,15000,25.28
718008,15300,24.522
718008,15600,29.13
718008,15900,22.987
718008,16200,25.49
718008,16500,24.044
718008,16800,25.144
718008,17100,21.129
718008,17400,22.478
718008,17700,22.262
718008,18000,23.7
718008,18300,25.867
718008,18600,41.986
718008,18900,50.652
718008,19200,49.346
718008,19500,50.887
718008,19800,50.141
718008,20100,50.341
718008,20400,50.825
718008,20700,50.868
718008,21000,50.928
718008,21300,51.341
718008,21600,51.302
718008,21900,50.781
718008,22200,51.5
718008,22500,49.161
718008,22800,51.475
718008,23100,50.952
718012,0,50.924
718012,300,51.641
718012,600,51.404
718012,900,49.076
718012,1200,49.836
718012,1500,50.073
718012,1800,51.307
718012,2100,50.915
718012,2400,49.898
718012,2700,49.531
718012,3000,51.395
718012,3300,49.068
718012,3600,48.73
718012,3900,47.872
718012,4200,46.952
718012,4500,47.391
718012,4800,46.679
718012,5100,49.686
718012,5400,48.541
718012,5700,46.826
718012,6000,48.035
718012,6300,47.532
718012,6600,42.838
718012,6900,39.934
718012,7200,35.66
718012,7500,35.099
718012,7800,34.828
718012,8100,34.427
718012,8400,38.321
718012,8700,35.622
718012,9000,33.817
718012,9300,34.372
718012,9600,37.088
718012,9900,39.015
718012,10200,45.303
718012,10500,44.91
718012,10800,49.419
718012,11100,44.72
718012,11400,47.242
718012,11700,47.327
718012,12000,45.624
718012,12300,48.1
718012,12600,43.401
718012,12900,46.357
718012,13200,45.975
718012,13500,45.908
718012,13800,46.413
718012,14100,47.615
718012,14400,45.407
718012,14700,42.249
718012,15000,44.252
718012,15300,45.072
718012,15600,43.974
718012,15900,43.096
718012,16200,41.017
718012,16500,46.449
718012,16800,47.508
718012,17100,47.395
718012,17400,47.125
718012,17700,45.796
718012,18000,47.189
718012,18300,49.364
718012,18600,48.749
718012,18900,46.763
718012,19200,46.416
718012,19500,48.135
718012,19800,47.311
718012,20100,46.077
718012,20400,48.47
718012,20700,47.468
718012,21000,46.009
718012,21300,48.386
718012,21600,47.89
718012,21900,46.627
718012,22200,49.062
718012,22500,48.569
718012,22800,49.776
718012,23100,49.096
718147,0,60.954
718147,300,59.107
718147,600,58.418
718147,900,58.149
718147,1200,57.969
718147,1500,57.482
718147,1800,54.637
718147,2100,53.277
718147,2400,56.024
718147,2700,47.307
718147,3000,45.967
718147,3300,39.092
718147,3600,39.172
718147,3900,37.859
718147,4200,37.391
718147,4500,40.208
718147,4800,39.002
718147,5100,40.333
718147,5400,39.008
718147,5700,38.577
718147,6000,38.48
718147,6300,37.208
718147,6600,38.248
718147,6900,38.826
718147,7200,39.063
718147,7500,40.91
718147,7800,37.167
718147,8100,39.656
718147,8400,37.652
718147,8700,39.592
718147,9000,39.012
718147,9300,37.726
718147,9600,37.206
718147,9900,37.824
718147,10200,38.074
718147,10500,38.796
718147,10800,39.645
718147,11100,38.095
718147,11400,39.975
718147,11700,40.588
718147,12000,39.335
718147,12300,39.665
718147,12600,38.829
718147,12900,37.372
718147,13200,37.678
718147,13500,36.205
718147,13800,41.245
718147,14100,39.911
718147,14400,39.613
718147,14700,40.492
718147,15000,39.442
718147,15300,39.639
718147,15600,38.66
718147,15900,39.901
718147,16200,40.065
718147,16500,42.144
718147,16800,40.352
718147,17100,39.205
718147,17400,41.479
718147,17700,40.733
718147,18000,39.995
718147,18300,39.338
718147,18600,43.416
718147,18900,41.285
718147,19200,43.491
718147,19500,41.122
718147,19800,44.165
718147,20100,40.701
718147,20400,41.488
718147,20700,40.925
718147,21000,40.649
718147,21300,43.135
718147,21600,56.512
718147,21900,51.967
718147,22200,52.101
718147,22500,53.392
718147,22800,55.376
718147,23100,55.543
718151,0,55.609
718151,300,55.174
718151,600,54.29
718151,900,50.627
718151,1200,51.173
718151,1500,50.862
718151,1800,51.013
718151,2100,49.419
718151,2400,45.975
718151,2700,41.662
718151,3000,38.442
718151,3300,34.954
718151,3600,34.306
718151,3900,32.78
718151,4200,35.533
718151,4500,37.88
718151,4800,35.411
718151,5100,30.972
718151,5400,31.189
718151,5700,26.905
718151,6000,29.946
718151,6300,31.826
718151,6600,26.293
718151,6900,31.955
718151,7200,30.38
718151,7500,32.321
718151,7800,27.549
718151,8100,31.343
718151,8400,24.065
718151,8700,30.199
718151,9000,32.166
718151,9300,27.117
718151,9600,32.104
718151,9900,30.265
718151,10200,27.626
718151,10500,29.017
718151,10800,22.369
718151,11100,30.071
718151,11400,31.473
718151,11700,31.103
718151,12000,34.239
718151,12300,26.829
718151,12600,34.49
718151,12900,25.344
718151,13200,28.465
718151,13500,28.629
718151,13800,28.513
718151,14100,33.695
718151,14400,27.387
718151,14700,32.792
718151,15000,27.075
718151,15300,35.684
718151,15600,31.847
718151,15900,32.555
718151,16200,32.881
718151,16500,35.495
718151,16800,36.164
718151,17100,33.083
718151,17400,35.538
718151,17700,38.86
718151,18000,39.836
718151,18300,43.123
718151,18600,43.613
718151,18900,46.434
718151,19200,45.069
718151,19500,43.756
718151,19800,47.443
718151,20100,49.286
718151,20400,46.162
718151,20700,44.335
718151,21000,44.306
718151,21300,44.207
718151,21600,42.67
718151,21900,44.658
718151,22200,45.866
718151,22500,43.909
718151,22800,44.71
718151,23100,43.165
718320,0,63.476
718320,300,61.474
718320,600,57.026
718320,900,57.226
718320,1200,57.137
718320,1500,55.909
718320,1800,54.619
718320,2100,51.58
718320,2400,52.732
718320,2700,51.807
718320,3000,47.813
718320,3300,42.195
718320,3600,42.804
718320,3900,43.739
718320,4200,42.003
718320,4500,44.633
718320,4800,47.909
718320,5100,42.248
718320,5400,45.464
718320,5700,42.623
718320,6000,43.061
718320,6300,43.895
718320,6600,44.155
718320,6900,43.351
718320,7200,42.354
718320,7500,45.328
718320,7800,44.84
718320,8100,42.537
718320,8400,44.049
718320,8700,46.534
718320,9000,45.842
718320,9300,45.343
718320,9600,42.158
718320,9900,42.606
718320,10200,38.816
718320,10500,42.386
718320,10800,44.413
718320,11100,45.136
718320,11400,42.16
718320,11700,44.286
718320,12000,44.002
718320,12300,44.195
718320,12600,49.73
718320,12900,49.373
718320,13200,41.91
718320,13500,43.071
718320,13800,47.064
718320,14100,47.565
718320,14400,48.645
718320,14700,47.596
718320,15000,47.626
718320,15300,50.032
718320,15600,46.9
718320,15900,45.689
718320,16200,49.755
718320,16500,49.563
718320,16800,51.563
718320,17100,46.831
718320,17400,50.367
718320,17700,51.739
718320,18000,50.736
718320,18300,53.293
718320,18600,49.76
718320,18900,50.223
718320,19200,48.223
718320,19500,52.619
718320,19800,50.857
718320,20100,49.07
718320,20400,51.268
718320,20700,49.835
718320,21000,56.012
718320,21300,47.898
718320,21600,50.006
718320,21900,53.473
718320,22200,55.395
718320,22500,56.041
718320,22800,51.111
718320,23100,53.858
761776,0,64.566
761776,300,58.341
761776,600,56.51
761776,900,57.932
761776,1200,58.334
761776,1500,56.887
761776,1800,54.177
761776,2100,57.343
761776,2400,57.781
761776,2700,51.412
761776,3000,56.431
761776,3300,52.759
761776,3600,52.259
761776,3900,47.019
761776,4200,39.534
761776,4500,40.574
761776,4800,41.843
761776,5100,39.111
761776,5400,39.728
761776,5700,44.885
761776,6000,42.318
761776,6300,39.568
761776,6600,38.863
761776,6900,40.671
761776,7200,39.926
761776,7500,38.235
761776,7800,39.651
761776,8100,38.671
761776,8400,38.57
761776,8700,37.408
761776,9000,38.817
761776,9300,36.196
761776,9600,38.039
761776,9900,36.333
761776,10200,34.389
761776,10500,36.211
761776,10800,34.117
761776,11100,36.365
761776,11400,34.129
761776,11700,35.623
761776,12000,36.365
761776,12300,35.181
761776,12600,37.658
761776,12900,35.524
761776,13200,42.963
761776,13500,40.122
761776,13800,39.189
761776,14100,40.919
761776,14400,45.593
761776,14700,44.761
761776,15000,39.241
761776,15300,46.425
761776,15600,42.353
761776,15900,44.614
761776,16200,45.519
761776,16500,50.796
761776,16800,44.308
761776,17100,42.335
761776,17400,43.303
761776,17700,43.729
761776,18000,40.919
761776,18300,42.722
761776,18600,42.821
761776,18900,42.305
761776,19200,43.699
761776,19500,44.468
761776,19800,45.147
761776,20100,48.319
761776,20400,41.116
761776,20700,45.921
761776,21000,44.829
761776,21300,40.735
761776,21600,42.731
761776,21900,40.285
761776,22200,48.231
761776,22500,47.829
761776,22800,39.323
761776,23100,39.535
768984,0,60.107
768984,300,59.176
768984,600,58.687
768984,900,58.855
768984,1200,57.154
768984,1500,58.006
768984,1800,58.248
768984,2100,58.148
768984,2400,58.232
768984,2700,55.807
768984,3000,55.024
768984,3300,55.032
768984,3600,40.039
768984,3900,38.757
768984,4200,57.227
768984,4500,55.214
768984,4800,48.717
768984,5100,39.484
768984,5400,32.04
768984,5700,25.266
768984,6000,31.436
768984,6300,30.019
768984,6600,27.227
768984,6900,31.642
768984,7200,28.146
768984,7500,32.323
768984,7800,31.731
768984,8100,27.649
768984,8400,27.975
768984,8700,27.899
768984,9000,23.804
768984,9300,27.997
768984,9600,25.026
768984,9900,30.444
768984,10200,31.598
768984,10500,23.45
768984,10800,29.853
768984,11100,22.721
768984,11400,30.591
768984,11700,23.482
768984,12000,24.068
768984,12300,28.13
768984,12600,28.961
768984,12900,25.628
768984,13200,28.493
768984,13500,25.202
768984,13800,27.657
768984,14100,31.631
768984,14400,29.708
768984,14700,35.547
768984,15000,38.927
768984,15300,27.319
768984,15600,31.761
768984,15900,37.378
768984,16200,44.647
768984,16500,48.39
768984,16800,43.503
768984,17100,41.533
768984,17400,54.886
768984,17700,55.78
768984,18000,56.747
768984,18300,56.06
768984,18600,56.744
768984,18900,57.397
768984,19200,56.859
768984,19500,56.631
768984,19800,58.49
768984,20100,57.817
768984,20400,58.468
768984,20700,57.892
768984,21000,58.01
768984,21300,57.623
768984,21600,57.726
768984,21900,57.018
768984,22200,57.308
768984,22500,57.23
768984,22800,57.183
768984,23100,57.46
774358,0,64.648
774358,300,61.318
774358,600,60.135
774358,900,60.417
774358,1200,60.612
774358,1500,59.843
774358,1800,59.888
774358,2100,60.758
774358,2400,60.064
774358,2700,58.928
774358,3000,58.41
774358,3300,58.49
774358,3600,57.298
774358,3900,55.697
774358,4200,55.477
774358,4500,56.087
774358,4800,54.52
774358,5100,56.348
774358,5400,54.631
774358,5700,58.566
774358,6000,56.873
774358,6300,54.198
774358,6600,55.532
774358,6900,54.71
774358,7200,54.777
774358,7500,56.389
774358,7800,56.24
774358,8100,53.344
774358,8400,54.936
774358,8700,55.613
774358,9000,55.296
774358,9300,56.927
774358,9600,47.395
774358,9900,52.164
774358,10200,44.041
774358,10500,51.064
774358,10800,45.635
774358,11100,43.646
774358,11400,55.473
774358,11700,48.463
774358,12000,54.307
774358,12300,55.028
774358,12600,55.084
774358,12900,55.648
774358,13200,56.792
774358,13500,56.931
774358,13800,57.438
774358,14100,56.479
774358,14400,57.957
774358,14700,54.388
774358,15000,57.131
774358,15300,58.139
774358,15600,57.278
774358,15900,57.09
774358,16200,56.348
774358,16500,56.737
774358,16800,56.46
774358,17100,56.296
774358,17400,57.703
774358,17700,55.098
774358,18000,55.408
774358,18300,56.014
774358,18600,55.984
774358,18900,54.737
774358,19200,58.685
774358,19500,57.243
774358,19800,57.766
774358,20100,56.142
774358,20400,56.695
774358,20700,57.209
774358,21000,56.453
774358,21300,55.05
774358,21600,56.748
774358,21900,57.018
774358,22200,57.193
774358,22500,58.151
774358,22800,56.818
774358,23100,56.409
774359,0,61.281
774359,300,60.736
774359,600,59.05
774359,900,58.803
774359,1200,59.187
774359,1500,57.748
774359,1800,59.062
774359,2100,58.162
774359,2400,57.578
774359,2700,58.116
774359,3000,57.155
774359,3300,55.767
774359,3600,45.122
774359,3900,30.775
774359,4200,27.523
774359,4500,27.369
774359,4800,26.296
774359,5100,26.161
774359,5400,29.991
774359,5700,25.796
774359,6000,26.437
774359,6300,26.258
774359,6600,26.236
774359,6900,27.007
774359,7200,25.191
774359,7500,23.773
774359,7800,26.32
774359,8100,24.329
774359,8400,24.81
774359,8700,25.727
774359,9000,26.076
774359,9300,28.048
774359,9600,25.262
774359,9900,27.767
774359,10200,27.061
774359,10500,21.527
774359,10800,27.691
774359,11100,26.074
774359,11400,22.666
774359,11700,28.47
774359,12000,28.806
774359,12300,24.769
774359,12600,23.636
774359,12900,25.279
774359,13200,26.073
774359,13500,27.733
774359,13800,28.363
774359,14100,28.305
774359,14400,24.257
774359,14700,24.921
774359,15000,25.176
774359,15300,27.961
774359,15600,26.409
774359,15900,27.4
774359,16200,24.436
774359,16500,25.133
774359,16800,29.708
774359,17100,25.156
774359,17400,27.604
774359,17700,31.438
774359,18000,27.091
774359,18300,29.787
774359,18600,32.16
774359,18900,38.297
774359,19200,43.649
774359,19500,48.046
774359,19800,45.659
774359,20100,58.829
774359,20400,58.46
774359,20700,58.557
774359,21000,58.075
774359,21300,57.276
774359,21600,56.369
774359,21900,58.59
774359,22200,57.304
774359,22500,58.558
774359,22800,58.095
774359,23100,57.227
776203,0,60.791
776203,300,61.948
776203,600,57.826
776203,900,59.309
776203,1200,58.787
776203,1500,59.465
776203,1800,58.725
776203,2100,58.746
776203,2400,58.772
776203,2700,58.303
776203,3000,56.935
776203,3300,57.215
776203,3600,52.222
776203,3900,55.932
776203,4200,54.875
776203,4500,55.643
776203,4800,55.94
776203,5100,56.198
776203,5400,55.424
776203,5700,55.554
776203,6000,54.652
776203,6300,56.856
776203,6600,53.788
776203,6900,54.252
776203,7200,56.809
776203,7500,56.598
776203,7800,56.101
776203,8100,53.972
776203,8400,55.619
776203,8700,56.399
776203,9000,56.394
776203,9300,56.867
776203,9600,55.643
776203,9900,53.623
776203,10200,54.004
776203,10500,53.131
776203,10800,56.503
776203,11100,57.101
776203,11400,55.395
776203,11700,57.244
776203,12000,55.913
776203,12300,52.982
776203,12600,56.797
776203,12900,57.863
776203,13200,55.694
776203,13500,53.583
776203,13800,55.08
776203,14100,57.498
776203,14400,57.11
776203,14700,57.581
776203,15000,57.292
776203,15300,56.806
776203,15600,57.721
776203,15900,57.029
776203,16200,57.105
776203,16500,57.95
776203,16800,57.962
776203,17100,56.852
776203,17400,56.504
776203,17700,57.619
776203,18000,57.81
776203,18300,58.757
776203,18600,56.422
776203,18900,59.052
776203,19200,58.102
776203,19500,58.489
776203,19800,57.115
776203,20100,59.082
776203,20400,58.358
776203,20700,57.952
776203,21000,58.196
776203,21300,57.469
776203,21600,56.856
776203,21900,58.464
776203,22200,58.462
776203,22500,58.603
776203,22800,58.236
776203,23100,58.31
776208,0,51.035
776208,300,51.387
