station,t,veh_5min
717989,11700,393
717989,12000,385
717989,12300,392
717989,12600,382
717989,12900,380
717989,13200,364
717989,13500,385
717989,13800,377
717989,14100,346
717989,14400,363
717989,14700,383
717989,15000,388
717989,15300,368
717989,15600,365
717989,15900,367
717989,16200,370
717989,16500,353
717989,16800,370
717989,17100,370
717989,17400,357
717989,17700,376
717989,18000,334
717989,18300,399
717989,18600,344
717989,18900,376
717989,19200,361
717989,19500,380
717989,19800,353
717989,20100,370
717989,20400,362
717989,20700,372
717989,21000,372
717989,21300,366
717989,21600,357
717989,21900,369
717989,22200,365
717989,22500,377
717989,22800,362
717989,23100,348
717992,0,168
717992,300,293
717992,600,319
717992,900,328
717992,1200,351
717992,1500,347
717992,1800,355
717992,2100,328
717992,2400,399
717992,2700,373
717992,3000,439
717992,3300,413
717992,3600,411
717992,3900,437
717992,4200,401
717992,4500,393
717992,4800,394
717992,5100,363
717992,5400,365
717992,5700,334
717992,6000,426
717992,6300,398
717992,6600,337
717992,6900,405
717992,7200,375
717992,7500,371
717992,7800,371
717992,8100,328
717992,8400,299
717992,8700,404
717992,9000,370
717992,9300,379
717992,9600,394
717992,9900,313
717992,10200,383
717992,10500,345
717992,10800,344
717992,11100,361
717992,11400,387
717992,11700,346
717992,12000,389
717992,12300,381
717992,12600,393
717992,12900,368
717992,13200,361
717992,13500,382
717992,13800,384
717992,14100,389
717992,14400,407
717992,14700,397
717992,15000,403
717992,15300,378
717992,15600,435
717992,15900,383
717992,16200,402
717992,16500,420
717992,16800,435
717992,17100,470
717992,17400,411
717992,17700,446
717992,18000,448
717992,18300,465
717992,18600,430
717992,18900,367
717992,19200,425
717992,19500,412
717992,19800,441
717992,20100,403
717992,20400,393
717992,20700,374
717992,21000,382
717992,21300,366
717992,21600,382
717992,21900,379
717992,22200,379
717992,22500,396
717992,22800,357
717992,23100,358
717995,0,178
717995,300,297
717995,600,328
717995,900,338
717995,1200,359
717995,1500,352
717995,1800,368
717995,2100,341
717995,2400,408
717995,2700,404
717995,3000,444
717995,3300,413
717995,3600,440
717995,3900,454
717995,4200,423
717995,4500,410
717995,4800,415
717995,5100,402
717995,5400,396
717995,5700,359
717995,6000,439
717995,6300,423
717995,6600,349
717995,6900,416
717995,7200,404
717995,7500,401
717995,7800,447
717995,8100,401
717995,8400,356
717995,8700,439
717995,9000,398
717995,9300,405
717995,9600,421
717995,9900,382
717995,10200,423
717995,10500,385
717995,10800,408
717995,11100,391
717995,11400,414
717995,11700,389
717995,12000,433
717995,12300,413
717995,12600,425
717995,12900,403
717995,13200,398
717995,13500,393
717995,13800,389
717995,14100,425
717995,14400,420
717995,14700,412
717995,15000,420
717995,15300,401
717995,15600,438
717995,15900,378
717995,16200,400
717995,16500,410
717995,16800,435
717995,17100,457
717995,17400,418
717995,17700,450
717995,18000,432
717995,18300,471
717995,18600,434
717995,18900,388
717995,19200,421
717995,19500,422
717995,19800,441
717995,20100,419
717995,20400,417
717995,20700,395
717995,21000,367
717995,21300,362
717995,21600,379
717995,21900,375
717995,22200,390
717995,22500,401
717995,22800,377
717995,23100,361
718002,0,87
718002,300,215
718002,600,216
718002,900,230
718002,1200,251
718002,1500,256
718002,1800,233
718002,2100,233
718002,2400,257
718002,2700,270
718002,3000,258
718002,3300,268
718002,3600,313
718002,3900,346
718002,4200,332
718002,4500,364
718002,4800,377
718002,5100,373
718002,5400,356
718002,5700,361
718002,6000,377
718002,6300,390
718002,6600,408
718002,6900,395
718002,7200,396
718002,7500,378
718002,7800,405
718002,8100,398
718002,8400,393
718002,8700,397
718002,9000,389
718002,9300,381
718002,9600,392
718002,9900,402
718002,10200,388
718002,10500,385
718002,10800,392
718002,11100,394
718002,11400,401
718002,11700,399
718002,12000,386
718002,12300,384
718002,12600,399
718002,12900,382
718002,13200,392
718002,13500,397
718002,13800,403
718002,14100,392
718002,14400,393
718002,14700,393
718002,15000,399
718002,15300,386
718002,15600,387
718002,15900,397
718002,16200,387
718002,16500,380
718002,16800,400
718002,17100,384
718002,17400,391
718002,17700,384
718002,18000,389
718002,18300,393
718002,18600,384
718002,18900,387
718002,19200,395
718002,19500,399
718002,19800,379
718002,20100,396
718002,20400,383
718002,20700,397
718002,21000,400
718002,21300,388
718002,21600,384
718002,21900,410
718002,22200,394
718002,22500,393
718002,22800,384
718002,23100,393
718008,0,170
718008,300,224
718008,600,232
718008,900,243
718008,1200,269
718008,1500,232
718008,1800,224
718008,2100,265
718008,2400,260
718008,2700,261
718008,3000,254
718008,3300,303
718008,3600,352
718008,3900,315
718008,4200,377
718008,4500,351
718008,4800,382
718008,5100,372
718008,5400,358
718008,5700,373
718008,6000,411
718008,6300,407
718008,6600,422
718008,6900,468
718008,7200,445
718008,7500,465
718008,7800,445
718008,8100,466
718008,8400,462
718008,8700,463
718008,9000,479
718008,9300,446
718008,9600,453
718008,9900,470
718008,10200,446
718008,10500,437
718008,10800,369
718008,11100,408
718008,11400,420
718008,11700,398
718008,12000,399
718008,12300,384
718008,12600,411
718008,12900,413
718008,13200,410
718008,13500,429
718008,13800,398
718008,14100,413
718008,14400,411
718008,14700,421
718008,15000,444
718008,15300,401
718008,15600,390
718008,15900,451
718008,16200,397
718008,16500,386
718008,16800,431
718008,17100,406
718008,17400,408
718008,17700,423
718008,18000,421
718008,18300,380
718008,18600,373
718008,18900,397
718008,19200,402
718008,19500,382
718008,19800,386
718008,20100,402
718008,20400,403
718008,20700,387
718008,21000,393
718008,21300,355
718008,21600,371
718008,21900,378
718008,22200,340
718008,22500,355
718008,22800,325
718008,23100,336
718012,0,204
718012,300,211
718012,600,230
718012,900,245
718012,1200,272
718012,1500,230
718012,1800,224
718012,2100,251
718012,2400,264
718012,2700,248
718012,3000,255
718012,3300,316
718012,3600,339
718012,3900,312
718012,4200,373
718012,4500,360
718012,4800,376
718012,5100,339
718012,5400,347
718012,5700,379
718012,6000,405
718012,6300,396
718012,6600,440
718012,6900,457
718012,7200,456
718012,7500,456
718012,7800,467
718012,8100,465
718012,8400,453
718012,8700,474
718012,9000,452
718012,9300,467
718012,9600,460
718012,9900,455
718012,10200,429
718012,10500,425
718012,10800,346
718012,11100,437
718012,11400,397
718012,11700,381
718012,12000,412
718012,12300,366
718012,12600,453
718012,12900,414
718012,13200,419
718012,13500,428
718012,13800,425
718012,14100,410
718012,14400,432
718012,14700,465
718012,15000,460
718012,15300,451
718012,15600,447
718012,15900,417
718012,16200,395
718012,16500,380
718012,16800,379
718012,17100,403
718012,17400,389
718012,17700,415
718012,18000,368
718012,18300,362
718012,18600,377
718012,18900,416
718012,19200,412
718012,19500,373
718012,19800,411
718012,20100,399
718012,20400,375
718012,20700,404
718012,21000,402
718012,21300,331
718012,21600,379
718012,21900,402
718012,22200,312
718012,22500,360
718012,22800,313
718012,23100,335
718147,0,102
718147,300,272
718147,600,299
718147,900,314
718147,1200,316
718147,1500,343
718147,1800,344
718147,2100,341
718147,2400,352
718147,2700,369
718147,3000,397
718147,3300,375
718147,3600,392
718147,3900,386
718147,4200,386
718147,4500,383
718147,4800,386
718147,5100,393
718147,5400,389
718147,5700,392
718147,6000,397
718147,6300,386
718147,6600,396
718147,6900,390
718147,7200,384
718147,7500,393
718147,7800,404
718147,8100,400
718147,8400,401
718147,8700,387
718147,9000,400
718147,9300,388
718147,9600,390
718147,9900,411
718147,10200,389
718147,10500,388
718147,10800,396
718147,11100,389
718147,11400,390
718147,11700,400
718147,12000,401
718147,12300,377
718147,12600,390
718147,12900,397
718147,13200,400
718147,13500,395
718147,13800,396
718147,14100,394
718147,14400,397
718147,14700,377
718147,15000,398
718147,15300,380
718147,15600,382
718147,15900,400
718147,16200,391
718147,16500,394
718147,16800,394
718147,17100,399
718147,17400,399
718147,17700,387
718147,18000,388
718147,18300,390
718147,18600,379
718147,18900,394
718147,19200,382
718147,19500,401
718147,19800,382
718147,20100,387
718147,20400,386
718147,20700,372
718147,21000,412
718147,21300,386
718147,21600,337
718147,21900,354
718147,22200,351
718147,22500,362
718147,22800,344
718147,23100,342
718151,0,286
718151,300,308
718151,600,340
718151,900,358
718151,1200,377
718151,1500,365
718151,1800,335
718151,2100,362
718151,2400,388
718151,2700,417
718151,3000,446
718151,3300,459
718151,3600,483
718151,3900,462
718151,4200,426
718151,4500,397
718151,4800,395
718151,5100,387
718151,5400,384
718151,5700,269
718151,6000,312
718151,6300,393
718151,6600,348
718151,6900,417
718151,7200,324
718151,7500,453
718151,7800,263
718151,8100,377
718151,8400,232
718151,8700,313
718151,9000,350
718151,9300,297
718151,9600,395
718151,9900,402
718151,10200,286
718151,10500,368
718151,10800,233
718151,11100,396
718151,11400,367
718151,11700,228
718151,12000,415
718151,12300,307
718151,12600,388
718151,12900,342
718151,13200,345
718151,13500,324
718151,13800,404
718151,14100,398
718151,14400,286
718151,14700,465
718151,15000,279
718151,15300,430
718151,15600,409
718151,15900,442
718151,16200,419
718151,16500,406
718151,16800,393
718151,17100,437
718151,17400,428
718151,17700,409
718151,18000,420
718151,18300,403
718151,18600,419
718151,18900,397
718151,19200,417
718151,19500,415
718151,19800,409
718151,20100,404
718151,20400,408
718151,20700,412
718151,21000,408
718151,21300,411
718151,21600,418
718151,21900,413
718151,22200,413
718151,22500,404
718151,22800,409
718151,23100,414
718320,0,23
718320,300,230
718320,600,305
718320,900,326
718320,1200,322
718320,1500,352
718320,1800,356
718320,2100,371
718320,2400,357
718320,2700,380
718320,3000,405
718320,3300,405
718320,3600,414
718320,3900,421
718320,4200,438
718320,4500,423
718320,4800,389
718320,5100,429
718320,5400,408
718320,5700,424
718320,6000,429
718320,6300,419
718320,6600,426
718320,6900,430
718320,7200,419
718320,7500,411
718320,7800,417
718320,8100,436
718320,8400,426
718320,8700,409
718320,9000,414
718320,9300,428
718320,9600,442
718320,9900,434
718320,10200,459
718320,10500,422
718320,10800,420
718320,11100,399
718320,11400,441
718320,11700,436
718320,12000,421
718320,12300,424
718320,12600,397
718320,12900,410
718320,13200,445
718320,13500,423
718320,13800,418
718320,14100,408
718320,14400,412
718320,14700,400
718320,15000,398
718320,15300,402
718320,15600,399
718320,15900,403
718320,16200,403
718320,16500,398
718320,16800,385
718320,17100,403
718320,17400,388
718320,17700,393
718320,18000,409
718320,18300,394
718320,18600,386
718320,18900,389
718320,19200,394
718320,19500,365
718320,19800,374
718320,20100,394
718320,20400,378
718320,20700,382
718320,21000,379
718320,21300,410
718320,21600,382
718320,21900,350
718320,22200,371
718320,22500,355
718320,22800,369
718320,23100,346
761776,0,57
761776,300,243
761776,600,274
761776,900,285
761776,1200,287
761776,1500,313
761776,1800,280
761776,2100,285
761776,2400,300
761776,2700,344
761776,3000,323
761776,3300,323
761776,3600,374
761776,3900,395
761776,4200,435
761776,4500,427
761776,4800,423
761776,5100,437
761776,5400,434
761776,5700,397
761776,6000,423
761776,6300,452
761776,6600,441
761776,6900,468
761776,7200,445
761776,7500,474
761776,7800,446
761776,8100,460
761776,8400,466
761776,8700,468
761776,9000,458
761776,9300,451
761776,9600,464
761776,9900,485
761776,10200,448
761776,10500,470
761776,10800,463
761776,11100,488
761776,11400,429
761776,11700,484
761776,12000,453
761776,12300,470
761776,12600,474
761776,12900,475
761776,13200,422
761776,13500,425
761776,13800,439
761776,14100,409
761776,14400,413
761776,14700,404
761776,15000,459
761776,15300,401
761776,15600,435
761776,15900,412
761776,16200,404
761776,16500,399
761776,16800,390
761776,17100,423
761776,17400,410
761776,17700,404
761776,18000,400
761776,18300,415
761776,18600,420
761776,18900,434
761776,19200,418
761776,19500,408
761776,19800,422
761776,20100,387
761776,20400,432
761776,20700,398
761776,21000,412
761776,21300,431
761776,21600,405
761776,21900,428
761776,22200,408
761776,22500,410
761776,22800,425
761776,23100,393
768984,0,322
768984,300,315
768984,600,358
768984,900,376
768984,1200,388
768984,1500,382
768984,1800,340
768984,2100,382
768984,2400,409
768984,2700,445
768984,3000,472
768984,3300,491
768984,3600,522
768984,3900,475
768984,4200,419
768984,4500,425
768984,4800,456
768984,5100,425
768984,5400,430
768984,5700,305
768984,6000,409
768984,6300,363
768984,6600,379
768984,6900,412
768984,7200,360
768984,7500,455
768984,7800,401
768984,8100,323
768984,8400,318
768984,8700,384
768984,9000,269
768984,9300,385
768984,9600,354
768984,9900,393
768984,10200,352
768984,10500,348
768984,10800,368
768984,11100,347
768984,11400,417
768984,11700,241
768984,12000,399
768984,12300,401
768984,12600,386
768984,12900,310
768984,13200,393
768984,13500,375
768984,13800,345
768984,14100,420
768984,14400,320
768984,14700,458
768984,15000,390
768984,15300,391
768984,15600,437
768984,15900,429
768984,16200,436
768984,16500,428
768984,16800,421
768984,17100,441
768984,17400,437
768984,17700,428
768984,18000,427
768984,18300,440
768984,18600,427
768984,18900,427
768984,19200,444
768984,19500,436
768984,19800,425
768984,20100,424
768984,20400,428
768984,20700,433
768984,21000,429
768984,21300,423
768984,21600,440
768984,21900,442
768984,22200,426
768984,22500,425
768984,22800,430
768984,23100,439
774358,0,71
774358,300,263
774358,600,273
774358,900,291
774358,1200,287
774358,1500,316
774358,1800,268
774358,2100,283
774358,2400,323
774358,2700,331
774358,3000,328
774358,3300,342
774358,3600,371
774358,3900,408
774358,4200,425
774358,4500,430
774358,4800,435
774358,5100,422
774358,5400,429
774358,5700,400
774358,6000,418
774358,6300,464
774358,6600,443
774358,6900,460
774358,7200,477
774358,7500,445
774358,7800,434
774358,8100,492
774358,8400,478
774358,8700,459
774358,9000,457
774358,9300,447
774358,9600,476
774358,9900,480
774358,10200,458
774358,10500,482
774358,10800,444
774358,11100,483
774358,11400,437
774358,11700,469
774358,12000,455
774358,12300,448
774358,12600,460
774358,12900,460
774358,13200,411
774358,13500,435
774358,13800,426
774358,14100,406
774358,14400,395
774358,14700,444
774358,15000,450
774358,15300,404
774358,15600,426
774358,15900,394
774358,16200,398
774358,16500,410
774358,16800,398
774358,17100,429
774358,17400,402
774358,17700,418
774358,18000,381
774358,18300,433
774358,18600,403
774358,18900,443
774358,19200,404
774358,19500,410
774358,19800,399
774358,20100,424
774358,20400,409
774358,20700,402
774358,21000,408
774358,21300,438
774358,21600,405
774358,21900,423
774358,22200,383
774358,22500,436
774358,22800,411
774358,23100,404
774359,0,249
774359,300,332
774359,600,360
774359,900,366
774359,1200,385
774359,1500,398
774359,1800,362
774359,2100,386
774359,2400,418
774359,2700,429
774359,3000,466
774359,3300,515
774359,3600,473
774359,3900,510
774359,4200,398
774359,4500,469
774359,4800,356
774359,5100,490
774359,5400,336
774359,5700,371
774359,6000,423
774359,6300,373
774359,6600,478
774359,6900,366
774359,7200,436
774359,7500,363
774359,7800,421
774359,8100,290
774359,8400,382
774359,8700,387
774359,9000,370
774359,9300,412
774359,9600,362
774359,9900,379
774359,10200,441
774359,10500,328
774359,10800,342
774359,11100,449
774359,11400,305
774359,11700,444
774359,12000,341
774359,12300,459
774359,12600,335
774359,12900,437
774359,13200,345
774359,13500,413
774359,13800,493
774359,14100,314
774359,14400,483
774359,14700,344
774359,15000,471
774359,15300,383
774359,15600,502
774359,15900,396
774359,16200,453
774359,16500,376
774359,16800,500
774359,17100,461
774359,17400,430
774359,17700,514
774359,18000,439
774359,18300,472
774359,18600,437
774359,18900,418
774359,19200,435
774359,19500,433
774359,19800,426
774359,20100,422
774359,20400,433
774359,20700,429
774359,21000,433
774359,21300,420
774359,21600,433
774359,21900,428
774359,22200,423
774359,22500,416
774359,22800,420
774359,23100,414
776203,0,31
776203,300,211
776203,600,301
776203,900,328
776203,1200,327
776203,1500,348
776203,1800,354
776203,2100,337
776203,2400,347
776203,2700,371
776203,3000,383
776203,3300,371
776203,3600,444
776203,3900,423
776203,4200,423
776203,4500,422
776203,4800,392
776203,5100,414
776203,5400,389
776203,5700,419
776203,6000,422
776203,6300,411
776203,6600,424
776203,6900,414
776203,7200,411
776203,7500,398
776203,7800,407
776203,8100,436
776203,8400,419
776203,8700,417
776203,9000,411
776203,9300,412
776203,9600,417
776203,9900,446
776203,10200,419
776203,10500,448
776203,10800,397
776203,11100,394
776203,11400,422
776203,11700,395
776203,12000,405
776203,12300,436
776203,12600,381
776203,12900,396
776203,13200,412
776203,13500,428
776203,13800,406
776203,14100,379
776203,14400,383
776203,14700,383
776203,15000,390
776203,15300,382
776203,15600,374
776203,15900,380
776203,16200,394
776203,16500,346
776203,16800,379
776203,17100,380
776203,17400,362
776203,17700,357
776203,18000,378
776203,18300,370
776203,18600,363
776203,18900,350
776203,19200,365
776203,19500,328
776203,19800,384
776203,20100,363
776203,20400,358
776203,20700,379
776203,21000,368
776203,21300,370
776203,21600,389
776203,21900,341
776203,22200,357
776203,22500,344
776203,22800,367
776203,23100,329
776208,0,215
776208,300,220
776208,600,241
776208,900,251
776208,1200,283
776208,1500,243
776208,1800,226
776208,2100,262
776208,2400,273
776208,2700,267
776208,3000,261
776208,3300,335
776208,3600,352
776208,3900,321
776208,4200,397
776208,4500,370
776208,4800,390
776208,5100,353
776208,5400,370
776208,5700,400
776208,6000,413
776208,6300,409
776208,6600,470
776208,6900,488
776208,7200,481
776208,7500,485
776208,7800,494
776208,8100,491
776208,8400,470
776208,8700,506
776208,9000,473
776208,9300,494
776208,9600,478
776208,9900,477
776208,10200,444
776208,10500,448
776208,10800,358
776208,11100,458
776208,11400,416
776208,11700,398
776208,12000,436
776208,12300,395
776208,12600,485
776208,12900,451
776208,13200,449
776208,13500,455
776208,13800,469
776208,14100,433
776208,14400,469
776208,14700,501
776208,15000,504
776208,15300,489
776208,15600,483
776208,15900,460
776208,16200,420
776208,16500,404
776208,16800,415
776208,17100,425
776208,17400,409
776208,17700,442
776208,18000,402
776208,18300,392
776208,18600,413
776208,18900,451
776208,19200,429
776208,19500,405
776208,19800,437
776208,20100,427
776208,20400,405
776208,20700,431
776208,21000,440
776208,21300,359
776208,21600,411
776208,21900,435
776208,22200,351
776208,22500,374
776208,22800,341
776208,23100,350
776266,0,115
776266,300,278
776266,600,305
776266,900,320
776266,1200,317
776266,1500,347
776266,1800,345
776266,2100,333
776266,2400,361
776266,2700,372
776266,3000,411
776266,3300,371
776266,3600,389
776266,3900,401
776266,4200,376
776266,4500,393
776266,4800,388
776266,5100,389
776266,5400,386
776266,5700,393
776266,6000,390
776266,6300,381
776266,6600,398
776266,6900,397
776266,7200,381
776266,7500,393
776266,7800,396
776266,8100,410
776266,8400,407
776266,8700,381
776266,9000,407
776266,9300,377
776266,9600,400
776266,9900,411
776266,10200,384
776266,10500,385
776266,10800,396
776266,11100,392
776266,11400,397
776266,11700,413
776266,12000,384
776266,12300,389
776266,12600,393
776266,12900,398
776266,13200,407
776266,13500,393
776266,13800,404
776266,14100,394
776266,14400,395
776266,14700,380
776266,15000,405
776266,15300,393
776266,15600,392
776266,15900,405
776266,16200,394
776266,16500,413
776266,16800,426
776266,17100,418
776266,17400,400
776266,17700,409
776266,18000,396
776266,18300,411
776266,18600,385
776266,18900,412
776266,19200,398
776266,19500,429
776266,19800,398
776266,20100,416
776266,20400,416
776266,20700,382
776266,21000,452
776266,21300,376
776266,21600,376
776266,21900,367
776266,22200,368
776266,22500,387
776266,22800,362
776266,23100,354
776289,0,164
776289,300,223
776289,600,233
776289,900,245
776289,1200,268
776289,1500,232
776289,1800,235
776289,2100,254
776289,2400,263
776289,2700,261
776289,3000,254
776289,3300,297
776289,3600,353
776289,3900,320
776289,4200,374
776289,4500,367
776289,4800,378
776289,5100,373
776289,5400,354
776289,5700,386
776289,6000,401
776289,6300,410
776289,6600,430
776289,6900,461
776289,7200,454
776289,7500,458
776289,7800,448
776289,8100,475
776289,8400,452
776289,8700,468
776289,9000,482
776289,9300,446
776289,9600,456
776289,9900,464
776289,10200,451
776289,10500,432
776289,10800,386
776289,11100,401
776289,11400,415
776289,11700,401
776289,12000,405
776289,12300,393
776289,12600,403
776289,12900,416
776289,13200,395
776289,13500,410
776289,13800,390
776289,14100,418
776289,14400,415
776289,14700,405
776289,15000,449
776289,15300,387
776289,15600,407
776289,15900,396
776289,16200,452
776289,16500,389
776289,16800,428
776289,17100,404
776289,17400,423
776289,17700,412
776289,18000,420
776289,18300,384
776289,18600,397
776289,18900,414
776289,19200,395
776289,19500,391
776289,19800,392
776289,20100,401
776289,20400,400
776289,20700,387
776289,21000,398
776289,21300,361
776289,21600,371
776289,21900,368
776289,22200,350
776289,22500,351
776289,22800,340
776289,23100,330
776290,0,32
776290,300,264
776290,600,329
776290,900,345
776290,1200,355
776290,1500,373
776290,1800,372
776290,2100,390
776290,2400,366
776290,2700,412
776290,3000,427
776290,3300,436
776290,3600,455
776290,3900,452
776290,4200,457
776290,4500,448
776290,4800,435
776290,5100,437
776290,5400,445
776290,5700,437
776290,6000,459
776290,6300,450
776290,6600,465
776290,6900,457
776290,7200,443
776290,7500,433
776290,7800,457
776290,8100,458
776290,8400,442
776290,8700,451
776290,9000,448
776290,9300,471
776290,9600,471
776290,9900,474
776290,10200,489
776290,10500,441
776290,10800,446
776290,11100,442
776290,11400,446
776290,11700,457
776290,12000,462
776290,12300,440
776290,12600,430
776290,12900,466
776290,13200,465
776290,13500,458
776290,13800,431
776290,14100,440
776290,14400,438
776290,14700,421
776290,15000,444
776290,15300,440
776290,15600,428
776290,15900,425
776290,16200,429
776290,16500,422
776290,16800,430
776290,17100,419
776290,17400,445
776290,17700,443
776290,18000,427
776290,18300,436
776290,18600,423
776290,18900,430
776290,19200,416
776290,19500,408
776290,19800,435
776290,20100,412
776290,20400,426
776290,20700,414
776290,21000,413
776290,21300,470
776290,21600,384
776290,21900,386
776290,22200,412
776290,22500,386
776290,22800,389
776290,23100,389
776295,0,77
776295,300,209
776295,600,205
776295,900,219
776295,1200,251
776295,1500,248
776295,1800,220
776295,2100,227
776295,2400,256
776295,2700,259
776295,3000,245
776295,3300,254
776295,3600,298
776295,3900,335
776295,4200,318
776295,4500,344
776295,4800,364
776295,5100,362
776295,5400,342
776295,5700,340
776295,6000,363
776295,6300,363
776295,6600,394
776295,6900,381
776295,7200,379
776295,7500,350
776295,7800,386
776295,8100,378
776295,8400,369
776295,8700,387
776295,9000,373
776295,9300,356
776295,9600,379
776295,9900,378
776295,10200,367
776295,10500,367
776295,10800,375
776295,11100,374
776295,11400,381
776295,11700,360
776295,12000,375
776295,12300,356
776295,12600,385
