station,t,mph
717992,2100,46.134
717992,2400,45.454
717992,2700,37.819
717992,3000,34.344
717992,3300,34.425
717992,3600,30.983
717992,3900,31.717
717992,4200,31.739
717992,4500,32.009
717992,4800,32.218
717992,5100,30.483
717992,5400,34.155
717992,5700,30.788
717992,6000,33.791
717992,6300,33.436
717992,6600,36.876
717992,6900,32.34
717992,7200,30.268
717992,7500,28.219
717992,7800,33.3
717992,8100,32.287
717992,8400,32.399
717992,8700,30.527
717992,9000,27.614
717992,9300,30.33
717992,9600,31.937
717992,9900,32.947
717992,10200,28.472
717992,10500,30.867
717992,10800,30.651
717992,11100,31.864
717992,11400,27.279
717992,11700,30.852
717992,12000,29.699
717992,12300,32.282
717992,12600,30.104
717992,12900,30.93
717992,13200,30.078
717992,13500,31.358
717992,13800,27.714
717992,14100,34.357
717992,14400,34.113
717992,14700,31.938
717992,15000,33.79
717992,15300,32.685
717992,15600,33.894
717992,15900,31.481
717992,16200,27.725
717992,16500,32.107
717992,16800,29.397
717992,17100,28.379
717992,17400,28.862
717992,17700,33.608
717992,18000,33.811
717992,18300,33.068
717992,18600,30.107
717992,18900,29.006
717992,19200,25.509
717992,19500,33.912
717992,19800,31.129
717992,20100,28.877
717992,20400,27.751
717992,20700,32.358
717992,21000,31.283
717992,21300,31.315
717992,21600,32.387
717992,21900,31.691
717992,22200,32.979
717992,22500,34.914
717992,22800,33.091
717992,23100,41.311
717995,0,57.204
717995,300,52.823
717995,600,56.579
717995,900,54.609
717995,1200,45.689
717995,1500,51.822
717995,1800,49.534
717995,2100,50.05
717995,2400,51.624
717995,2700,46.029
717995,3000,43.142
717995,3300,40.283
717995,3600,39.652
717995,3900,45.095
717995,4200,40.579
717995,4500,40.302
717995,4800,40.953
717995,5100,36.665
717995,5400,32.167
717995,5700,40.681
717995,6000,40.952
717995,6300,41.381
717995,6600,40.611
717995,6900,37.903
717995,7200,29.483
717995,7500,34.943
717995,7800,43.859
717995,8100,36.359
717995,8400,33.595
717995,8700,38.794
717995,9000,36.521
717995,9300,36.385
717995,9600,35.732
717995,9900,38.575
717995,10200,32.065
717995,10500,40.345
717995,10800,30.498
717995,11100,38.986
717995,11400,33.413
717995,11700,34.635
717995,12000,35.799
717995,12300,35.829
717995,12600,39.314
717995,12900,34.566
717995,13200,34.919
717995,13500,34.95
717995,13800,34.685
717995,14100,40.049
717995,14400,36.805
717995,14700,33.086
717995,15000,38.387
717995,15300,39.586
717995,15600,36.997
717995,15900,41.812
717995,16200,38.713
717995,16500,43.513
717995,16800,41.465
717995,17100,40.675
717995,17400,39.127
717995,17700,38.775
717995,18000,39.758
717995,18300,43.187
717995,18600,38.872
717995,18900,44.97
717995,19200,39.264
717995,19500,38.564
717995,19800,40.212
717995,20100,38.05
717995,20400,39.82
717995,20700,37.985
717995,21000,41.118
717995,21300,39.799
717995,21600,39.931
717995,21900,41.573
717995,22200,46.504
717995,22500,45.488
717995,22800,43.749
717995,23100,48.213
718002,0,63.417
718002,300,61.968
718002,600,61.205
718002,900,61.693
718002,1200,59.861
718002,1500,61.345
718002,1800,60.876
718002,2100,60.81
718002,2400,61.088
718002,2700,59.691
718002,3000,60.441
718002,3300,61.102
718002,3600,59.112
718002,3900,59.65
718002,4200,57.454
718002,4500,54.422
718002,4800,54.46
718002,5100,52.55
718002,5400,54.455
718002,5700,53.991
718002,6000,54.137
718002,6300,56.528
718002,6600,53.573
718002,6900,55.446
718002,7200,54.476
718002,7500,53.588
718002,7800,54.776
718002,8100,53.917
718002,8400,54.61
718002,8700,51.638
718002,9000,53.165
718002,9300,51.839
718002,9600,52.094
718002,9900,53.827
718002,10200,54.125
718002,10500,52.64
718002,10800,51.006
718002,11100,52.353
718002,11400,53.212
718002,11700,52.157
718002,12000,51.168
718002,12300,51.064
718002,12600,52.862
718002,12900,51.451
718002,13200,52.417
718002,13500,51.279
718002,13800,54.03
718002,14100,51.206
718002,14400,51.908
718002,14700,52.092
718002,15000,52.077
718002,15300,53.054
718002,15600,50.545
718002,15900,52.931
718002,16200,53.238
718002,16500,54.042
718002,16800,50.731
718002,17100,52.124
718002,17400,52.991
718002,17700,52.677
718002,18000,51.175
718002,18300,54.42
718002,18600,52.992
718002,18900,52.871
718002,19200,52.703
718002,19500,52.584
718002,19800,53.849
718002,20100,51.458
718002,20400,54.147
718002,20700,52.704
718002,21000,54.743
718002,21300,51.567
718002,21600,53.114
718002,21900,52.795
718002,22200,51.16
718002,22500,53.119
718002,22800,52.312
718002,23100,53.012
718008,0,53.506
718008,300,52.328
718008,600,52.541
718008,900,51.342
718008,1200,51.556
718008,1500,52.132
718008,1800,52.038
718008,2100,51.806
718008,2400,52.15
718008,2700,50.356
718008,3000,50.839
718008,3300,51.309
718008,3600,49.049
718008,3900,49.355
718008,4200,48.142
718008,4500,48.67
718008,4800,47.784
718008,5100,45.914
718008,5400,45.172
718008,5700,47.65
718008,6000,49.181
718008,6300,46.319
718008,6600,47.026
718008,6900,47.036
718008,7200,48.995
718008,7500,49.613
718008,7800,48.885
718008,8100,48.426
718008,8400,50.173
718008,8700,48.294
718008,9000,38.755
718008,9300,21.486
718008,9600,22.518
718008,9900,24.139
718008,10200,23.067
718008,10500,27.101
718008,10800,24.081
718008,11100,26.689
718008,11400,28.275
718008,11700,24.987
718008,12000,27.177
718008,12300,28.656
718008,12600,27.814
718008,12900,29.594
718008,13200,28.024
718008,13500,22.65
718008,13800,33.05
718008,14100,23.643
718008,14400,25.577
718008,14700,25.3
718008,15000,24.146
718008,15300,24.724
718008,15600,22.567
718008,15900,25.656
718008,16200,24.556
718008,16500,26.897
718008,16800,22.453
718008,17100,28.54
718008,17400,27.432
718008,17700,24.077
718008,18000,26.677
718008,18300,32.681
718008,18600,27.001
718008,18900,21.837
718008,19200,28.33
718008,19500,27.119
718008,19800,24.932
718008,20100,27.404
718008,20400,27.618
718008,20700,25.529
718008,21000,25.121
718008,21300,24.017
718008,21600,25.915
718008,21900,25.211
718008,22200,26.132
718008,22500,25.427
718008,22800,25.507
718008,23100,27.714
718012,0,52.121
718012,300,51.046
718012,600,50.42
718012,900,48.621
718012,1200,49.894
718012,1500,50.222
718012,1800,50.75
718012,2100,50.291
718012,2400,49.326
718012,2700,48.823
718012,3000,48.96
718012,3300,48.584
718012,3600,46.947
718012,3900,47.466
718012,4200,44.982
718012,4500,41.933
718012,4800,43.047
718012,5100,35.338
718012,5400,42.266
718012,5700,47.236
718012,6000,48.114
718012,6300,42.097
718012,6600,41.296
718012,6900,34.788
718012,7200,40.638
718012,7500,42.997
718012,7800,36.155
718012,8100,35.585
718012,8400,36.446
718012,8700,36.845
718012,9000,44.066
718012,9300,44.523
718012,9600,44.103
718012,9900,37.728
718012,10200,39.148
718012,10500,23.293
718012,10800,32.473
718012,11100,29.148
718012,11400,28.339
718012,11700,23.361
718012,12000,34.232
718012,12300,28.26
718012,12600,26.434
718012,12900,31.91
718012,13200,29.636
718012,13500,30.995
718012,13800,27.431
718012,14100,32.173
718012,14400,28.664
718012,14700,28.509
718012,15000,25.468
718012,15300,38.073
718012,15600,32.708
718012,15900,34.003
718012,16200,31.193
718012,16500,22.328
718012,16800,30.574
718012,17100,29.631
718012,17400,22.268
718012,17700,26.829
718012,18000,28.497
718012,18300,31.917
718012,18600,28.639
718012,18900,27.606
718012,19200,20.17
718012,19500,35.428
718012,19800,25.408
718012,20100,26.019
718012,20400,30.937
718012,20700,25.738
718012,21000,27.014
718012,21300,22.877
718012,21600,30.435
718012,21900,25.496
718012,22200,24.923
718012,22500,28.932
718012,22800,34.492
718012,23100,26.941
718147,0,61.532
718147,300,60.193
718147,600,57.823
718147,900,57.213
718147,1200,54.581
718147,1500,52.712
718147,1800,56.137
718147,2100,52.215
718147,2400,47.939
718147,2700,48.922
718147,3000,41.631
718147,3300,41.986
718147,3600,41.301
718147,3900,38.799
718147,4200,39.919
718147,4500,38.962
718147,4800,38.777
718147,5100,38.111
718147,5400,36.668
718147,5700,42.77
718147,6000,39.404
718147,6300,40.041
718147,6600,38.098
718147,6900,37.566
718147,7200,40.149
718147,7500,40.057
718147,7800,38.249
718147,8100,39.137
718147,8400,39.114
718147,8700,37.919
718147,9000,40.868
718147,9300,38.003
718147,9600,38.575
718147,9900,39.438
718147,10200,39.628
718147,10500,37.362
718147,10800,39.173
718147,11100,38.025
718147,11400,38.053
718147,11700,39.226
718147,12000,38.955
718147,12300,39.542
718147,12600,42.549
718147,12900,39.135
718147,13200,35.996
718147,13500,37.885
718147,13800,38.025
718147,14100,39.416
718147,14400,38.442
718147,14700,39.724
718147,15000,38.496
718147,15300,40.129
718147,15600,40.276
718147,15900,39.367
718147,16200,41.139
718147,16500,39.125
718147,16800,39.237
718147,17100,39.922
718147,17400,40.481
718147,17700,41.711
718147,18000,40.203
718147,18300,40.271
718147,18600,39.836
718147,18900,43.007
718147,19200,42.281
718147,19500,42.426
718147,19800,42.216
718147,20100,38.969
718147,20400,41.669
718147,20700,39.683
718147,21000,40.82
718147,21300,39.929
718147,21600,42.596
718147,21900,45.148
718147,22200,42.075
718147,22500,46.701
718147,22800,54.966
718147,23100,56.131
718151,0,54.502
718151,300,54.816
718151,600,51.276
718151,900,43.682
718151,1200,41.396
718151,1500,46.885
718151,1800,51.572
718151,2100,44.961
718151,2400,40.308
718151,2700,40.683
718151,3000,38.664
718151,3300,36.373
718151,3600,33.093
718151,3900,36.878
718151,4200,36.293
718151,4500,40.156
718151,4800,38.834
718151,5100,38.244
718151,5400,33.072
718151,5700,28.052
718151,6000,29.131
718151,6300,29.377
718151,6600,30.538
718151,6900,21.601
718151,7200,29.616
718151,7500,29.555
718151,7800,29.987
718151,8100,27.632
718151,8400,31.814
718151,8700,28.907
718151,9000,28.013
718151,9300,28.723
718151,9600,31.669
718151,9900,30.136
718151,10200,31.924
718151,10500,31.169
718151,10800,34.342
718151,11100,30.118
718151,11400,31.03
718151,11700,25.316
718151,12000,31.932
718151,12300,24.911
718151,12600,29.747
718151,12900,27.986
718151,13200,28.516
718151,13500,28.917
718151,13800,34.692
718151,14100,27.367
718151,14400,28.71
718151,14700,30.677
718151,15000,24.442
718151,15300,29.769
718151,15600,32.319
718151,15900,27.308
718151,16200,32.188
718151,16500,31.29
718151,16800,28.651
718151,17100,33.63
718151,17400,35.402
718151,17700,31.219
718151,18000,32.713
718151,18300,32.497
718151,18600,35.332
718151,18900,34.399
718151,19200,31.955
718151,19500,34.633
718151,19800,34.218
718151,20100,35.265
718151,20400,37.635
718151,20700,37.495
718151,21000,39.412
718151,21300,41.431
718151,21600,49.658
718151,21900,47.0
718151,22200,39.856
718151,22500,42.538
718151,22800,39.705
718151,23100,44.062
718320,0,64.071
718320,300,60.417
718320,600,57.509
718320,900,56.059
718320,1200,53.734
718320,1500,51.223
718320,1800,50.426
718320,2100,54.801
718320,2400,52.735
718320,2700,51.456
718320,3000,51.808
718320,3300,47.867
718320,3600,44.909
718320,3900,45.247
718320,4200,43.952
718320,4500,43.361
718320,4800,44.074
718320,5100,43.59
718320,5400,42.953
718320,5700,42.108
718320,6000,46.729
718320,6300,42.91
718320,6600,47.351
718320,6900,43.95
718320,7200,43.173
718320,7500,44.532
718320,7800,45.759
718320,8100,51.613
718320,8400,47.903
718320,8700,43.266
718320,9000,42.931
718320,9300,51.606
718320,9600,45.169
718320,9900,47.994
718320,10200,51.136
718320,10500,47.263
718320,10800,44.213
718320,11100,47.264
718320,11400,45.122
718320,11700,43.081
718320,12000,43.506
718320,12300,42.827
718320,12600,45.206
718320,12900,45.149
718320,13200,44.696
718320,13500,42.611
718320,13800,43.699
718320,14100,43.987
718320,14400,47.304
718320,14700,45.621
718320,15000,46.699
718320,15300,43.845
718320,15600,46.02
718320,15900,45.301
718320,16200,44.966
718320,16500,49.583
718320,16800,42.465
718320,17100,50.199
718320,17400,48.345
718320,17700,48.964
718320,18000,46.733
718320,18300,45.067
718320,18600,52.895
718320,18900,49.085
718320,19200,47.536
718320,19500,50.498
718320,19800,50.817
718320,20100,52.04
718320,20400,47.638
718320,20700,45.243
718320,21000,51.81
718320,21300,52.649
718320,21600,50.433
718320,21900,49.239
718320,22200,54.036
718320,22500,52.047
718320,22800,50.99
718320,23100,55.269
761776,0,65.349
761776,300,61.285
761776,600,60.724
761776,900,57.449
761776,1200,57.423
761776,1500,54.986
761776,1800,58.408
761776,2100,56.687
761776,2400,53.172
761776,2700,53.473
761776,3000,47.448
761776,3300,42.876
761776,3600,42.584
761776,3900,39.647
761776,4200,38.191
761776,4500,35.231
761776,4800,37.7
761776,5100,38.409
761776,5400,36.932
761776,5700,36.473
761776,6000,35.981
761776,6300,37.106
761776,6600,38.348
761776,6900,38.617
761776,7200,37.739
761776,7500,37.949
761776,7800,38.231
761776,8100,39.317
761776,8400,37.232
761776,8700,37.817
761776,9000,39.543
761776,9300,37.004
761776,9600,40.649
761776,9900,40.52
761776,10200,38.547
761776,10500,38.55
761776,10800,36.626
761776,11100,39.47
761776,11400,41.277
761776,11700,36.787
761776,12000,37.363
761776,12300,38.068
761776,12600,40.152
761776,12900,39.01
761776,13200,38.77
761776,13500,37.984
761776,13800,36.48
761776,14100,39.732
761776,14400,39.001
761776,14700,39.079
761776,15000,38.853
761776,15300,39.315
761776,15600,40.247
761776,15900,42.526
761776,16200,41.583
761776,16500,39.1
761776,16800,40.707
761776,17100,40.381
761776,17400,40.669
761776,17700,40.736
761776,18000,38.805
761776,18300,39.705
761776,18600,40.869
761776,18900,36.654
761776,19200,38.391
761776,19500,38.188
761776,19800,34.327
761776,20100,37.132
761776,20400,35.767
761776,20700,32.943
761776,21000,33.045
761776,21300,35.736
761776,21600,34.055
761776,21900,34.03
761776,22200,37.014
761776,22500,34.198
761776,22800,34.587
761776,23100,35.701
768984,0,59.372
768984,300,58.635
768984,600,58.103
768984,900,57.854
768984,1200,57.276
768984,1500,57.852
768984,1800,58.322
768984,2100,56.722
768984,2400,57.101
768984,2700,57.141
768984,3000,51.379
768984,3300,41.56
768984,3600,39.72
768984,3900,52.162
768984,4200,56.223
768984,4500,56.814
768984,4800,56.448
768984,5100,54.329
768984,5400,45.696
768984,5700,25.865
768984,6000,33.724
768984,6300,22.936
768984,6600,30.427
768984,6900,24.693
768984,7200,27.063
768984,7500,26.746
768984,7800,23.964
768984,8100,24.615
768984,8400,24.77
768984,8700,28.22
768984,9000,31.551
768984,9300,25.651
768984,9600,30.24
768984,9900,30.984
768984,10200,30.907
768984,10500,27.821
768984,10800,34.043
768984,11100,23.415
768984,11400,32.702
768984,11700,23.141
768984,12000,27.849
768984,12300,25.082
768984,12600,24.529
768984,12900,28.313
768984,13200,29.646
768984,13500,23.011
768984,13800,25.476
768984,14100,28.285
768984,14400,30.974
768984,14700,26.277
768984,15000,24.04
768984,15300,25.882
768984,15600,30.119
768984,15900,28.803
768984,16200,30.381
768984,16500,28.097
768984,16800,29.111
768984,17100,35.481
768984,17400,38.399
768984,17700,39.338
768984,18000,32.411
768984,18300,39.395
768984,18600,45.457
768984,18900,42.982
768984,19200,42.356
768984,19500,38.47
768984,19800,42.462
768984,20100,44.139
768984,20400,52.036
768984,20700,56.278
768984,21000,57.136
768984,21300,57.791
768984,21600,58.089
768984,21900,56.637
768984,22200,57.229
768984,22500,56.671
768984,22800,57.662
768984,23100,58.45
774358,0,62.931
774358,300,62.21
774358,600,61.585
774358,900,61.469
774358,1200,59.57
774358,1500,60.627
774358,1800,60.561
774358,2100,59.836
774358,2400,58.217
774358,2700,58.645
774358,3000,57.809
774358,3300,56.843
774358,3600,56.722
774358,3900,52.763
774358,4200,52.641
774358,4500,53.877
774358,4800,43.92
774358,5100,39.627
774358,5400,40.846
774358,5700,37.035
774358,6000,49.951
774358,6300,55.047
774358,6600,54.909
774358,6900,50.478
774358,7200,54.148
774358,7500,54.446
774358,7800,56.514
774358,8100,53.928
774358,8400,56.742
774358,8700,57.124
774358,9000,55.12
774358,9300,55.004
774358,9600,54.381
774358,9900,56.952
774358,10200,54.236
774358,10500,52.72
774358,10800,56.589
774358,11100,56.369
774358,11400,54.751
774358,11700,55.027
774358,12000,53.281
774358,12300,55.789
774358,12600,55.782
774358,12900,54.64
774358,13200,57.219
774358,13500,55.286
774358,13800,56.953
774358,14100,56.071
774358,14400,54.975
774358,14700,57.17
774358,15000,55.948
774358,15300,55.689
774358,15600,57.731
774358,15900,56.231
774358,16200,56.85
774358,16500,57.223
774358,16800,57.584
774358,17100,55.036
774358,17400,57.845
774358,17700,55.916
774358,18000,56.611
774358,18300,56.159
774358,18600,54.515
774358,18900,54.619
774358,19200,49.264
774358,19500,39.287
774358,19800,40.871
774358,20100,34.543
774358,20400,30.092
774358,20700,29.246
774358,21000,31.338
774358,21300,27.488
774358,21600,28.234
774358,21900,26.916
774358,22200,26.03
774358,22500,28.241
774358,22800,26.847
774358,23100,27.3
774359,0,60.647
774359,300,59.978
774359,600,60.377
774359,900,57.231
774359,1200,57.914
774359,1500,57.565
774359,1800,58.923
774359,2100,57.725
774359,2400,57.493
774359,2700,56.328
774359,3000,56.822
774359,3300,56.003
774359,3600,54.04
774359,3900,33.582
774359,4200,27.742
774359,4500,27.892
774359,4800,31.118
774359,5100,26.188
774359,5400,29.143
774359,5700,27.853
774359,6000,26.06
774359,6300,27.046
774359,6600,26.653
774359,6900,26.693
774359,7200,25.181
774359,7500,25.076
774359,7800,25.887
774359,8100,26.986
774359,8400,26.716
774359,8700,27.564
774359,9000,29.307
774359,9300,24.199
774359,9600,29.934
774359,9900,26.309
774359,10200,27.081
774359,10500,24.676
774359,10800,26.648
774359,11100,25.539
774359,11400,28.923
774359,11700,27.917
774359,12000,25.661
774359,12300,24.977
774359,12600,24.402
774359,12900,25.429
774359,13200,29.619
774359,13500,29.009
774359,13800,26.404
774359,14100,26.964
774359,14400,27.706
774359,14700,31.381
774359,15000,25.287
774359,15300,27.977
774359,15600,29.042
774359,15900,27.595
774359,16200,29.21
774359,16500,22.947
774359,16800,24.542
774359,17100,21.792
774359,17400,24.912
774359,17700,22.1
774359,18000,24.932
774359,18300,24.676
774359,18600,26.629
774359,18900,25.81
774359,19200,24.971
774359,19500,22.074
774359,19800,25.147
774359,20100,25.652
774359,20400,25.413
774359,20700,23.088
774359,21000,24.706
774359,21300,30.79
774359,21600,38.271
774359,21900,58.406
774359,22200,57.761
774359,22500,56.89
774359,22800,57.083
774359,23100,58.741
776203,0,60.177
776203,300,61.239
776203,600,59.41
776203,900,59.353
776203,1200,58.66
776203,1500,57.525
776203,1800,57.649
776203,2100,59.088
776203,2400,57.903
776203,2700,57.118
776203,3000,57.529
776203,3300,56.696
776203,3600,55.799
776203,3900,56.346
776203,4200,55.236
776203,4500,55.928
776203,4800,55.179
776203,5100,55.182
776203,5400,55.149
776203,5700,54.545
776203,6000,55.003
776203,6300,54.888
776203,6600,57.0
776203,6900,56.535
776203,7200,54.882
776203,7500,56.395
776203,7800,55.12
776203,8100,57.675
776203,8400,56.497
776203,8700,56.603
776203,9000,54.114
776203,9300,57.711
776203,9600,55.725
776203,9900,57.41
776203,10200,58.208
776203,10500,57.154
776203,10800,57.196
776203,11100,55.921
776203,11400,56.344
776203,11700,54.823
776203,12000,54.588
776203,12300,54.861
776203,12600,54.107
776203,12900,57.587
776203,13200,54.232
776203,13500,56.58
776203,13800,56.708
776203,14100,54.32
776203,14400,56.594
776203,14700,56.739
776203,15000,56.536
776203,15300,55.755
776203,15600,56.586
776203,15900,56.987
776203,16200,57.514
776203,16500,56.876
776203,16800,56.084
776203,17100,57.759
776203,17400,58.208
776203,17700,57.552
776203,18000,57.201
776203,18300,56.877
776203,18600,57.324
776203,18900,55.917
776203,19200,56.537
776203,19500,57.676
776203,19800,57.931
776203,20100,57.603
776203,20400,56.375
776203,20700,57.167
776203,21000,56.417
776203,21300,58.288
776203,21600,58.249
776203,21900,57.54
776203,22200,58.938
776203,22500,58.443
776203,22800,58.385
776203,23100,58.406
776208,0,51.462
776208,300,50.962
