station,t,veh_5min
717989,12900,310
717989,13200,281
717989,13500,303
717989,13800,302
717989,14100,312
717989,14400,290
717989,14700,323
717989,15000,303
717989,15300,329
717989,15600,306
717989,15900,310
717989,16200,315
717989,16500,278
717989,16800,275
717989,17100,280
717989,17400,298
717989,17700,285
717989,18000,304
717989,18300,273
717989,18600,262
717989,18900,274
717989,19200,298
717989,19500,297
717989,19800,263
717989,20100,293
717989,20400,292
717989,20700,286
717989,21000,280
717989,21300,276
717989,21600,231
717989,21900,293
717989,22200,297
717989,22500,240
717989,22800,271
717989,23100,224
717992,0,153
717992,300,252
717992,600,271
717992,900,307
717992,1200,284
717992,1500,310
717992,1800,294
717992,2100,304
717992,2400,329
717992,2700,337
717992,3000,373
717992,3300,412
717992,3600,422
717992,3900,444
717992,4200,401
717992,4500,451
717992,4800,449
717992,5100,418
717992,5400,457
717992,5700,447
717992,6000,427
717992,6300,386
717992,6600,435
717992,6900,422
717992,7200,418
717992,7500,352
717992,7800,364
717992,8100,412
717992,8400,381
717992,8700,436
717992,9000,412
717992,9300,439
717992,9600,431
717992,9900,391
717992,10200,410
717992,10500,368
717992,10800,389
717992,11100,419
717992,11400,416
717992,11700,404
717992,12000,421
717992,12300,405
717992,12600,400
717992,12900,369
717992,13200,456
717992,13500,449
717992,13800,409
717992,14100,402
717992,14400,361
717992,14700,391
717992,15000,445
717992,15300,416
717992,15600,423
717992,15900,412
717992,16200,390
717992,16500,430
717992,16800,368
717992,17100,357
717992,17400,359
717992,17700,381
717992,18000,390
717992,18300,371
717992,18600,390
717992,18900,392
717992,19200,393
717992,19500,403
717992,19800,409
717992,20100,365
717992,20400,378
717992,20700,353
717992,21000,374
717992,21300,401
717992,21600,419
717992,21900,420
717992,22200,423
717992,22500,404
717992,22800,399
717992,23100,412
717995,0,160
717995,300,255
717995,600,288
717995,900,309
717995,1200,281
717995,1500,309
717995,1800,310
717995,2100,317
717995,2400,345
717995,2700,356
717995,3000,378
717995,3300,418
717995,3600,436
717995,3900,436
717995,4200,417
717995,4500,453
717995,4800,463
717995,5100,440
717995,5400,459
717995,5700,459
717995,6000,440
717995,6300,391
717995,6600,448
717995,6900,432
717995,7200,426
717995,7500,366
717995,7800,404
717995,8100,454
717995,8400,408
717995,8700,443
717995,9000,430
717995,9300,450
717995,9600,452
717995,9900,426
717995,10200,425
717995,10500,394
717995,10800,418
717995,11100,436
717995,11400,419
717995,11700,430
717995,12000,449
717995,12300,426
717995,12600,406
717995,12900,389
717995,13200,445
717995,13500,461
717995,13800,420
717995,14100,421
717995,14400,356
717995,14700,393
717995,15000,435
717995,15300,416
717995,15600,408
717995,15900,405
717995,16200,377
717995,16500,419
717995,16800,366
717995,17100,349
717995,17400,355
717995,17700,373
717995,18000,377
717995,18300,372
717995,18600,385
717995,18900,383
717995,19200,388
717995,19500,410
717995,19800,399
717995,20100,368
717995,20400,391
717995,20700,348
717995,21000,351
717995,21300,398
717995,21600,397
717995,21900,410
717995,22200,420
717995,22500,410
717995,22800,390
717995,23100,425
718002,0,57
718002,300,163
718002,600,174
718002,900,188
718002,1200,200
718002,1500,200
718002,1800,179
718002,2100,191
718002,2400,205
718002,2700,218
718002,3000,199
718002,3300,209
718002,3600,274
718002,3900,276
718002,4200,265
718002,4500,309
718002,4800,283
718002,5100,296
718002,5400,285
718002,5700,288
718002,6000,325
718002,6300,321
718002,6600,300
718002,6900,374
718002,7200,363
718002,7500,371
718002,7800,378
718002,8100,358
718002,8400,361
718002,8700,343
718002,9000,375
718002,9300,375
718002,9600,370
718002,9900,367
718002,10200,349
718002,10500,350
718002,10800,328
718002,11100,293
718002,11400,346
718002,11700,296
718002,12000,302
718002,12300,330
718002,12600,307
718002,12900,317
718002,13200,313
718002,13500,293
718002,13800,328
718002,14100,316
718002,14400,328
718002,14700,331
718002,15000,324
718002,15300,351
718002,15600,314
718002,15900,340
718002,16200,318
718002,16500,292
718002,16800,300
718002,17100,290
718002,17400,318
718002,17700,301
718002,18000,302
718002,18300,272
718002,18600,282
718002,18900,289
718002,19200,310
718002,19500,306
718002,19800,278
718002,20100,315
718002,20400,308
718002,20700,282
718002,21000,302
718002,21300,289
718002,21600,244
718002,21900,314
718002,22200,297
718002,22500,261
718002,22800,272
718002,23100,239
718008,0,141
718008,300,176
718008,600,191
718008,900,196
718008,1200,223
718008,1500,194
718008,1800,185
718008,2100,207
718008,2400,218
718008,2700,218
718008,3000,218
718008,3300,256
718008,3600,291
718008,3900,263
718008,4200,310
718008,4500,303
718008,4800,309
718008,5100,309
718008,5400,305
718008,5700,321
718008,6000,335
718008,6300,333
718008,6600,372
718008,6900,375
718008,7200,395
718008,7500,391
718008,7800,381
718008,8100,380
718008,8400,388
718008,8700,388
718008,9000,381
718008,9300,382
718008,9600,382
718008,9900,386
718008,10200,360
718008,10500,373
718008,10800,308
718008,11100,342
718008,11400,333
718008,11700,310
718008,12000,339
718008,12300,334
718008,12600,343
718008,12900,330
718008,13200,331
718008,13500,338
718008,13800,343
718008,14100,333
718008,14400,361
718008,14700,351
718008,15000,377
718008,15300,356
718008,15600,349
718008,15900,355
718008,16200,321
718008,16500,312
718008,16800,320
718008,17100,323
718008,17400,326
718008,17700,324
718008,18000,313
718008,18300,305
718008,18600,301
718008,18900,321
718008,19200,327
718008,19500,329
718008,19800,329
718008,20100,317
718008,20400,320
718008,20700,314
718008,21000,321
718008,21300,273
718008,21600,312
718008,21900,336
718008,22200,278
718008,22500,293
718008,22800,267
718008,23100,268
718012,0,168
718012,300,172
718012,600,193
718012,900,200
718012,1200,228
718012,1500,199
718012,1800,187
718012,2100,209
718012,2400,220
718012,2700,219
718012,3000,212
718012,3300,265
718012,3600,283
718012,3900,259
718012,4200,323
718012,4500,298
718012,4800,308
718012,5100,289
718012,5400,304
718012,5700,323
718012,6000,325
718012,6300,330
718012,6600,375
718012,6900,383
718012,7200,388
718012,7500,388
718012,7800,399
718012,8100,389
718012,8400,374
718012,8700,407
718012,9000,373
718012,9300,386
718012,9600,387
718012,9900,375
718012,10200,349
718012,10500,351
718012,10800,291
718012,11100,358
718012,11400,324
718012,11700,314
718012,12000,347
718012,12300,317
718012,12600,364
718012,12900,334
718012,13200,345
718012,13500,334
718012,13800,351
718012,14100,340
718012,14400,355
718012,14700,373
718012,15000,383
718012,15300,364
718012,15600,368
718012,15900,335
718012,16200,320
718012,16500,314
718012,16800,322
718012,17100,327
718012,17400,317
718012,17700,348
718012,18000,315
718012,18300,306
718012,18600,322
718012,18900,336
718012,19200,341
718012,19500,319
718012,19800,339
718012,20100,334
718012,20400,312
718012,20700,330
718012,21000,336
718012,21300,276
718012,21600,319
718012,21900,339
718012,22200,272
718012,22500,293
718012,22800,264
718012,23100,272
718147,0,89
718147,300,232
718147,600,235
718147,900,266
718147,1200,277
718147,1500,269
718147,1800,288
718147,2100,275
718147,2400,306
718147,2700,296
718147,3000,337
718147,3300,365
718147,3600,376
718147,3900,375
718147,4200,373
718147,4500,392
718147,4800,401
718147,5100,393
718147,5400,389
718147,5700,393
718147,6000,385
718147,6300,398
718147,6600,379
718147,6900,397
718147,7200,381
718147,7500,389
718147,7800,388
718147,8100,402
718147,8400,393
718147,8700,382
718147,9000,394
718147,9300,388
718147,9600,394
718147,9900,379
718147,10200,383
718147,10500,386
718147,10800,381
718147,11100,391
718147,11400,386
718147,11700,401
718147,12000,386
718147,12300,393
718147,12600,417
718147,12900,375
718147,13200,394
718147,13500,390
718147,13800,399
718147,14100,402
718147,14400,327
718147,14700,360
718147,15000,357
718147,15300,376
718147,15600,364
718147,15900,375
718147,16200,347
718147,16500,354
718147,16800,346
718147,17100,318
718147,17400,315
718147,17700,304
718147,18000,309
718147,18300,335
718147,18600,314
718147,18900,322
718147,19200,316
718147,19500,327
718147,19800,346
718147,20100,322
718147,20400,333
718147,20700,301
718147,21000,335
718147,21300,315
718147,21600,325
718147,21900,322
718147,22200,355
718147,22500,367
718147,22800,354
718147,23100,332
718151,0,252
718151,300,262
718151,600,289
718151,900,313
718151,1200,321
718151,1500,310
718151,1800,293
718151,2100,306
718151,2400,332
718151,2700,369
718151,3000,387
718151,3300,408
718151,3600,439
718151,3900,437
718151,4200,464
718151,4500,479
718151,4800,439
718151,5100,413
718151,5400,407
718151,5700,397
718151,6000,422
718151,6300,407
718151,6600,411
718151,6900,409
718151,7200,418
718151,7500,409
718151,7800,398
718151,8100,405
718151,8400,410
718151,8700,412
718151,9000,413
718151,9300,411
718151,9600,414
718151,9900,400
718151,10200,411
718151,10500,383
718151,10800,424
718151,11100,445
718151,11400,445
718151,11700,388
718151,12000,372
718151,12300,410
718151,12600,378
718151,12900,382
718151,13200,415
718151,13500,403
718151,13800,398
718151,14100,361
718151,14400,425
718151,14700,445
718151,15000,432
718151,15300,462
718151,15600,440
718151,15900,426
718151,16200,478
718151,16500,443
718151,16800,406
718151,17100,390
718151,17400,423
718151,17700,433
718151,18000,449
718151,18300,431
718151,18600,447
718151,18900,456
718151,19200,453
718151,19500,449
718151,19800,435
718151,20100,411
718151,20400,399
718151,20700,413
718151,21000,419
718151,21300,448
718151,21600,459
718151,21900,468
718151,22200,455
718151,22500,467
718151,22800,473
718151,23100,454
718320,0,14
718320,300,203
718320,600,250
718320,900,269
718320,1200,285
718320,1500,263
718320,1800,295
718320,2100,306
718320,2400,301
718320,2700,317
718320,3000,332
718320,3300,364
718320,3600,394
718320,3900,418
718320,4200,403
718320,4500,391
718320,4800,431
718320,5100,416
718320,5400,389
718320,5700,414
718320,6000,412
718320,6300,407
718320,6600,393
718320,6900,427
718320,7200,405
718320,7500,403
718320,7800,384
718320,8100,411
718320,8400,410
718320,8700,391
718320,9000,417
718320,9300,405
718320,9600,414
718320,9900,431
718320,10200,407
718320,10500,413
718320,10800,401
718320,11100,397
718320,11400,401
718320,11700,399
718320,12000,412
718320,12300,400
718320,12600,408
718320,12900,422
718320,13200,388
718320,13500,414
718320,13800,398
718320,14100,398
718320,14400,386
718320,14700,338
718320,15000,359
718320,15300,380
718320,15600,372
718320,15900,362
718320,16200,354
718320,16500,335
718320,16800,347
718320,17100,334
718320,17400,312
718320,17700,307
718320,18000,306
718320,18300,324
718320,18600,340
718320,18900,309
718320,19200,335
718320,19500,305
718320,19800,328
718320,20100,326
718320,20400,318
718320,20700,322
718320,21000,290
718320,21300,337
718320,21600,313
718320,21900,325
718320,22200,336
718320,22500,374
718320,22800,367
718320,23100,362
761776,0,49
761776,300,187
761776,600,214
761776,900,239
761776,1200,230
761776,1500,248
761776,1800,223
761776,2100,224
761776,2400,250
761776,2700,261
761776,3000,277
761776,3300,275
761776,3600,292
761776,3900,351
761776,4200,340
761776,4500,365
761776,4800,359
761776,5100,348
761776,5400,330
761776,5700,338
761776,6000,354
761776,6300,391
761776,6600,385
761776,6900,355
761776,7200,436
761776,7500,421
761776,7800,438
761776,8100,435
761776,8400,434
761776,8700,405
761776,9000,393
761776,9300,421
761776,9600,418
761776,9900,442
761776,10200,399
761776,10500,412
761776,10800,412
761776,11100,395
761776,11400,337
761776,11700,403
761776,12000,357
761776,12300,377
761776,12600,366
761776,12900,367
761776,13200,336
761776,13500,334
761776,13800,360
761776,14100,369
761776,14400,332
761776,14700,362
761776,15000,376
761776,15300,353
761776,15600,357
761776,15900,321
761776,16200,332
761776,16500,335
761776,16800,290
761776,17100,346
761776,17400,311
761776,17700,342
761776,18000,334
761776,18300,312
761776,18600,321
761776,18900,335
761776,19200,332
761776,19500,342
761776,19800,325
761776,20100,336
761776,20400,318
761776,20700,345
761776,21000,336
761776,21300,317
761776,21600,285
761776,21900,324
761776,22200,331
761776,22500,298
761776,22800,307
761776,23100,299
768984,0,275
768984,300,271
768984,600,301
768984,900,320
768984,1200,334
768984,1500,327
768984,1800,291
768984,2100,325
768984,2400,348
768984,2700,383
768984,3000,407
768984,3300,418
768984,3600,458
768984,3900,475
768984,4200,528
768984,4500,468
768984,4800,447
768984,5100,430
768984,5400,421
768984,5700,431
768984,6000,444
768984,6300,442
768984,6600,431
768984,6900,424
768984,7200,431
768984,7500,427
768984,7800,424
768984,8100,429
768984,8400,422
768984,8700,434
768984,9000,440
768984,9300,422
768984,9600,436
768984,9900,407
768984,10200,427
768984,10500,387
768984,10800,463
768984,11100,455
768984,11400,460
768984,11700,400
768984,12000,392
768984,12300,430
768984,12600,390
768984,12900,396
768984,13200,432
768984,13500,425
768984,13800,409
768984,14100,377
768984,14400,463
768984,14700,460
768984,15000,445
768984,15300,500
768984,15600,432
768984,15900,445
768984,16200,523
768984,16500,420
768984,16800,417
768984,17100,406
768984,17400,439
768984,17700,458
768984,18000,464
768984,18300,446
768984,18600,477
768984,18900,489
768984,19200,476
768984,19500,441
768984,19800,452
768984,20100,432
768984,20400,410
768984,20700,435
768984,21000,440
768984,21300,487
768984,21600,463
768984,21900,485
768984,22200,478
768984,22500,479
768984,22800,508
768984,23100,454
774358,0,61
774358,300,200
774358,600,217
774358,900,246
774358,1200,227
774358,1500,255
774358,1800,215
774358,2100,224
774358,2400,249
774358,2700,265
774358,3000,269
774358,3300,263
774358,3600,315
774358,3900,353
774358,4200,347
774358,4500,355
774358,4800,356
774358,5100,367
774358,5400,324
774358,5700,336
774358,6000,359
774358,6300,387
774358,6600,376
774358,6900,383
774358,7200,419
774358,7500,434
774358,7800,432
774358,8100,447
774358,8400,413
774358,8700,404
774358,9000,397
774358,9300,430
774358,9600,419
774358,9900,436
774358,10200,397
774358,10500,404
774358,10800,425
774358,11100,363
774358,11400,334
774358,11700,417
774358,12000,359
774358,12300,372
774358,12600,366
774358,12900,354
774358,13200,338
774358,13500,341
774358,13800,354
774358,14100,368
774358,14400,335
774358,14700,380
774358,15000,346
774358,15300,367
774358,15600,351
774358,15900,319
774358,16200,335
774358,16500,325
774358,16800,303
774358,17100,324
774358,17400,333
774358,17700,336
774358,18000,343
774358,18300,304
774358,18600,319
774358,18900,330
774358,19200,329
774358,19500,349
774358,19800,313
774358,20100,341
774358,20400,322
774358,20700,339
774358,21000,335
774358,21300,318
774358,21600,293
774358,21900,324
774358,22200,319
774358,22500,293
774358,22800,318
774358,23100,271
774359,0,214
774359,300,277
774359,600,303
774359,900,340
774359,1200,335
774359,1500,331
774359,1800,310
774359,2100,318
774359,2400,345
774359,2700,374
774359,3000,424
774359,3300,443
774359,3600,464
774359,3900,472
774359,4200,484
774359,4500,520
774359,4800,487
774359,5100,428
774359,5400,462
774359,5700,448
774359,6000,439
774359,6300,422
774359,6600,427
774359,6900,425
774359,7200,436
774359,7500,418
774359,7800,409
774359,8100,422
774359,8400,432
774359,8700,436
774359,9000,447
774359,9300,423
774359,9600,427
774359,9900,432
774359,10200,424
774359,10500,417
774359,10800,425
774359,11100,440
774359,11400,459
774359,11700,404
774359,12000,438
774359,12300,400
774359,12600,422
774359,12900,379
774359,13200,438
774359,13500,442
774359,13800,425
774359,14100,390
774359,14400,395
774359,14700,458
774359,15000,448
774359,15300,448
774359,15600,470
774359,15900,422
774359,16200,455
774359,16500,464
774359,16800,406
774359,17100,401
774359,17400,403
774359,17700,438
774359,18000,433
774359,18300,429
774359,18600,444
774359,18900,444
774359,19200,448
774359,19500,463
774359,19800,433
774359,20100,423
774359,20400,409
774359,20700,414
774359,21000,418
774359,21300,432
774359,21600,473
774359,21900,454
774359,22200,464
774359,22500,447
774359,22800,440
774359,23100,459
776203,0,10
776203,300,187
776203,600,222
776203,900,262
776203,1200,262
776203,1500,249
776203,1800,285
776203,2100,280
776203,2400,267
776203,2700,302
776203,3000,301
776203,3300,332
776203,3600,366
776203,3900,373
776203,4200,379
776203,4500,381
776203,4800,371
776203,5100,415
776203,5400,365
776203,5700,373
776203,6000,376
776203,6300,361
776203,6600,374
776203,6900,382
776203,7200,358
776203,7500,362
776203,7800,356
776203,8100,368
776203,8400,385
776203,8700,360
776203,9000,378
776203,9300,381
776203,9600,372
776203,9900,381
776203,10200,376
776203,10500,387
776203,10800,358
776203,11100,359
776203,11400,354
776203,11700,367
776203,12000,372
776203,12300,380
776203,12600,371
776203,12900,369
776203,13200,334
776203,13500,359
776203,13800,364
776203,14100,349
776203,14400,355
776203,14700,294
776203,15000,326
776203,15300,316
776203,15600,320
776203,15900,312
776203,16200,334
776203,16500,302
776203,16800,313
776203,17100,311
776203,17400,300
776203,17700,275
776203,18000,274
776203,18300,288
776203,18600,314
776203,18900,271
776203,19200,308
776203,19500,283
776203,19800,312
776203,20100,299
776203,20400,304
776203,20700,303
776203,21000,283
776203,21300,314
776203,21600,291
776203,21900,314
776203,22200,320
776203,22500,344
776203,22800,353
776203,23100,336
776208,0,181
776208,300,181
776208,600,198
776208,900,210
776208,1200,236
776208,1500,199
776208,1800,191
776208,2100,217
776208,2400,228
776208,2700,223
776208,3000,217
776208,3300,279
776208,3600,295
776208,3900,266
776208,4200,329
776208,4500,311
776208,4800,325
776208,5100,291
776208,5400,312
776208,5700,331
776208,6000,349
776208,6300,344
776208,6600,393
776208,6900,404
776208,7200,405
776208,7500,404
776208,7800,413
776208,8100,415
776208,8400,385
776208,8700,431
776208,9000,386
776208,9300,410
776208,9600,397
776208,9900,394
776208,10200,372
776208,10500,368
776208,10800,302
776208,11100,378
776208,11400,350
776208,11700,327
776208,12000,368
776208,12300,324
776208,12600,394
776208,12900,367
776208,13200,366
776208,13500,375
776208,13800,381
776208,14100,352
776208,14400,383
776208,14700,407
776208,15000,413
776208,15300,398
776208,15600,392
776208,15900,373
776208,16200,354
776208,16500,335
776208,16800,349
776208,17100,354
776208,17400,341
776208,17700,369
776208,18000,333
776208,18300,328
776208,18600,346
776208,18900,373
776208,19200,360
776208,19500,337
776208,19800,364
776208,20100,358
776208,20400,337
776208,20700,363
776208,21000,364
776208,21300,301
776208,21600,343
776208,21900,361
776208,22200,294
776208,22500,318
776208,22800,283
776208,23100,294
776266,0,104
776266,300,238
776266,600,258
776266,900,276
776266,1200,291
776266,1500,283
776266,1800,298
776266,2100,284
776266,2400,315
776266,2700,302
776266,3000,354
776266,3300,370
776266,3600,392
776266,3900,401
776266,4200,389
776266,4500,410
776266,4800,415
776266,5100,405
776266,5400,402
776266,5700,414
776266,6000,391
776266,6300,414
776266,6600,384
776266,6900,401
776266,7200,402
776266,7500,407
776266,7800,407
776266,8100,416
776266,8400,401
776266,8700,403
776266,9000,397
776266,9300,396
776266,9600,402
776266,9900,385
776266,10200,405
776266,10500,394
776266,10800,396
776266,11100,414
776266,11400,401
776266,11700,424
776266,12000,383
776266,12300,401
776266,12600,443
776266,12900,391
776266,13200,420
776266,13500,413
776266,13800,420
776266,14100,427
776266,14400,328
776266,14700,376
776266,15000,380
776266,15300,390
776266,15600,369
776266,15900,394
776266,16200,376
776266,16500,377
776266,16800,369
776266,17100,336
776266,17400,348
776266,17700,334
776266,18000,330
776266,18300,361
776266,18600,344
776266,18900,350
776266,19200,348
776266,19500,350
776266,19800,375
776266,20100,345
776266,20400,351
776266,20700,324
776266,21000,355
776266,21300,342
776266,21600,365
776266,21900,347
776266,22200,384
776266,22500,402
776266,22800,390
776266,23100,354
776289,0,136
776289,300,176
776289,600,187
776289,900,199
776289,1200,225
776289,1500,196
776289,1800,185
776289,2100,210
776289,2400,219
776289,2700,221
776289,3000,215
776289,3300,250
776289,3600,290
776289,3900,267
776289,4200,307
776289,4500,304
776289,4800,310
776289,5100,303
776289,5400,310
776289,5700,323
776289,6000,340
776289,6300,334
776289,6600,365
776289,6900,375
776289,7200,398
776289,7500,391
776289,7800,380
776289,8100,386
776289,8400,385
776289,8700,385
776289,9000,383
776289,9300,393
776289,9600,379
776289,9900,388
776289,10200,363
776289,10500,377
776289,10800,310
776289,11100,345
776289,11400,334
776289,11700,307
776289,12000,341
776289,12300,336
776289,12600,344
776289,12900,326
776289,13200,336
776289,13500,335
776289,13800,349
776289,14100,330
776289,14400,356
776289,14700,355
776289,15000,380
776289,15300,355
776289,15600,345
776289,15900,351
776289,16200,337
776289,16500,304
776289,16800,318
776289,17100,324
776289,17400,333
776289,17700,330
776289,18000,314
776289,18300,300
776289,18600,299
776289,18900,328
776289,19200,326
776289,19500,320
776289,19800,327
776289,20100,325
776289,20400,324
776289,20700,321
776289,21000,319
776289,21300,280
776289,21600,308
776289,21900,337
776289,22200,275
776289,22500,291
776289,22800,272
776289,23100,272
776290,0,22
776290,300,238
776290,600,265
776290,900,291
776290,1200,305
776290,1500,275
776290,1800,317
776290,2100,328
776290,2400,294
776290,2700,346
776290,3000,346
776290,3300,407
776290,3600,412
776290,3900,434
776290,4200,421
776290,4500,425
776290,4800,455
776290,5100,430
776290,5400,405
776290,5700,444
776290,6000,433
776290,6300,439
776290,6600,438
776290,6900,427
776290,7200,441
776290,7500,430
776290,7800,420
776290,8100,433
776290,8400,428
776290,8700,434
776290,9000,428
776290,9300,436
776290,9600,452
776290,9900,442
776290,10200,444
776290,10500,432
776290,10800,422
776290,11100,427
776290,11400,436
776290,11700,430
776290,12000,428
776290,12300,449
776290,12600,421
776290,12900,458
776290,13200,428
776290,13500,438
776290,13800,429
776290,14100,436
776290,14400,409
776290,14700,371
776290,15000,379
776290,15300,403
776290,15600,415
776290,15900,386
776290,16200,387
776290,16500,373
776290,16800,379
776290,17100,358
776290,17400,333
776290,17700,342
776290,18000,343
776290,18300,366
776290,18600,346
776290,18900,338
776290,19200,350
776290,19500,341
776290,19800,368
776290,20100,349
776290,20400,346
776290,20700,357
776290,21000,349
776290,21300,345
776290,21600,349
776290,21900,354
776290,22200,378
776290,22500,389
776290,22800,385
776290,23100,390
776295,0,53
776295,300,156
776295,600,168
776295,900,179
776295,1200,187
776295,1500,192
776295,1800,176
776295,2100,173
776295,2400,201
776295,2700,206
776295,3000,194
776295,3300,204
776295,3600,261
776295,3900,269
776295,4200,245
776295,4500,300
776295,4800,266
776295,5100,289
776295,5400,266
776295,5700,277
776295,6000,303
776295,6300,305
776295,6600,286
776295,6900,361
776295,7200,351
776295,7500,354
776295,7800,360
776295,8100,346
776295,8400,340
776295,8700,315
776295,9000,352
776295,9300,346
776295,9600,348
776295,9900,348
776295,10200,331
776295,10500,331
776295,10800,316
776295,11100,277
776295,11400,316
776295,11700,287
776295,12000,288
776295,12300,317
776295,12600,283
