station,t,veh_5min
717983,13800,389
717983,14100,426
717983,14400,395
717983,14700,409
717983,15000,404
717983,15300,403
717983,15600,397
717983,15900,409
717983,16200,389
717983,16500,387
717983,16800,379
717983,17100,404
717983,17400,399
717983,17700,397
717983,18000,382
717983,18300,394
717983,18600,375
717983,18900,370
717983,19200,377
717983,19500,393
717983,19800,400
717983,20100,407
717983,20400,414
717983,20700,399
717983,21000,412
717983,21300,392
717983,21600,398
717983,21900,394
717983,22200,411
717983,22500,403
717983,22800,398
717983,23100,402
717986,0,71
717986,300,200
717986,600,245
717986,900,245
717986,1200,264
717986,1500,269
717986,1800,243
717986,2100,232
717986,2400,266
717986,2700,289
717986,3000,287
717986,3300,338
717986,3600,330
717986,3900,350
717986,4200,364
717986,4500,372
717986,4800,384
717986,5100,362
717986,5400,365
717986,5700,341
717986,6000,340
717986,6300,326
717986,6600,364
717986,6900,366
717986,7200,383
717986,7500,386
717986,7800,427
717986,8100,390
717986,8400,393
717986,8700,423
717986,9000,393
717986,9300,400
717986,9600,401
717986,9900,402
717986,10200,383
717986,10500,394
717986,10800,426
717986,11100,387
717986,11400,423
717986,11700,397
717986,12000,407
717986,12300,415
717986,12600,365
717986,12900,387
717986,13200,403
717986,13500,378
717986,13800,392
717986,14100,381
717986,14400,376
717986,14700,379
717986,15000,402
717986,15300,371
717986,15600,355
717986,15900,340
717986,16200,353
717986,16500,336
717986,16800,384
717986,17100,350
717986,17400,362
717986,17700,347
717986,18000,362
717986,18300,353
717986,18600,340
717986,18900,377
717986,19200,350
717986,19500,376
717986,19800,338
717986,20100,334
717986,20400,329
717986,20700,367
717986,21000,284
717986,21300,304
717986,21600,349
717986,21900,337
717986,22200,278
717986,22500,322
717986,22800,290
717986,23100,307
717989,0,57
717989,300,191
717989,600,249
717989,900,237
717989,1200,258
717989,1500,262
717989,1800,234
717989,2100,218
717989,2400,257
717989,2700,269
717989,3000,269
717989,3300,309
717989,3600,323
717989,3900,336
717989,4200,339
717989,4500,373
717989,4800,369
717989,5100,337
717989,5400,360
717989,5700,308
717989,6000,330
717989,6300,320
717989,6600,336
717989,6900,361
717989,7200,359
717989,7500,376
717989,7800,399
717989,8100,372
717989,8400,383
717989,8700,389
717989,9000,380
717989,9300,382
717989,9600,381
717989,9900,392
717989,10200,366
717989,10500,378
717989,10800,391
717989,11100,369
717989,11400,390
717989,11700,391
717989,12000,377
717989,12300,377
717989,12600,365
717989,12900,376
717989,13200,368
717989,13500,365
717989,13800,377
717989,14100,366
717989,14400,373
717989,14700,370
717989,15000,383
717989,15300,358
717989,15600,347
717989,15900,337
717989,16200,335
717989,16500,326
717989,16800,358
717989,17100,348
717989,17400,336
717989,17700,339
717989,18000,346
717989,18300,331
717989,18600,331
717989,18900,339
717989,19200,342
717989,19500,350
717989,19800,333
717989,20100,319
717989,20400,330
717989,20700,341
717989,21000,279
717989,21300,287
717989,21600,323
717989,21900,321
717989,22200,272
717989,22500,290
717989,22800,263
717989,23100,290
717992,0,182
717992,300,285
717992,600,304
717992,900,369
717992,1200,371
717992,1500,364
717992,1800,398
717992,2100,356
717992,2400,357
717992,2700,406
717992,3000,388
717992,3300,430
717992,3600,408
717992,3900,444
717992,4200,451
717992,4500,412
717992,4800,445
717992,5100,414
717992,5400,418
717992,5700,386
717992,6000,418
717992,6300,414
717992,6600,365
717992,6900,408
717992,7200,439
717992,7500,399
717992,7800,370
717992,8100,421
717992,8400,382
717992,8700,454
717992,9000,381
717992,9300,413
717992,9600,385
717992,9900,360
717992,10200,397
717992,10500,421
717992,10800,362
717992,11100,416
717992,11400,428
717992,11700,419
717992,12000,409
717992,12300,426
717992,12600,453
717992,12900,390
717992,13200,427
717992,13500,442
717992,13800,414
717992,14100,450
717992,14400,472
717992,14700,391
717992,15000,458
717992,15300,417
717992,15600,422
717992,15900,391
717992,16200,424
717992,16500,389
717992,16800,459
717992,17100,419
717992,17400,403
717992,17700,398
717992,18000,400
717992,18300,380
717992,18600,383
717992,18900,373
717992,19200,374
717992,19500,376
717992,19800,378
717992,20100,398
717992,20400,390
717992,20700,398
717992,21000,390
717992,21300,350
717992,21600,399
717992,21900,372
717992,22200,405
717992,22500,375
717992,22800,384
717992,23100,364
717995,0,183
717995,300,298
717995,600,297
717995,900,371
717995,1200,373
717995,1500,370
717995,1800,404
717995,2100,376
717995,2400,368
717995,2700,407
717995,3000,404
717995,3300,424
717995,3600,426
717995,3900,458
717995,4200,471
717995,4500,456
717995,4800,472
717995,5100,442
717995,5400,426
717995,5700,403
717995,6000,428
717995,6300,445
717995,6600,384
717995,6900,436
717995,7200,463
717995,7500,422
717995,7800,407
717995,8100,469
717995,8400,409
717995,8700,457
717995,9000,420
717995,9300,435
717995,9600,402
717995,9900,414
717995,10200,417
717995,10500,446
717995,10800,383
717995,11100,452
717995,11400,441
717995,11700,434
717995,12000,413
717995,12300,453
717995,12600,469
717995,12900,390
717995,13200,454
717995,13500,462
717995,13800,427
717995,14100,466
717995,14400,479
717995,14700,397
717995,15000,457
717995,15300,414
717995,15600,432
717995,15900,381
717995,16200,422
717995,16500,391
717995,16800,460
717995,17100,415
717995,17400,400
717995,17700,387
717995,18000,395
717995,18300,389
717995,18600,375
717995,18900,376
717995,19200,379
717995,19500,379
717995,19800,374
717995,20100,407
717995,20400,375
717995,20700,394
717995,21000,368
717995,21300,352
717995,21600,415
717995,21900,378
717995,22200,389
717995,22500,381
717995,22800,390
717995,23100,354
718002,0,59
718002,300,180
718002,600,217
718002,900,224
718002,1200,247
718002,1500,240
718002,1800,218
718002,2100,217
718002,2400,241
718002,2700,242
718002,3000,270
718002,3300,298
718002,3600,313
718002,3900,317
718002,4200,318
718002,4500,371
718002,4800,342
718002,5100,338
718002,5400,354
718002,5700,311
718002,6000,319
718002,6300,318
718002,6600,327
718002,6900,354
718002,7200,348
718002,7500,381
718002,7800,383
718002,8100,365
718002,8400,382
718002,8700,386
718002,9000,373
718002,9300,384
718002,9600,385
718002,9900,383
718002,10200,371
718002,10500,382
718002,10800,381
718002,11100,387
718002,11400,379
718002,11700,389
718002,12000,386
718002,12300,389
718002,12600,375
718002,12900,385
718002,13200,367
718002,13500,377
718002,13800,396
718002,14100,377
718002,14400,382
718002,14700,391
718002,15000,387
718002,15300,381
718002,15600,390
718002,15900,378
718002,16200,371
718002,16500,380
718002,16800,398
718002,17100,387
718002,17400,388
718002,17700,377
718002,18000,392
718002,18300,379
718002,18600,387
718002,18900,374
718002,19200,388
718002,19500,383
718002,19800,377
718002,20100,374
718002,20400,389
718002,20700,363
718002,21000,335
718002,21300,347
718002,21600,385
718002,21900,353
718002,22200,326
718002,22500,332
718002,22800,300
718002,23100,332
718008,0,138
718008,300,208
718008,600,224
718008,900,241
718008,1200,279
718008,1500,238
718008,1800,222
718008,2100,237
718008,2400,253
718008,2700,263
718008,3000,286
718008,3300,320
718008,3600,323
718008,3900,331
718008,4200,366
718008,4500,371
718008,4800,351
718008,5100,367
718008,5400,320
718008,5700,343
718008,6000,333
718008,6300,343
718008,6600,353
718008,6900,364
718008,7200,409
718008,7500,401
718008,7800,377
718008,8100,402
718008,8400,444
718008,8700,452
718008,9000,473
718008,9300,492
718008,9600,475
718008,9900,431
718008,10200,415
718008,10500,423
718008,10800,413
718008,11100,424
718008,11400,424
718008,11700,417
718008,12000,414
718008,12300,418
718008,12600,401
718008,12900,425
718008,13200,417
718008,13500,404
718008,13800,400
718008,14100,402
718008,14400,413
718008,14700,396
718008,15000,407
718008,15300,410
718008,15600,408
718008,15900,421
718008,16200,399
718008,16500,398
718008,16800,408
718008,17100,399
718008,17400,415
718008,17700,371
718008,18000,365
718008,18300,373
718008,18600,377
718008,18900,361
718008,19200,385
718008,19500,343
718008,19800,352
718008,20100,341
718008,20400,341
718008,20700,346
718008,21000,364
718008,21300,413
718008,21600,394
718008,21900,322
718008,22200,370
718008,22500,328
718008,22800,329
718008,23100,368
718012,0,165
718012,300,228
718012,600,211
718012,900,248
718012,1200,273
718012,1500,237
718012,1800,218
718012,2100,239
718012,2400,255
718012,2700,261
718012,3000,298
718012,3300,310
718012,3600,308
718012,3900,329
718012,4200,366
718012,4500,368
718012,4800,343
718012,5100,367
718012,5400,292
718012,5700,339
718012,6000,309
718012,6300,341
718012,6600,348
718012,6900,343
718012,7200,406
718012,7500,404
718012,7800,363
718012,8100,406
718012,8400,449
718012,8700,456
718012,9000,477
718012,9300,495
718012,9600,442
718012,9900,417
718012,10200,414
718012,10500,417
718012,10800,412
718012,11100,420
718012,11400,414
718012,11700,416
718012,12000,411
718012,12300,426
718012,12600,409
718012,12900,423
718012,13200,411
718012,13500,402
718012,13800,408
718012,14100,405
718012,14400,422
718012,14700,401
718012,15000,410
718012,15300,410
718012,15600,420
718012,15900,408
718012,16200,394
718012,16500,409
718012,16800,412
718012,17100,408
718012,17400,412
718012,17700,351
718012,18000,366
718012,18300,364
718012,18600,378
718012,18900,361
718012,19200,381
718012,19500,344
718012,19800,344
718012,20100,346
718012,20400,342
718012,20700,353
718012,21000,373
718012,21300,426
718012,21600,386
718012,21900,326
718012,22200,369
718012,22500,307
718012,22800,354
718012,23100,342
718147,0,95
718147,300,270
718147,600,271
718147,900,290
718147,1200,328
718147,1500,333
718147,1800,344
718147,2100,356
718147,2400,340
718147,2700,369
718147,3000,352
718147,3300,373
718147,3600,369
718147,3900,391
718147,4200,401
718147,4500,401
718147,4800,406
718147,5100,382
718147,5400,393
718147,5700,392
718147,6000,380
718147,6300,402
718147,6600,396
718147,6900,399
718147,7200,393
718147,7500,399
718147,7800,391
718147,8100,397
718147,8400,388
718147,8700,399
718147,9000,381
718147,9300,389
718147,9600,403
718147,9900,384
718147,10200,388
718147,10500,389
718147,10800,401
718147,11100,402
718147,11400,387
718147,11700,398
718147,12000,378
718147,12300,397
718147,12600,396
718147,12900,386
718147,13200,406
718147,13500,390
718147,13800,394
718147,14100,381
718147,14400,384
718147,14700,385
718147,15000,389
718147,15300,384
718147,15600,403
718147,15900,399
718147,16200,381
718147,16500,365
718147,16800,358
718147,17100,382
718147,17400,373
718147,17700,343
718147,18000,328
718147,18300,353
718147,18600,341
718147,18900,320
718147,19200,308
718147,19500,314
718147,19800,295
718147,20100,316
718147,20400,326
718147,20700,332
718147,21000,305
718147,21300,316
718147,21600,307
718147,21900,303
718147,22200,328
718147,22500,304
718147,22800,315
718147,23100,316
718151,0,300
718151,300,304
718151,600,349
718151,900,408
718151,1200,396
718151,1500,410
718151,1800,378
718151,2100,343
718151,2400,400
718151,2700,408
718151,3000,460
718151,3300,476
718151,3600,472
718151,3900,435
718151,4200,412
718151,4500,416
718151,4800,415
718151,5100,409
718151,5400,408
718151,5700,417
718151,6000,405
718151,6300,410
718151,6600,379
718151,6900,425
718151,7200,372
718151,7500,375
718151,7800,361
718151,8100,407
718151,8400,348
718151,8700,443
718151,9000,313
718151,9300,427
718151,9600,401
718151,9900,334
718151,10200,406
718151,10500,364
718151,10800,307
718151,11100,428
718151,11400,379
718151,11700,427
718151,12000,410
718151,12300,409
718151,12600,408
718151,12900,400
718151,13200,432
718151,13500,398
718151,13800,409
718151,14100,436
718151,14400,415
718151,14700,404
718151,15000,398
718151,15300,417
718151,15600,408
718151,15900,423
718151,16200,409
718151,16500,401
718151,16800,412
718151,17100,419
718151,17400,404
718151,17700,411
718151,18000,402
718151,18300,406
718151,18600,409
718151,18900,399
718151,19200,405
718151,19500,405
718151,19800,410
718151,20100,414
718151,20400,415
718151,20700,400
718151,21000,399
718151,21300,415
718151,21600,403
718151,21900,410
718151,22200,404
718151,22500,415
718151,22800,416
718151,23100,416
718320,0,23
718320,300,234
718320,600,295
718320,900,275
718320,1200,320
718320,1500,333
718320,1800,358
718320,2100,358
718320,2400,366
718320,2700,364
718320,3000,396
718320,3300,395
718320,3600,398
718320,3900,405
718320,4200,425
718320,4500,435
718320,4800,422
718320,5100,423
718320,5400,407
718320,5700,424
718320,6000,411
718320,6300,386
718320,6600,435
718320,6900,412
718320,7200,407
718320,7500,418
718320,7800,413
718320,8100,412
718320,8400,424
718320,8700,392
718320,9000,420
718320,9300,414
718320,9600,418
718320,9900,414
718320,10200,420
718320,10500,413
718320,10800,408
718320,11100,401
718320,11400,420
718320,11700,429
718320,12000,420
718320,12300,395
718320,12600,417
718320,12900,413
718320,13200,403
718320,13500,408
718320,13800,400
718320,14100,382
718320,14400,413
718320,14700,412
718320,15000,387
718320,15300,405
718320,15600,389
718320,15900,405
718320,16200,399
718320,16500,389
718320,16800,354
718320,17100,377
718320,17400,388
718320,17700,358
718320,18000,344
718320,18300,355
718320,18600,366
718320,18900,334
718320,19200,335
718320,19500,321
718320,19800,309
718320,20100,296
718320,20400,331
718320,20700,323
718320,21000,321
718320,21300,312
718320,21600,305
718320,21900,330
718320,22200,329
718320,22500,341
718320,22800,331
718320,23100,343
761776,0,59
761776,300,204
761776,600,262
761776,900,283
761776,1200,284
761776,1500,302
761776,1800,275
761776,2100,268
761776,2400,293
761776,2700,310
761776,3000,339
761776,3300,373
761776,3600,393
761776,3900,403
761776,4200,422
761776,4500,431
761776,4800,448
761776,5100,434
761776,5400,427
761776,5700,376
761776,6000,386
761776,6300,389
761776,6600,417
761776,6900,394
761776,7200,433
761776,7500,426
761776,7800,465
761776,8100,474
761776,8400,454
761776,8700,462
761776,9000,472
761776,9300,439
761776,9600,442
761776,9900,460
761776,10200,452
761776,10500,450
761776,10800,446
761776,11100,442
761776,11400,473
761776,11700,458
761776,12000,477
761776,12300,465
761776,12600,451
761776,12900,434
761776,13200,449
761776,13500,450
761776,13800,421
761776,14100,460
761776,14400,425
761776,14700,429
761776,15000,441
761776,15300,423
761776,15600,410
761776,15900,386
761776,16200,376
761776,16500,397
761776,16800,406
761776,17100,417
761776,17400,397
761776,17700,407
761776,18000,390
761776,18300,422
761776,18600,388
761776,18900,407
761776,19200,391
761776,19500,415
761776,19800,399
761776,20100,413
761776,20400,348
761776,20700,396
761776,21000,343
761776,21300,359
761776,21600,395
761776,21900,392
761776,22200,331
761776,22500,363
761776,22800,357
761776,23100,326
768984,0,339
768984,300,316
768984,600,365
768984,900,420
768984,1200,422
768984,1500,419
768984,1800,380
768984,2100,359
768984,2400,426
768984,2700,433
768984,3000,490
768984,3300,514
768984,3600,477
768984,3900,437
768984,4200,438
768984,4500,422
768984,4800,450
768984,5100,428
768984,5400,433
768984,5700,431
768984,6000,437
768984,6300,425
768984,6600,436
768984,6900,422
768984,7200,425
768984,7500,409
768984,7800,439
768984,8100,403
768984,8400,329
768984,8700,448
768984,9000,352
768984,9300,446
768984,9600,395
768984,9900,399
768984,10200,385
768984,10500,404
768984,10800,347
768984,11100,423
768984,11400,452
768984,11700,377
768984,12000,417
768984,12300,431
768984,12600,440
768984,12900,418
768984,13200,417
768984,13500,443
768984,13800,443
768984,14100,446
768984,14400,435
768984,14700,424
768984,15000,422
768984,15300,446
768984,15600,436
768984,15900,447
768984,16200,433
768984,16500,428
768984,16800,427
768984,17100,445
768984,17400,427
768984,17700,425
768984,18000,417
768984,18300,432
768984,18600,437
768984,18900,429
768984,19200,420
768984,19500,423
768984,19800,430
768984,20100,444
768984,20400,436
768984,20700,421
768984,21000,420
768984,21300,435
768984,21600,423
768984,21900,428
768984,22200,420
768984,22500,439
768984,22800,442
768984,23100,440
774358,0,80
774358,300,216
774358,600,280
774358,900,278
774358,1200,285
774358,1500,295
774358,1800,270
774358,2100,272
774358,2400,296
774358,2700,316
774358,3000,344
774358,3300,371
774358,3600,397
774358,3900,418
774358,4200,433
774358,4500,434
774358,4800,450
774358,5100,419
774358,5400,401
774358,5700,382
774358,6000,392
774358,6300,387
774358,6600,415
774358,6900,405
774358,7200,431
774358,7500,420
774358,7800,500
774358,8100,462
774358,8400,453
774358,8700,448
774358,9000,454
774358,9300,442
774358,9600,441
774358,9900,474
774358,10200,431
774358,10500,447
774358,10800,489
774358,11100,436
774358,11400,480
774358,11700,462
774358,12000,474
774358,12300,455
774358,12600,417
774358,12900,434
774358,13200,462
774358,13500,423
774358,13800,427
774358,14100,463
774358,14400,411
774358,14700,427
774358,15000,444
774358,15300,421
774358,15600,401
774358,15900,380
774358,16200,386
774358,16500,380
774358,16800,422
774358,17100,406
774358,17400,390
774358,17700,398
774358,18000,417
774358,18300,412
774358,18600,383
774358,18900,412
774358,19200,398
774358,19500,404
774358,19800,405
774358,20100,392
774358,20400,353
774358,20700,400
774358,21000,322
774358,21300,354
774358,21600,419
774358,21900,382
774358,22200,334
774358,22500,370
774358,22800,326
774358,23100,347
774359,0,262
774359,300,328
774359,600,376
774359,900,416
774359,1200,412
774359,1500,416
774359,1800,412
774359,2100,376
774359,2400,397
774359,2700,435
774359,3000,455
774359,3300,492
774359,3600,507
774359,3900,493
774359,4200,481
774359,4500,452
774359,4800,417
774359,5100,477
774359,5400,440
774359,5700,435
774359,6000,402
774359,6300,424
774359,6600,461
774359,6900,392
774359,7200,433
774359,7500,418
774359,7800,424
774359,8100,365
774359,8400,501
774359,8700,373
774359,9000,458
774359,9300,432
774359,9600,448
774359,9900,397
774359,10200,411
774359,10500,358
774359,10800,473
774359,11100,394
774359,11400,411
774359,11700,452
774359,12000,415
774359,12300,457
774359,12600,478
774359,12900,462
774359,13200,430
774359,13500,400
774359,13800,492
774359,14100,454
774359,14400,481
774359,14700,421
774359,15000,395
774359,15300,520
774359,15600,404
774359,15900,450
774359,16200,412
774359,16500,462
774359,16800,412
774359,17100,420
774359,17400,422
774359,17700,414
774359,18000,416
774359,18300,419
774359,18600,396
774359,18900,398
774359,19200,414
774359,19500,406
774359,19800,426
774359,20100,440
774359,20400,431
774359,20700,429
774359,21000,425
774359,21300,419
774359,21600,409
774359,21900,424
774359,22200,434
774359,22500,415
774359,22800,422
774359,23100,417
776203,0,20
776203,300,190
776203,600,280
776203,900,273
776203,1200,307
776203,1500,307
776203,1800,340
776203,2100,332
776203,2400,348
776203,2700,340
776203,3000,359
776203,3300,365
776203,3600,367
776203,3900,386
776203,4200,374
776203,4500,401
776203,4800,408
776203,5100,395
776203,5400,392
776203,5700,379
776203,6000,409
776203,6300,345
776203,6600,374
776203,6900,384
776203,7200,373
776203,7500,363
776203,7800,383
776203,8100,367
776203,8400,378
776203,8700,370
776203,9000,369
776203,9300,377
776203,9600,389
776203,9900,375
776203,10200,371
776203,10500,364
776203,10800,387
776203,11100,363
776203,11400,383
776203,11700,397
776203,12000,356
776203,12300,362
776203,12600,362
776203,12900,353
776203,13200,357
776203,13500,349
776203,13800,369
776203,14100,352
776203,14400,352
776203,14700,356
776203,15000,335
776203,15300,362
776203,15600,371
776203,15900,369
776203,16200,355
776203,16500,361
776203,16800,305
776203,17100,354
776203,17400,354
776203,17700,325
776203,18000,318
776203,18300,319
776203,18600,323
776203,18900,300
776203,19200,300
776203,19500,278
776203,19800,293
776203,20100,268
776203,20400,285
776203,20700,289
776203,21000,296
776203,21300,283
776203,21600,281
776203,21900,279
776203,22200,300
776203,22500,311
776203,22800,283
776203,23100,309
776208,0,175
776208,300,232
776208,600,220
776208,900,251
776208,1200,281
776208,1500,248
776208,1800,227
776208,2100,248
776208,2400,266
776208,2700,267
776208,3000,309
776208,3300,325
776208,3600,325
776208,3900,335
776208,4200,385
776208,4500,381
776208,4800,351
776208,5100,375
776208,5400,308
776208,5700,353
776208,6000,314
776208,6300,355
776208,6600,369
776208,6900,356
776208,7200,417
776208,7500,409
776208,7800,385
776208,8100,424
776208,8400,465
776208,8700,476
776208,9000,503
776208,9300,517
776208,9600,454
776208,9900,442
776208,10200,431
776208,10500,434
776208,10800,430
776208,11100,442
776208,11400,419
776208,11700,429
776208,12000,437
776208,12300,441
776208,12600,435
776208,12900,444
776208,13200,422
776208,13500,429
776208,13800,432
776208,14100,437
776208,14400,448
776208,14700,424
776208,15000,427
776208,15300,435
776208,15600,438
776208,15900,432
776208,16200,411
776208,16500,431
776208,16800,425
776208,17100,431
776208,17400,429
776208,17700,358
776208,18000,382
776208,18300,381
776208,18600,398
776208,18900,378
776208,19200,401
776208,19500,363
776208,19800,367
776208,20100,354
776208,20400,350
776208,20700,369
776208,21000,394
776208,21300,444
776208,21600,410
776208,21900,342
776208,22200,385
776208,22500,319
776208,22800,376
776208,23100,363
776266,0,118
776266,300,275
776266,600,280
776266,900,308
776266,1200,332
776266,1500,350
776266,1800,356
776266,2100,363
776266,2400,350
776266,2700,391
776266,3000,348
776266,3300,392
776266,3600,392
776266,3900,398
776266,4200,419
776266,4500,407
776266,4800,412
776266,5100,384
776266,5400,405
776266,5700,403
776266,6000,413
776266,6300,416
776266,6600,405
776266,6900,404
776266,7200,409
776266,7500,414
776266,7800,401
776266,8100,419
776266,8400,406
776266,8700,415
776266,9000,398
776266,9300,404
776266,9600,406
776266,9900,406
776266,10200,392
776266,10500,406
776266,10800,412
776266,11100,418
776266,11400,405
776266,11700,413
776266,12000,394
776266,12300,418
776266,12600,422
776266,12900,398
776266,13200,425
776266,13500,410
776266,13800,411
776266,14100,403
776266,14400,402
776266,14700,397
776266,15000,414
776266,15300,401
776266,15600,416
776266,15900,435
776266,16200,407
776266,16500,401
776266,16800,390
776266,17100,390
776266,17400,403
776266,17700,361
776266,18000,348
776266,18300,386
776266,18600,358
776266,18900,351
776266,19200,329
776266,19500,346
776266,19800,339
776266,20100,349
776266,20400,349
776266,20700,366
776266,21000,354
776266,21300,352
776266,21600,337
776266,21900,345
776266,22200,364
776266,22500,344
776266,22800,354
776266,23100,351
776289,0,131
776289,300,208
776289,600,223
776289,900,238
776289,1200,280
776289,1500,241
776289,1800,218
776289,2100,245
776289,2400,245
776289,2700,269
776289,3000,281
776289,3300,323
776289,3600,328
776289,3900,333
776289,4200,355
776289,4500,378
776289,4800,351
776289,5100,370
776289,5400,322
776289,5700,344
776289,6000,332
776289,6300,337
776289,6600,357
776289,6900,368
776289,7200,403
776289,7500,400
776289,7800,388
776289,8100,402
776289,8400,443
776289,8700,452
776289,9000,474
776289,9300,489
776289,9600,478
776289,9900,437
776289,10200,412
776289,10500,427
776289,10800,417
776289,11100,419
776289,11400,427
776289,11700,420
776289,12000,409
776289,12300,420
776289,12600,406
776289,12900,425
776289,13200,415
776289,13500,400
776289,13800,403
776289,14100,400
776289,14400,413
776289,14700,397
776289,15000,406
776289,15300,409
776289,15600,405
776289,15900,420
776289,16200,402
776289,16500,398
776289,16800,408
776289,17100,401
776289,17400,413
776289,17700,371
776289,18000,359
776289,18300,385
776289,18600,369
776289,18900,363
776289,19200,388
776289,19500,344
776289,19800,357
776289,20100,339
776289,20400,339
776289,20700,355
776289,21000,356
776289,21300,410
776289,21600,394
776289,21900,339
776289,22200,371
776289,22500,325
776289,22800,334
776289,23100,359
776290,0,28
776290,300,284
776290,600,296
776290,900,302
776290,1200,347
776290,1500,367
776290,1800,373
776290,2100,395
776290,2400,368
776290,2700,398
776290,3000,409
776290,3300,404
776290,3600,426
776290,3900,432
776290,4200,447
776290,4500,460
776290,4800,439
776290,5100,436
776290,5400,432
776290,5700,457
776290,6000,418
776290,6300,440
776290,6600,438
776290,6900,449
776290,7200,420
776290,7500,429
776290,7800,462
776290,8100,436
776290,8400,438
776290,8700,421
776290,9000,455
776290,9300,432
776290,9600,458
776290,9900,424
776290,10200,448
776290,10500,453
776290,10800,425
776290,11100,449
776290,11400,442
776290,11700,438
776290,12000,442
776290,12300,427
776290,12600,460
776290,12900,439
776290,13200,440
776290,13500,430
776290,13800,431
776290,14100,432
776290,14400,433
776290,14700,433
776290,15000,420
776290,15300,422
776290,15600,435
776290,15900,429
776290,16200,442
776290,16500,415
776290,16800,394
776290,17100,410
776290,17400,399
776290,17700,403
776290,18000,373
776290,18300,391
776290,18600,377
776290,18900,370
776290,19200,354
776290,19500,343
776290,19800,329
776290,20100,346
776290,20400,360
776290,20700,360
776290,21000,345
776290,21300,355
776290,21600,325
776290,21900,357
776290,22200,361
776290,22500,353
776290,22800,366
776290,23100,368
776295,0,53
776295,300,172
776295,600,213
776295,900,207
776295,1200,243
776295,1500,232
776295,1800,207
776295,2100,206
776295,2400,234
776295,2700,241
776295,3000,251
776295,3300,288
776295,3600,309
776295,3900,303
776295,4200,313
776295,4500,357
776295,4800,335
776295,5100,327
776295,5400,332
776295,5700,301
776295,6000,300
776295,6300,301
776295,6600,317
776295,6900,337
776295,7200,335
776295,7500,371
776295,7800,360
776295,8100,345
776295,8400,367
776295,8700,371
776295,9000,350
776295,9300,360
776295,9600,363
776295,9900,361
776295,10200,340
776295,10500,360
776295,10800,358
776295,11100,372
776295,11400,359
776295,11700,366
776295,12000,372
776295,12300,362
776295,12600,359
