station,t,veh_5min
718320,4500,414
718320,4800,407
718320,5100,404
718320,5400,403
718320,5700,403
718320,6000,402
718320,6300,408
718320,6600,398
718320,6900,413
718320,7200,422
718320,7500,418
718320,7800,395
718320,8100,380
718320,8400,394
718320,8700,395
718320,9000,414
718320,9300,368
718320,9600,368
718320,9900,382
718320,10200,382
718320,10500,402
718320,10800,391
718320,11100,394
718320,11400,411
718320,11700,407
718320,12000,417
718320,12300,396
718320,12600,397
718320,12900,402
718320,13200,408
718320,13500,400
718320,13800,411
718320,14100,428
718320,14400,385
718320,14700,404
718320,15000,411
718320,15300,407
718320,15600,392
718320,15900,401
718320,16200,376
718320,16500,365
718320,16800,369
718320,17100,302
718320,17400,299
718320,17700,309
718320,18000,329
718320,18300,341
718320,18600,317
718320,18900,318
718320,19200,306
718320,19500,339
718320,19800,320
718320,20100,220
718320,20400,222
718320,20700,221
718320,21000,235
718320,21300,245
718320,21600,272
718320,21900,209
718320,22200,245
718320,22500,252
718320,22800,234
718320,23100,244
761776,0,34
761776,300,162
761776,600,213
761776,900,236
761776,1200,239
761776,1500,234
761776,1800,216
761776,2100,254
761776,2400,255
761776,2700,297
761776,3000,307
761776,3300,336
761776,3600,337
761776,3900,346
761776,4200,377
761776,4500,406
761776,4800,415
761776,5100,426
761776,5400,413
761776,5700,419
761776,6000,365
761776,6300,400
761776,6600,381
761776,6900,390
761776,7200,403
761776,7500,451
761776,7800,407
761776,8100,415
761776,8400,434
761776,8700,415
761776,9000,404
761776,9300,425
761776,9600,421
761776,9900,411
761776,10200,397
761776,10500,417
761776,10800,405
761776,11100,405
761776,11400,398
761776,11700,432
761776,12000,400
761776,12300,414
761776,12600,369
761776,12900,382
761776,13200,391
761776,13500,378
761776,13800,385
761776,14100,373
761776,14400,393
761776,14700,402
761776,15000,354
761776,15300,360
761776,15600,362
761776,15900,368
761776,16200,347
761776,16500,311
761776,16800,347
761776,17100,424
761776,17400,391
761776,17700,391
761776,18000,387
761776,18300,385
761776,18600,404
761776,18900,401
761776,19200,413
761776,19500,406
761776,19800,416
761776,20100,407
761776,20400,399
761776,20700,432
761776,21000,435
761776,21300,424
761776,21600,431
761776,21900,438
761776,22200,420
761776,22500,423
761776,22800,418
761776,23100,417
768984,0,273
768984,300,284
768984,600,301
768984,900,349
768984,1200,368
768984,1500,315
768984,1800,302
768984,2100,348
768984,2400,389
768984,2700,364
768984,3000,427
768984,3300,427
768984,3600,488
768984,3900,520
768984,4200,482
768984,4500,439
768984,4800,419
768984,5100,425
768984,5400,425
768984,5700,431
768984,6000,432
768984,6300,429
768984,6600,429
768984,6900,425
768984,7200,411
768984,7500,423
768984,7800,419
768984,8100,420
768984,8400,417
768984,8700,423
768984,9000,421
768984,9300,425
768984,9600,407
768984,9900,431
768984,10200,426
768984,10500,427
768984,10800,427
768984,11100,431
768984,11400,459
768984,11700,401
768984,12000,366
768984,12300,402
768984,12600,368
768984,12900,459
768984,13200,425
768984,13500,413
768984,13800,424
768984,14100,362
768984,14400,388
768984,14700,405
768984,15000,444
768984,15300,432
768984,15600,430
768984,15900,377
768984,16200,385
768984,16500,411
768984,16800,419
768984,17100,465
768984,17400,467
768984,17700,449
768984,18000,461
768984,18300,421
768984,18600,446
768984,18900,459
768984,19200,488
768984,19500,354
768984,19800,319
768984,20100,313
768984,20400,329
768984,20700,362
768984,21000,401
768984,21300,386
768984,21600,318
768984,21900,379
768984,22200,322
768984,22500,373
768984,22800,371
768984,23100,337
774358,0,46
774358,300,179
774358,600,225
774358,900,226
774358,1200,252
774358,1500,220
774358,1800,218
774358,2100,257
774358,2400,255
774358,2700,302
774358,3000,306
774358,3300,342
774358,3600,336
774358,3900,359
774358,4200,390
774358,4500,411
774358,4800,412
774358,5100,418
774358,5400,415
774358,5700,409
774358,6000,367
774358,6300,391
774358,6600,381
774358,6900,402
774358,7200,417
774358,7500,460
774358,7800,383
774358,8100,418
774358,8400,416
774358,8700,431
774358,9000,399
774358,9300,429
774358,9600,408
774358,9900,409
774358,10200,377
774358,10500,423
774358,10800,419
774358,11100,414
774358,11400,383
774358,11700,417
774358,12000,421
774358,12300,387
774358,12600,382
774358,12900,382
774358,13200,387
774358,13500,373
774358,13800,373
774358,14100,395
774358,14400,397
774358,14700,385
774358,15000,356
774358,15300,359
774358,15600,372
774358,15900,349
774358,16200,342
774358,16500,310
774358,16800,377
774358,17100,420
774358,17400,369
774358,17700,403
774358,18000,388
774358,18300,392
774358,18600,392
774358,18900,408
774358,19200,416
774358,19500,404
774358,19800,415
774358,20100,391
774358,20400,418
774358,20700,418
774358,21000,443
774358,21300,422
774358,21600,446
774358,21900,426
774358,22200,397
774358,22500,434
774358,22800,417
774358,23100,422
774359,0,218
774359,300,291
774359,600,304
774359,900,351
774359,1200,355
774359,1500,328
774359,1800,315
774359,2100,354
774359,2400,372
774359,2700,367
774359,3000,397
774359,3300,438
774359,3600,474
774359,3900,509
774359,4200,508
774359,4500,495
774359,4800,431
774359,5100,448
774359,5400,448
774359,5700,467
774359,6000,435
774359,6300,418
774359,6600,471
774359,6900,454
774359,7200,412
774359,7500,455
774359,7800,405
774359,8100,456
774359,8400,455
774359,8700,414
774359,9000,443
774359,9300,430
774359,9600,396
774359,9900,439
774359,10200,383
774359,10500,446
774359,10800,388
774359,11100,456
774359,11400,409
774359,11700,438
774359,12000,400
774359,12300,415
774359,12600,446
774359,12900,424
774359,13200,432
774359,13500,463
774359,13800,410
774359,14100,446
774359,14400,405
774359,14700,403
774359,15000,453
774359,15300,462
774359,15600,453
774359,15900,418
774359,16200,389
774359,16500,383
774359,16800,390
774359,17100,409
774359,17400,453
774359,17700,428
774359,18000,448
774359,18300,425
774359,18600,426
774359,18900,427
774359,19200,444
774359,19500,409
774359,19800,307
774359,20100,275
774359,20400,266
774359,20700,332
774359,21000,337
774359,21300,341
774359,21600,295
774359,21900,321
774359,22200,307
774359,22500,331
774359,22800,325
774359,23100,304
776203,0,10
776203,300,189
776203,600,230
776203,900,249
776203,1200,289
776203,1500,290
776203,1800,273
776203,2100,263
776203,2400,267
776203,2700,310
776203,3000,321
776203,3300,313
776203,3600,349
776203,3900,355
776203,4200,389
776203,4500,368
776203,4800,394
776203,5100,367
776203,5400,374
776203,5700,362
776203,6000,374
776203,6300,355
776203,6600,370
776203,6900,376
776203,7200,370
776203,7500,389
776203,7800,375
776203,8100,360
776203,8400,364
776203,8700,351
776203,9000,379
776203,9300,347
776203,9600,343
776203,9900,336
776203,10200,357
776203,10500,335
776203,10800,371
776203,11100,362
776203,11400,351
776203,11700,364
776203,12000,379
776203,12300,364
776203,12600,355
776203,12900,359
776203,13200,371
776203,13500,369
776203,13800,360
776203,14100,389
776203,14400,346
776203,14700,376
776203,15000,366
776203,15300,385
776203,15600,359
776203,15900,357
776203,16200,344
776203,16500,336
776203,16800,340
776203,17100,284
776203,17400,260
776203,17700,265
776203,18000,287
776203,18300,291
776203,18600,281
776203,18900,274
776203,19200,297
776203,19500,293
776203,19800,298
776203,20100,222
776203,20400,196
776203,20700,211
776203,21000,211
776203,21300,252
776203,21600,246
776203,21900,211
776203,22200,226
776203,22500,233
776203,22800,214
776203,23100,226
776208,0,154
776208,300,192
776208,600,190
776208,900,238
776208,1200,199
776208,1500,214
776208,1800,207
776208,2100,203
776208,2400,248
776208,2700,270
776208,3000,290
776208,3300,280
776208,3600,311
776208,3900,327
776208,4200,362
776208,4500,368
776208,4800,384
776208,5100,403
776208,5400,341
776208,5700,344
776208,6000,343
776208,6300,371
776208,6600,374
776208,6900,408
776208,7200,362
776208,7500,371
776208,7800,410
776208,8100,392
776208,8400,388
776208,8700,395
776208,9000,395
776208,9300,404
776208,9600,370
776208,9900,426
776208,10200,392
776208,10500,388
776208,10800,396
776208,11100,400
776208,11400,400
776208,11700,383
776208,12000,397
776208,12300,363
776208,12600,370
776208,12900,371
776208,13200,393
776208,13500,360
776208,13800,374
776208,14100,401
776208,14400,388
776208,14700,347
776208,15000,326
776208,15300,372
776208,15600,367
776208,15900,309
776208,16200,243
776208,16500,342
776208,16800,342
776208,17100,342
776208,17400,317
776208,17700,345
776208,18000,359
776208,18300,342
776208,18600,338
776208,18900,342
776208,19200,349
776208,19500,327
776208,19800,311
776208,20100,331
776208,20400,344
776208,20700,332
776208,21000,336
776208,21300,328
776208,21600,358
776208,21900,334
776208,22200,319
776208,22500,342
776208,22800,345
776208,23100,311
776266,0,97
776266,300,255
776266,600,254
776266,900,286
776266,1200,313
776266,1500,303
776266,1800,286
776266,2100,284
776266,2400,330
776266,2700,336
776266,3000,350
776266,3300,368
776266,3600,387
776266,3900,396
776266,4200,415
776266,4500,401
776266,4800,412
776266,5100,407
776266,5400,397
776266,5700,396
776266,6000,406
776266,6300,402
776266,6600,396
776266,6900,404
776266,7200,407
776266,7500,406
776266,7800,401
776266,8100,407
776266,8400,398
776266,8700,402
776266,9000,395
776266,9300,376
776266,9600,407
776266,9900,415
776266,10200,413
776266,10500,387
776266,10800,405
776266,11100,413
776266,11400,398
776266,11700,400
776266,12000,404
776266,12300,393
776266,12600,387
776266,12900,420
776266,13200,404
776266,13500,414
776266,13800,413
776266,14100,400
776266,14400,399
776266,14700,416
776266,15000,412
776266,15300,408
776266,15600,400
776266,15900,398
776266,16200,403
776266,16500,386
776266,16800,345
776266,17100,318
776266,17400,355
776266,17700,351
776266,18000,358
776266,18300,358
776266,18600,355
776266,18900,346
776266,19200,348
776266,19500,369
776266,19800,291
776266,20100,231
776266,20400,249
776266,20700,242
776266,21000,260
776266,21300,278
776266,21600,269
776266,21900,246
776266,22200,269
776266,22500,244
776266,22800,266
776266,23100,285
776289,0,111
776289,300,177
776289,600,193
776289,900,205
776289,1200,211
776289,1500,196
776289,1800,208
776289,2100,199
776289,2400,248
776289,2700,252
776289,3000,280
776289,3300,283
776289,3600,297
776289,3900,321
776289,4200,346
776289,4500,365
776289,4800,368
776289,5100,395
776289,5400,354
776289,5700,341
776289,6000,345
776289,6300,356
776289,6600,366
776289,6900,389
776289,7200,378
776289,7500,364
776289,7800,392
776289,8100,396
776289,8400,378
776289,8700,382
776289,9000,377
776289,9300,379
776289,9600,361
776289,9900,391
776289,10200,374
776289,10500,371
776289,10800,383
776289,11100,389
776289,11400,391
776289,11700,371
776289,12000,366
776289,12300,356
776289,12600,354
776289,12900,350
776289,13200,388
776289,13500,347
776289,13800,353
776289,14100,371
776289,14400,373
776289,14700,339
776289,15000,315
776289,15300,352
776289,15600,340
776289,15900,306
776289,16200,262
776289,16500,330
776289,16800,341
776289,17100,346
776289,17400,333
776289,17700,329
776289,18000,350
776289,18300,346
776289,18600,342
776289,18900,338
776289,19200,354
776289,19500,340
776289,19800,307
776289,20100,336
776289,20400,334
776289,20700,338
776289,21000,326
776289,21300,338
776289,21600,346
776289,21900,338
776289,22200,322
776289,22500,342
776289,22800,329
776289,23100,313
776290,0,26
776290,300,246
776290,600,268
776290,900,290
776290,1200,335
776290,1500,324
776290,1800,315
776290,2100,301
776290,2400,333
776290,2700,356
776290,3000,349
776290,3300,399
776290,3600,405
776290,3900,413
776290,4200,446
776290,4500,433
776290,4800,426
776290,5100,438
776290,5400,439
776290,5700,430
776290,6000,427
776290,6300,424
776290,6600,418
776290,6900,443
776290,7200,453
776290,7500,435
776290,7800,419
776290,8100,406
776290,8400,424
776290,8700,414
776290,9000,426
776290,9300,398
776290,9600,391
776290,9900,416
776290,10200,412
776290,10500,433
776290,10800,406
776290,11100,429
776290,11400,432
776290,11700,432
776290,12000,437
776290,12300,422
776290,12600,434
776290,12900,433
776290,13200,433
776290,13500,427
776290,13800,445
776290,14100,437
776290,14400,429
776290,14700,427
776290,15000,426
776290,15300,444
776290,15600,413
776290,15900,412
776290,16200,389
776290,16500,419
776290,16800,380
776290,17100,328
776290,17400,328
776290,17700,361
776290,18000,369
776290,18300,360
776290,18600,360
776290,18900,344
776290,19200,331
776290,19500,365
776290,19800,326
776290,20100,258
776290,20400,247
776290,20700,239
776290,21000,267
776290,21300,277
776290,21600,281
776290,21900,229
776290,22200,267
776290,22500,264
776290,22800,270
776290,23100,274
776295,0,44
776295,300,149
776295,600,173
776295,900,173
776295,1200,199
776295,1500,185
776295,1800,185
776295,2100,193
776295,2400,201
776295,2700,241
776295,3000,247
776295,3300,275
776295,3600,258
776295,3900,281
776295,4200,304
776295,4500,337
776295,4800,327
776295,5100,355
776295,5400,367
776295,5700,307
776295,6000,323
776295,6300,292
776295,6600,338
776295,6900,336
776295,7200,374
776295,7500,332
776295,7800,324
776295,8100,352
776295,8400,353
776295,8700,336
776295,9000,346
776295,9300,339
776295,9600,336
776295,9900,308
776295,10200,360
776295,10500,331
776295,10800,325
776295,11100,328
776295,11400,336
776295,11700,344
776295,12000,334
776295,12300,328
776295,12600,320
