station,t,veh_5min
717980,20400,403
717980,20700,386
717980,21000,381
717980,21300,379
717980,21600,402
717980,21900,366
717980,22200,373
717980,22500,389
717980,22800,361
717980,23100,339
717983,0,270
717983,300,325
717983,600,350
717983,900,373
717983,1200,379
717983,1500,370
717983,1800,340
717983,2100,372
717983,2400,397
717983,2700,428
717983,3000,448
717983,3300,492
717983,3600,478
717983,3900,489
717983,4200,474
717983,4500,439
717983,4800,433
717983,5100,436
717983,5400,422
717983,5700,438
717983,6000,415
717983,6300,418
717983,6600,420
717983,6900,415
717983,7200,408
717983,7500,406
717983,7800,408
717983,8100,413
717983,8400,412
717983,8700,317
717983,9000,389
717983,9300,419
717983,9600,403
717983,9900,387
717983,10200,386
717983,10500,260
717983,10800,425
717983,11100,385
717983,11400,354
717983,11700,369
717983,12000,428
717983,12300,387
717983,12600,426
717983,12900,270
717983,13200,446
717983,13500,403
717983,13800,440
717983,14100,387
717983,14400,431
717983,14700,411
717983,15000,404
717983,15300,401
717983,15600,415
717983,15900,425
717983,16200,406
717983,16500,413
717983,16800,388
717983,17100,422
717983,17400,421
717983,17700,398
717983,18000,396
717983,18300,411
717983,18600,395
717983,18900,391
717983,19200,401
717983,19500,388
717983,19800,409
717983,20100,401
717983,20400,394
717983,20700,409
717983,21000,398
717983,21300,392
717983,21600,400
717983,21900,406
717983,22200,418
717983,22500,408
717983,22800,386
717983,23100,414
717986,0,59
717986,300,212
717986,600,230
717986,900,242
717986,1200,254
717986,1500,262
717986,1800,238
717986,2100,245
717986,2400,263
717986,2700,273
717986,3000,268
717986,3300,273
717986,3600,315
717986,3900,346
717986,4200,341
717986,4500,384
717986,4800,365
717986,5100,353
717986,5400,332
717986,5700,370
717986,6000,367
717986,6300,380
717986,6600,401
717986,6900,395
717986,7200,405
717986,7500,383
717986,7800,413
717986,8100,381
717986,8400,405
717986,8700,417
717986,9000,390
717986,9300,420
717986,9600,401
717986,9900,403
717986,10200,417
717986,10500,400
717986,10800,409
717986,11100,390
717986,11400,379
717986,11700,403
717986,12000,377
717986,12300,406
717986,12600,394
717986,12900,373
717986,13200,385
717986,13500,372
717986,13800,375
717986,14100,342
717986,14400,356
717986,14700,388
717986,15000,363
717986,15300,356
717986,15600,378
717986,15900,351
717986,16200,346
717986,16500,359
717986,16800,404
717986,17100,366
717986,17400,357
717986,17700,391
717986,18000,336
717986,18300,328
717986,18600,376
717986,18900,375
717986,19200,353
717986,19500,379
717986,19800,343
717986,20100,341
717986,20400,338
717986,20700,338
717986,21000,323
717986,21300,347
717986,21600,298
717986,21900,323
717986,22200,340
717986,22500,291
717986,22800,310
717986,23100,273
717989,0,54
717989,300,207
717989,600,211
717989,900,232
717989,1200,242
717989,1500,255
717989,1800,230
717989,2100,242
717989,2400,254
717989,2700,273
717989,3000,259
717989,3300,260
717989,3600,320
717989,3900,333
717989,4200,324
717989,4500,381
717989,4800,348
717989,5100,351
717989,5400,328
717989,5700,339
717989,6000,355
717989,6300,384
717989,6600,377
717989,6900,386
717989,7200,398
717989,7500,382
717989,7800,390
717989,8100,378
717989,8400,375
717989,8700,384
717989,9000,379
717989,9300,385
717989,9600,373
717989,9900,382
717989,10200,396
717989,10500,379
717989,10800,389
717989,11100,378
717989,11400,369
717989,11700,391
717989,12000,377
717989,12300,402
717989,12600,379
717989,12900,364
717989,13200,380
717989,13500,369
717989,13800,356
717989,14100,345
717989,14400,358
717989,14700,368
717989,15000,362
717989,15300,361
717989,15600,359
717989,15900,361
717989,16200,342
717989,16500,365
717989,16800,369
717989,17100,364
717989,17400,352
717989,17700,376
717989,18000,343
717989,18300,338
717989,18600,368
717989,18900,363
717989,19200,351
717989,19500,369
717989,19800,331
717989,20100,334
717989,20400,337
717989,20700,327
717989,21000,316
717989,21300,342
717989,21600,280
717989,21900,319
717989,22200,347
717989,22500,285
717989,22800,306
717989,23100,268
717992,0,173
717992,300,291
717992,600,323
717992,900,331
717992,1200,354
717992,1500,337
717992,1800,354
717992,2100,348
717992,2400,381
717992,2700,401
717992,3000,419
717992,3300,446
717992,3600,443
717992,3900,466
717992,4200,386
717992,4500,446
717992,4800,421
717992,5100,397
717992,5400,404
717992,5700,459
717992,6000,390
717992,6300,405
717992,6600,428
717992,6900,439
717992,7200,387
717992,7500,357
717992,7800,350
717992,8100,391
717992,8400,361
717992,8700,424
717992,9000,432
717992,9300,429
717992,9600,387
717992,9900,379
717992,10200,361
717992,10500,355
717992,10800,382
717992,11100,400
717992,11400,398
717992,11700,418
717992,12000,392
717992,12300,407
717992,12600,398
717992,12900,380
717992,13200,432
717992,13500,429
717992,13800,423
717992,14100,367
717992,14400,425
717992,14700,402
717992,15000,407
717992,15300,383
717992,15600,453
717992,15900,458
717992,16200,479
717992,16500,446
717992,16800,431
717992,17100,454
717992,17400,432
717992,17700,422
717992,18000,428
717992,18300,428
717992,18600,420
717992,18900,392
717992,19200,390
717992,19500,371
717992,19800,387
717992,20100,384
717992,20400,378
717992,20700,371
717992,21000,394
717992,21300,364
717992,21600,376
717992,21900,378
717992,22200,377
717992,22500,403
717992,22800,348
717992,23100,385
717995,0,173
717995,300,301
717995,600,333
717995,900,334
717995,1200,363
717995,1500,345
717995,1800,367
717995,2100,356
717995,2400,395
717995,2700,424
717995,3000,415
717995,3300,449
717995,3600,470
717995,3900,468
717995,4200,407
717995,4500,459
717995,4800,448
717995,5100,419
717995,5400,421
717995,5700,465
717995,6000,406
717995,6300,419
717995,6600,436
717995,6900,448
717995,7200,405
717995,7500,380
717995,7800,410
717995,8100,437
717995,8400,395
717995,8700,450
717995,9000,451
717995,9300,440
717995,9600,428
717995,9900,439
717995,10200,406
717995,10500,398
717995,10800,416
717995,11100,434
717995,11400,414
717995,11700,452
717995,12000,430
717995,12300,425
717995,12600,427
717995,12900,408
717995,13200,432
717995,13500,438
717995,13800,446
717995,14100,387
717995,14400,428
717995,14700,422
717995,15000,416
717995,15300,397
717995,15600,457
717995,15900,455
717995,16200,460
717995,16500,434
717995,16800,411
717995,17100,447
717995,17400,427
717995,17700,423
717995,18000,423
717995,18300,430
717995,18600,418
717995,18900,398
717995,19200,391
717995,19500,380
717995,19800,396
717995,20100,389
717995,20400,395
717995,20700,371
717995,21000,389
717995,21300,380
717995,21600,354
717995,21900,380
717995,22200,365
717995,22500,411
717995,22800,357
717995,23100,401
718002,0,70
718002,300,201
718002,600,202
718002,900,230
718002,1200,228
718002,1500,247
718002,1800,215
718002,2100,216
718002,2400,252
718002,2700,256
718002,3000,232
718002,3300,270
718002,3600,307
718002,3900,297
718002,4200,322
718002,4500,360
718002,4800,338
718002,5100,347
718002,5400,328
718002,5700,338
718002,6000,359
718002,6300,376
718002,6600,371
718002,6900,391
718002,7200,402
718002,7500,377
718002,7800,384
718002,8100,381
718002,8400,376
718002,8700,388
718002,9000,382
718002,9300,366
718002,9600,379
718002,9900,377
718002,10200,383
718002,10500,384
718002,10800,385
718002,11100,386
718002,11400,379
718002,11700,387
718002,12000,379
718002,12300,389
718002,12600,377
718002,12900,386
718002,13200,376
718002,13500,382
718002,13800,367
718002,14100,381
718002,14400,378
718002,14700,384
718002,15000,389
718002,15300,385
718002,15600,383
718002,15900,374
718002,16200,378
718002,16500,385
718002,16800,388
718002,17100,379
718002,17400,386
718002,17700,393
718002,18000,372
718002,18300,371
718002,18600,383
718002,18900,378
718002,19200,384
718002,19500,390
718002,19800,337
718002,20100,361
718002,20400,355
718002,20700,365
718002,21000,333
718002,21300,371
718002,21600,303
718002,21900,354
718002,22200,358
718002,22500,299
718002,22800,315
718002,23100,284
718008,0,167
718008,300,216
718008,600,224
718008,900,236
718008,1200,261
718008,1500,237
718008,1800,226
718008,2100,236
718008,2400,271
718008,2700,249
718008,3000,251
718008,3300,308
718008,3600,331
718008,3900,306
718008,4200,367
718008,4500,348
718008,4800,369
718008,5100,352
718008,5400,345
718008,5700,372
718008,6000,392
718008,6300,391
718008,6600,428
718008,6900,456
718008,7200,456
718008,7500,462
718008,7800,443
718008,8100,461
718008,8400,456
718008,8700,447
718008,9000,452
718008,9300,435
718008,9600,451
718008,9900,436
718008,10200,427
718008,10500,432
718008,10800,370
718008,11100,402
718008,11400,399
718008,11700,353
718008,12000,401
718008,12300,383
718008,12600,391
718008,12900,402
718008,13200,380
718008,13500,409
718008,13800,423
718008,14100,375
718008,14400,396
718008,14700,423
718008,15000,431
718008,15300,407
718008,15600,415
718008,15900,416
718008,16200,379
718008,16500,364
718008,16800,362
718008,17100,381
718008,17400,378
718008,17700,397
718008,18000,375
718008,18300,351
718008,18600,362
718008,18900,393
718008,19200,394
718008,19500,362
718008,19800,378
718008,20100,404
718008,20400,378
718008,20700,375
718008,21000,391
718008,21300,337
718008,21600,362
718008,21900,395
718008,22200,340
718008,22500,349
718008,22800,312
718008,23100,315
718012,0,199
718012,300,206
718012,600,229
718012,900,238
718012,1200,269
718012,1500,231
718012,1800,215
718012,2100,246
718012,2400,265
718012,2700,251
718012,3000,248
718012,3300,323
718012,3600,329
718012,3900,306
718012,4200,369
718012,4500,352
718012,4800,368
718012,5100,337
718012,5400,350
718012,5700,369
718012,6000,383
718012,6300,385
718012,6600,443
718012,6900,459
718012,7200,457
718012,7500,459
718012,7800,461
718012,8100,460
718012,8400,445
718012,8700,466
718012,9000,447
718012,9300,455
718012,9600,444
718012,9900,436
718012,10200,414
718012,10500,411
718012,10800,336
718012,11100,420
718012,11400,379
718012,11700,367
718012,12000,404
718012,12300,373
718012,12600,420
718012,12900,405
718012,13200,395
718012,13500,409
718012,13800,408
718012,14100,386
718012,14400,407
718012,14700,445
718012,15000,442
718012,15300,428
718012,15600,432
718012,15900,400
718012,16200,384
718012,16500,367
718012,16800,376
718012,17100,380
718012,17400,375
718012,17700,399
718012,18000,368
718012,18300,374
718012,18600,366
718012,18900,411
718012,19200,392
718012,19500,378
718012,19800,398
718012,20100,391
718012,20400,379
718012,20700,393
718012,21000,398
718012,21300,330
718012,21600,376
718012,21900,395
718012,22200,325
718012,22500,351
718012,22800,307
718012,23100,316
718147,0,92
718147,300,263
718147,600,291
718147,900,305
718147,1200,320
718147,1500,316
718147,1800,338
718147,2100,327
718147,2400,347
718147,2700,351
718147,3000,388
718147,3300,364
718147,3600,386
718147,3900,390
718147,4200,389
718147,4500,392
718147,4800,393
718147,5100,384
718147,5400,375
718147,5700,401
718147,6000,390
718147,6300,392
718147,6600,404
718147,6900,378
718147,7200,394
718147,7500,387
718147,7800,398
718147,8100,384
718147,8400,402
718147,8700,380
718147,9000,387
718147,9300,392
718147,9600,388
718147,9900,388
718147,10200,384
718147,10500,382
718147,10800,386
718147,11100,408
718147,11400,400
718147,11700,383
718147,12000,380
718147,12300,398
718147,12600,388
718147,12900,391
718147,13200,376
718147,13500,385
718147,13800,387
718147,14100,407
718147,14400,386
718147,14700,387
718147,15000,403
718147,15300,391
718147,15600,389
718147,15900,381
718147,16200,392
718147,16500,380
718147,16800,394
718147,17100,378
718147,17400,381
718147,17700,374
718147,18000,371
718147,18300,381
718147,18600,376
718147,18900,362
718147,19200,349
718147,19500,358
718147,19800,322
718147,20100,317
718147,20400,323
718147,20700,332
718147,21000,307
718147,21300,323
718147,21600,322
718147,21900,318
718147,22200,324
718147,22500,333
718147,22800,323
718147,23100,303
718151,0,289
718151,300,302
718151,600,346
718151,900,368
718151,1200,378
718151,1500,373
718151,1800,326
718151,2100,363
718151,2400,399
718151,2700,418
718151,3000,451
718151,3300,457
718151,3600,467
718151,3900,461
718151,4200,436
718151,4500,409
718151,4800,408
718151,5100,405
718151,5400,402
718151,5700,414
718151,6000,403
718151,6300,409
718151,6600,417
718151,6900,420
718151,7200,406
718151,7500,407
718151,7800,410
718151,8100,409
718151,8400,410
718151,8700,326
718151,9000,374
718151,9300,469
718151,9600,396
718151,9900,407
718151,10200,342
718151,10500,274
718151,10800,403
718151,11100,441
718151,11400,293
718151,11700,431
718151,12000,382
718151,12300,381
718151,12600,441
718151,12900,306
718151,13200,417
718151,13500,410
718151,13800,443
718151,14100,389
718151,14400,449
718151,14700,417
718151,15000,421
718151,15300,403
718151,15600,445
718151,15900,408
718151,16200,429
718151,16500,421
718151,16800,410
718151,17100,420
718151,17400,418
718151,17700,395
718151,18000,414
718151,18300,408
718151,18600,408
718151,18900,416
718151,19200,415
718151,19500,406
718151,19800,411
718151,20100,409
718151,20400,402
718151,20700,419
718151,21000,411
718151,21300,412
718151,21600,405
718151,21900,408
718151,22200,415
718151,22500,416
718151,22800,411
718151,23100,414
718320,0,16
718320,300,232
718320,600,292
718320,900,314
718320,1200,315
718320,1500,311
718320,1800,331
718320,2100,350
718320,2400,359
718320,2700,353
718320,3000,383
718320,3300,417
718320,3600,377
718320,3900,429
718320,4200,429
718320,4500,416
718320,4800,413
718320,5100,412
718320,5400,400
718320,5700,400
718320,6000,431
718320,6300,430
718320,6600,418
718320,6900,428
718320,7200,396
718320,7500,413
718320,7800,411
718320,8100,406
718320,8400,406
718320,8700,415
718320,9000,391
718320,9300,419
718320,9600,426
718320,9900,426
718320,10200,436
718320,10500,404
718320,10800,414
718320,11100,405
718320,11400,407
718320,11700,421
718320,12000,413
718320,12300,413
718320,12600,406
718320,12900,413
718320,13200,422
718320,13500,402
718320,13800,417
718320,14100,386
718320,14400,427
718320,14700,377
718320,15000,413
718320,15300,400
718320,15600,393
718320,15900,387
718320,16200,397
718320,16500,374
718320,16800,375
718320,17100,394
718320,17400,382
718320,17700,363
718320,18000,375
718320,18300,383
718320,18600,390
718320,18900,370
718320,19200,360
718320,19500,332
718320,19800,331
718320,20100,314
718320,20400,315
718320,20700,336
718320,21000,302
718320,21300,345
718320,21600,326
718320,21900,308
718320,22200,337
718320,22500,316
718320,22800,360
718320,23100,333
761776,0,54
761776,300,221
761776,600,254
761776,900,270
761776,1200,283
761776,1500,290
761776,1800,259
761776,2100,273
761776,2400,287
761776,2700,314
761776,3000,318
761776,3300,304
761776,3600,365
761776,3900,391
761776,4200,406
761776,4500,421
761776,4800,427
761776,5100,424
761776,5400,402
761776,5700,394
761776,6000,412
761776,6300,427
761776,6600,449
761776,6900,440
761776,7200,465
761776,7500,458
761776,7800,450
761776,8100,459
761776,8400,470
761776,8700,446
761776,9000,466
761776,9300,470
761776,9600,452
761776,9900,457
761776,10200,458
761776,10500,443
761776,10800,484
761776,11100,471
761776,11400,445
761776,11700,437
761776,12000,469
761776,12300,460
761776,12600,455
761776,12900,444
761776,13200,430
761776,13500,446
761776,13800,411
761776,14100,407
761776,14400,383
761776,14700,424
761776,15000,437
761776,15300,405
761776,15600,408
761776,15900,391
761776,16200,389
761776,16500,408
761776,16800,414
761776,17100,417
761776,17400,398
761776,17700,422
761776,18000,398
761776,18300,387
761776,18600,370
761776,18900,437
761776,19200,427
761776,19500,405
761776,19800,406
761776,20100,370
761776,20400,395
761776,20700,385
761776,21000,374
761776,21300,369
761776,21600,380
761776,21900,351
761776,22200,354
761776,22500,369
761776,22800,359
761776,23100,325
768984,0,326
768984,300,316
768984,600,354
768984,900,383
768984,1200,397
768984,1500,380
768984,1800,343
768984,2100,386
768984,2400,408
768984,2700,450
768984,3000,476
768984,3300,496
768984,3600,513
768984,3900,442
768984,4200,439
768984,4500,430
768984,4800,420
768984,5100,430
768984,5400,435
768984,5700,434
768984,6000,442
768984,6300,441
768984,6600,434
768984,6900,439
768984,7200,425
768984,7500,439
768984,7800,442
768984,8100,455
768984,8400,435
768984,8700,423
768984,9000,409
768984,9300,414
768984,9600,428
768984,9900,423
768984,10200,381
768984,10500,405
768984,10800,325
768984,11100,441
768984,11400,327
768984,11700,436
768984,12000,398
768984,12300,415
768984,12600,449
768984,12900,390
768984,13200,390
768984,13500,423
768984,13800,437
768984,14100,425
768984,14400,429
768984,14700,436
768984,15000,432
768984,15300,436
768984,15600,442
768984,15900,426
768984,16200,442
768984,16500,424
768984,16800,436
768984,17100,454
768984,17400,439
768984,17700,414
768984,18000,431
768984,18300,437
768984,18600,443
768984,18900,430
768984,19200,439
768984,19500,422
768984,19800,430
768984,20100,422
768984,20400,425
768984,20700,441
768984,21000,419
768984,21300,441
768984,21600,423
768984,21900,429
768984,22200,430
768984,22500,448
768984,22800,431
768984,23100,442
774358,0,74
774358,300,238
774358,600,266
774358,900,268
774358,1200,267
774358,1500,300
774358,1800,260
774358,2100,273
774358,2400,286
774358,2700,326
774358,3000,308
774358,3300,318
774358,3600,367
774358,3900,393
774358,4200,402
774358,4500,442
774358,4800,428
774358,5100,398
774358,5400,404
774358,5700,395
774358,6000,415
774358,6300,441
774358,6600,451
774358,6900,446
774358,7200,468
774358,7500,458
774358,7800,459
774358,8100,463
774358,8400,445
774358,8700,470
774358,9000,457
774358,9300,451
774358,9600,466
774358,9900,466
774358,10200,452
774358,10500,435
774358,10800,485
774358,11100,441
774358,11400,434
774358,11700,473
774358,12000,451
774358,12300,446
774358,12600,469
774358,12900,428
774358,13200,419
774358,13500,446
774358,13800,409
774358,14100,415
774358,14400,373
774358,14700,435
774358,15000,415
774358,15300,391
774358,15600,419
774358,15900,405
774358,16200,366
774358,16500,420
774358,16800,417
774358,17100,404
774358,17400,392
774358,17700,440
774358,18000,384
774358,18300,380
774358,18600,399
774358,18900,434
774358,19200,398
774358,19500,421
774358,19800,385
774358,20100,379
774358,20400,392
774358,20700,383
774358,21000,369
774358,21300,371
774358,21600,369
774358,21900,358
774358,22200,367
774358,22500,342
774358,22800,368
774358,23100,312
774359,0,236
774359,300,331
774359,600,354
774359,900,387
774359,1200,383
774359,1500,394
774359,1800,357
774359,2100,391
774359,2400,404
774359,2700,435
774359,3000,460
774359,3300,497
774359,3600,494
774359,3900,513
774359,4200,489
774359,4500,434
774359,4800,490
774359,5100,438
774359,5400,397
774359,5700,453
774359,6000,457
774359,6300,452
774359,6600,421
774359,6900,458
774359,7200,433
774359,7500,378
774359,7800,412
774359,8100,415
774359,8400,340
774359,8700,446
774359,9000,411
774359,9300,414
774359,9600,490
774359,9900,398
774359,10200,372
774359,10500,392
774359,10800,439
774359,11100,351
774359,11400,462
774359,11700,425
774359,12000,412
774359,12300,458
774359,12600,328
774359,12900,427
774359,13200,414
774359,13500,553
774359,13800,374
774359,14100,486
774359,14400,407
774359,14700,477
774359,15000,378
774359,15300,460
774359,15600,462
774359,15900,478
774359,16200,492
774359,16500,488
774359,16800,457
774359,17100,424
774359,17400,465
774359,17700,408
774359,18000,451
774359,18300,437
774359,18600,419
774359,18900,412
774359,19200,416
774359,19500,414
774359,19800,433
774359,20100,437
774359,20400,410
774359,20700,440
774359,21000,412
774359,21300,421
774359,21600,425
774359,21900,410
774359,22200,452
774359,22500,425
774359,22800,399
774359,23100,432
776203,0,12
776203,300,191
776203,600,281
776203,900,304
776203,1200,305
776203,1500,308
776203,1800,308
776203,2100,322
776203,2400,337
776203,2700,330
776203,3000,334
776203,3300,390
776203,3600,357
776203,3900,377
776203,4200,420
776203,4500,390
776203,4800,390
776203,5100,385
776203,5400,375
776203,5700,368
776203,6000,373
776203,6300,415
776203,6600,393
776203,6900,393
776203,7200,361
776203,7500,375
776203,7800,375
776203,8100,359
776203,8400,372
776203,8700,385
776203,9000,363
776203,9300,379
776203,9600,403
776203,9900,394
776203,10200,367
776203,10500,378
776203,10800,373
776203,11100,373
776203,11400,366
776203,11700,404
776203,12000,383
776203,12300,371
776203,12600,378
776203,12900,368
776203,13200,375
776203,13500,378
776203,13800,388
776203,14100,336
776203,14400,366
776203,14700,344
776203,15000,349
776203,15300,350
776203,15600,343
776203,15900,356
776203,16200,328
776203,16500,344
776203,16800,325
776203,17100,337
776203,17400,342
776203,17700,330
776203,18000,326
776203,18300,340
776203,18600,323
776203,18900,348
776203,19200,337
776203,19500,312
776203,19800,294
776203,20100,272
776203,20400,308
776203,20700,296
776203,21000,288
776203,21300,303
776203,21600,291
776203,21900,277
776203,22200,308
776203,22500,285
776203,22800,334
776203,23100,303
776208,0,209
776208,300,219
776208,600,235
776208,900,250
776208,1200,276
776208,1500,239
776208,1800,227
776208,2100,257
776208,2400,270
776208,2700,261
776208,3000,260
776208,3300,328
776208,3600,349
776208,3900,315
776208,4200,393
776208,4500,357
776208,4800,384
776208,5100,348
776208,5400,364
776208,5700,390
776208,6000,411
776208,6300,400
776208,6600,465
776208,6900,476
776208,7200,478
776208,7500,476
776208,7800,487
776208,8100,483
776208,8400,457
776208,8700,502
776208,9000,460
776208,9300,486
776208,9600,467
776208,9900,462
776208,10200,439
776208,10500,432
776208,10800,355
776208,11100,442
776208,11400,413
776208,11700,387
776208,12000,427
776208,12300,386
776208,12600,466
776208,12900,431
776208,13200,433
776208,13500,440
776208,13800,449
776208,14100,417
776208,14400,447
776208,14700,481
776208,15000,485
776208,15300,465
776208,15600,465
776208,15900,442
776208,16200,412
776208,16500,395
776208,16800,406
776208,17100,413
776208,17400,406
776208,17700,432
776208,18000,391
776208,18300,384
776208,18600,409
776208,18900,444
776208,19200,417
776208,19500,400
776208,19800,427
776208,20100,419
776208,20400,404
776208,20700,424
776208,21000,429
776208,21300,356
776208,21600,403
776208,21900,428
776208,22200,344
776208,22500,371
776208,22800,334
776208,23100,341
776266,0,111
776266,300,275
776266,600,302
776266,900,319
776266,1200,326
776266,1500,332
776266,1800,344
776266,2100,340
776266,2400,353
776266,2700,365
776266,3000,401
776266,3300,385
776266,3600,407
776266,3900,415
776266,4200,394
776266,4500,397
776266,4800,411
776266,5100,407
776266,5400,398
776266,5700,401
776266,6000,409
776266,6300,411
776266,6600,408
776266,6900,391
776266,7200,409
776266,7500,398
776266,7800,422
776266,8100,389
776266,8400,401
776266,8700,396
776266,9000,405
776266,9300,404
776266,9600,395
776266,9900,413
776266,10200,393
776266,10500,390
776266,10800,400
776266,11100,418
776266,11400,418
776266,11700,399
776266,12000,394
776266,12300,407
776266,12600,399
776266,12900,420
776266,13200,390
776266,13500,398
776266,13800,412
776266,14100,422
776266,14400,409
776266,14700,409
776266,15000,404
776266,15300,424
776266,15600,416
776266,15900,407
776266,16200,422
776266,16500,409
776266,16800,431
776266,17100,390
776266,17400,398
776266,17700,386
776266,18000,397
776266,18300,410
776266,18600,390
776266,18900,380
776266,19200,369
776266,19500,390
776266,19800,340
776266,20100,345
776266,20400,353
776266,20700,356
776266,21000,349
776266,21300,348
776266,21600,344
776266,21900,339
776266,22200,336
776266,22500,365
776266,22800,335
776266,23100,347
776289,0,158
776289,300,212
776289,600,226
776289,900,231
776289,1200,265
776289,1500,240
776289,1800,225
776289,2100,238
776289,2400,266
776289,2700,255
776289,3000,251
776289,3300,302
776289,3600,341
776289,3900,305
776289,4200,361
776289,4500,356
776289,4800,368
776289,5100,350
776289,5400,345
776289,5700,378
776289,6000,394
776289,6300,384
776289,6600,426
776289,6900,465
776289,7200,454
776289,7500,458
776289,7800,453
776289,8100,465
776289,8400,444
776289,8700,453
776289,9000,461
776289,9300,436
776289,9600,451
776289,9900,432
776289,10200,427
776289,10500,430
776289,10800,383
776289,11100,395
776289,11400,400
776289,11700,363
776289,12000,391
776289,12300,390
776289,12600,381
776289,12900,406
776289,13200,372
776289,13500,418
776289,13800,421
776289,14100,372
776289,14400,398
776289,14700,428
776289,15000,428
776289,15300,408
776289,15600,413
776289,15900,424
776289,16200,378
776289,16500,366
776289,16800,359
776289,17100,384
776289,17400,380
776289,17700,389
776289,18000,378
776289,18300,351
776289,18600,366
776289,18900,393
776289,19200,385
776289,19500,368
776289,19800,373
776289,20100,407
776289,20400,372
776289,20700,384
776289,21000,390
776289,21300,346
776289,21600,352
776289,21900,393
776289,22200,341
776289,22500,358
776289,22800,314
776289,23100,320
776290,0,21
776290,300,267
776290,600,322
776290,900,332
776290,1200,342
776290,1500,353
776290,1800,354
776290,2100,366
776290,2400,380
776290,2700,366
776290,3000,430
776290,3300,415
776290,3600,445
776290,3900,443
776290,4200,455
776290,4500,447
776290,4800,442
776290,5100,427
776290,5400,427
776290,5700,430
776290,6000,434
776290,6300,464
776290,6600,450
776290,6900,452
776290,7200,438
776290,7500,437
776290,7800,436
776290,8100,429
776290,8400,444
776290,8700,431
776290,9000,433
776290,9300,460
776290,9600,447
776290,9900,474
776290,10200,445
776290,10500,448
776290,10800,427
776290,11100,418
776290,11400,463
776290,11700,445
776290,12000,433
776290,12300,438
776290,12600,438
776290,12900,445
776290,13200,444
776290,13500,434
776290,13800,430
776290,14100,438
776290,14400,424
776290,14700,434
776290,15000,430
776290,15300,430
776290,15600,436
776290,15900,416
776290,16200,422
776290,16500,405
776290,16800,424
776290,17100,416
776290,17400,417
776290,17700,398
776290,18000,420
776290,18300,421
776290,18600,411
776290,18900,392
776290,19200,394
776290,19500,368
776290,19800,375
776290,20100,349
776290,20400,347
776290,20700,368
776290,21000,319
776290,21300,385
776290,21600,356
776290,21900,351
776290,22200,348
776290,22500,367
776290,22800,384
776290,23100,342
776295,0,64
776295,300,193
776295,600,190
776295,900,215
776295,1200,219
776295,1500,237
776295,1800,205
776295,2100,215
776295,2400,240
776295,2700,246
776295,3000,219
776295,3300,257
776295,3600,297
776295,3900,300
776295,4200,300
776295,4500,354
776295,4800,326
776295,5100,333
776295,5400,314
776295,5700,322
776295,6000,337
776295,6300,365
776295,6600,350
776295,6900,379
776295,7200,378
776295,7500,357
776295,7800,358
776295,8100,367
776295,8400,355
776295,8700,369
776295,9000,366
776295,9300,352
776295,9600,365
776295,9900,360
776295,10200,359
776295,10500,373
776295,10800,369
776295,11100,367
776295,11400,365
776295,11700,367
776295,12000,366
776295,12300,372
776295,12600,353
