station,t,mph
718002,3900,60.593
718002,4200,60.446
718002,4500,58.841
718002,4800,58.87
718002,5100,58.887
718002,5400,60.225
718002,5700,61.042
718002,6000,59.722
718002,6300,60.271
718002,6600,60.671
718002,6900,60.529
718002,7200,59.632
718002,7500,56.834
718002,7800,57.092
718002,8100,59.482
718002,8400,58.948
718002,8700,53.73
718002,9000,53.574
718002,9300,55.084
718002,9600,52.088
718002,9900,52.504
718002,10200,54.248
718002,10500,51.503
718002,10800,52.71
718002,11100,53.317
718002,11400,52.47
718002,11700,54.196
718002,12000,55.487
718002,12300,55.629
718002,12600,53.56
718002,12900,55.648
718002,13200,53.554
718002,13500,51.582
718002,13800,52.912
718002,14100,52.712
718002,14400,52.399
718002,14700,54.428
718002,15000,54.958
718002,15300,53.009
718002,15600,53.306
718002,15900,54.633
718002,16200,54.059
718002,16500,52.024
718002,16800,52.482
718002,17100,53.94
718002,17400,51.717
718002,17700,52.697
718002,18000,53.253
718002,18300,51.84
718002,18600,51.57
718002,18900,52.953
718002,19200,54.707
718002,19500,53.018
718002,19800,52.804
718002,20100,54.834
718002,20400,52.67
718002,20700,52.366
718002,21000,51.955
718002,21300,56.53
718002,21600,55.173
718002,21900,54.376
718002,22200,56.757
718002,22500,58.732
718002,22800,60.786
718002,23100,59.523
718008,0,54.652
718008,300,52.76
718008,600,52.268
718008,900,53.131
718008,1200,52.045
718008,1500,52.664
718008,1800,52.241
718008,2100,51.974
718008,2400,52.178
718008,2700,51.914
718008,3000,51.465
718008,3300,51.909
718008,3600,51.711
718008,3900,50.733
718008,4200,49.772
718008,4500,50.67
718008,4800,50.934
718008,5100,50.068
718008,5400,50.79
718008,5700,50.655
718008,6000,51.139
718008,6300,51.056
718008,6600,50.813
718008,6900,49.984
718008,7200,49.658
718008,7500,49.303
718008,7800,48.646
718008,8100,49.48
718008,8400,46.729
718008,8700,46.498
718008,9000,45.302
718008,9300,44.359
718008,9600,47.038
718008,9900,48.277
718008,10200,48.767
718008,10500,47.945
718008,10800,48.415
718008,11100,48.809
718008,11400,47.895
718008,11700,48.809
718008,12000,51.36
718008,12300,49.349
718008,12600,49.519
718008,12900,49.192
718008,13200,51.212
718008,13500,49.124
718008,13800,50.144
718008,14100,51.342
718008,14400,48.973
718008,14700,50.229
718008,15000,50.804
718008,15300,51.001
718008,15600,49.05
718008,15900,49.626
718008,16200,49.256
718008,16500,50.632
718008,16800,51.51
718008,17100,49.886
718008,17400,50.743
718008,17700,50.332
718008,18000,51.004
718008,18300,50.869
718008,18600,51.162
718008,18900,49.49
718008,19200,49.201
718008,19500,51.64
718008,19800,51.148
718008,20100,50.119
718008,20400,51.72
718008,20700,51.085
718008,21000,50.748
718008,21300,48.614
718008,21600,48.596
718008,21900,50.897
718008,22200,50.862
718008,22500,51.045
718008,22800,51.856
718008,23100,49.981
718012,0,52.515
718012,300,51.168
718012,600,50.88
718012,900,51.483
718012,1200,49.519
718012,1500,51.116
718012,1800,51.018
718012,2100,51.487
718012,2400,50.999
718012,2700,50.039
718012,3000,49.267
718012,3300,49.543
718012,3600,50.737
718012,3900,48.456
718012,4200,47.561
718012,4500,48.928
718012,4800,47.992
718012,5100,48.075
718012,5400,49.73
718012,5700,49.187
718012,6000,49.337
718012,6300,48.955
718012,6600,48.54
718012,6900,47.994
718012,7200,46.616
718012,7500,46.742
718012,7800,48.145
718012,8100,46.721
718012,8400,39.188
718012,8700,34.869
718012,9000,33.788
718012,9300,33.4
718012,9600,39.81
718012,9900,46.795
718012,10200,46.38
718012,10500,44.549
718012,10800,44.544
718012,11100,46.505
718012,11400,44.384
718012,11700,44.487
718012,12000,47.936
718012,12300,43.0
718012,12600,45.394
718012,12900,46.327
718012,13200,44.473
718012,13500,44.918
718012,13800,45.551
718012,14100,47.264
718012,14400,46.963
718012,14700,45.88
718012,15000,46.635
718012,15300,45.016
718012,15600,46.397
718012,15900,45.62
718012,16200,43.897
718012,16500,43.289
718012,16800,43.0
718012,17100,43.764
718012,17400,46.233
718012,17700,44.789
718012,18000,47.661
718012,18300,46.819
718012,18600,47.988
718012,18900,48.351
718012,19200,47.573
718012,19500,49.024
718012,19800,49.365
718012,20100,49.08
718012,20400,48.971
718012,20700,48.771
718012,21000,47.197
718012,21300,44.85
718012,21600,46.693
718012,21900,49.024
718012,22200,48.164
718012,22500,49.736
718012,22800,48.496
718012,23100,48.455
718147,0,61.632
718147,300,60.352
718147,600,58.791
718147,900,58.797
718147,1200,58.012
718147,1500,52.582
718147,1800,55.824
718147,2100,53.527
718147,2400,54.369
718147,2700,56.172
718147,3000,53.092
718147,3300,47.214
718147,3600,40.44
718147,3900,38.929
718147,4200,39.337
718147,4500,39.619
718147,4800,38.775
718147,5100,41.066
718147,5400,41.209
718147,5700,40.819
718147,6000,40.735
718147,6300,41.471
718147,6600,43.108
718147,6900,40.823
718147,7200,40.63
718147,7500,38.424
718147,7800,40.302
718147,8100,38.995
718147,8400,42.137
718147,8700,39.926
718147,9000,44.753
718147,9300,40.726
718147,9600,39.524
718147,9900,41.3
718147,10200,39.788
718147,10500,39.724
718147,10800,39.942
718147,11100,39.878
718147,11400,43.752
718147,11700,41.028
718147,12000,38.788
718147,12300,40.247
718147,12600,39.716
718147,12900,39.219
718147,13200,40.802
718147,13500,41.825
718147,13800,39.501
718147,14100,41.904
718147,14400,40.501
718147,14700,41.876
718147,15000,41.144
718147,15300,40.374
718147,15600,42.682
718147,15900,41.684
718147,16200,39.384
718147,16500,49.466
718147,16800,40.477
718147,17100,46.227
718147,17400,46.622
718147,17700,52.053
718147,18000,45.207
718147,18300,54.241
718147,18600,50.702
718147,18900,54.496
718147,19200,55.926
718147,19500,55.888
718147,19800,58.619
718147,20100,56.152
718147,20400,58.887
718147,20700,57.952
718147,21000,56.584
718147,21300,58.023
718147,21600,58.138
718147,21900,57.894
718147,22200,51.069
718147,22500,57.85
718147,22800,58.341
718147,23100,57.546
718151,0,53.619
718151,300,55.718
718151,600,51.098
718151,900,43.983
718151,1200,41.496
718151,1500,42.149
718151,1800,46.476
718151,2100,52.891
718151,2400,44.194
718151,2700,42.76
718151,3000,38.94
718151,3300,35.395
718151,3600,32.507
718151,3900,36.386
718151,4200,36.846
718151,4500,36.446
718151,4800,38.958
718151,5100,40.574
718151,5400,41.634
718151,5700,39.211
718151,6000,38.898
718151,6300,37.286
718151,6600,35.633
718151,6900,33.21
718151,7200,27.452
718151,7500,31.72
718151,7800,29.509
718151,8100,28.386
718151,8400,30.963
718151,8700,32.8
718151,9000,29.473
718151,9300,30.378
718151,9600,31.835
718151,9900,30.446
718151,10200,29.144
718151,10500,27.214
718151,10800,28.176
718151,11100,30.287
718151,11400,30.202
718151,11700,32.787
718151,12000,30.136
718151,12300,33.123
718151,12600,31.764
718151,12900,32.205
718151,13200,30.131
718151,13500,31.346
718151,13800,34.721
718151,14100,35.763
718151,14400,37.879
718151,14700,38.326
718151,15000,37.849
718151,15300,43.597
718151,15600,49.277
718151,15900,47.459
718151,16200,42.534
718151,16500,46.579
718151,16800,41.664
718151,17100,43.858
718151,17400,44.371
718151,17700,48.709
718151,18000,43.905
718151,18300,46.344
718151,18600,46.127
718151,18900,45.405
718151,19200,43.086
718151,19500,42.55
718151,19800,46.311
718151,20100,43.017
718151,20400,41.925
718151,20700,43.025
718151,21000,40.085
718151,21300,43.675
718151,21600,43.791
718151,21900,41.604
718151,22200,39.121
718151,22500,42.006
718151,22800,44.862
718151,23100,44.313
718320,0,64.402
718320,300,60.729
718320,600,56.175
718320,900,58.259
718320,1200,56.737
718320,1500,52.795
718320,1800,53.676
718320,2100,50.924
718320,2400,50.394
718320,2700,52.801
718320,3000,50.053
718320,3300,46.157
718320,3600,47.216
718320,3900,46.883
718320,4200,41.862
718320,4500,43.844
718320,4800,45.157
718320,5100,47.811
718320,5400,43.911
718320,5700,41.958
718320,6000,44.743
718320,6300,45.572
718320,6600,44.522
718320,6900,47.349
718320,7200,47.406
718320,7500,49.302
718320,7800,41.667
718320,8100,43.923
718320,8400,46.121
718320,8700,45.076
718320,9000,42.895
718320,9300,46.034
718320,9600,44.389
718320,9900,45.459
718320,10200,45.819
718320,10500,41.571
718320,10800,43.202
718320,11100,45.295
718320,11400,48.918
718320,11700,48.027
718320,12000,49.89
718320,12300,47.314
718320,12600,46.034
718320,12900,46.238
718320,13200,46.813
718320,13500,47.304
718320,13800,50.698
718320,14100,45.33
718320,14400,48.122
718320,14700,49.135
718320,15000,49.802
718320,15300,48.127
718320,15600,45.772
718320,15900,48.246
718320,16200,47.359
718320,16500,48.97
718320,16800,52.035
718320,17100,49.171
718320,17400,52.09
718320,17700,51.832
718320,18000,52.593
718320,18300,50.611
718320,18600,53.959
718320,18900,53.692
718320,19200,51.608
718320,19500,52.205
718320,19800,54.682
718320,20100,58.283
718320,20400,56.358
718320,20700,57.934
718320,21000,55.623
718320,21300,56.452
718320,21600,58.466
718320,21900,57.563
718320,22200,55.357
718320,22500,51.112
718320,22800,55.785
718320,23100,57.255
761776,0,64.156
761776,300,60.751
761776,600,58.856
761776,900,58.26
761776,1200,58.253
761776,1500,58.025
761776,1800,58.455
761776,2100,56.617
761776,2400,54.718
761776,2700,56.207
761776,3000,55.289
761776,3300,46.893
761776,3600,39.937
761776,3900,43.974
761776,4200,42.1
761776,4500,40.426
761776,4800,38.123
761776,5100,40.164
761776,5400,42.705
761776,5700,44.43
761776,6000,45.372
761776,6300,37.668
761776,6600,45.455
761776,6900,48.075
761776,7200,39.739
761776,7500,42.745
761776,7800,40.441
761776,8100,37.936
761776,8400,37.339
761776,8700,39.583
761776,9000,36.838
761776,9300,39.155
761776,9600,39.765
761776,9900,39.106
761776,10200,38.436
761776,10500,40.644
761776,10800,37.099
761776,11100,35.409
761776,11400,39.051
761776,11700,37.843
761776,12000,38.96
761776,12300,37.335
761776,12600,39.538
761776,12900,40.337
761776,13200,41.425
761776,13500,38.928
761776,13800,41.693
761776,14100,39.27
761776,14400,40.933
761776,14700,41.456
761776,15000,41.755
761776,15300,42.045
761776,15600,42.06
761776,15900,50.64
761776,16200,44.869
761776,16500,46.347
761776,16800,43.152
761776,17100,46.203
761776,17400,42.583
761776,17700,47.7
761776,18000,41.248
761776,18300,41.308
761776,18600,40.686
761776,18900,41.872
761776,19200,46.27
761776,19500,43.776
761776,19800,42.49
761776,20100,43.581
761776,20400,49.575
761776,20700,57.429
761776,21000,46.764
761776,21300,50.918
761776,21600,42.885
761776,21900,46.616
761776,22200,44.499
761776,22500,44.119
761776,22800,49.215
761776,23100,53.77
768984,0,59.809
768984,300,58.561
768984,600,58.214
768984,900,56.244
768984,1200,56.25
768984,1500,56.581
768984,1800,57.554
768984,2100,58.776
768984,2400,56.801
768984,2700,57.073
768984,3000,53.207
768984,3300,52.671
768984,3600,38.863
768984,3900,56.126
768984,4200,56.683
768984,4500,55.971
768984,4800,56.074
768984,5100,56.744
768984,5400,56.943
768984,5700,57.617
768984,6000,50.4
768984,6300,49.496
768984,6600,53.204
768984,6900,43.827
768984,7200,38.822
768984,7500,26.64
768984,7800,30.489
768984,8100,28.524
768984,8400,36.232
768984,8700,27.942
768984,9000,31.008
768984,9300,29.835
768984,9600,31.62
768984,9900,25.756
768984,10200,34.427
768984,10500,29.677
768984,10800,25.371
768984,11100,30.065
768984,11400,25.097
768984,11700,32.937
768984,12000,26.49
768984,12300,39.298
768984,12600,33.337
768984,12900,42.822
768984,13200,32.596
768984,13500,34.954
768984,13800,33.732
768984,14100,37.108
768984,14400,43.419
768984,14700,50.395
768984,15000,54.596
768984,15300,57.637
768984,15600,58.047
768984,15900,57.222
768984,16200,56.915
768984,16500,57.441
768984,16800,58.167
768984,17100,57.615
768984,17400,56.314
768984,17700,56.693
768984,18000,57.853
768984,18300,58.291
768984,18600,56.845
768984,18900,57.398
768984,19200,57.432
768984,19500,57.408
768984,19800,56.981
768984,20100,57.275
768984,20400,57.213
768984,20700,56.445
768984,21000,56.995
768984,21300,57.46
768984,21600,57.652
768984,21900,57.383
768984,22200,56.828
768984,22500,57.227
768984,22800,56.985
768984,23100,56.285
774358,0,64.164
774358,300,62.736
774358,600,60.962
774358,900,59.908
774358,1200,61.611
774358,1500,60.915
774358,1800,60.965
774358,2100,59.62
774358,2400,59.783
774358,2700,59.344
774358,3000,58.681
774358,3300,57.717
774358,3600,54.488
774358,3900,56.606
774358,4200,56.395
774358,4500,55.638
774358,4800,54.126
774358,5100,55.479
774358,5400,57.578
774358,5700,56.996
774358,6000,56.977
774358,6300,56.845
774358,6600,58.255
774358,6900,57.967
774358,7200,54.599
774358,7500,57.532
774358,7800,54.086
774358,8100,55.582
774358,8400,56.993
774358,8700,55.573
774358,9000,56.687
774358,9300,55.281
774358,9600,55.945
774358,9900,56.144
774358,10200,54.38
774358,10500,53.946
774358,10800,55.987
774358,11100,52.811
774358,11400,55.41
774358,11700,52.02
774358,12000,54.853
774358,12300,56.145
774358,12600,56.289
774358,12900,56.974
774358,13200,57.325
774358,13500,56.203
774358,13800,56.11
774358,14100,55.2
774358,14400,57.494
774358,14700,54.802
774358,15000,56.184
774358,15300,57.29
774358,15600,58.08
774358,15900,59.353
774358,16200,56.396
774358,16500,57.209
774358,16800,55.582
774358,17100,56.251
774358,17400,56.189
774358,17700,57.593
774358,18000,55.32
774358,18300,55.612
774358,18600,56.786
774358,18900,56.968
774358,19200,56.341
774358,19500,58.152
774358,19800,57.726
774358,20100,55.778
774358,20400,59.172
774358,20700,59.061
774358,21000,58.815
774358,21300,56.952
774358,21600,56.917
774358,21900,56.286
774358,22200,57.66
774358,22500,55.948
774358,22800,58.674
774358,23100,58.56
774359,0,60.829
774359,300,59.037
774359,600,58.89
774359,900,58.497
774359,1200,57.783
774359,1500,57.809
774359,1800,56.562
774359,2100,58.951
774359,2400,59.454
774359,2700,57.5
774359,3000,56.621
774359,3300,55.238
774359,3600,46.223
774359,3900,36.614
774359,4200,29.916
774359,4500,27.713
774359,4800,31.735
774359,5100,27.018
774359,5400,27.309
774359,5700,28.965
774359,6000,22.861
774359,6300,27.245
774359,6600,23.973
774359,6900,27.911
774359,7200,27.841
774359,7500,22.117
774359,7800,26.941
774359,8100,25.99
774359,8400,27.94
774359,8700,30.199
774359,9000,26.973
774359,9300,28.39
774359,9600,25.146
774359,9900,28.278
774359,10200,28.805
774359,10500,28.358
774359,10800,23.285
774359,11100,28.861
774359,11400,27.246
774359,11700,30.173
774359,12000,25.394
774359,12300,25.8
774359,12600,27.193
774359,12900,25.072
774359,13200,23.072
774359,13500,25.484
774359,13800,25.201
774359,14100,21.663
774359,14400,23.724
774359,14700,25.567
774359,15000,23.032
774359,15300,28.174
774359,15600,23.869
774359,15900,26.831
774359,16200,29.325
774359,16500,27.65
774359,16800,30.495
774359,17100,35.212
774359,17400,57.983
774359,17700,57.628
774359,18000,57.241
774359,18300,57.315
774359,18600,58.206
774359,18900,58.356
774359,19200,57.167
774359,19500,58.944
774359,19800,58.109
774359,20100,57.942
774359,20400,57.155
774359,20700,57.232
774359,21000,56.602
774359,21300,57.324
774359,21600,56.1
774359,21900,57.032
774359,22200,57.228
774359,22500,57.812
774359,22800,58.769
774359,23100,58.331
776203,0,65.951
776203,300,62.694
776203,600,60.218
776203,900,60.388
776203,1200,60.842
776203,1500,60.051
776203,1800,59.528
776203,2100,58.936
776203,2400,59.729
776203,2700,60.132
776203,3000,60.186
776203,3300,58.879
776203,3600,59.256
776203,3900,57.111
776203,4200,56.629
776203,4500,57.486
776203,4800,57.888
776203,5100,57.803
776203,5400,57.321
776203,5700,56.474
776203,6000,56.341
776203,6300,58.174
776203,6600,58.128
776203,6900,59.365
776203,7200,58.62
776203,7500,60.127
776203,7800,55.899
776203,8100,57.112
776203,8400,58.153
776203,8700,58.834
776203,9000,59.595
776203,9300,58.052
776203,9600,57.544
776203,9900,59.372
776203,10200,59.53
776203,10500,58.068
776203,10800,53.926
776203,11100,58.28
776203,11400,57.326
776203,11700,60.438
776203,12000,59.454
776203,12300,59.598
776203,12600,59.076
776203,12900,58.55
776203,13200,59.137
776203,13500,58.182
776203,13800,58.654
776203,14100,58.777
776203,14400,59.267
776203,14700,59.918
776203,15000,59.658
776203,15300,59.395
776203,15600,57.858
776203,15900,59.741
776203,16200,59.439
776203,16500,59.062
776203,16800,58.827
776203,17100,58.85
776203,17400,59.418
776203,17700,59.931
776203,18000,59.082
776203,18300,58.82
776203,18600,59.707
776203,18900,60.425
776203,19200,59.54
776203,19500,58.553
776203,19800,60.128
776203,20100,60.64
776203,20400,60.192
776203,20700,60.899
776203,21000,60.342
776203,21300,59.22
776203,21600,60.542
776203,21900,60.925
776203,22200,60.129
776203,22500,59.461
776203,22800,60.569
776203,23100,60.857
776208,0,52.467
776208,300,51.243
