station,t,veh_5min
774358,1200,263
774358,1500,299
774358,1800,283
774358,2100,278
774358,2400,310
774358,2700,310
774358,3000,336
774358,3300,380
774358,3600,396
774358,3900,405
774358,4200,423
774358,4500,428
774358,4800,455
774358,5100,432
774358,5400,409
774358,5700,371
774358,6000,395
774358,6300,401
774358,6600,382
774358,6900,417
774358,7200,435
774358,7500,418
774358,7800,485
774358,8100,470
774358,8400,426
774358,8700,469
774358,9000,445
774358,9300,435
774358,9600,454
774358,9900,432
774358,10200,445
774358,10500,441
774358,10800,467
774358,11100,471
774358,11400,437
774358,11700,474
774358,12000,463
774358,12300,440
774358,12600,446
774358,12900,425
774358,13200,434
774358,13500,439
774358,13800,417
774358,14100,452
774358,14400,414
774358,14700,421
774358,15000,419
774358,15300,417
774358,15600,406
774358,15900,354
774358,16200,398
774358,16500,384
774358,16800,429
774358,17100,426
774358,17400,380
774358,17700,390
774358,18000,431
774358,18300,410
774358,18600,396
774358,18900,407
774358,19200,420
774358,19500,386
774358,19800,406
774358,20100,404
774358,20400,377
774358,20700,343
774358,21000,365
774358,21300,400
774358,21600,390
774358,21900,398
774358,22200,384
774358,22500,390
774358,22800,351
774358,23100,321
774359,0,266
774359,300,345
774359,600,378
774359,900,405
774359,1200,436
774359,1500,419
774359,1800,412
774359,2100,378
774359,2400,404
774359,2700,435
774359,3000,467
774359,3300,511
774359,3600,494
774359,3900,511
774359,4200,467
774359,4500,419
774359,4800,466
774359,5100,412
774359,5400,438
774359,5700,442
774359,6000,401
774359,6300,472
774359,6600,433
774359,6900,374
774359,7200,475
774359,7500,378
774359,7800,447
774359,8100,429
774359,8400,419
774359,8700,421
774359,9000,357
774359,9300,459
774359,9600,424
774359,9900,377
774359,10200,415
774359,10500,403
774359,10800,408
774359,11100,412
774359,11400,478
774359,11700,377
774359,12000,432
774359,12300,450
774359,12600,410
774359,12900,450
774359,13200,403
774359,13500,459
774359,13800,507
774359,14100,371
774359,14400,472
774359,14700,441
774359,15000,473
774359,15300,463
774359,15600,455
774359,15900,438
774359,16200,436
774359,16500,436
774359,16800,440
774359,17100,433
774359,17400,418
774359,17700,418
774359,18000,431
774359,18300,416
774359,18600,418
774359,18900,422
774359,19200,437
774359,19500,418
774359,19800,423
774359,20100,424
774359,20400,442
774359,20700,422
774359,21000,427
774359,21300,424
774359,21600,424
774359,21900,435
774359,22200,436
774359,22500,427
774359,22800,428
774359,23100,414
776203,0,14
776203,300,220
776203,600,266
776203,900,291
776203,1200,289
776203,1500,323
776203,1800,352
776203,2100,330
776203,2400,362
776203,2700,326
776203,3000,349
776203,3300,362
776203,3600,381
776203,3900,387
776203,4200,399
776203,4500,401
776203,4800,387
776203,5100,353
776203,5400,369
776203,5700,382
776203,6000,394
776203,6300,389
776203,6600,378
776203,6900,369
776203,7200,345
776203,7500,359
776203,7800,387
776203,8100,383
776203,8400,375
776203,8700,378
776203,9000,373
776203,9300,379
776203,9600,374
776203,9900,373
776203,10200,350
776203,10500,355
776203,10800,396
776203,11100,382
776203,11400,381
776203,11700,358
776203,12000,366
776203,12300,351
776203,12600,355
776203,12900,381
776203,13200,372
776203,13500,376
776203,13800,332
776203,14100,376
776203,14400,362
776203,14700,333
776203,15000,344
776203,15300,359
776203,15600,359
776203,15900,354
776203,16200,367
776203,16500,357
776203,16800,352
776203,17100,352
776203,17400,364
776203,17700,333
776203,18000,342
776203,18300,343
776203,18600,318
776203,18900,327
776203,19200,329
776203,19500,287
776203,19800,319
776203,20100,278
776203,20400,313
776203,20700,279
776203,21000,288
776203,21300,292
776203,21600,278
776203,21900,283
776203,22200,306
776203,22500,332
776203,22800,322
776203,23100,278
776208,0,172
776208,300,235
776208,600,218
776208,900,255
776208,1200,277
776208,1500,247
776208,1800,226
776208,2100,247
776208,2400,265
776208,2700,271
776208,3000,303
776208,3300,327
776208,3600,321
776208,3900,342
776208,4200,382
776208,4500,384
776208,4800,347
776208,5100,380
776208,5400,307
776208,5700,351
776208,6000,317
776208,6300,355
776208,6600,370
776208,6900,353
776208,7200,417
776208,7500,411
776208,7800,382
776208,8100,424
776208,8400,463
776208,8700,479
776208,9000,504
776208,9300,511
776208,9600,438
776208,9900,430
776208,10200,432
776208,10500,430
776208,10800,424
776208,11100,425
776208,11400,423
776208,11700,426
776208,12000,424
776208,12300,440
776208,12600,424
776208,12900,434
776208,13200,427
776208,13500,428
776208,13800,438
776208,14100,415
776208,14400,433
776208,14700,437
776208,15000,430
776208,15300,420
776208,15600,437
776208,15900,431
776208,16200,435
776208,16500,439
776208,16800,430
776208,17100,426
776208,17400,423
776208,17700,438
776208,18000,391
776208,18300,381
776208,18600,395
776208,18900,380
776208,19200,400
776208,19500,359
776208,19800,371
776208,20100,354
776208,20400,350
776208,20700,370
776208,21000,396
776208,21300,443
776208,21600,410
776208,21900,340
776208,22200,386
776208,22500,323
776208,22800,375
776208,23100,365
776266,0,121
776266,300,285
776266,600,281
776266,900,326
776266,1200,345
776266,1500,361
776266,1800,345
776266,2100,371
776266,2400,350
776266,2700,365
776266,3000,371
776266,3300,397
776266,3600,396
776266,3900,419
776266,4200,395
776266,4500,396
776266,4800,394
776266,5100,397
776266,5400,412
776266,5700,393
776266,6000,416
776266,6300,393
776266,6600,400
776266,6900,404
776266,7200,399
776266,7500,415
776266,7800,418
776266,8100,394
776266,8400,400
776266,8700,413
776266,9000,389
776266,9300,382
776266,9600,404
776266,9900,414
776266,10200,389
776266,10500,417
776266,10800,403
776266,11100,397
776266,11400,405
776266,11700,407
776266,12000,408
776266,12300,411
776266,12600,411
776266,12900,403
776266,13200,422
776266,13500,404
776266,13800,413
776266,14100,396
776266,14400,420
776266,14700,395
776266,15000,433
776266,15300,393
776266,15600,415
776266,15900,413
776266,16200,408
776266,16500,413
776266,16800,406
776266,17100,395
776266,17400,419
776266,17700,387
776266,18000,408
776266,18300,382
776266,18600,344
776266,18900,382
776266,19200,349
776266,19500,372
776266,19800,343
776266,20100,352
776266,20400,347
776266,20700,357
776266,21000,347
776266,21300,348
776266,21600,343
776266,21900,339
776266,22200,387
776266,22500,343
776266,22800,343
776266,23100,345
776289,0,132
776289,300,211
776289,600,216
776289,900,239
776289,1200,273
776289,1500,240
776289,1800,226
776289,2100,241
776289,2400,262
776289,2700,258
776289,3000,300
776289,3300,315
776289,3600,323
776289,3900,320
776289,4200,369
776289,4500,387
776289,4800,352
776289,5100,371
776289,5400,322
776289,5700,325
776289,6000,324
776289,6300,334
776289,6600,356
776289,6900,361
776289,7200,399
776289,7500,397
776289,7800,390
776289,8100,392
776289,8400,437
776289,8700,462
776289,9000,480
776289,9300,488
776289,9600,472
776289,9900,414
776289,10200,402
776289,10500,432
776289,10800,421
776289,11100,403
776289,11400,395
776289,11700,419
776289,12000,406
776289,12300,408
776289,12600,405
776289,12900,405
776289,13200,401
776289,13500,410
776289,13800,406
776289,14100,403
776289,14400,389
776289,14700,391
776289,15000,409
776289,15300,402
776289,15600,416
776289,15900,411
776289,16200,414
776289,16500,416
776289,16800,407
776289,17100,408
776289,17400,424
776289,17700,413
776289,18000,404
776289,18300,375
776289,18600,375
776289,18900,366
776289,19200,372
776289,19500,363
776289,19800,346
776289,20100,360
776289,20400,328
776289,20700,342
776289,21000,369
776289,21300,404
776289,21600,416
776289,21900,347
776289,22200,364
776289,22500,340
776289,22800,347
776289,23100,355
776290,0,33
776290,300,272
776290,600,313
776290,900,329
776290,1200,333
776290,1500,381
776290,1800,378
776290,2100,395
776290,2400,377
776290,2700,370
776290,3000,410
776290,3300,421
776290,3600,435
776290,3900,437
776290,4200,446
776290,4500,454
776290,4800,432
776290,5100,427
776290,5400,422
776290,5700,444
776290,6000,430
776290,6300,455
776290,6600,420
776290,6900,422
776290,7200,429
776290,7500,436
776290,7800,445
776290,8100,448
776290,8400,431
776290,8700,424
776290,9000,448
776290,9300,427
776290,9600,441
776290,9900,441
776290,10200,445
776290,10500,436
776290,10800,451
776290,11100,442
776290,11400,430
776290,11700,436
776290,12000,431
776290,12300,437
776290,12600,458
776290,12900,444
776290,13200,435
776290,13500,432
776290,13800,434
776290,14100,438
776290,14400,412
776290,14700,444
776290,15000,433
776290,15300,432
776290,15600,436
776290,15900,436
776290,16200,439
776290,16500,416
776290,16800,414
776290,17100,431
776290,17400,418
776290,17700,416
776290,18000,416
776290,18300,388
776290,18600,411
776290,18900,382
776290,19200,378
776290,19500,374
776290,19800,340
776290,20100,352
776290,20400,358
776290,20700,356
776290,21000,354
776290,21300,339
776290,21600,335
776290,21900,343
776290,22200,394
776290,22500,373
776290,22800,358
776290,23100,346
776295,0,52
776295,300,182
776295,600,196
776295,900,213
776295,1200,228
776295,1500,238
776295,1800,222
776295,2100,216
776295,2400,240
776295,2700,250
776295,3000,250
776295,3300,292
776295,3600,295
776295,3900,306
776295,4200,305
776295,4500,357
776295,4800,357
776295,5100,322
776295,5400,345
776295,5700,291
776295,6000,312
776295,6300,287
776295,6600,311
776295,6900,326
776295,7200,333
776295,7500,365
776295,7800,358
776295,8100,332
776295,8400,360
776295,8700,363
776295,9000,363
776295,9300,367
776295,9600,339
776295,9900,371
776295,10200,357
776295,10500,352
776295,10800,362
776295,11100,357
776295,11400,358
776295,11700,351
776295,12000,350
776295,12300,346
776295,12600,359
